Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
Fresno St,5-4-0,55.6%,44.4%,-0.6,2-0-0,100.0%,0.0%,7.8,2-1-0,66.7%,33.3%,-2.8,3-2-0,60.0%,40.0%,+2.0,2-1-0,66.7%,33.3%,7.7,2-2-0,50.0%,50.0%,-0.6,4-3-0,57.1%,42.9%,1.7,1-1-0,50.0%,50.0%,-8.8,2-1-0,66.7%,33.3%,-4.7,1-0-0,100.0%,0.0%,15.0,,,,,3-1-0,75.0%,25.0%,+3.1,0-3-0,0.0%,100.0%,-11.2,2-3-0,40.0%,60.0%,-2.4
CS Bakersfld,5-4-0,55.6%,44.4%,4.9,5-2-0,71.4%,28.6%,9.4,2-3-0,40.0%,60.0%,+1.5,3-1-0,75.0%,25.0%,+5.6,1-3-0,25.0%,75.0%,0.1,3-2-0,60.0%,40.0%,6.6,4-3-0,57.1%,42.9%,5.4,1-1-0,50.0%,50.0%,3.5,1-1-0,50.0%,50.0%,+3.5,1-1-0,50.0%,50.0%,2.3,1-0-0,100.0%,0.0%,+5.0,0-2-0,0.0%,100.0%,-10.8,,,,,1-0-0,100.0%,0.0%,+27.5
Kansas St,5-4-0,55.6%,44.4%,3.7,2-1-0,66.7%,33.3%,1.8,3-2-0,60.0%,40.0%,+7.2,1-1-0,50.0%,50.0%,-2.5,3-3-0,50.0%,50.0%,5.6,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,10.0,4-4-0,50.0%,50.0%,2.9,2-3-0,40.0%,60.0%,+3.7,1-0-0,100.0%,0.0%,1.5,0-1-0,0.0%,100.0%,-1.0,1-3-0,25.0%,75.0%,+3.4,2-0-0,100.0%,0.0%,7.3,1-1-0,50.0%,50.0%,-1.5
Cal Baptist,5-4-0,55.6%,44.4%,4.0,2-1-0,66.7%,33.3%,5.2,2-1-0,66.7%,33.3%,+9.3,2-1-0,66.7%,33.3%,+9.7,2-3-0,40.0%,60.0%,-2.0,0-1-0,0.0%,100.0%,-16.5,1-1-0,50.0%,50.0%,-6.8,4-3-0,57.1%,42.9%,7.1,3-3-0,50.0%,50.0%,+5.8,1-0-0,100.0%,0.0%,15.0,,,,,1-2-0,33.3%,66.7%,+2.0,2-1-0,66.7%,33.3%,4.8,2-3-0,40.0%,60.0%,-1.4
Winthrop,5-4-0,55.6%,44.4%,1.6,2-1-0,66.7%,33.3%,7.0,1-2-0,33.3%,66.7%,-8.8,2-1-0,66.7%,33.3%,+5.0,3-3-0,50.0%,50.0%,-0.2,1-2-0,33.3%,66.7%,-20.3,0-2-0,0.0%,100.0%,-33.5,5-2-0,71.4%,28.6%,11.6,1-2-0,33.3%,66.7%,+11.2,2-0-0,100.0%,0.0%,15.0,0-1-0,0.0%,100.0%,-43.5,2-2-0,50.0%,50.0%,+7.6,1-1-0,50.0%,50.0%,-18.8,2-1-0,66.7%,33.3%,+18.0
Cal St Nrdge,5-4-0,55.6%,44.4%,2.2,3-3-0,50.0%,50.0%,2.3,1-2-0,33.3%,66.7%,-7.8,2-1-0,66.7%,33.3%,+13.8,3-2-0,60.0%,40.0%,-0.8,4-2-0,66.7%,33.3%,5.3,0-2-0,0.0%,100.0%,-14.0,5-2-0,71.4%,28.6%,6.9,0-1-0,0.0%,100.0%,-19.0,0-1-0,0.0%,100.0%,-6.0,3-0-0,100.0%,0.0%,+18.7,1-0-0,100.0%,0.0%,+13.0,1-1-0,50.0%,50.0%,-3.3,1-1-0,50.0%,50.0%,-3.3
St Marys,5-4-0,55.6%,44.4%,3.7,2-2-0,50.0%,50.0%,7.5,3-1-0,75.0%,25.0%,+3.5,1-0-0,100.0%,0.0%,+14.5,3-4-0,42.9%,57.1%,0.1,0-1-0,0.0%,100.0%,-6.5,0-1-0,0.0%,100.0%,-6.5,5-3-0,62.5%,37.5%,5.0,4-1-0,80.0%,20.0%,+14.1,0-1-0,0.0%,100.0%,-7.5,,,,,3-1-0,75.0%,25.0%,+2.5,0-1-0,0.0%,100.0%,-6.5,2-2-0,50.0%,50.0%,+6.8
Montana St,5-4-0,55.6%,44.4%,-0.6,0-2-0,0.0%,100.0%,-2.8,2-1-0,66.7%,33.3%,-1.2,2-2-0,50.0%,50.0%,-0.8,2-2-0,50.0%,50.0%,-0.9,4-1-0,80.0%,20.0%,4.1,3-0-0,100.0%,0.0%,4.5,2-4-0,33.3%,66.7%,-3.1,1-3-0,25.0%,75.0%,-6.4,,,,,3-0-0,100.0%,0.0%,+4.8,3-2-0,60.0%,40.0%,-2.3,2-0-0,100.0%,0.0%,6.0,0-3-0,0.0%,100.0%,-5.3
Missouri,5-4-0,55.6%,44.4%,5.1,2-1-0,66.7%,33.3%,9.7,2-2-0,50.0%,50.0%,+7.3,0-1-0,0.0%,100.0%,-14.5,4-3-0,57.1%,42.9%,8.1,1-0-0,100.0%,0.0%,3.5,1-1-0,50.0%,50.0%,-3.5,4-3-0,57.1%,42.9%,7.5,4-4-0,50.0%,50.0%,+5.3,,,,,1-0-0,100.0%,0.0%,+17.0,0-2-0,0.0%,100.0%,-7.3,3-1-0,75.0%,25.0%,7.8,2-2-0,50.0%,50.0%,-0.1
WI-Milwkee,5-4-0,55.6%,44.4%,-4.9,2-2-0,50.0%,50.0%,-3.4,2-1-0,66.7%,33.3%,-2.7,2-2-0,50.0%,50.0%,-8.4,3-2-0,60.0%,40.0%,-2.2,2-3-0,40.0%,60.0%,-7.0,2-2-0,50.0%,50.0%,-2.4,3-2-0,60.0%,40.0%,-7.0,3-1-0,75.0%,25.0%,-2.4,1-1-0,50.0%,50.0%,-8.8,,,,,1-1-0,50.0%,50.0%,-6.8,2-1-0,66.7%,33.3%,-5.8,2-2-0,50.0%,50.0%,-4.8
Geo Wshgtn,5-4-1,55.6%,44.4%,-1.2,1-3-0,25.0%,75.0%,-6.9,2-1-0,66.7%,33.3%,+1.3,1-0-1,100.0%,0.0%,+2.5,4-3-0,57.1%,42.9%,-0.9,1-0-1,100.0%,0.0%,4.5,1-0-0,100.0%,0.0%,4.5,4-4-1,50.0%,50.0%,-1.8,2-3-0,40.0%,60.0%,-3.7,1-0-0,100.0%,0.0%,5.0,0-1-0,0.0%,100.0%,-11.5,3-1-0,75.0%,25.0%,+1.9,1-0-1,100.0%,0.0%,4.3,2-2-1,50.0%,50.0%,-1.8
TN Tech,5-4-0,55.6%,44.4%,3.9,2-2-0,50.0%,50.0%,3.0,3-1-0,75.0%,25.0%,+12.8,3-1-0,75.0%,25.0%,+10.4,1-3-0,25.0%,75.0%,-6.5,3-2-0,60.0%,40.0%,3.8,3-3-0,50.0%,50.0%,4.3,2-1-0,66.7%,33.3%,3.3,2-0-0,100.0%,0.0%,+17.8,0-1-0,0.0%,100.0%,-12.0,0-1-0,0.0%,100.0%,-13.0,1-1-0,50.0%,50.0%,+12.5,2-1-0,66.7%,33.3%,-0.5,2-1-0,66.7%,33.3%,+3.2
Niagara,5-4-0,55.6%,44.4%,-0.3,3-2-0,60.0%,40.0%,-2.2,1-2-0,33.3%,66.7%,-1.3,2-3-0,40.0%,60.0%,-2.1,3-1-0,75.0%,25.0%,1.9,3-2-0,60.0%,40.0%,1.1,4-2-0,66.7%,33.3%,3.4,1-2-0,33.3%,66.7%,-7.8,2-0-0,100.0%,0.0%,+12.3,0-2-0,0.0%,100.0%,-26.8,2-0-0,100.0%,0.0%,+13.5,0-2-0,0.0%,100.0%,-6.8,2-0-0,100.0%,0.0%,10.8,2-0-0,100.0%,0.0%,+13.8
Mississippi,5-4-0,55.6%,44.4%,1.8,3-3-0,50.0%,50.0%,-3.3,3-0-0,100.0%,0.0%,+15.5,0-1-0,0.0%,100.0%,-4.5,4-3-0,57.1%,42.9%,2.9,0-1-0,0.0%,100.0%,-4.5,2-1-0,66.7%,33.3%,12.2,3-3-0,50.0%,50.0%,-3.4,2-3-0,40.0%,60.0%,-6.5,1-0-0,100.0%,0.0%,13.0,,,,,2-1-0,66.7%,33.3%,+12.0,,,,,1-4-0,20.0%,80.0%,-8.7
Lafayette,5-4-1,55.6%,44.4%,3.2,4-1-1,80.0%,20.0%,7.8,3-1-0,75.0%,25.0%,+7.1,3-2-0,60.0%,40.0%,+4.9,1-2-1,33.3%,66.7%,-0.8,4-0-1,100.0%,0.0%,10.0,3-1-1,75.0%,25.0%,3.4,2-3-0,40.0%,60.0%,3.0,1-4-0,20.0%,80.0%,-3.6,1-1-0,50.0%,50.0%,3.8,,,,,0-2-0,0.0%,100.0%,-6.0,1-1-0,50.0%,50.0%,-1.3,1-2-1,33.3%,66.7%,-1.0
Iowa,5-4-0,55.6%,44.4%,-2.8,3-0-0,100.0%,0.0%,4.3,2-1-0,66.7%,33.3%,+3.8,1-0-0,100.0%,0.0%,+18.0,3-4-0,42.9%,57.1%,-6.4,1-0-0,100.0%,0.0%,9.0,1-0-0,100.0%,0.0%,9.0,4-4-0,50.0%,50.0%,-4.3,4-2-0,66.7%,33.3%,+2.8,,,,,,,,,2-1-0,66.7%,33.3%,+9.3,0-3-0,0.0%,100.0%,-22.2,3-3-0,50.0%,50.0%,-6.2
St Johns,5-4-0,55.6%,44.4%,1.8,3-1-0,75.0%,25.0%,6.8,3-1-0,75.0%,25.0%,+5.8,1-1-0,50.0%,50.0%,+1.8,3-3-0,50.0%,50.0%,1.3,,,,,1-0-0,100.0%,0.0%,46.5,4-4-0,50.0%,50.0%,-3.8,3-3-0,50.0%,50.0%,-2.7,1-0-0,100.0%,0.0%,7.5,0-1-0,0.0%,100.0%,-21.5,2-2-0,50.0%,50.0%,-0.9,0-1-0,0.0%,100.0%,-7.0,1-2-0,33.3%,66.7%,+2.5
S Carolina,5-4-0,55.6%,44.4%,0.6,4-2-0,66.7%,33.3%,1.7,2-1-0,66.7%,33.3%,-0.7,2-1-0,66.7%,33.3%,-0.5,2-3-0,40.0%,60.0%,0.4,1-1-0,50.0%,50.0%,1.0,1-1-0,50.0%,50.0%,4.3,4-3-0,57.1%,42.9%,-0.4,4-1-0,80.0%,20.0%,+3.8,,,,,0-1-0,0.0%,100.0%,-9.0,0-1-0,0.0%,100.0%,-13.0,1-1-0,50.0%,50.0%,4.3,3-2-0,60.0%,40.0%,+3.3
Chicago St,6-5-0,54.6%,45.5%,-1.3,2-0-0,100.0%,0.0%,16.0,1-2-0,33.3%,66.7%,-1.7,5-5-0,50.0%,50.0%,-2.8,,,,,4-3-0,57.1%,42.9%,0.9,6-5-0,54.6%,45.5%,-1.3,,,,,1-1-0,50.0%,50.0%,-4.0,1-0-0,100.0%,0.0%,18.5,1-0-0,100.0%,0.0%,+33.5,0-2-0,0.0%,100.0%,-18.5,4-3-0,57.1%,42.9%,-1.4,3-3-0,50.0%,50.0%,-10.3
W Georgia,6-5-0,54.6%,45.5%,-1.5,2-3-0,40.0%,60.0%,-3.1,3-0-0,100.0%,0.0%,+9.7,5-5-0,50.0%,50.0%,-2.6,,,,,3-4-0,42.9%,57.1%,-5.5,6-5-0,54.6%,45.5%,-1.5,,,,,2-0-0,100.0%,0.0%,+7.8,0-1-0,0.0%,100.0%,-4.5,0-2-0,0.0%,100.0%,-3.5,2-0-0,100.0%,0.0%,+5.3,2-2-0,50.0%,50.0%,-2.8,3-2-0,60.0%,40.0%,-6.7
New Orleans,4-4-0,50.0%,50.0%,2.0,2-2-0,50.0%,50.0%,-2.0,4-1-0,80.0%,20.0%,+8.4,2-3-0,40.0%,60.0%,+3.5,1-1-0,50.0%,50.0%,-3.3,3-2-0,60.0%,40.0%,5.5,3-3-0,50.0%,50.0%,2.6,1-1-0,50.0%,50.0%,0.3,0-1-0,0.0%,100.0%,-12.0,0-1-0,0.0%,100.0%,-7.5,0-1-0,0.0%,100.0%,-6.5,1-1-0,50.0%,50.0%,+14.0,1-1-0,50.0%,50.0%,-2.0,0-1-0,0.0%,100.0%,-12.0
Marquette,5-5-0,50.0%,50.0%,0.4,2-3-0,40.0%,60.0%,-0.9,1-0-0,100.0%,0.0%,+16.0,1-0-0,100.0%,0.0%,+12.0,3-5-0,37.5%,62.5%,-3.0,1-1-0,50.0%,50.0%,1.8,1-1-0,50.0%,50.0%,1.8,4-4-0,50.0%,50.0%,0.1,4-3-0,57.1%,42.9%,+0.4,,,,,,,,,1-0-0,100.0%,0.0%,+10.5,2-2-0,50.0%,50.0%,-0.5,4-5-0,44.4%,55.6%,-1.3
Grambling St,3-3-0,50.0%,50.0%,-1.4,0-1-0,0.0%,100.0%,-13.0,0-1-0,0.0%,100.0%,-14.0,2-2-0,50.0%,50.0%,+0.5,1-1-0,50.0%,50.0%,-5.3,3-3-0,50.0%,50.0%,-1.4,3-3-0,50.0%,50.0%,-1.4,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+9.5,1-1-0,50.0%,50.0%,-5.8,2-1-0,66.7%,33.3%,5.3,2-2-0,50.0%,50.0%,-1.0
Queens,4-4-0,50.0%,50.0%,-6.4,1-1-0,50.0%,50.0%,-16.8,1-1-0,50.0%,50.0%,-12.8,3-2-0,60.0%,40.0%,-1.9,1-2-0,33.3%,66.7%,-14.0,2-3-0,40.0%,60.0%,-6.9,2-3-0,40.0%,60.0%,-6.7,2-1-0,66.7%,33.3%,-6.0,1-1-0,50.0%,50.0%,-16.3,0-2-0,0.0%,100.0%,-4.5,,,,,2-0-0,100.0%,0.0%,+10.8,1-3-0,25.0%,75.0%,-9.9,3-1-0,75.0%,25.0%,-4.3
E Michigan,4-4-0,50.0%,50.0%,3.9,0-2-0,0.0%,100.0%,-15.0,1-2-0,33.3%,66.7%,-7.5,0-2-0,0.0%,100.0%,-8.5,4-1-0,80.0%,20.0%,15.1,2-4-0,33.3%,66.7%,-4.2,2-4-0,33.3%,66.7%,-6.3,2-0-0,100.0%,0.0%,34.3,1-0-0,100.0%,0.0%,+52.0,1-0-0,100.0%,0.0%,4.0,0-1-0,0.0%,100.0%,-4.5,3-0-0,100.0%,0.0%,+25.3,1-2-0,33.3%,66.7%,-5.0,2-1-0,66.7%,33.3%,+18.0
Sacred Hrt,5-5-0,50.0%,50.0%,1.9,3-2-0,60.0%,40.0%,4.3,2-2-0,50.0%,50.0%,+2.4,2-3-0,40.0%,60.0%,-0.8,2-2-0,50.0%,50.0%,4.1,4-2-0,66.7%,33.3%,6.2,4-4-0,50.0%,50.0%,1.9,1-0-0,100.0%,0.0%,5.5,0-2-0,0.0%,100.0%,-10.8,1-1-0,50.0%,50.0%,5.5,1-1-0,50.0%,50.0%,+1.8,0-1-0,0.0%,100.0%,-1.5,2-2-0,50.0%,50.0%,-0.4,1-1-0,50.0%,50.0%,-2.8
Southern,3-3-0,50.0%,50.0%,0.3,2-0-0,100.0%,0.0%,15.5,2-2-0,50.0%,50.0%,+4.4,1-1-0,50.0%,50.0%,-3.0,1-2-0,33.3%,66.7%,-7.0,3-3-0,50.0%,50.0%,0.3,3-2-0,60.0%,40.0%,2.0,0-1-0,0.0%,100.0%,-8.5,0-0-0,0.0%,0.0%,--,,,,,,,,,1-2-0,33.3%,66.7%,-3.7,0-1-0,0.0%,100.0%,-18.5,1-1-0,50.0%,50.0%,-8.0
Oregon,5-5-0,50.0%,50.0%,-0.2,2-2-0,50.0%,50.0%,0.5,2-1-0,66.7%,33.3%,+7.2,,,,,4-5-0,44.4%,55.6%,-2.6,1-1-0,50.0%,50.0%,-3.8,1-1-0,50.0%,50.0%,1.0,4-4-0,50.0%,50.0%,-0.4,2-3-0,40.0%,60.0%,-0.7,1-0-0,100.0%,0.0%,7.5,,,,,0-2-0,0.0%,100.0%,-3.0,3-1-0,75.0%,25.0%,0.6,2-4-0,33.3%,66.7%,-5.1
GA Southern,5-5-0,50.0%,50.0%,1.8,3-1-0,75.0%,25.0%,18.8,0-3-0,0.0%,100.0%,-24.2,1-3-0,25.0%,75.0%,-6.3,4-1-0,80.0%,20.0%,8.9,1-2-0,33.3%,66.7%,-6.2,3-2-0,60.0%,40.0%,5.5,2-3-0,40.0%,60.0%,-1.9,1-3-0,25.0%,75.0%,-5.0,2-0-0,100.0%,0.0%,26.5,,,,,2-3-0,40.0%,60.0%,-10.1,0-1-0,0.0%,100.0%,-6.5,3-2-0,60.0%,40.0%,+7.5
Howard,4-4-0,50.0%,50.0%,3.3,0-2-0,0.0%,100.0%,-12.8,2-3-0,40.0%,60.0%,-0.2,3-1-0,75.0%,25.0%,+6.6,1-2-0,33.3%,66.7%,3.5,2-3-0,40.0%,60.0%,-1.6,1-3-0,25.0%,75.0%,-6.4,3-1-0,75.0%,25.0%,12.9,1-0-0,100.0%,0.0%,+14.0,1-0-0,100.0%,0.0%,17.5,1-0-0,100.0%,0.0%,+24.0,1-2-0,33.3%,66.7%,-1.3,3-0-0,100.0%,0.0%,18.5,0-1-0,0.0%,100.0%,-14.5
Wyoming,3-3-1,50.0%,50.0%,-4.1,2-1-0,66.7%,33.3%,-1.2,1-2-0,33.3%,66.7%,-8.3,1-1-0,50.0%,50.0%,-1.0,2-2-1,50.0%,50.0%,-5.3,0-1-1,0.0%,100.0%,-5.8,1-2-1,33.3%,66.7%,-6.1,2-1-0,66.7%,33.3%,-1.3,2-1-0,66.7%,33.3%,-1.3,1-0-0,100.0%,0.0%,2.5,,,,,1-2-0,33.3%,66.7%,-8.3,0-0-1,0.0%,0.0%,0.0,1-1-1,50.0%,50.0%,-2.0
Siena,5-5-0,50.0%,50.0%,0.4,3-2-0,60.0%,40.0%,3.4,2-1-0,66.7%,33.3%,+1.3,1-4-0,20.0%,80.0%,-5.7,3-1-0,75.0%,25.0%,7.4,2-3-0,40.0%,60.0%,-0.5,5-4-0,55.6%,44.4%,2.1,0-1-0,0.0%,100.0%,-15.5,2-0-0,100.0%,0.0%,+5.0,1-0-0,100.0%,0.0%,9.5,0-1-0,0.0%,100.0%,-15.5,2-2-0,50.0%,50.0%,-1.4,0-1-0,0.0%,100.0%,-8.0,2-3-0,40.0%,60.0%,+1.1
Rob Morris,5-5-0,50.0%,50.0%,-3.1,2-3-0,40.0%,60.0%,-4.7,1-1-0,50.0%,50.0%,-2.0,2-1-0,66.7%,33.3%,+4.7,2-4-0,33.3%,66.7%,-7.8,5-0-0,100.0%,0.0%,8.1,5-0-0,100.0%,0.0%,8.1,0-5-0,0.0%,100.0%,-14.3,0-5-0,0.0%,100.0%,-14.3,0-1-0,0.0%,100.0%,-21.5,0-1-0,0.0%,100.0%,-6.5,1-1-0,50.0%,50.0%,+2.8,2-1-0,66.7%,33.3%,-4.3,4-2-0,66.7%,33.3%,+0.2
Liberty,4-4-0,50.0%,50.0%,0.1,1-2-0,33.3%,66.7%,-2.5,3-1-0,75.0%,25.0%,+9.9,0-1-0,0.0%,100.0%,-27.0,3-3-0,50.0%,50.0%,3.4,0-2-0,0.0%,100.0%,-18.3,0-4-0,0.0%,100.0%,-12.9,4-0-0,100.0%,0.0%,13.1,1-0-0,100.0%,0.0%,+16.5,0-2-0,0.0%,100.0%,-20.5,0-1-0,0.0%,100.0%,-1.0,3-1-0,75.0%,25.0%,+8.9,0-1-0,0.0%,100.0%,-27.0,1-0-0,100.0%,0.0%,+3.5
Syracuse,4-4-0,50.0%,50.0%,5.0,3-2-0,60.0%,40.0%,2.0,2-3-0,40.0%,60.0%,+0.5,1-2-0,33.3%,66.7%,-6.8,2-2-0,50.0%,50.0%,11.0,1-1-0,50.0%,50.0%,5.3,2-2-0,50.0%,50.0%,-1.6,2-2-0,50.0%,50.0%,11.6,2-2-0,50.0%,50.0%,+11.6,1-0-0,100.0%,0.0%,2.0,,,,,0-2-0,0.0%,100.0%,-8.8,1-0-0,100.0%,0.0%,47.5,1-1-0,50.0%,50.0%,+17.8
Iowa St,4-4-0,50.0%,50.0%,8.6,3-1-0,75.0%,25.0%,17.1,1-4-0,20.0%,80.0%,-0.1,1-0-0,100.0%,0.0%,+30.5,3-3-0,50.0%,50.0%,7.4,,,,,1-0-0,100.0%,0.0%,18.5,3-4-0,42.9%,57.1%,7.1,1-4-0,20.0%,80.0%,-1.3,2-0-0,100.0%,0.0%,28.3,,,,,1-3-0,25.0%,75.0%,0.0,,,,,1-0-0,100.0%,0.0%,+12.5
Northwestern,5-5-0,50.0%,50.0%,-1.4,2-2-0,50.0%,50.0%,-1.5,2-1-0,66.7%,33.3%,+0.8,1-2-0,33.3%,66.7%,-0.2,4-2-0,66.7%,33.3%,-1.8,2-0-0,100.0%,0.0%,6.0,2-1-0,66.7%,33.3%,1.7,3-4-0,42.9%,57.1%,-2.7,2-4-0,33.3%,66.7%,-3.7,0-1-0,0.0%,100.0%,-8.5,,,,,1-1-0,50.0%,50.0%,-7.0,2-2-0,50.0%,50.0%,1.5,3-3-0,50.0%,50.0%,-1.3
Miami (OH),4-4-0,50.0%,50.0%,-0.6,2-1-0,66.7%,33.3%,4.8,3-2-0,60.0%,40.0%,0.0,1-1-0,50.0%,50.0%,+4.5,2-3-0,40.0%,60.0%,-3.0,2-1-0,66.7%,33.3%,-1.8,2-1-0,66.7%,33.3%,-1.8,2-3-0,40.0%,60.0%,0.2,2-1-0,66.7%,33.3%,+4.3,0-1-0,0.0%,100.0%,-4.0,,,,,2-3-0,40.0%,60.0%,-3.8,,,,,1-1-0,50.0%,50.0%,-0.3
Texas St,4-4-0,50.0%,50.0%,0.5,3-3-0,50.0%,50.0%,0.8,1-2-0,33.3%,66.7%,-6.8,2-1-0,66.7%,33.3%,+10.7,2-2-0,50.0%,50.0%,-0.1,1-2-0,33.3%,66.7%,-2.3,3-2-0,60.0%,40.0%,6.5,1-2-0,33.3%,66.7%,-9.5,1-1-0,50.0%,50.0%,-10.5,1-0-0,100.0%,0.0%,24.0,0-1-0,0.0%,100.0%,-6.5,0-1-0,0.0%,100.0%,-7.5,1-0-0,100.0%,0.0%,6.5,2-1-0,66.7%,33.3%,+2.3
BYU,4-4-0,50.0%,50.0%,0.3,1-2-0,33.3%,66.7%,-11.3,1-3-0,25.0%,75.0%,-1.9,0-1-0,0.0%,100.0%,-20.0,4-2-0,66.7%,33.3%,6.7,1-0-0,100.0%,0.0%,3.5,,,,,4-4-0,50.0%,50.0%,0.3,2-3-0,40.0%,60.0%,-1.8,0-1-0,0.0%,100.0%,-20.0,,,,,0-2-0,0.0%,100.0%,-9.0,3-0-0,100.0%,0.0%,18.2,3-0-0,100.0%,0.0%,+10.0
Rice,5-5-0,50.0%,50.0%,-4.4,2-2-0,50.0%,50.0%,-1.1,1-2-0,33.3%,66.7%,-0.3,1-1-0,50.0%,50.0%,-14.3,4-3-0,57.1%,42.9%,-1.6,2-1-0,66.7%,33.3%,-2.8,3-2-0,60.0%,40.0%,-1.8,2-3-0,40.0%,60.0%,-7.0,1-2-0,33.3%,66.7%,-6.8,2-0-0,100.0%,0.0%,1.5,,,,,1-0-0,100.0%,0.0%,+6.5,2-3-0,40.0%,60.0%,-9.2,2-3-0,40.0%,60.0%,-9.2
S Alabama,4-4-0,50.0%,50.0%,-3.8,1-2-0,33.3%,66.7%,-13.3,3-0-0,100.0%,0.0%,+8.0,1-2-0,33.3%,66.7%,-6.7,2-2-0,50.0%,50.0%,-3.9,0-2-0,0.0%,100.0%,-22.8,0-2-0,0.0%,100.0%,-22.8,4-2-0,66.7%,33.3%,2.6,4-2-0,66.7%,33.3%,+2.6,0-1-0,0.0%,100.0%,-6.0,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,+2.8,1-1-0,50.0%,50.0%,0.8,1-3-0,25.0%,75.0%,-12.0
Nebraska,4-4-0,50.0%,50.0%,-1.9,1-0-0,100.0%,0.0%,5.5,2-3-0,40.0%,60.0%,-6.0,0-1-0,0.0%,100.0%,-14.5,3-3-0,50.0%,50.0%,-1.0,0-2-0,0.0%,100.0%,-10.0,1-2-0,33.3%,66.7%,-3.0,3-2-0,60.0%,40.0%,-1.2,3-2-0,60.0%,40.0%,-1.2,,,,,,,,,2-3-0,40.0%,60.0%,-3.4,1-1-0,50.0%,50.0%,-1.8,2-1-0,66.7%,33.3%,+5.0
Canisius,5-5-0,50.0%,50.0%,-1.3,2-2-0,50.0%,50.0%,-4.0,2-1-0,66.7%,33.3%,+1.5,4-5-0,44.4%,55.6%,-1.6,,,,,3-2-0,60.0%,40.0%,-1.4,5-4-0,55.6%,44.4%,1.5,0-1-0,0.0%,100.0%,-26.5,2-2-0,50.0%,50.0%,+0.5,1-0-0,100.0%,0.0%,18.5,1-1-0,50.0%,50.0%,-4.8,0-2-0,0.0%,100.0%,-14.8,3-1-0,75.0%,25.0%,8.1,1-3-0,25.0%,75.0%,-6.6
Richmond,4-4-0,50.0%,50.0%,-1.5,1-3-0,25.0%,75.0%,-5.3,1-1-0,50.0%,50.0%,-3.5,2-2-0,50.0%,50.0%,-1.6,2-2-0,50.0%,50.0%,-1.4,2-1-0,66.7%,33.3%,-1.7,1-2-0,33.3%,66.7%,-9.7,3-2-0,60.0%,40.0%,3.4,2-0-0,100.0%,0.0%,+8.0,0-2-0,0.0%,100.0%,-4.3,,,,,1-1-0,50.0%,50.0%,-3.5,2-0-0,100.0%,0.0%,8.0,3-1-0,75.0%,25.0%,+0.9
Fla Gulf Cst,5-5-0,50.0%,50.0%,-3.4,3-4-0,42.9%,57.1%,-5.9,3-1-0,75.0%,25.0%,+3.4,2-4-0,33.3%,66.7%,-7.6,2-1-0,66.7%,33.3%,3.0,3-2-0,60.0%,40.0%,-2.1,5-2-0,71.4%,28.6%,1.3,0-3-0,0.0%,100.0%,-14.3,2-3-0,40.0%,60.0%,-4.7,0-2-0,0.0%,100.0%,-18.8,,,,,1-0-0,100.0%,0.0%,+3.0,1-1-0,50.0%,50.0%,2.3,2-2-0,50.0%,50.0%,-2.5
Indiana,5-5-0,50.0%,50.0%,1.1,2-2-0,50.0%,50.0%,1.3,1-3-0,25.0%,75.0%,-4.6,2-0-0,100.0%,0.0%,+14.8,3-4-0,42.9%,57.1%,-1.4,,,,,1-0-0,100.0%,0.0%,5.5,4-5-0,44.4%,55.6%,0.6,3-4-0,42.9%,57.1%,-2.1,2-0-0,100.0%,0.0%,14.8,,,,,2-2-0,50.0%,50.0%,+3.8,1-1-0,50.0%,50.0%,-4.8,2-2-0,50.0%,50.0%,-0.1
