Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
55,32.0,11:00 PM,Dollar Loan Center,241,San Jose St,323,Lg Beach St,San Jose State,San Jose St.,Long Beach State,Long Beach St.,-6,−112,False,+6,−108,True,San Jose St,4-3-0,57.1%,0.1,-1.6,1-1-0,50.0%,-12.5,-1.8,Lg Beach St,1-6-0,14.3%,-10.4,-8.9,0-2-0,0.0%,13.3,-6.5,Lg Beach St,+6,−108,1-4-0,20.0%,-24.6,-9.8,San Jose St,-6,−112,0-2-0,0.0%,-8.5,-14.5
56,27.0,6:00 PM,Mitchell Center,278,Incar Word,319,W Illinois,UIW,Incarnate Word,Western Illinois,Western Illinois,N/A,N/A,False,+1.5,−110,True,Incar Word,3-2-0,60.0%,8.0,0.1,2-1-0,66.7%,-9.0,-1.5,W Illinois,2-4-0,33.3%,-2.7,-2.2,0-2-0,0.0%,5.0,-10.8,W Illinois,+1.5,−110,2-2-0,50.0%,-8.5,2.1,Incar Word,N/A,N/A,1-1-0,50.0%,15.5,2.5
57,26.6,4:00 PM,Pete Hanna Center,242,N Dakota St,350,W Georgia,North Dakota State,North Dakota State,0,0,-8,−108,False,N/A,N/A,False,N Dakota St,2-3-0,40.0%,1.1,-0.6,2-2-0,50.0%,-6.8,2.4,W Georgia,4-3-0,57.1%,-16.0,0.9,0-1-0,0.0%,-19.0,-4.5,W Georgia,N/A,N/A,4-3-0,57.1%,-16.0,0.9,N Dakota St,-8,−108,0-1-0,0.0%,-9.0,-12.5
58,25.2,12:00 PM,Chesapeake Employers Insurance Arena,333,Morgan St,270,Maryland Bc,Morgan State,Morgan St.,UMBC,UMBC,+5.5,−115,True,-5.5,−115,False,Morgan St,3-3-0,50.0%,1.5,-2.0,1-2-0,33.3%,-10.0,-3.7,Maryland Bc,2-4-0,33.3%,7.5,-3.8,2-3-0,40.0%,15.6,+0.7,Morgan St,+5.5,−115,2-2-0,50.0%,-8.5,-1.3,Maryland Bc,-5.5,−115,1-2-0,33.3%,3.7,-3.5
59,24.6,8:00 PM,Jack Stephens Center,360,Maryland Es,235,Ar Lit Rock,UMES,Maryland-Eastern Shore,Little Rock,Little Rock,N/A,N/A,False,-18.5,−108,False,Maryland Es,4-3-0,57.1%,-14.1,-3.6,4-3-0,57.1%,-28.7,-3.6,Ar Lit Rock,3-3-0,50.0%,-7.3,3.7,0-0-0,0.0%,20.0,--,Ar Lit Rock,-18.5,−108,3-3-0,50.0%,-11.8,3.7,Maryland Es,N/A,N/A,0,0,0.0,0.0
60,23.5,8:00 PM,Sharp Gymnasium,267,N Arizona,347,Hsn Christian,Northern Arizona,Northern Arizona,Houston Christian,Houston Christian,-4,−112,False,+4,−108,True,N Arizona,1-3-0,25.0%,15.4,-2.6,1-1-0,50.0%,-11.5,0.3,Hsn Christian,4-0-0,100.0%,-3.8,3.3,2-0-0,100.0%,10.8,+5.0,Hsn Christian,+4,−108,4-0-0,100.0%,-17.5,3.3,N Arizona,-4,−112,0-2-0,0.0%,-1.5,-5.5
61,21.9,4:00 PM,UPMC Events Center,357,Canisius,254,Rob Morris,Canisius,Canisius,Robert Morris,Robert Morris,+12,−110,True,-12,−110,False,Canisius,2-5-0,28.6%,-23.9,-10.9,1-3-0,25.0%,-33.3,-15.9,Rob Morris,5-1-0,83.3%,6.1,4.2,3-0-0,100.0%,16.3,+4.0,Canisius,+12,−110,2-4-0,33.3%,-26.2,-10.8,Rob Morris,-12,−110,3-0-0,100.0%,12.3,4.0
62,15.7,4:00 PM,Wolstein Center,358,Njit,289,Morehead St,,NJIT,Morehead State,Morehead St.,N/A,N/A,False,-8,−110,False,Njit,3-4-0,42.9%,-15.4,-3.3,2-3-0,40.0%,-17.8,-2.9,Morehead St,2-2-0,50.0%,-8.6,-5.6,1-0-0,100.0%,23.0,+5.0,Morehead St,-8,−110,1-2-0,33.3%,-29.7,-9.2,Njit,N/A,N/A,0,0,0.0,0.0
63,14.0,10:00 PM,Alex G. Spanos Center,363,Ark Pine Bl,293,Pacific,Arkansas-Pine Bluff,Arkansas-Pine Bluff,Pacific,Pacific,+17.5,−108,True,-17.5,−112,False,Ark Pine Bl,2-4-0,33.3%,-23.3,-5.3,2-4-0,33.3%,-34.2,-5.3,Pacific,2-3-0,40.0%,3.7,-2.5,0-1-0,0.0%,12.0,-8.5,Ark Pine Bl,+17.5,−108,2-4-0,33.3%,-34.2,-5.3,Pacific,-17.5,−112,0-1-0,0.0%,-3.0,-8.5
64,--,2:00 PM,CB&S Bank Arena at Flowers Hall,0,Dalton St.,195,N Alabama,0,0,North Alabama,North Alabama,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Alabama,5-2-0,71.4%,5.0,3.1,3-0-0,100.0%,17.7,+7.7,N Alabama,N/A,N/A,2-1-0,66.7%,-6.0,5.7,Dalton St.,N/A,N/A,0,0,0.0,0.0
64,--,2:00 PM,H&PE Arena,0,Texas A&M Kingsville,281,Tx Southern,0,0,Texas Southern,Texas Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tx Southern,1-4-0,20.0%,-11.3,-1.0,0-0-0,0.0%,34.0,--,Tx Southern,N/A,N/A,1-4-0,20.0%,-20.4,-1.0,Texas A&M Kingsville,N/A,N/A,0,0,0.0,0.0
64,--,10:00 PM,Jenny Craig Pavilion,0,Marian University,304,San Diego,0,0,UC San Diego,UC San Diego,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,San Diego,2-4-0,33.3%,-1.0,-2.6,2-4-0,33.3%,-1.0,-2.6,San Diego,N/A,N/A,0-2-0,0.0%,-7.0,-5.3,Marian University,N/A,N/A,0,0,0.0,0.0
64,--,6:30 PM,Winthrop Coliseum,0,Averett,138,Winthrop,0,0,,Winthrop,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Winthrop,4-3-0,57.1%,9.6,0.3,2-0-0,100.0%,32.3,+6.5,Winthrop,N/A,N/A,2-0-0,100.0%,-10.5,4.5,Averett,N/A,N/A,0,0,0.0,0.0
64,--,4:00 PM,Jadwin Gymnasium,0,Nazareth College,126,Princeton,0,0,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Princeton,3-5-0,37.5%,2.9,-4.4,0-2-0,0.0%,-2.0,-9.3,Princeton,N/A,N/A,0,0,0.0,0.0,Nazareth College,N/A,N/A,0,0,0.0,0.0
64,--,3:00 PM,Germain Arena,174,S Illinois,0,Florida Tech,Southern Illinois,Southern Illinois,0,0,N/A,N/A,False,N/A,N/A,False,S Illinois,2-3-1,40.0%,-0.9,0.3,1-1-0,50.0%,-16.0,-0.5,0,0,0,0.0,0.0,0,0,0.0,0,Florida Tech,N/A,N/A,0,0,0.0,0.0,S Illinois,N/A,N/A,1-1-0,50.0%,10.0,4.5
64,--,7:00 PM,Patrick Gymnasium,0,Plattsburgh State,172,Vermont,0,0,Vermont,Vermont,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vermont,1-6-0,14.3%,-7.0,-10.1,0-1-0,0.0%,11.0,-6.0,Vermont,N/A,N/A,1-1-0,50.0%,-23.0,-11.8,Plattsburgh State,N/A,N/A,0,0,0.0,0.0
