Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
54,33.6,4:00 PM,Athletics-Recreation Center,336,N Illinois,216,Valparaiso,Northern Illinois,Northern Illinois,Valparaiso,Valparaiso,+9.5,−112,True,-9.5,−108,False,N Illinois,356-358-16,49.9%,-3.1,-0.2,199-164-9,54.8%,-8.2,0.5,Valparaiso,269-261-13,50.8%,3.2,0.1,114-113-6,50.2%,9.5,0.1,N Illinois,+9.5,−112,256-230-15,52.7%,-8.7,0.0,Valparaiso,-9.5,−108,130-126-6,50.8%,7.3,-0.1
55,32.0,11:00 PM,Dollar Loan Center,241,San Jose St,323,Lg Beach St,San Jose State,San Jose St.,Long Beach State,Long Beach St.,-6,−112,False,+6,−108,True,San Jose St,340-391-11,46.5%,-6.3,-0.9,167-180-2,48.1%,-11.8,-0.7,Lg Beach St,386-373-17,50.9%,-1.1,-0.1,142-154-10,48.0%,5.7,-0.2,Lg Beach St,+6,−108,225-206-11,52.2%,-8.9,-0.1,San Jose St,-6,−112,59-78-3,43.1%,3.2,-1.8
56,27.0,6:00 PM,Mitchell Center,278,Incar Word,319,W Illinois,UIW,Incarnate Word,Western Illinois,Western Illinois,N/A,N/A,False,+1.5,−110,True,Incar Word,81-90-1,47.4%,-3.3,-1.1,44-47-0,48.4%,-10.7,-0.7,W Illinois,171-200-5,46.1%,-3.2,-0.9,69-87-2,44.2%,4.1,-1.0,W Illinois,+1.5,−110,120-135-3,47.1%,-9.3,-0.5,Incar Word,N/A,N/A,5-13-0,27.8%,-2.8,-6.6
57,26.6,4:00 PM,Pete Hanna Center,242,N Dakota St,350,W Georgia,North Dakota State,North Dakota State,0,0,-8,−108,False,N/A,N/A,False,N Dakota St,208-226-4,47.9%,4.6,0.4,99-113-2,46.7%,-2.9,0.0,W Georgia,4-3-0,57.1%,-14.8,0.9,0-1-0,0.0%,-19.0,-4.5,W Georgia,N/A,N/A,4-3-0,57.1%,-16.0,0.9,N Dakota St,-8,−108,129-131-2,49.6%,7.3,0.3
58,25.2,12:00 PM,Chesapeake Employers Insurance Arena,333,Morgan St,270,Maryland Bc,Morgan State,Morgan St.,UMBC,UMBC,+5.5,−115,True,-5.5,−115,False,Morgan St,111-131-2,45.9%,-2.8,-1.4,54-63-0,46.2%,-8.9,-1.7,Maryland Bc,124-115-3,51.9%,-2.3,1.1,52-48-0,52.0%,2.5,0.9,Morgan St,+5.5,−115,69-79-1,46.6%,-11.1,-1.7,Maryland Bc,-5.5,−115,53-50-1,51.5%,6.1,0.4
59,24.6,8:00 PM,Jack Stephens Center,360,Maryland Es,235,Ar Lit Rock,UMES,Maryland-Eastern Shore,Little Rock,Little Rock,N/A,N/A,False,-18.5,−108,False,Maryland Es,100-93-4,51.8%,-8.9,-0.9,61-57-2,51.7%,-15.1,-0.7,Ar Lit Rock,335-359-17,48.3%,0.0,-0.2,148-143-12,50.9%,6.4,0.2,Ar Lit Rock,-18.5,−108,194-210-8,48.0%,-8.0,-0.4,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
60,23.5,8:00 PM,Sharp Gymnasium,267,N Arizona,347,Hsn Christian,Northern Arizona,Northern Arizona,Houston Christian,Houston Christian,-4,−112,False,+4,−108,True,N Arizona,316-325-14,49.3%,-1.0,-0.5,169-161-8,51.2%,-7.8,-0.1,Hsn Christian,100-104-3,49.0%,-6.4,-1.1,33-40-2,45.2%,4.7,-1.2,Hsn Christian,+4,−108,82-86-3,48.8%,-13.9,-1.0,N Arizona,-4,−112,111-114-2,49.3%,5.6,-0.3
61,21.9,4:00 PM,UPMC Events Center,357,Canisius,254,Rob Morris,Canisius,Canisius,Robert Morris,Robert Morris,+12,−110,True,-12,−110,False,Canisius,329-324-21,50.4%,-2.1,-0.6,172-145-15,54.3%,-5.6,0.1,Rob Morris,143-126-2,53.2%,0.1,-0.1,50-54-1,48.1%,5.4,-0.8,Canisius,+12,−110,211-177-18,54.4%,-6.8,0.6,Rob Morris,-12,−110,55-50-0,52.4%,5.5,-0.4
62,15.7,4:00 PM,Wolstein Center,358,Njit,289,Morehead St,,NJIT,Morehead State,Morehead St.,N/A,N/A,False,-8,−110,False,Njit,106-112-4,48.6%,-3.8,-1.2,63-54-2,53.9%,-10.3,0.3,Morehead St,326-322-19,50.3%,1.1,0.2,128-128-8,50.0%,9.0,0.1,Morehead St,-8,−110,171-169-14,50.3%,-9.2,0.2,Njit,N/A,N/A,33-42-1,44.0%,1.9,-3.5
63,14.0,10:00 PM,Alex G. Spanos Center,363,Ark Pine Bl,293,Pacific,Arkansas-Pine Bluff,Arkansas-Pine Bluff,Pacific,Pacific,+17.5,−108,True,-17.5,−112,False,Ark Pine Bl,103-128-3,44.6%,-10.0,-0.6,64-86-2,42.7%,-16.1,-0.8,Pacific,356-389-19,47.8%,0.9,-0.4,165-167-6,49.7%,6.1,-0.4,Ark Pine Bl,+17.5,−108,80-109-3,42.3%,-16.2,-1.4,Pacific,-17.5,−112,186-188-11,49.7%,6.9,-0.3
64,--,2:00 PM,CB&S Bank Arena at Flowers Hall,0,Dalton St.,195,N Alabama,0,0,North Alabama,North Alabama,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Alabama,84-83-3,50.3%,-1.1,0.1,33-29-1,53.2%,10.1,0.4,N Alabama,N/A,N/A,57-55-3,50.9%,-9.3,0.8,Dalton St.,N/A,N/A,0,0,0.0,0.0
64,--,2:00 PM,H&PE Arena,0,Texas A&M Kingsville,281,Tx Southern,0,0,Texas Southern,Texas Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tx Southern,129-142-9,47.6%,-1.8,-0.1,32-45-5,41.6%,7.8,-1.4,Tx Southern,N/A,N/A,63-57-3,52.5%,-12.9,1.3,Texas A&M Kingsville,N/A,N/A,0,0,0.0,0.0
64,--,10:00 PM,Jenny Craig Pavilion,0,Marian University,304,San Diego,0,0,UC San Diego,UC San Diego,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,San Diego,357-373-11,48.9%,-0.7,0.2,147-183-6,44.6%,3.6,-0.9,San Diego,N/A,N/A,218-207-6,51.3%,-7.9,0.9,Marian University,N/A,N/A,0,0,0.0,0.0
64,--,6:30 PM,Winthrop Coliseum,0,Averett,138,Winthrop,0,0,,Winthrop,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Winthrop,131-142-4,48.0%,4.5,0.0,42-54-4,43.8%,11.7,-0.5,Winthrop,N/A,N/A,53-54-1,49.5%,-7.8,0.7,Averett,N/A,N/A,0,0,0.0,0.0
64,--,4:00 PM,Jadwin Gymnasium,0,Nazareth College,126,Princeton,0,0,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Princeton,330-302-9,52.2%,4.6,0.3,121-134-2,47.5%,10.1,-0.3,Princeton,N/A,N/A,120-96-5,55.6%,-6.0,1.2,Nazareth College,N/A,N/A,0,0,0.0,0.0
64,--,3:00 PM,Germain Arena,174,S Illinois,0,Florida Tech,Southern Illinois,Southern Illinois,0,0,N/A,N/A,False,N/A,N/A,False,S Illinois,396-394-25,50.1%,1.9,-0.2,175-165-10,51.5%,-3.0,-0.3,0,0,0,0.0,0.0,0,0,0.0,0.0,Florida Tech,N/A,N/A,0,0,0.0,0.0,S Illinois,N/A,N/A,218-217-16,50.1%,6.9,-0.1
64,--,7:00 PM,Patrick Gymnasium,0,Plattsburgh State,172,Vermont,0,0,Vermont,Vermont,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vermont,152-138-7,52.4%,6.1,0.8,63-47-3,57.3%,11.9,1.8,Vermont,N/A,N/A,36-45-1,44.4%,-7.8,-0.1,Plattsburgh State,N/A,N/A,0,0,0.0,0.0
