Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
27,77.0,9:00 PM,Global Credit Union Arena at GCU,171,Norfolk St,100,Grd Canyon,Norfolk State,Norfolk State,Grand Canyon,Grand Canyon,+17.5,−110,True,-17.5,−110,False,Norfolk St,3-1-0,75.0%,17.3,7.0,2-1-0,66.7%,-3.0,3.2,Grd Canyon,0-4-0,0.0%,-1.5,-15.0,0-3-0,0.0%,1.7,-14.3,Norfolk St,+17.5,−110,2-1-0,66.7%,-1.3,7.8,Grd Canyon,-17.5,−110,0-4-0,0.0%,-1.5,-15.0,27,77.0,9:00 PM,Global Credit Union Arena at GCU,171,Norfolk St,100,Grd Canyon,Norfolk State,Norfolk State,Grand Canyon,Grand Canyon,+17.5,−110,True,-17.5,−110,False,Norfolk St,137-118-5,53.7%,-0.2,1.1,65-54-1,54.6%,-6.2,0.5,Grd Canyon,126-116-3,52.1%,5.9,0.7,57-54-2,51.4%,12.2,1.1,Norfolk St,+17.5,−110,65-57-1,53.3%,-10.3,0.3,Grd Canyon,-17.5,−110,81-74-3,52.3%,11.1,1.0,27,77.0,9:00 PM,Global Credit Union Arena at GCU,171,Norfolk St,100,Grd Canyon,Norfolk State,Norfolk State,Grand Canyon,Grand Canyon,+17.5,−110,True,-17.5,−110,False,Norfolk St,111-96-4,53.6%,4.1,1.2,54-51-1,51.4%,-4.3,0.1,Grd Canyon,118-110-3,51.8%,6.8,0.6,56-54-2,50.9%,12.5,1.1,Norfolk St,+17.5,−110,49-43-0,53.3%,-9.7,0.2,Grd Canyon,-17.5,−110,81-73-3,52.6%,11.2,1.1
28,76.7,11:00 AM,Ocean Center,144,Il-Chicago,134,La Salle,UIC,Illinois-Chicago,La Salle,La Salle,N/A,N/A,False,-2,−112,False,Il-Chicago,2-1-0,66.7%,18.2,3.0,1-0-0,100.0%,-9.0,6.0,La Salle,3-2-0,60.0%,9.6,5.6,3-0-0,100.0%,16.7,+12.0,La Salle,-2,−112,0,0,0.0,0.0,Il-Chicago,N/A,N/A,0,0,0.0,0.0,28,76.7,11:00 AM,Ocean Center,144,Il-Chicago,134,La Salle,UIC,Illinois-Chicago,La Salle,La Salle,N/A,N/A,False,-2,−112,False,Il-Chicago,407-362-17,52.9%,-1.2,-0.1,182-182-9,50.0%,-6.9,-0.8,La Salle,342-379-20,47.4%,-1.7,-0.3,147-168-11,46.7%,2.4,-0.6,La Salle,-2,−112,208-235-11,47.0%,-7.7,0.1,Il-Chicago,N/A,N/A,157-124-8,55.9%,6.1,0.0,28,76.7,11:00 AM,Ocean Center,144,Il-Chicago,134,La Salle,UIC,Illinois-Chicago,La Salle,La Salle,N/A,N/A,False,-2,−112,False,Il-Chicago,156-149-6,51.2%,-1.9,0.0,68-71-4,48.9%,-7.7,-0.9,La Salle,137-159-7,46.3%,-2.7,-0.7,64-72-4,47.1%,2.0,-0.4,La Salle,-2,−112,84-94-4,47.2%,-7.8,0.2,Il-Chicago,N/A,N/A,53-46-3,53.5%,5.8,0.1
29,76.4,5:30 PM,Ocean Center,154,Jksnville St,117,Toledo,Jacksonville State,Jacksonville St.,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,Jksnville St,2-2-0,50.0%,17.8,5.8,1-1-0,50.0%,6.0,5.8,Toledo,4-1-0,80.0%,9.8,4.6,1-0-0,100.0%,9.0,+2.0,Toledo,N/A,N/A,0-1-0,0.0%,-10.0,-4.0,Jksnville St,N/A,N/A,1-1-0,50.0%,11.5,7.8,29,76.4,5:30 PM,Ocean Center,154,Jksnville St,117,Toledo,Jacksonville State,Jacksonville St.,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,Jksnville St,279-256-15,52.2%,-0.3,0.2,160-114-10,58.4%,-5.5,1.1,Toledo,399-380-12,51.2%,2.4,0.3,174-164-5,51.5%,8.6,1.0,Toledo,N/A,N/A,161-164-7,49.5%,-7.7,-0.2,Jksnville St,N/A,N/A,99-116-5,46.1%,5.0,-1.2,29,76.4,5:30 PM,Ocean Center,154,Jksnville St,117,Toledo,Jacksonville State,Jacksonville St.,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,Jksnville St,146-133-7,52.3%,2.7,0.6,81-63-6,56.3%,-3.0,1.2,Toledo,170-147-1,53.6%,6.4,0.7,70-68-0,50.7%,11.9,0.9,Toledo,N/A,N/A,46-30-1,60.5%,-2.5,2.2,Jksnville St,N/A,N/A,65-73-2,47.1%,5.7,-1.0
30,74.9,12:30 PM,Sports and Fitness Center,191,Longwood,90,Uab,Longwood,Longwood,UAB,UAB,+8.5,−112,True,-8.5,−108,False,Longwood,2-2-0,50.0%,10.2,1.8,0-1-0,0.0%,6.0,-1.5,Uab,1-3-0,25.0%,12.2,-5.4,1-2-0,33.3%,16.0,-7.0,Longwood,+8.5,−112,0,0,0.0,0.0,Uab,-8.5,−108,1-2-0,33.3%,6.3,-7.0,30,74.9,12:30 PM,Sports and Fitness Center,191,Longwood,90,Uab,Longwood,Longwood,UAB,UAB,+8.5,−112,True,-8.5,−108,False,Longwood,114-102-3,52.8%,-4.6,1.2,50-60-1,45.5%,-12.8,0.0,Uab,403-377-16,51.7%,4.7,0.4,189-159-9,54.3%,11.2,0.7,Longwood,+8.5,−112,58-55-2,51.3%,-7.4,2.3,Uab,-8.5,−108,233-230-10,50.3%,8.0,-0.4,30,74.9,12:30 PM,Sports and Fitness Center,191,Longwood,90,Uab,Longwood,Longwood,UAB,UAB,+8.5,−112,True,-8.5,−108,False,Longwood,109-95-3,53.4%,-0.9,1.0,50-57-1,46.7%,-7.2,0.1,Uab,159-150-8,51.5%,6.2,0.0,80-62-5,56.3%,12.8,0.7,Longwood,+8.5,−112,53-48-2,52.5%,-7.2,2.2,Uab,-8.5,−108,103-105-5,49.5%,7.9,-1.1
31,74.8,9:00 PM,Dee Events Center,64,Uc Irvine,200,Weber St,UC Irvine,UC Irvine,Weber State,Weber St.,-7,−110,False,+7,−110,True,Uc Irvine,3-0-0,100.0%,20.8,13.0,2-0-0,100.0%,17.5,18.8,Weber St,1-2-0,33.3%,5.0,-11.8,0-0-0,0.0%,83.0,--,Weber St,+7,−110,1-2-0,33.3%,-21.0,-11.8,Uc Irvine,-7,−110,2-0-0,100.0%,16.5,7.8,31,74.8,9:00 PM,Dee Events Center,64,Uc Irvine,200,Weber St,UC Irvine,UC Irvine,Weber State,Weber St.,-7,−110,False,+7,−110,True,Uc Irvine,383-369-23,50.9%,3.0,0.3,192-170-13,53.0%,-2.3,1.1,Weber St,340-309-11,52.4%,4.4,0.3,142-121-7,54.0%,12.3,0.6,Weber St,+7,−110,136-124-1,52.3%,-6.8,0.1,Uc Irvine,-7,−110,216-213-13,50.4%,7.0,-0.2,31,74.8,9:00 PM,Dee Events Center,64,Uc Irvine,200,Weber St,UC Irvine,UC Irvine,Weber State,Weber St.,-7,−110,False,+7,−110,True,Uc Irvine,163-142-11,53.4%,6.8,0.8,78-72-5,52.0%,0.9,0.9,Weber St,136-152-3,47.2%,5.0,-1.1,49-59-2,45.4%,14.2,-1.1,Weber St,+7,−110,48-54-0,47.1%,-7.6,-1.4,Uc Irvine,-7,−110,118-99-9,54.4%,8.7,0.7
32,74.6,9:00 PM,Moby Arena,193,Uc Riverside,86,Colorado St,UC Riverside,UC Riverside,Colorado State,Colorado St.,+11,−110,True,-11,−110,False,Uc Riverside,4-1-0,80.0%,-6.8,-0.7,3-1-0,75.0%,-15.5,-2.8,Colorado St,1-3-0,25.0%,7.0,-7.1,1-2-0,33.3%,14.3,-6.3,Uc Riverside,+11,−110,3-1-0,75.0%,-15.5,-2.8,Colorado St,-11,−110,1-2-0,33.3%,14.3,-6.3,32,74.6,9:00 PM,Moby Arena,193,Uc Riverside,86,Colorado St,UC Riverside,UC Riverside,Colorado State,Colorado St.,+11,−110,True,-11,−110,False,Uc Riverside,302-303-15,49.9%,-3.2,-0.3,164-147-10,52.7%,-8.9,-0.1,Colorado St,353-377-18,48.4%,2.7,0.2,157-169-10,48.2%,8.6,0.2,Uc Riverside,+11,−110,222-213-13,51.0%,-8.5,0.2,Colorado St,-11,−110,188-168-9,52.8%,8.6,0.9,32,74.6,9:00 PM,Moby Arena,193,Uc Riverside,86,Colorado St,UC Riverside,UC Riverside,Colorado State,Colorado St.,+11,−110,True,-11,−110,False,Uc Riverside,141-134-8,51.3%,-0.2,0.3,72-69-5,51.1%,-6.4,-0.2,Colorado St,144-159-5,47.5%,3.5,0.1,63-76-4,45.3%,8.5,-0.1,Uc Riverside,+11,−110,91-84-8,52.0%,-6.7,0.8,Colorado St,-11,−110,85-85-3,50.0%,9.1,0.4
33,73.8,9:00 PM,Bud Walton Arena,220,Ar Lit Rock,35,Arkansas,Little Rock,Little Rock,Arkansas,Arkansas,+21,−108,True,-21,−112,False,Ar Lit Rock,2-2-0,50.0%,3.8,11.9,2-2-0,50.0%,-0.3,11.9,Arkansas,1-3-0,25.0%,11.5,-0.1,1-2-0,33.3%,17.0,0.0,Ar Lit Rock,+21,−108,2-2-0,50.0%,-0.3,11.9,Arkansas,-21,−112,1-2-0,33.3%,17.0,0.0,33,73.8,9:00 PM,Bud Walton Arena,220,Ar Lit Rock,35,Arkansas,Little Rock,Little Rock,Arkansas,Arkansas,+21,−108,True,-21,−112,False,Ar Lit Rock,334-358-17,48.3%,0.1,-0.1,158-183-4,46.3%,-6.6,-0.5,Arkansas,367-396-15,48.1%,5.0,-0.4,200-166-9,54.6%,12.6,1.0,Ar Lit Rock,+21,−108,193-209-8,48.0%,-7.9,-0.3,Arkansas,-21,−112,224-224-9,50.0%,8.7,-0.1,33,73.8,9:00 PM,Bud Walton Arena,220,Ar Lit Rock,35,Arkansas,Little Rock,Little Rock,Arkansas,Arkansas,+21,−108,True,-21,−112,False,Ar Lit Rock,136-147-5,48.1%,0.2,0.3,62-75-1,45.3%,-5.6,0.1,Arkansas,171-164-4,51.0%,5.4,0.1,90-78-3,53.6%,11.9,0.8,Ar Lit Rock,+21,−108,75-86-2,46.6%,-6.8,0.5,Arkansas,-21,−112,115-106-4,52.0%,10.5,0.6
34,73.0,7:30 PM,HTC Center,172,Texas St,132,Princeton,Texas State,Texas State,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,Texas St,2-2-0,50.0%,5.8,1.1,1-1-0,50.0%,-8.5,0.0,Princeton,2-4-0,33.3%,-0.2,-6.9,0-2-0,0.0%,-2.0,-9.3,Princeton,N/A,N/A,0,0,0.0,0.0,Texas St,N/A,N/A,1-0-0,100.0%,20.0,11.5,34,73.0,7:30 PM,HTC Center,172,Texas St,132,Princeton,Texas State,Texas State,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,Texas St,168-175-10,49.0%,1.0,0.2,83-76-6,52.2%,-5.7,0.6,Princeton,329-301-9,52.2%,4.6,0.3,121-134-2,47.5%,10.1,-0.3,Princeton,N/A,N/A,120-96-5,55.6%,-6.0,1.2,Texas St,N/A,N/A,85-80-5,51.5%,5.4,0.1,34,73.0,7:30 PM,HTC Center,172,Texas St,132,Princeton,Texas State,Texas State,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,Texas St,135-140-10,49.1%,3.5,0.3,67-63-6,51.5%,-2.7,0.4,Princeton,119-115-3,50.9%,6.0,0.8,44-50-0,46.8%,11.6,-0.3,Princeton,N/A,N/A,34-39-2,46.6%,-5.9,0.0,Texas St,N/A,N/A,76-73-5,51.0%,5.7,0.2
35,72.7,2:00 PM,HTC Center,158,Middle Tenn,151,S Florida,Middle Tennessee,Middle Tennessee St.,South Florida,South Florida,+1.5,−108,True,-1.5,−112,False,Middle Tenn,3-1-0,75.0%,13.4,3.4,1-0-0,100.0%,23.0,27.0,S Florida,1-4-0,20.0%,2.2,-4.5,1-1-0,50.0%,17.5,-4.0,Middle Tenn,+1.5,−108,2-0-0,100.0%,12.5,15.5,S Florida,-1.5,−112,1-2-0,33.3%,13.7,-2.8,35,72.7,2:00 PM,HTC Center,158,Middle Tenn,151,S Florida,Middle Tennessee,Middle Tennessee St.,South Florida,South Florida,+1.5,−108,True,-1.5,−112,False,Middle Tenn,358-338-12,51.4%,2.6,0.3,148-157-5,48.5%,-3.4,-0.2,S Florida,374-381-16,49.5%,-1.4,-0.3,169-200-7,45.8%,2.3,-1.4,Middle Tenn,+1.5,−108,164-164-4,50.0%,-7.0,0.1,S Florida,-1.5,−112,137-145-6,48.6%,5.5,-1.3,35,72.7,2:00 PM,HTC Center,158,Middle Tenn,151,S Florida,Middle Tennessee,Middle Tennessee St.,South Florida,South Florida,+1.5,−108,True,-1.5,−112,False,Middle Tenn,158-152-5,51.0%,1.9,0.2,55-70-4,44.0%,-4.5,-1.3,S Florida,153-146-8,51.2%,-3.0,0.0,72-87-3,45.3%,0.6,-0.9,Middle Tenn,+1.5,−108,73-86-2,45.9%,-7.4,-0.7,S Florida,-1.5,−112,47-52-3,47.5%,6.0,-1.2
36,71.7,6:00 PM,Value City Arena,239,Campbell,17,Ohio St,,Campbell,Ohio State,Ohio St.,N/A,N/A,False,-26,−110,False,Campbell,2-1-0,66.7%,20.0,8.0,2-0-0,100.0%,5.5,16.5,Ohio St,3-1-0,75.0%,19.5,10.4,2-0-0,100.0%,42.0,+20.3,Ohio St,-26,−110,1-1-0,50.0%,-3.0,0.5,Campbell,N/A,N/A,0-1-0,0.0%,-1.0,-9.0,36,71.7,6:00 PM,Value City Arena,239,Campbell,17,Ohio St,,Campbell,Ohio State,Ohio St.,N/A,N/A,False,-26,−110,False,Campbell,115-111-3,50.9%,-2.4,0.3,59-44-3,57.3%,-8.6,1.2,Ohio St,435-412-14,51.4%,7.4,0.6,223-197-8,53.1%,13.9,1.0,Ohio St,-26,−110,131-134-4,49.4%,-5.2,0.5,Campbell,N/A,N/A,45-54-1,45.5%,4.1,-1.3,36,71.7,6:00 PM,Value City Arena,239,Campbell,17,Ohio St,,Campbell,Ohio State,Ohio St.,N/A,N/A,False,-26,−110,False,Campbell,107-100-3,51.7%,2.1,0.5,55-41-3,57.3%,-4.0,1.3,Ohio St,160-171-5,48.3%,6.0,0.3,90-83-3,52.0%,12.7,1.0,Ohio St,-26,−110,49-63-2,43.8%,-5.8,-0.5,Campbell,N/A,N/A,43-50-1,46.2%,4.5,-0.9
37,70.0,7:00 PM,Hinkle Fieldhouse,222,Merrimack,84,Butler,Merrimack,Merrimack,Butler,Butler,+11.5,−108,True,-11.5,−112,False,Merrimack,2-2-0,50.0%,-7.3,4.8,1-1-0,50.0%,-16.0,1.5,Butler,2-2-0,50.0%,9.0,-3.6,2-2-0,50.0%,9.0,-3.6,Merrimack,+11.5,−108,2-2-0,50.0%,-7.3,4.8,Butler,-11.5,−112,1-2-0,33.3%,8.3,-9.0,37,70.0,7:00 PM,Hinkle Fieldhouse,222,Merrimack,84,Butler,Merrimack,Merrimack,Butler,Butler,+11.5,−108,True,-11.5,−112,False,Merrimack,75-67-2,52.8%,0.6,0.3,41-33-2,55.4%,-4.1,1.3,Butler,426-393-21,52.0%,5.7,0.7,196-178-10,52.4%,11.6,1.0,Merrimack,+11.5,−108,33-32-2,50.8%,-8.3,0.5,Butler,-11.5,−112,276-261-14,51.4%,9.9,0.8,37,70.0,7:00 PM,Hinkle Fieldhouse,222,Merrimack,84,Butler,Merrimack,Merrimack,Butler,Butler,+11.5,−108,True,-11.5,−112,False,Merrimack,75-67-2,52.8%,0.6,0.3,41-33-2,55.4%,-4.1,1.3,Butler,162-157-5,50.8%,3.4,0.0,83-75-3,52.5%,9.9,0.8,Merrimack,+11.5,−108,33-32-2,50.8%,-8.3,0.5,Butler,-11.5,−112,99-84-3,54.1%,11.0,1.2
38,69.0,7:00 PM,Rose Hill Gymnasium,156,Drexel,179,Fordham,Drexel,Drexel,Fordham,Fordham,+7,−110,True,-7,−110,False,Drexel,4-0-0,100.0%,12.8,8.0,2-0-0,100.0%,-1.0,5.0,Fordham,2-2-0,50.0%,4.4,-2.6,1-0-0,100.0%,27.5,+1.0,Drexel,+7,−110,4-0-0,100.0%,3.0,8.0,Fordham,-7,−110,1-1-0,50.0%,6.5,-4.5,38,69.0,7:00 PM,Rose Hill Gymnasium,156,Drexel,179,Fordham,Drexel,Drexel,Fordham,Fordham,+7,−110,True,-7,−110,False,Drexel,320-322-21,49.8%,1.0,-0.1,157-150-6,51.1%,-2.9,0.1,Fordham,320-377-15,45.9%,-5.1,-0.7,154-175-3,46.8%,0.2,-0.8,Drexel,+7,−110,164-160-10,50.6%,-6.1,0.2,Fordham,-7,−110,83-99-1,45.6%,5.0,-1.3,38,69.0,7:00 PM,Rose Hill Gymnasium,156,Drexel,179,Fordham,Drexel,Drexel,Fordham,Fordham,+7,−110,True,-7,−110,False,Drexel,140-146-8,49.0%,-0.6,0.1,62-70-1,47.0%,-5.4,-0.4,Fordham,135-149-5,47.5%,-2.1,-0.2,68-82-0,45.3%,2.3,-0.9,Drexel,+7,−110,87-95-4,47.8%,-6.2,0.1,Fordham,-7,−110,41-50-1,45.1%,5.6,-1.3
39,66.7,5:00 PM,UW-Milwaukee Panther Arena,176,Wofford,170,St. Thomas,,Wofford,Saint Thomas MN,St. Thomas (MN),N/A,N/A,False,+2,−108,True,Wofford,0-3-0,0.0%,-2.3,-12.3,0-3-0,0.0%,-21.0,-12.3,St. Thomas,2-1-0,66.7%,12.6,3.8,0-0-0,0.0%,36.5,--,St. Thomas,+2,−108,1-1-0,50.0%,-12.0,0.5,Wofford,N/A,N/A,0-1-0,0.0%,-3.0,-8.0,39,66.7,5:00 PM,UW-Milwaukee Panther Arena,176,Wofford,170,St. Thomas,,Wofford,Saint Thomas MN,St. Thomas (MN),N/A,N/A,False,+2,−108,True,Wofford,338-310-9,52.2%,2.3,0.3,184-158-7,53.8%,-5.3,0.8,St. Thomas,51-38-2,57.3%,4.3,1.7,19-14-0,57.6%,14.7,2.9,St. Thomas,+2,−108,23-21-2,52.3%,-6.1,1.9,Wofford,N/A,N/A,159-153-6,51.0%,7.1,-0.3,39,66.7,5:00 PM,UW-Milwaukee Panther Arena,176,Wofford,170,St. Thomas,,Wofford,Saint Thomas MN,St. Thomas (MN),N/A,N/A,False,+2,−108,True,Wofford,153-140-3,52.2%,5.1,0.8,75-70-2,51.7%,-2.1,0.5,St. Thomas,51-38-2,57.3%,4.3,1.7,19-14-0,57.6%,14.7,2.9,St. Thomas,+2,−108,23-21-2,52.3%,-6.1,1.9,Wofford,N/A,N/A,88-78-3,53.0%,8.7,0.8
40,66.1,8:00 PM,Welsh-Ryan Arena,260,Pepperdine,55,Northwestern,Pepperdine,Pepperdine,Northwestern,Northwestern,+19,−112,True,-19,−108,False,Pepperdine,1-3-0,25.0%,-11.0,-2.6,0-3-0,0.0%,-19.0,-6.0,Northwestern,1-4-0,20.0%,12.0,-0.8,1-3-0,25.0%,16.3,-0.9,Pepperdine,+19,−112,0-3-0,0.0%,-19.0,-6.0,Northwestern,-19,−108,1-3-0,25.0%,16.3,-0.9,40,66.1,8:00 PM,Welsh-Ryan Arena,260,Pepperdine,55,Northwestern,Pepperdine,Pepperdine,Northwestern,Northwestern,+19,−112,True,-19,−108,False,Pepperdine,376-397-12,48.6%,-1.9,-0.5,168-179-5,48.4%,-7.0,-0.3,Northwestern,369-376-14,49.5%,-0.1,0.0,176-195-6,47.4%,5.4,-0.4,Pepperdine,+19,−112,216-217-8,49.9%,-9.5,0.0,Northwestern,-19,−108,143-143-4,50.0%,8.3,-0.2,40,66.1,8:00 PM,Welsh-Ryan Arena,260,Pepperdine,55,Northwestern,Pepperdine,Pepperdine,Northwestern,Northwestern,+19,−112,True,-19,−108,False,Pepperdine,144-158-6,47.7%,-2.7,-0.9,57-68-2,45.6%,-8.9,-1.6,Northwestern,156-151-9,50.8%,2.4,0.4,77-84-5,47.8%,8.0,0.2,Pepperdine,+19,−112,78-91-3,46.2%,-10.7,-0.9,Northwestern,-19,−108,76-73-3,51.0%,10.8,0.6
41,63.5,7:30 PM,Mizzou Arena,272,Pacific,57,Missouri,Pacific,Pacific,Missouri,Missouri,+19.5,−112,True,-19.5,−108,False,Pacific,2-2-0,50.0%,10.2,0.5,1-1-0,50.0%,-14.5,-2.0,Missouri,1-3-0,25.0%,21.5,4.5,1-2-0,33.3%,31.3,+7.5,Pacific,+19.5,−112,2-1-0,66.7%,-5.3,3.5,Missouri,-19.5,−108,1-2-0,33.3%,31.3,7.5,41,63.5,7:30 PM,Mizzou Arena,272,Pacific,57,Missouri,Pacific,Pacific,Missouri,Missouri,+19.5,−112,True,-19.5,−108,False,Pacific,356-388-19,47.9%,0.9,-0.3,166-182-9,47.7%,-4.1,-0.1,Missouri,372-404-20,47.9%,3.3,-0.5,185-181-15,50.6%,10.5,0.5,Pacific,+19.5,−112,167-194-8,46.3%,-8.6,-0.5,Missouri,-19.5,−108,201-208-10,49.1%,9.1,-0.2,41,63.5,7:30 PM,Mizzou Arena,272,Pacific,57,Missouri,Pacific,Pacific,Missouri,Missouri,+19.5,−112,True,-19.5,−108,False,Pacific,119-160-9,42.7%,-3.3,-1.3,57-73-3,43.9%,-8.7,-0.8,Missouri,143-165-7,46.4%,-1.0,-0.9,72-82-5,46.8%,5.0,-0.9,Pacific,+19.5,−112,80-101-5,44.2%,-10.6,-1.1,Missouri,-19.5,−108,54-69-4,43.9%,8.7,-1.4
42,62.2,5:30 PM,Sports and Fitness Center,262,Louisiana,87,Liberty,Louisiana-Lafayette,Lafayette,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,Louisiana,0-3-0,0.0%,-13.8,-13.8,0-1-0,0.0%,-46.0,-14.5,Liberty,3-1-0,75.0%,15.2,8.4,0-0-0,0.0%,36.0,--,Liberty,N/A,N/A,2-0-0,100.0%,11.5,14.8,Louisiana,N/A,N/A,0-1-0,0.0%,-22.0,-25.0,42,62.2,5:30 PM,Sports and Fitness Center,262,Louisiana,87,Liberty,Louisiana-Lafayette,Lafayette,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,Louisiana,352-352-23,50.0%,2.6,0.2,168-177-6,48.7%,-4.1,-0.4,Liberty,137-139-5,49.6%,1.8,-0.5,64-55-3,53.8%,9.3,-0.1,Liberty,N/A,N/A,39-44-2,47.0%,-9.5,-0.8,Louisiana,N/A,N/A,201-184-12,52.2%,7.0,0.5,42,62.2,5:30 PM,Sports and Fitness Center,262,Louisiana,87,Liberty,Louisiana-Lafayette,Lafayette,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,Louisiana,143-143-7,50.0%,4.5,-0.2,66-70-2,48.5%,-2.2,-0.8,Liberty,117-109-4,51.8%,7.7,0.0,60-45-3,57.1%,15.4,0.7,Liberty,N/A,N/A,23-23-1,50.0%,-7.4,0.1,Louisiana,N/A,N/A,95-81-4,54.0%,6.9,0.1
