Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
55,46.3,6:00 PM,William R. Johnson Coliseum,281,Monmouth,199,Ste F Austin,,Monmouth-NJ,SFA,Stephen F. Austin,N/A,N/A,False,N/A,N/A,False,Monmouth,159-149-6,51.6%,-0.4,0.0,79-73-3,52.0%,-4.1,-0.1,Ste F Austin,84-110-5,43.3%,8.1,-0.6,32-44-1,42.1%,15.6,-0.4,Ste F Austin,N/A,N/A,24-39-2,38.1%,-8.3,-1.4,Monmouth,N/A,N/A,80-79-4,50.3%,6.0,-0.4
56,46.2,11:30 AM,HTC Center,168,Ohio,306,Portland,Ohio,Ohio,,Portland,-8,−108,False,N/A,N/A,False,Ohio,144-152-4,48.7%,2.9,-0.3,52-71-1,42.3%,-4.4,-1.8,Portland,136-151-7,47.4%,-4.0,-1.2,55-73-4,43.0%,1.2,-2.7,Portland,N/A,N/A,90-107-5,45.7%,-11.9,-1.3,Ohio,-8,−108,88-86-2,50.6%,6.9,-0.2
57,45.5,7:00 PM,McKillop Court at John M. Belk Arena,335,Vmi,128,Davidson,,VMI,Davidson,Davidson,N/A,N/A,False,-20,−112,False,Vmi,127-135-6,48.5%,-4.0,-0.6,63-71-5,47.0%,-12.6,-0.9,Davidson,161-140-3,53.5%,5.3,0.5,68-60-1,53.1%,12.0,1.2,Davidson,-20,−112,44-49-2,47.3%,-6.4,-0.8,Vmi,N/A,N/A,24-22-0,52.2%,4.4,0.2
58,43.4,7:00 PM,Lavietes Pavilion,212,Colgate,289,Harvard,Colgate,Colgate,Harvard,Harvard,-1.5,−115,False,+1.5,−105,True,Colgate,122-99-3,55.2%,4.7,1.3,63-53-2,54.3%,-0.6,0.9,Harvard,113-125-2,47.5%,2.6,-0.5,46-54-0,46.0%,7.7,-0.7,Harvard,+1.5,−105,52-40-1,56.5%,-4.9,1.3,Colgate,-1.5,−115,87-73-1,54.4%,10.0,1.0
59,43.1,8:00 PM,Joseph C. Rolle Activity Center,255,Incar Word,245,N Arizona,UIW,Incarnate Word,Northern Arizona,Northern Arizona,N/A,N/A,False,-4,−110,False,Incar Word,80-89-1,47.3%,-4.5,-1.1,43-46-0,48.3%,-11.8,-0.6,N Arizona,146-145-6,50.2%,-5.3,-0.8,49-63-2,43.8%,0.8,-1.8,N Arizona,-4,−110,120-103-5,53.8%,-9.8,-0.3,Incar Word,N/A,N/A,5-13-0,27.8%,-2.8,-6.6
60,43.0,10:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,361,Alcorn St,95,Washington,Alcorn,Alcorn St.,Washington,Washington,+27,−112,True,-27,−108,False,Alcorn St,95-96-3,49.7%,-4.8,-0.6,63-61-1,50.8%,-12.8,-0.8,Washington,152-164-4,48.1%,0.4,-0.2,73-89-2,45.1%,5.1,-0.7,Alcorn St,+27,−112,60-63-1,48.8%,-16.1,-1.3,Washington,-27,−108,70-75-2,48.3%,9.2,0.2
61,42.0,7:30 PM,Farris Center,313,Se Missouri,184,Nc-Asheville,,SE Missouri St.,UNC Asheville,UNC Asheville,N/A,N/A,False,-9.5,−108,False,Se Missouri,135-144-7,48.4%,-3.2,-0.2,66-77-5,46.2%,-8.9,-0.3,Nc-Asheville,104-102-3,50.5%,2.3,-0.2,42-33-0,56.0%,11.2,1.2,Nc-Asheville,-9.5,−108,54-54-1,50.0%,-9.5,0.0,Se Missouri,N/A,N/A,34-32-1,51.5%,4.6,0.3
62,40.5,10:00 PM,Jenny Craig Pavilion,208,S Utah,307,San Diego,Southern Utah,Southern Utah,UC San Diego,UC San Diego,-1.5,−110,False,+2.5,−112,True,S Utah,145-144-4,50.2%,0.5,-0.1,79-68-1,53.7%,-6.9,0.4,San Diego,131-154-4,46.0%,-2.6,-0.7,54-78-3,40.9%,0.8,-1.9,San Diego,+2.5,−112,84-92-1,47.7%,-9.5,-0.2,S Utah,-1.5,−110,53-62-1,46.1%,5.3,-0.4
63,39.2,8:30 PM,James A. Rhodes Arena,276,Neb Omaha,252,Alabama St,Omaha,Nebraska Omaha,Alabama State,Alabama St.,+1,−115,True,-1,−105,False,Neb Omaha,148-143-2,50.9%,-3.4,-0.6,80-79-2,50.3%,-10.1,-1.2,Alabama St,94-95-4,49.7%,-5.3,-1.0,24-35-0,40.7%,3.3,-1.3,Neb Omaha,+1,−115,99-90-2,52.4%,-10.1,-0.6,Alabama St,-1,−105,23-30-0,43.4%,3.7,-1.9
64,38.0,8:00 PM,Sharp Gymnasium,164,Rice,348,Hsn Christian,Rice,Rice,Houston Christian,Houston Christian,-12,−105,False,+12,−115,True,Rice,137-146-8,48.4%,-1.2,0.0,62-65-2,48.8%,-6.7,0.3,Hsn Christian,90-95-3,48.7%,-4.7,-1.1,30-38-2,44.1%,6.5,-1.2,Hsn Christian,+12,−115,73-79-3,48.0%,-14.0,-1.2,Rice,-12,−105,46-46-3,50.0%,6.5,-0.1
65,37.9,7:30 PM,Avron B. Fogelman Arena in Devlin Fieldhouse,358,New Orleans,145,Tulane,New Orleans,New Orleans,Tulane,Tulane,+18,−108,True,-18,−112,False,New Orleans,93-96-3,49.2%,-1.4,-1.3,44-51-2,46.3%,-10.3,-2.8,Tulane,130-149-6,46.6%,-2.1,-0.5,58-75-2,43.6%,2.4,-1.1,New Orleans,+18,−108,50-63-2,44.3%,-13.5,-3.0,Tulane,-18,−112,49-57-1,46.2%,6.0,-1.5
66,37.6,1:00 PM,Ocean Center,177,E Carolina,344,Stetson,East Carolina,East Carolina,Stetson,Stetson,-13,−105,False,+13,−115,True,E Carolina,136-141-5,49.1%,-3.0,-0.7,44-59-2,42.7%,-11.8,-2.1,Stetson,106-94-7,53.0%,-2.4,0.6,38-41-2,48.1%,5.5,0.4,Stetson,+13,−115,80-65-6,55.2%,-8.4,1.1,E Carolina,-13,−105,42-42-1,50.0%,5.7,-0.7
67,37.0,8:00 PM,Screaming Eagles Arena,236,South Dakota,302,S Indiana,,South Dakota,Southern Indiana,Southern Indiana,N/A,N/A,False,+3,−105,True,South Dakota,149-136-4,52.3%,2.1,0.0,69-61-1,53.1%,-5.0,-0.2,S Indiana,24-38-2,38.7%,-1.8,-1.1,8-15-1,34.8%,5.9,-1.9,S Indiana,+3,−105,21-22-1,48.8%,-6.7,1.8,South Dakota,N/A,N/A,75-60-2,55.6%,6.7,0.5
68,36.5,7:00 PM,Freedom Hall Civic Center,321,Sc Upstate,215,E Tenn St,,South Carolina Upstate,ETSU,East Tennesee St.,N/A,N/A,False,-10.5,−115,False,Sc Upstate,105-96-6,52.2%,-2.4,0.2,60-53-5,53.1%,-9.5,0.7,E Tenn St,152-141-6,51.9%,5.5,0.4,57-67-1,46.0%,11.2,-1.0,E Tenn St,-10.5,−115,61-50-2,55.0%,-5.0,1.5,Sc Upstate,N/A,N/A,15-22-4,40.5%,2.1,-2.4
69,32.7,8:00 PM,Ford Center,246,Wi-Grn Bay,314,Evansville,Green Bay,Green Bay,Evansville,Evansville,-1,−115,False,+1,−105,True,Wi-Grn Bay,157-148-5,51.5%,-0.9,0.2,80-78-2,50.6%,-7.5,0.1,Evansville,140-157-6,47.1%,-2.3,-1.1,66-65-2,50.4%,4.6,0.4,Evansville,+1,−105,90-102-3,46.9%,-9.9,-1.6,Wi-Grn Bay,-1,−115,64-45-2,58.7%,7.5,1.1
70,27.7,7:00 PM,Draddy Gymnasium,257,Army,334,Manhattan,Army West Point,Army,Manhattan,Manhattan,N/A,N/A,False,+1.5,−112,True,Army,108-106-5,50.5%,0.1,-0.7,59-50-2,54.1%,-4.6,-0.1,Manhattan,147-144-6,50.5%,-3.6,-0.7,62-59-3,51.2%,0.3,-0.6,Manhattan,+1.5,−112,101-94-4,51.8%,-7.4,-0.5,Army,N/A,N/A,46-55-2,45.5%,2.6,-2.2
71,27.4,7:30 PM,Prather Coliseum,311,Ul Monroe,277,Nw State,ULM,UL Monroe,Northwestern State,Northwestern St.,+4,−112,True,-4,−108,False,Ul Monroe,145-140-5,50.9%,-0.4,0.6,73-72-3,50.3%,-8.6,-0.2,Nw State,101-85-5,54.3%,-4.2,0.7,33-31-1,51.6%,3.7,0.8,Ul Monroe,+4,−112,98-95-4,50.8%,-8.0,0.4,Nw State,-4,−108,25-21-3,54.4%,6.4,1.5
72,27.2,7:00 PM,Hulman Center,360,Chicago St,221,Indiana St,Chicago State,Chicago St.,Indiana State,Indiana St.,+17,−112,True,-17,−108,False,Chicago St,94-113-3,45.4%,-13.0,-2.1,54-64-2,45.8%,-20.1,-2.3,Indiana St,154-143-9,51.9%,1.8,0.3,73-53-5,57.9%,7.7,1.6,Chicago St,+17,−112,89-104-2,46.1%,-18.2,-1.7,Indiana St,-17,−108,85-71-4,54.5%,7.7,0.6
73,22.5,6:00 PM,Dugan Wellness Center,328,Le Moyne,288,Tn Martin,Le Moyne,Le Moyne,,Tenn-Martin,+1,−108,True,N/A,N/A,False,Le Moyne,18-14-1,56.3%,-0.3,3.5,11-10-1,52.4%,-10.7,2.4,Tn Martin,136-143-1,48.8%,-0.7,-0.4,57-50-0,53.3%,7.7,0.1,Le Moyne,+1,−108,12-11-1,52.2%,-10.3,1.6,Tn Martin,N/A,N/A,50-43-1,53.8%,4.3,-0.5
74,21.1,8:00 PM,Alabama A&M Events Center,293,S Car State,336,Alab A&M,South Carolina State,South Carolina State,Alabama A&M,Alabama A&M,+1,−110,True,-1,−110,False,S Car State,105-90-4,53.9%,-6.2,0.8,63-58-0,52.1%,-13.7,0.3,Alab A&M,98-96-2,50.5%,-7.7,-0.4,43-27-0,61.4%,1.7,2.6,S Car State,+1,−110,85-62-4,57.8%,-12.2,1.6,Alab A&M,-1,−110,18-15-0,54.6%,6.4,-0.1
75,18.1,5:00 PM,Alabama A&M Events Center,345,Iu Indy,299,Coastal Car,0,0,Coastal Carolina,Coastal Carolina,N/A,N/A,False,-3,−105,False,Iu Indy,131-151-4,46.5%,-6.6,-1.3,72-82-3,46.8%,-12.1,-1.4,Coastal Car,125-125-7,50.0%,3.3,-0.1,59-58-4,50.4%,9.6,0.4,Coastal Car,-3,−105,79-68-5,53.7%,-5.5,0.5,Iu Indy,N/A,N/A,20-39-1,33.9%,2.2,-2.6
76,12.0,7:00 PM,Alumni Arena,337,Morgan St,340,Buffalo,Morgan State,Morgan St.,Buffalo,Buffalo,+3.5,−115,True,-3.5,−105,False,Morgan St,80-101-1,44.2%,-1.9,-1.4,46-54-0,46.0%,-9.6,-1.6,Buffalo,158-141-7,52.8%,4.0,0.7,55-67-2,45.1%,8.9,-0.8,Morgan St,+3.5,−115,57-60-1,48.7%,-10.2,-0.9,Buffalo,-3.5,−105,93-88-4,51.4%,8.4,0.5
77,--,10:00 PM,Redhawk Center,0,Northwest University,140,Seattle,0,0,Seattle,Seattle,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Seattle,128-128-1,50.0%,3.0,0.6,67-62-1,51.9%,9.3,1.0,Seattle,N/A,N/A,48-63-0,43.2%,-7.8,-0.8,Northwest University,N/A,N/A,0,0,0.0,0.0
77,--,5:00 PM,Alfred Lawson Jr. Multipurpose Center,0,Trinity Baptist,357,Florida A&M,0,0,Florida A&M,Florida A&M,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Florida A&M,105-87-0,54.7%,-8.7,0.8,34-32-0,51.5%,-0.2,0.7,Florida A&M,N/A,N/A,88-62-0,58.7%,-11.6,1.9,Trinity Baptist,N/A,N/A,0,0,0.0,0.0
77,--,8:00 PM,First National Bank Arena,0,Lane College,99,Arkansas St,0,0,Arkansas State,Arkansas St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Arkansas St,148-135-6,52.3%,-0.7,-0.1,69-54-2,56.1%,5.7,0.3,Arkansas St,N/A,N/A,96-82-4,53.9%,-6.6,0.7,Lane College,N/A,N/A,0,0,0.0,0.0
77,--,1:00 PM,Ruben Zayas Montanez Coliseum,0,Puerto Rico - Mayaguez,253,Albany,0,0,Albany NY,Albany,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Albany,93-106-4,46.7%,1.3,-0.5,29-51-0,36.3%,5.2,-2.7,Albany,N/A,N/A,58-63-2,47.9%,-7.2,0.7,Puerto Rico - Mayaguez,N/A,N/A,0,0,0.0,0.0
77,--,11:00 AM,Bogota Savings Bank Center,0,Vermont State - Randolph,351,F Dickinson,0,0,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,F Dickinson,102-113-1,47.4%,-2.2,-0.1,34-49-1,41.0%,4.6,-0.7,F Dickinson,N/A,N/A,64-68-0,48.5%,-8.9,0.3,Vermont State - Randolph,N/A,N/A,0,0,0.0,0.0
