Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
54,47.4,8:30 PM,Arena-Auditorium,259,Se Louisiana,214,Wyoming,Southeastern Louisiana,Southeastern Louisiana,Wyoming,Wyoming,N/A,N/A,False,-10.5,−108,False,Se Louisiana,119-93-2,56.1%,-1.3,0.1,67-48-0,58.3%,-8.4,0.4,Wyoming,353-376-17,48.4%,0.9,-0.3,175-172-9,50.4%,7.3,0.4,Wyoming,-10.5,−108,196-201-8,49.4%,-7.9,-0.3,Se Louisiana,N/A,N/A,38-39-2,49.4%,4.5,-0.6
55,46.3,6:00 PM,William R. Johnson Coliseum,281,Monmouth,199,Ste F Austin,,Monmouth-NJ,SFA,Stephen F. Austin,N/A,N/A,False,N/A,N/A,False,Monmouth,188-181-7,51.0%,-2.4,-0.3,90-87-4,50.9%,-5.7,-0.3,Ste F Austin,96-119-5,44.7%,6.4,-0.4,33-44-1,42.9%,13.4,-0.4,Ste F Austin,N/A,N/A,27-45-2,37.5%,-8.6,-1.8,Monmouth,N/A,N/A,83-86-4,49.1%,5.7,-0.6
56,46.2,11:30 AM,HTC Center,168,Ohio,306,Portland,Ohio,Ohio,,Portland,-8,−108,False,N/A,N/A,False,Ohio,396-377-11,51.2%,2.7,0.0,160-180-5,47.1%,-3.8,-1.0,Portland,349-380-16,47.9%,-3.3,-0.7,150-174-11,46.3%,2.3,-1.2,Portland,N/A,N/A,222-259-9,46.2%,-10.8,-0.9,Ohio,-8,−108,231-217-4,51.6%,7.2,0.1
57,45.5,7:00 PM,McKillop Court at John M. Belk Arena,335,Vmi,128,Davidson,,VMI,Davidson,Davidson,N/A,N/A,False,-20,−112,False,Vmi,175-197-7,47.0%,-2.5,-1.0,88-99-6,47.1%,-11.2,-1.1,Davidson,372-325-14,53.4%,6.5,0.5,151-132-4,53.4%,14.2,0.5,Davidson,-20,−112,105-105-6,50.0%,-7.1,0.0,Vmi,N/A,N/A,34-45-0,43.0%,2.9,-2.1
58,43.4,7:00 PM,Lavietes Pavilion,212,Colgate,289,Harvard,Colgate,Colgate,Harvard,Harvard,-1.5,−115,False,+1.5,−105,True,Colgate,134-108-4,55.4%,0.2,1.3,72-57-2,55.8%,-4.9,1.2,Harvard,267-297-7,47.3%,1.6,-0.3,108-129-2,45.6%,6.1,-1.0,Harvard,+1.5,−105,129-118-5,52.2%,-7.1,0.8,Colgate,-1.5,−115,89-76-1,53.9%,9.9,1.0
59,43.1,8:00 PM,Joseph C. Rolle Activity Center,255,Incar Word,245,N Arizona,UIW,Incarnate Word,Northern Arizona,Northern Arizona,N/A,N/A,False,-4,−110,False,Incar Word,80-89-1,47.3%,-3.3,-1.1,43-46-0,48.3%,-10.7,-0.6,N Arizona,316-323-14,49.5%,-1.0,-0.5,117-136-5,46.3%,7.0,-0.9,N Arizona,-4,−110,201-207-12,49.3%,-9.7,-0.6,Incar Word,N/A,N/A,5-13-0,27.8%,-2.8,-6.6
60,43.0,10:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,361,Alcorn St,95,Washington,Alcorn,Alcorn St.,Washington,Washington,+27,−112,True,-27,−108,False,Alcorn St,107-119-4,47.4%,-5.6,-1.1,69-76-1,47.6%,-12.9,-1.7,Washington,409-418-15,49.5%,2.3,-0.1,198-218-9,47.6%,7.6,-0.1,Alcorn St,+27,−112,72-85-2,45.9%,-17.2,-1.9,Washington,-27,−108,222-227-7,49.4%,9.4,0.3
61,42.0,7:30 PM,Farris Center,313,Se Missouri,184,Nc-Asheville,,SE Missouri St.,UNC Asheville,UNC Asheville,N/A,N/A,False,-9.5,−108,False,Se Missouri,295-329-19,47.3%,-2.1,-0.3,157-169-12,48.2%,-7.7,0.2,Nc-Asheville,124-117-5,51.5%,0.0,-0.2,45-36-0,55.6%,9.0,0.9,Nc-Asheville,-9.5,−108,65-64-2,50.4%,-10.1,-0.2,Se Missouri,N/A,N/A,83-94-2,46.9%,4.0,-0.9
62,40.5,10:00 PM,Jenny Craig Pavilion,208,S Utah,307,San Diego,Southern Utah,Southern Utah,UC San Diego,UC San Diego,-1.5,−110,False,+2.5,−112,True,S Utah,201-214-5,48.4%,-1.9,-0.4,108-99-1,52.2%,-8.9,0.3,San Diego,356-372-11,48.9%,-0.7,0.2,146-182-6,44.5%,3.6,-0.9,San Diego,+2.5,−112,218-206-6,51.4%,-7.9,0.9,S Utah,-1.5,−110,65-72-2,47.5%,5.4,-0.3
63,39.2,8:30 PM,James A. Rhodes Arena,276,Neb Omaha,252,Alabama St,Omaha,Nebraska Omaha,Alabama State,Alabama St.,+1,−115,True,-1,−105,False,Neb Omaha,173-166-2,51.0%,-3.4,-0.4,97-91-2,51.6%,-10.2,-0.7,Alabama St,110-112-4,49.6%,-2.8,-0.7,27-37-0,42.2%,5.0,-0.7,Neb Omaha,+1,−115,119-107-2,52.7%,-10.3,-0.4,Alabama St,-1,−105,29-32-0,47.5%,4.5,-1.0
64,38.0,8:00 PM,Sharp Gymnasium,164,Rice,348,Hsn Christian,Rice,Rice,Houston Christian,Houston Christian,-12,−105,False,+12,−115,True,Rice,329-367-16,47.3%,-2.1,-0.3,147-171-3,46.2%,-8.9,-0.6,Hsn Christian,98-104-3,48.5%,-6.4,-1.2,31-40-2,43.7%,4.7,-1.4,Hsn Christian,+12,−115,80-86-3,48.2%,-14.0,-1.1,Rice,-12,−105,102-106-5,49.0%,6.0,-0.1
65,37.9,7:30 PM,Avron B. Fogelman Arena in Devlin Fieldhouse,358,New Orleans,145,Tulane,New Orleans,New Orleans,Tulane,Tulane,+18,−108,True,-18,−112,False,New Orleans,244-260-8,48.4%,-1.5,-0.8,126-121-7,51.0%,-9.1,-0.9,Tulane,317-361-13,46.8%,-1.7,-0.8,139-170-3,45.0%,4.0,-1.1,New Orleans,+18,−108,147-153-7,49.0%,-10.3,-0.8,Tulane,-18,−112,110-110-2,50.0%,6.1,-0.6
66,37.6,1:00 PM,Ocean Center,177,E Carolina,344,Stetson,East Carolina,East Carolina,Stetson,Stetson,-13,−105,False,+13,−115,True,E Carolina,302-354-19,46.0%,-1.9,-0.8,123-158-9,43.8%,-9.6,-1.4,Stetson,119-108-7,52.4%,-3.7,0.1,40-43-2,48.2%,3.5,0.3,Stetson,+13,−115,90-75-6,54.6%,-9.2,0.7,E Carolina,-13,−105,87-108-6,44.6%,3.7,-1.8
67,37.0,8:00 PM,Screaming Eagles Arena,236,South Dakota,302,S Indiana,,South Dakota,Southern Indiana,Southern Indiana,N/A,N/A,False,+3,−105,True,South Dakota,190-175-5,52.1%,1.3,0.1,89-84-2,51.5%,-6.5,-0.2,S Indiana,24-38-2,38.7%,-1.8,-1.1,8-15-1,34.8%,5.9,-1.9,S Indiana,+3,−105,21-22-1,48.8%,-6.7,1.8,South Dakota,N/A,N/A,81-74-2,52.3%,6.0,0.0
68,36.5,7:00 PM,Freedom Hall Civic Center,321,Sc Upstate,215,E Tenn St,,South Carolina Upstate,ETSU,East Tennesee St.,N/A,N/A,False,-10.5,−115,False,Sc Upstate,124-113-8,52.3%,-2.8,0.3,70-58-6,54.7%,-9.3,0.8,E Tenn St,241-212-10,53.2%,4.0,0.5,88-90-3,49.4%,10.8,-0.6,E Tenn St,-10.5,−115,104-85-4,55.0%,-6.7,1.0,Sc Upstate,N/A,N/A,19-28-5,40.4%,2.5,-2.6
69,32.7,8:00 PM,Ford Center,246,Wi-Grn Bay,314,Evansville,Green Bay,Green Bay,Evansville,Evansville,-1,−115,False,+1,−105,True,Wi-Grn Bay,380-359-20,51.4%,0.2,0.1,182-179-12,50.4%,-6.4,-0.3,Evansville,368-376-23,49.5%,-1.8,-0.9,176-166-10,51.5%,4.6,0.2,Evansville,+1,−105,228-240-12,48.7%,-9.3,-1.2,Wi-Grn Bay,-1,−115,177-150-8,54.1%,6.6,0.4
70,27.7,7:00 PM,Draddy Gymnasium,257,Army,334,Manhattan,Army West Point,Army,Manhattan,Manhattan,N/A,N/A,False,+1.5,−112,True,Army,118-118-5,50.0%,-3.5,-0.9,66-56-2,54.1%,-8.2,-0.2,Manhattan,344-327-15,51.3%,-0.6,-0.3,139-146-6,48.8%,3.4,-0.9,Manhattan,+1.5,−112,197-171-7,53.5%,-6.9,0.1,Army,N/A,N/A,50-59-2,45.9%,2.4,-2.6
71,27.4,7:30 PM,Prather Coliseum,311,Ul Monroe,277,Nw State,ULM,UL Monroe,Northwestern State,Northwestern St.,+4,−112,True,-4,−108,False,Ul Monroe,248-243-8,50.5%,-2.9,0.0,130-129-4,50.2%,-10.2,-0.4,Nw State,117-100-6,53.9%,-2.1,0.2,34-33-1,50.8%,6.0,0.7,Ul Monroe,+4,−112,184-184-7,50.0%,-9.4,-0.2,Nw State,-4,−108,29-26-3,52.7%,5.7,0.7
72,27.2,7:00 PM,Hulman Center,360,Chicago St,221,Indiana St,Chicago State,Chicago St.,Indiana State,Indiana St.,+17,−112,True,-17,−108,False,Chicago St,105-124-4,45.9%,-10.9,-1.9,61-73-3,45.5%,-17.9,-2.2,Indiana St,393-382-15,50.7%,0.0,0.2,175-159-7,52.4%,5.4,0.9,Chicago St,+17,−112,98-114-3,46.2%,-18.3,-1.6,Indiana St,-17,−108,171-164-5,51.0%,6.5,0.0
73,22.5,6:00 PM,Dugan Wellness Center,328,Le Moyne,288,Tn Martin,Le Moyne,Le Moyne,,Tenn-Martin,+1,−108,True,N/A,N/A,False,Le Moyne,18-14-1,56.3%,-2.6,3.5,11-10-1,52.4%,-12.7,2.4,Tn Martin,287-324-12,47.0%,-3.3,-0.9,115-127-4,47.5%,4.4,-1.3,Le Moyne,+1,−108,12-11-1,52.2%,-10.3,1.6,Tn Martin,N/A,N/A,93-82-3,53.1%,4.6,-0.4
74,21.1,8:00 PM,Alabama A&M Events Center,293,S Car State,336,Alab A&M,South Carolina State,South Carolina State,Alabama A&M,Alabama A&M,+1,−110,True,-1,−110,False,S Car State,121-109-5,52.6%,-3.7,0.4,68-70-0,49.3%,-10.2,-0.7,Alab A&M,103-113-3,47.7%,-4.6,-0.7,44-30-0,59.5%,4.2,2.4,S Car State,+1,−110,99-79-5,55.6%,-12.6,0.9,Alab A&M,-1,−110,21-19-0,52.5%,7.1,0.3
75,18.1,5:00 PM,Alabama A&M Events Center,345,Iu Indy,299,Coastal Car,0,0,Coastal Carolina,Coastal Carolina,N/A,N/A,False,-3,−105,False,Iu Indy,195-236-6,45.2%,-2.1,-1.2,105-113-3,48.2%,-7.6,-0.9,Coastal Car,145-138-7,51.2%,1.7,0.0,66-65-4,50.4%,9.1,0.2,Coastal Car,-3,−105,89-72-5,55.3%,-5.5,1.0,Iu Indy,N/A,N/A,45-73-2,38.1%,4.3,-1.7
76,12.0,7:00 PM,Alumni Arena,337,Morgan St,340,Buffalo,Morgan State,Morgan St.,Buffalo,Buffalo,+3.5,−115,True,-3.5,−105,False,Morgan St,110-130-2,45.8%,-2.8,-1.4,54-62-0,46.6%,-8.9,-1.6,Buffalo,375-360-12,51.0%,0.8,0.4,158-157-4,50.2%,6.3,0.5,Morgan St,+3.5,−115,68-78-1,46.6%,-11.2,-1.7,Buffalo,-3.5,−105,188-176-6,51.7%,7.3,0.2
77,--,10:00 PM,Redhawk Center,0,Northwest University,140,Seattle,0,0,Seattle,Seattle,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Seattle,154-150-1,50.7%,1.0,0.6,78-78-1,50.0%,7.1,0.4,Seattle,N/A,N/A,66-75-0,46.8%,-7.5,-0.2,Northwest University,N/A,N/A,0,0,0.0,0.0
77,--,5:00 PM,Alfred Lawson Jr. Multipurpose Center,0,Trinity Baptist,357,Florida A&M,0,0,Florida A&M,Florida A&M,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Florida A&M,124-102-0,54.9%,-6.9,1.0,40-34-0,54.1%,1.7,1.0,Florida A&M,N/A,N/A,104-74-0,58.4%,-10.9,2.0,Trinity Baptist,N/A,N/A,0,0,0.0,0.0
77,--,8:00 PM,First National Bank Arena,0,Lane College,99,Arkansas St,0,0,Arkansas State,Arkansas St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Arkansas St,349-341-16,50.6%,1.2,0.0,157-132-6,54.3%,8.6,0.5,Arkansas St,N/A,N/A,196-181-9,52.0%,-6.9,0.4,Lane College,N/A,N/A,0,0,0.0,0.0
77,--,1:00 PM,Ruben Zayas Montanez Coliseum,0,Puerto Rico - Mayaguez,253,Albany,0,0,Albany NY,Albany,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Albany,122-122-5,50.0%,-0.5,0.2,34-55-0,38.2%,3.9,-2.0,Albany,N/A,N/A,78-72-3,52.0%,-7.2,1.1,Puerto Rico - Mayaguez,N/A,N/A,0,0,0.0,0.0
77,--,11:00 AM,Bogota Savings Bank Center,0,Vermont State - Randolph,351,F Dickinson,0,0,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,F Dickinson,115-123-1,48.3%,-3.3,0.1,34-49-1,41.0%,2.0,-0.7,F Dickinson,N/A,N/A,77-77-0,50.0%,-9.1,0.6,Vermont State - Randolph,N/A,N/A,0,0,0.0,0.0
