Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
27,58.7,1:00 PM,Holmes Convocation Center,208,Wm & Mary,201,App State,,William & Mary,Appalachian State,Appalachian St.,N/A,N/A,False,-4,−105,False,Wm & Mary,3-3-0,50.0%,5.1,0.5,0-2-0,0.0%,-17.5,-11.3,App State,1-2-0,33.3%,5.3,-11.0,1-1-0,50.0%,17.3,-8.8,App State,-4,−105,0-1-0,0.0%,-31.0,-15.5,Wm & Mary,N/A,N/A,1-2-0,33.3%,-1.0,-4.5,27,58.7,1:00 PM,Holmes Convocation Center,208,Wm & Mary,201,App State,,William & Mary,Appalachian State,Appalachian St.,N/A,N/A,False,-4,−105,False,Wm & Mary,330-342-19,49.1%,-1.4,-0.2,166-174-10,48.8%,-7.0,0.0,App State,328-317-16,50.9%,1.8,0.1,133-130-3,50.6%,9.3,-0.1,App State,-4,−105,181-167-12,52.0%,-7.0,0.9,Wm & Mary,N/A,N/A,118-119-6,49.8%,4.2,-0.9,27,58.7,1:00 PM,Holmes Convocation Center,208,Wm & Mary,201,App State,,William & Mary,Appalachian State,Appalachian St.,N/A,N/A,False,-4,−105,False,Wm & Mary,141-135-6,51.1%,0.1,-0.3,69-73-3,48.6%,-6.4,-0.5,App State,144-142-8,50.4%,1.7,0.1,59-61-1,49.2%,10.1,0.0,App State,-4,−105,91-78-6,53.9%,-6.0,1.2,Wm & Mary,N/A,N/A,65-55-3,54.2%,4.5,-0.6
28,55.5,3:00 PM,Alico Arena,247,Florida Intl,176,Fla Gulf Cst,FIU,Florida International,FGCU,Florida Gulf Coast,+4,−108,True,N/A,N/A,False,Florida Intl,4-2-0,66.7%,6.5,6.2,1-1-0,50.0%,-6.0,0.8,Fla Gulf Cst,3-3-0,50.0%,-3.3,1.3,1-2-0,33.3%,2.3,+0.5,Florida Intl,+4,−108,2-1-0,66.7%,-4.7,1.2,Fla Gulf Cst,N/A,N/A,1-1-0,50.0%,8.0,3.8,28,55.5,3:00 PM,Alico Arena,247,Florida Intl,176,Fla Gulf Cst,FIU,Florida International,FGCU,Florida Gulf Coast,+4,−108,True,N/A,N/A,False,Florida Intl,316-342-14,48.0%,-2.5,-0.6,157-164-5,48.9%,-8.5,-0.4,Fla Gulf Cst,124-126-2,49.6%,0.9,0.1,55-53-1,50.9%,7.2,-0.1,Florida Intl,+4,−108,225-225-13,50.0%,-8.8,-0.1,Fla Gulf Cst,N/A,N/A,61-63-1,49.2%,5.0,-1.2,28,55.5,3:00 PM,Alico Arena,247,Florida Intl,176,Fla Gulf Cst,FIU,Florida International,FGCU,Florida Gulf Coast,+4,−108,True,N/A,N/A,False,Florida Intl,136-139-7,49.5%,-0.6,-0.6,61-66-2,48.0%,-7.2,-1.1,Fla Gulf Cst,105-112-1,48.4%,3.2,-0.2,49-49-1,50.0%,8.9,-0.3,Florida Intl,+4,−108,88-79-6,52.7%,-7.4,0.1,Fla Gulf Cst,N/A,N/A,54-58-1,48.2%,4.9,-1.3
29,53.7,12:00 PM,UW-Milwaukee Panther Arena,154,Wofford,275,Portland St,,Wofford,Portland State,Portland St.,N/A,N/A,False,+6,−112,True,Wofford,2-3-0,40.0%,-0.5,-5.8,1-3-0,25.0%,-16.3,-8.8,Portland St,2-2-0,50.0%,1.0,-5.5,0-0-0,0.0%,47.0,--,Portland St,+6,−112,1-2-0,33.3%,-17.0,-9.7,Wofford,N/A,N/A,1-1-0,50.0%,2.5,-1.0,29,53.7,12:00 PM,UW-Milwaukee Panther Arena,154,Wofford,275,Portland St,,Wofford,Portland State,Portland St.,N/A,N/A,False,+6,−112,True,Wofford,340-310-9,52.3%,2.3,0.3,185-158-7,53.9%,-5.3,0.8,Portland St,309-317-16,49.4%,1.1,-0.1,123-128-5,49.0%,9.1,-0.4,Portland St,+6,−112,183-173-12,51.4%,-7.1,0.6,Wofford,N/A,N/A,160-153-6,51.1%,7.1,-0.2,29,53.7,12:00 PM,UW-Milwaukee Panther Arena,154,Wofford,275,Portland St,,Wofford,Portland State,Portland St.,N/A,N/A,False,+6,−112,True,Wofford,155-140-3,52.5%,5.1,0.9,76-70-2,52.1%,-2.1,0.5,Portland St,135-136-8,49.8%,2.2,-0.2,47-60-3,43.9%,10.2,-1.2,Portland St,+6,−112,85-69-6,55.2%,-5.6,1.1,Wofford,N/A,N/A,89-78-3,53.3%,8.7,0.8
30,53.2,4:00 PM,Haas Pavilion,289,Sac State,129,California,Sacramento State,Sacramento State,California,California,+16,−108,True,-16,−112,False,Sac State,2-1-1,66.7%,8.8,9.3,1-0-1,100.0%,-8.5,1.3,California,2-2-1,50.0%,5.8,0.0,1-1-1,50.0%,13.3,-1.0,Sac State,+16,−108,1-1-1,50.0%,-9.0,-1.2,California,-16,−112,1-1-1,50.0%,13.3,-1.0,30,53.2,4:00 PM,Haas Pavilion,289,Sac State,129,California,Sacramento State,Sacramento State,California,California,+16,−108,True,-16,−112,False,Sac State,289-308-21,48.4%,-4.5,-0.6,157-162-12,49.2%,-11.3,-0.7,California,406-416-17,49.4%,0.9,-0.5,212-213-11,49.9%,6.3,-0.2,Sac State,+16,−108,213-226-16,48.5%,-9.8,-0.5,California,-16,−112,208-206-12,50.2%,8.0,-0.3,30,53.2,4:00 PM,Haas Pavilion,289,Sac State,129,California,Sacramento State,Sacramento State,California,California,+16,−108,True,-16,−112,False,Sac State,137-137-8,50.0%,-1.2,-0.4,72-63-5,53.3%,-7.1,-0.1,California,152-168-5,47.5%,-3.2,-1.3,83-86-4,49.1%,2.1,-0.6,Sac State,+16,−108,97-87-5,52.7%,-7.1,0.2,California,-16,−112,54-66-4,45.0%,6.9,-1.8
30,53.2,8:00 PM,Brick Breeden Fieldhouse,252,S Mississippi,182,Montana St,Southern Mississippi,Southern Miss,Montana State,Montana St.,N/A,N/A,False,-6.5,−110,False,S Mississippi,1-2-0,33.3%,2.3,-4.8,0-2-0,0.0%,-19.5,-9.5,Montana St,2-2-0,50.0%,4.4,0.3,0-0-0,0.0%,58.0,--,Montana St,-6.5,−110,2-1-0,66.7%,-11.7,2.2,S Mississippi,N/A,N/A,1-0-0,100.0%,9.0,4.5,30,53.2,8:00 PM,Brick Breeden Fieldhouse,252,S Mississippi,182,Montana St,Southern Mississippi,Southern Miss,Montana State,Montana St.,N/A,N/A,False,-6.5,−110,False,S Mississippi,357-349-16,50.6%,1.0,-0.4,155-170-8,47.7%,-7.0,-1.1,Montana St,314-327-16,49.0%,0.5,-0.5,121-142-6,46.0%,7.7,-0.8,Montana St,-6.5,−110,179-181-8,49.7%,-7.4,0.1,S Mississippi,N/A,N/A,167-129-8,56.4%,6.6,0.2,30,53.2,8:00 PM,Brick Breeden Fieldhouse,252,S Mississippi,182,Montana St,Southern Mississippi,Southern Miss,Montana State,Montana St.,N/A,N/A,False,-6.5,−110,False,S Mississippi,136-140-6,49.3%,-2.8,-0.6,59-72-4,45.0%,-10.3,-2.2,Montana St,143-146-9,49.5%,0.6,-0.1,50-64-2,43.9%,7.3,-0.3,Montana St,-6.5,−110,81-76-5,51.6%,-7.2,0.2,S Mississippi,N/A,N/A,43-32-3,57.3%,5.2,-0.1
32,49.3,1:00 PM,Mohegan Sun Arena,290,Fairfield,167,Vermont,Fairfield,Fairfield,Vermont,Vermont,+9.5,−112,True,-9.5,−108,False,Fairfield,2-3-0,40.0%,-4.3,-7.8,2-1-0,66.7%,-14.7,-6.2,Vermont,1-5-0,16.7%,-8.0,-10.2,0-1-0,0.0%,11.0,-6.0,Fairfield,+9.5,−112,1-2-0,33.3%,-25.0,-12.2,Vermont,-9.5,−108,0-4-0,0.0%,-0.5,-9.4,32,49.3,1:00 PM,Mohegan Sun Arena,290,Fairfield,167,Vermont,Fairfield,Fairfield,Vermont,Vermont,+9.5,−112,True,-9.5,−108,False,Fairfield,334-352-18,48.7%,-0.8,-0.5,171-157-11,52.1%,-4.1,0.4,Vermont,152-137-7,52.6%,6.1,0.8,63-47-3,57.3%,11.9,1.8,Fairfield,+9.5,−112,180-183-9,49.6%,-6.8,0.1,Vermont,-9.5,−108,116-92-6,55.8%,11.6,1.2,32,49.3,1:00 PM,Mohegan Sun Arena,290,Fairfield,167,Vermont,Fairfield,Fairfield,Vermont,Vermont,+9.5,−112,True,-9.5,−108,False,Fairfield,146-154-6,48.7%,-1.5,-0.6,73-67-2,52.1%,-4.8,-0.1,Vermont,117-108-6,52.0%,8.9,0.3,53-44-3,54.6%,15.5,1.3,Fairfield,+9.5,−112,87-84-3,50.9%,-6.6,-0.1,Vermont,-9.5,−108,96-81-5,54.2%,11.8,0.8
33,49.0,10:30 AM,HTC Center,315,Portland,133,Princeton,,Portland,Princeton,Princeton,N/A,N/A,False,-13.5,−125,False,Portland,3-2-0,60.0%,-9.0,-2.9,2-0-0,100.0%,-4.0,11.8,Princeton,2-5-0,28.6%,-0.6,-7.2,0-2-0,0.0%,-2.0,-9.3,Princeton,-13.5,−125,0,0,0.0,0.0,Portland,N/A,N/A,0,0,0.0,0.0,33,49.0,10:30 AM,HTC Center,315,Portland,133,Princeton,,Portland,Princeton,Princeton,N/A,N/A,False,-13.5,−125,False,Portland,349-381-16,47.8%,-3.3,-0.7,158-169-4,48.3%,-9.3,-0.5,Princeton,329-302-9,52.1%,4.6,0.3,121-134-2,47.5%,10.1,-0.3,Princeton,-13.5,−125,120-96-5,55.6%,-6.0,1.2,Portland,N/A,N/A,123-116-7,51.5%,5.9,-0.2,33,49.0,10:30 AM,HTC Center,315,Portland,133,Princeton,,Portland,Princeton,Princeton,N/A,N/A,False,-13.5,−125,False,Portland,136-152-7,47.2%,-4.0,-1.3,59-58-2,50.4%,-9.9,-0.3,Princeton,119-116-3,50.6%,5.9,0.7,44-50-0,46.8%,11.6,-0.3,Princeton,-13.5,−125,34-39-2,46.6%,-5.9,0.0,Portland,N/A,N/A,44-42-2,51.2%,5.1,-1.0
34,48.5,3:00 PM,Prather Coliseum,172,N Alabama,288,Nw State,North Alabama,North Alabama,Northwestern State,Northwestern St.,-5.5,−112,False,+5.5,−108,True,N Alabama,5-1-0,83.3%,8.0,6.9,1-1-0,50.0%,-8.5,8.3,Nw State,3-1-0,75.0%,12.0,5.8,0-1-0,0.0%,37.0,-6.0,Nw State,+5.5,−108,3-0-0,100.0%,-13.0,9.7,N Alabama,-5.5,−112,3-0-0,100.0%,22.0,8.2,34,48.5,3:00 PM,Prather Coliseum,172,N Alabama,288,Nw State,North Alabama,North Alabama,Northwestern State,Northwestern St.,-5.5,−112,False,+5.5,−108,True,N Alabama,84-82-3,50.6%,-1.1,0.3,47-50-1,48.5%,-9.6,0.0,Nw State,117-101-6,53.7%,-2.1,0.2,34-34-1,50.0%,6.0,0.6,Nw State,+5.5,−108,87-74-3,54.0%,-12.5,0.0,N Alabama,-5.5,−112,26-27-0,49.1%,4.8,-1.0,34,48.5,3:00 PM,Prather Coliseum,172,N Alabama,288,Nw State,North Alabama,North Alabama,Northwestern State,Northwestern St.,-5.5,−112,False,+5.5,−108,True,N Alabama,84-82-3,50.6%,-0.5,0.3,47-50-1,48.5%,-8.9,0.0,Nw State,101-86-5,54.0%,-4.2,0.7,33-32-1,50.8%,3.7,0.7,Nw State,+5.5,−108,75-64-2,54.0%,-12.5,0.3,N Alabama,-5.5,−112,26-27-0,49.1%,4.8,-1.0
35,47.1,5:00 PM,Mizzou Arena,362,Ark Pine Bl,46,Missouri,Arkansas-Pine Bluff,Arkansas-Pine Bluff,Missouri,Missouri,+35.5,−112,True,-35.5,−108,False,Ark Pine Bl,2-3-0,40.0%,-19.0,-3.6,2-3-0,40.0%,-31.2,-3.6,Missouri,2-3-0,40.0%,24.2,6.5,2-2-0,50.0%,32.3,+9.3,Ark Pine Bl,+35.5,−112,2-3-0,40.0%,-31.2,-3.6,Missouri,-35.5,−108,2-2-0,50.0%,32.3,9.3,35,47.1,5:00 PM,Mizzou Arena,362,Ark Pine Bl,46,Missouri,Arkansas-Pine Bluff,Arkansas-Pine Bluff,Missouri,Missouri,+35.5,−112,True,-35.5,−108,False,Ark Pine Bl,103-127-3,44.8%,-9.9,-0.6,64-85-2,43.0%,-16.1,-0.7,Missouri,373-404-20,48.0%,3.3,-0.4,186-181-15,50.7%,10.6,0.6,Ark Pine Bl,+35.5,−112,80-108-3,42.6%,-16.1,-1.3,Missouri,-35.5,−108,202-208-10,49.3%,9.2,-0.1,35,47.1,5:00 PM,Mizzou Arena,362,Ark Pine Bl,46,Missouri,Arkansas-Pine Bluff,Arkansas-Pine Bluff,Missouri,Missouri,+35.5,−112,True,-35.5,−108,False,Ark Pine Bl,89-109-3,45.0%,-8.8,-0.7,60-77-2,43.8%,-15.8,-0.8,Missouri,144-165-7,46.6%,-0.9,-0.8,73-82-5,47.1%,5.2,-0.8,Ark Pine Bl,+35.5,−112,70-93-3,42.9%,-16.4,-1.4,Missouri,-35.5,−108,55-69-4,44.4%,8.9,-1.3
36,45.9,7:30 PM,John Gray Gymnasium,326,Old Dominion,134,Boston Col,Old Dominion,Old Dominion,Boston College,Boston College,+11,−108,True,-11,−112,False,Old Dominion,0-4-0,0.0%,-10.6,-13.8,0-2-0,0.0%,-35.0,-17.0,Boston Col,2-2-0,50.0%,2.0,-2.1,2-1-0,66.7%,11.0,+1.8,Old Dominion,+11,−108,0-2-0,0.0%,-35.0,-17.0,Boston Col,-11,−112,1-1-0,50.0%,15.0,0.5,36,45.9,7:30 PM,John Gray Gymnasium,326,Old Dominion,134,Boston Col,Old Dominion,Old Dominion,Boston College,Boston College,+11,−108,True,-11,−112,False,Old Dominion,357-422-19,45.8%,3.2,-0.4,151-177-10,46.0%,-1.6,-0.4,Boston Col,376-371-22,50.3%,0.0,0.0,163-193-8,45.8%,3.9,-1.4,Old Dominion,+11,−108,124-166-6,42.8%,-6.1,-0.3,Boston Col,-11,−112,140-151-7,48.1%,6.5,-1.3,36,45.9,7:30 PM,John Gray Gymnasium,326,Old Dominion,134,Boston Col,Old Dominion,Old Dominion,Boston College,Boston College,+11,−108,True,-11,−112,False,Old Dominion,135-171-6,44.1%,2.8,-0.5,50-71-5,41.3%,-2.7,-1.4,Boston Col,144-159-4,47.5%,-3.0,-0.2,72-79-1,47.7%,1.5,-0.5,Old Dominion,+11,−108,46-65-2,41.4%,-6.2,-0.5,Boston Col,-11,−112,43-44-0,49.4%,7.7,-1.3
37,45.6,12:00 PM,Chesapeake Employers Insurance Arena,258,Boston U,226,Howard,Boston University,Boston U,Howard,Howard,+2.5,−108,True,-2.5,−112,False,Boston U,2-4-0,33.3%,-3.8,-0.8,1-2-0,33.3%,-13.7,-3.7,Howard,3-1-0,75.0%,-3.6,3.0,0-0-0,0.0%,18.0,--,Boston U,+2.5,−108,1-2-0,33.3%,-13.7,-3.7,Howard,-2.5,−112,1-0-0,100.0%,4.0,1.5,37,45.6,12:00 PM,Chesapeake Employers Insurance Arena,258,Boston U,226,Howard,Boston University,Boston U,Howard,Howard,+2.5,−108,True,-2.5,−112,False,Boston U,149-146-6,50.5%,1.1,0.0,82-68-6,54.7%,-2.1,1.7,Howard,97-128-4,43.1%,-6.5,-1.1,30-38-2,44.1%,1.0,0.2,Boston U,+2.5,−108,74-72-3,50.7%,-6.8,1.0,Howard,-2.5,−112,30-41-2,42.3%,6.3,-0.4,37,45.6,12:00 PM,Chesapeake Employers Insurance Arena,258,Boston U,226,Howard,Boston University,Boston U,Howard,Howard,+2.5,−108,True,-2.5,−112,False,Boston U,107-122-5,46.7%,0.4,-0.6,63-56-5,52.9%,-2.0,1.8,Howard,86-107-4,44.6%,-2.2,-0.4,30-36-2,45.5%,6.2,0.3,Boston U,+2.5,−108,52-56-2,48.2%,-5.8,1.0,Howard,-2.5,−112,29-41-2,41.4%,6.2,-0.5
38,44.5,4:00 PM,Talmadge L. Hill Field House,124,Towson,340,Morgan St,Towson,Towson,Morgan State,Morgan St.,-9.5,−112,False,+9.5,−108,True,Towson,3-1-0,75.0%,6.4,-2.4,2-1-0,66.7%,-9.0,-3.8,Morgan St,2-3-0,40.0%,2.3,-3.6,1-1-0,50.0%,11.5,-3.5,Morgan St,+9.5,−108,1-2-0,33.3%,-10.0,-3.7,Towson,-9.5,−112,2-0-0,100.0%,5.0,2.8,38,44.5,4:00 PM,Talmadge L. Hill Field House,124,Towson,340,Morgan St,Towson,Towson,Morgan State,Morgan St.,-9.5,−112,False,+9.5,−108,True,Towson,312-297-13,51.2%,-2.5,0.2,152-130-8,53.9%,-6.7,0.9,Morgan St,110-131-2,45.6%,-2.8,-1.4,31-34-1,47.7%,5.4,-0.4,Morgan St,+9.5,−108,68-79-1,46.3%,-11.2,-1.7,Towson,-9.5,−112,108-105-3,50.7%,5.8,-0.1,38,44.5,4:00 PM,Talmadge L. Hill Field House,124,Towson,340,Morgan St,Towson,Towson,Morgan State,Morgan St.,-9.5,−112,False,+9.5,−108,True,Towson,144-136-7,51.4%,2.9,0.4,69-50-4,58.0%,-0.1,1.5,Morgan St,80-102-1,44.0%,-1.9,-1.5,24-32-0,42.9%,8.2,-0.9,Morgan St,+9.5,−108,57-61-1,48.3%,-10.2,-1.0,Towson,-9.5,−112,73-73-3,50.0%,6.2,0.1
39,43.8,5:00 PM,Freedom Hall Civic Center,282,Queens,215,E Tenn St,Queens NC,Queens University Of Charlotte,ETSU,East Tennesee St.,+8.5,−108,True,-8.5,−112,False,Queens,2-3-0,40.0%,0.2,1.0,0-3-0,0.0%,-29.0,-8.0,E Tenn St,0-3-0,0.0%,10.0,-5.7,0-2-0,0.0%,14.0,-8.3,Queens,+8.5,−108,0-3-0,0.0%,-29.0,-8.0,E Tenn St,-8.5,−112,0-2-0,0.0%,3.5,-8.3,39,43.8,5:00 PM,Freedom Hall Civic Center,282,Queens,215,E Tenn St,Queens NC,Queens University Of Charlotte,ETSU,East Tennesee St.,+8.5,−108,True,-8.5,−112,False,Queens,33-30-3,52.4%,0.6,0.0,14-22-2,38.9%,-9.0,-2.0,E Tenn St,241-213-10,53.1%,4.0,0.5,88-91-3,49.2%,10.8,-0.6,Queens,+8.5,−108,17-22-1,43.6%,-9.1,-1.3,E Tenn St,-8.5,−112,134-123-6,52.1%,8.0,0.3,39,43.8,5:00 PM,Freedom Hall Civic Center,282,Queens,215,E Tenn St,Queens NC,Queens University Of Charlotte,ETSU,East Tennesee St.,+8.5,−108,True,-8.5,−112,False,Queens,33-30-3,52.4%,0.7,0.0,14-22-2,38.9%,-9.0,-2.0,E Tenn St,152-142-6,51.7%,5.5,0.4,57-68-1,45.6%,11.2,-1.0,Queens,+8.5,−108,17-22-1,43.6%,-9.1,-1.3,E Tenn St,-8.5,−112,89-90-4,49.7%,8.2,-0.2
40,43.2,5:00 PM,Allen Arena,334,Jackson St,146,Lipscomb,Jackson State,Jackson State,Lipscomb,Lipscomb,+16,−112,True,-16,−108,False,Jackson St,2-4-0,33.3%,-30.3,-3.4,2-4-0,33.3%,-30.3,-3.4,Lipscomb,3-2-1,60.0%,-6.2,-0.4,1-1-0,50.0%,4.0,-2.0,Jackson St,+16,−112,2-4-0,33.3%,-30.3,-3.4,Lipscomb,-16,−108,1-1-0,50.0%,4.0,-2.0,40,43.2,5:00 PM,Allen Arena,334,Jackson St,146,Lipscomb,Jackson State,Jackson State,Lipscomb,Lipscomb,+16,−112,True,-16,−108,False,Jackson St,118-114-3,50.9%,-3.0,-0.4,78-62-2,55.7%,-8.6,0.5,Lipscomb,147-126-3,53.9%,1.1,0.3,60-58-1,50.9%,8.0,-0.3,Jackson St,+16,−112,79-63-3,55.6%,-12.0,0.6,Lipscomb,-16,−108,64-79-1,44.8%,5.7,-2.0,40,43.2,5:00 PM,Allen Arena,334,Jackson St,146,Lipscomb,Jackson State,Jackson State,Lipscomb,Lipscomb,+16,−112,True,-16,−108,False,Jackson St,102-98-3,51.0%,-3.1,0.0,71-57-2,55.5%,-8.6,0.6,Lipscomb,128-114-3,52.9%,2.9,0.2,51-55-1,48.1%,10.2,-1.0,Jackson St,+16,−112,67-53-3,55.8%,-12.0,0.8,Lipscomb,-16,−108,61-74-1,45.2%,5.9,-1.8
41,42.2,12:00 PM,Ruben Zayas Montanez Coliseum,233,Albany,277,American,Albany NY,Albany,American,American U.,-1.5,−110,False,+1.5,−110,True,Albany,3-1-0,75.0%,13.5,5.4,1-1-0,50.0%,3.0,5.8,American,3-3-0,50.0%,-6.7,-2.9,1-0-0,100.0%,12.0,+13.5,American,+1.5,−110,3-2-0,60.0%,-11.2,-1.5,Albany,-1.5,−110,1-0-0,100.0%,10.0,6.0,41,42.2,12:00 PM,Ruben Zayas Montanez Coliseum,233,Albany,277,American,Albany NY,Albany,American,American U.,-1.5,−110,False,+1.5,−110,True,Albany,123-122-5,50.2%,-0.4,0.2,68-54-5,55.7%,-4.3,1.1,American,156-162-3,49.1%,-1.1,-0.3,58-75-1,43.6%,3.5,-1.3,American,+1.5,−110,99-97-3,50.5%,-8.3,-0.2,Albany,-1.5,−110,42-49-2,46.2%,4.0,-1.4,41,42.2,12:00 PM,Ruben Zayas Montanez Coliseum,233,Albany,277,American,Albany NY,Albany,American,American U.,-1.5,−110,False,+1.5,−110,True,Albany,94-106-4,47.0%,1.4,-0.5,58-47-4,55.2%,-1.9,1.2,American,104-110-1,48.6%,-2.9,-0.2,38-54-0,41.3%,1.1,-1.6,American,+1.5,−110,64-56-1,53.3%,-6.8,0.7,Albany,-1.5,−110,34-43-2,44.2%,2.8,-2.5
42,37.9,12:00 PM,Memorial Gym,305,Holy Cross,228,Maine,Holy Cross,Holy Cross,Maine,Maine,+5,−108,True,-5,−112,False,Holy Cross,3-2-0,60.0%,3.0,5.6,2-1-0,66.7%,-10.0,7.2,Maine,3-1-0,75.0%,2.4,2.8,0-0-0,0.0%,51.0,--,Holy Cross,+5,−108,3-1-0,75.0%,-5.8,7.8,Maine,-5,−112,0,0,0.0,0.0,42,37.9,12:00 PM,Memorial Gym,305,Holy Cross,228,Maine,Holy Cross,Holy Cross,Maine,Maine,+5,−108,True,-5,−112,False,Holy Cross,121-146-1,45.3%,-1.0,-0.6,68-62-0,52.3%,-4.5,0.8,Maine,109-104-4,51.2%,-3.1,-0.5,31-34-2,47.7%,3.4,-0.2,Holy Cross,+5,−108,99-105-1,48.5%,-8.8,0.1,Maine,-5,−112,17-19-0,47.2%,1.2,-3.3,42,37.9,12:00 PM,Memorial Gym,305,Holy Cross,228,Maine,Holy Cross,Holy Cross,Maine,Maine,+5,−108,True,-5,−112,False,Holy Cross,99-126-0,44.0%,-5.2,-0.8,54-56-0,49.1%,-8.3,0.5,Maine,101-86-4,54.0%,-7.6,-0.2,30-30-2,50.0%,-0.5,0.3,Holy Cross,+5,−108,83-94-0,46.9%,-8.8,-0.1,Maine,-5,−112,16-14-0,53.3%,2.0,-2.3
