Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
26,48.1,8:00 PM,Bud Walton Arena,358,Maryland Es,42,Arkansas,UMES,Maryland-Eastern Shore,Arkansas,Arkansas,N/A,N/A,False,-35.5,−108,False,Maryland Es,4-2-0,66.7%,-6.6,2.4,4-2-0,66.7%,-21.2,2.4,Arkansas,1-4-0,20.0%,11.6,-1.9,1-3-0,25.0%,15.8,-2.3,Arkansas,-35.5,−108,0-1-0,0.0%,-5.0,-0.5,Maryland Es,N/A,N/A,0,0,0.0,0.0,26,48.1,8:00 PM,Bud Walton Arena,358,Maryland Es,42,Arkansas,UMES,Maryland-Eastern Shore,Arkansas,Arkansas,N/A,N/A,False,-35.5,−108,False,Maryland Es,100-92-4,52.1%,-8.9,-0.7,61-56-2,52.1%,-15.0,-0.4,Arkansas,367-397-15,48.0%,5.0,-0.5,200-167-9,54.5%,12.6,0.9,Arkansas,-35.5,−108,134-167-6,44.5%,-6.9,-1.0,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1,26,48.1,8:00 PM,Bud Walton Arena,358,Maryland Es,42,Arkansas,UMES,Maryland-Eastern Shore,Arkansas,Arkansas,N/A,N/A,False,-35.5,−108,False,Maryland Es,88-79-4,52.7%,-6.4,-0.5,56-51-2,52.3%,-14.0,-0.3,Arkansas,171-165-4,50.9%,5.4,0.1,90-79-3,53.3%,11.9,0.8,Arkansas,-35.5,−108,54-58-0,48.2%,-6.6,-1.1,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
27,47.1,8:00 PM,Screaming Eagles Arena,179,Indiana St,295,S Indiana,Indiana State,Indiana St.,Southern Indiana,Southern Indiana,-4,−108,False,+4,−112,True,Indiana St,2-2-0,50.0%,10.6,-0.8,1-0-0,100.0%,10.0,16.0,S Indiana,3-3-0,50.0%,-5.0,3.3,1-1-0,50.0%,1.5,+4.3,S Indiana,+4,−112,3-3-0,50.0%,-5.0,3.3,Indiana St,-4,−108,1-1-0,50.0%,15.5,3.5,27,47.1,8:00 PM,Screaming Eagles Arena,179,Indiana St,295,S Indiana,Indiana State,Indiana St.,Southern Indiana,Southern Indiana,-4,−108,False,+4,−112,True,Indiana St,394-382-15,50.8%,0.1,0.3,170-168-6,50.3%,-5.2,-0.1,S Indiana,25-38-2,39.7%,-1.6,-0.9,9-15-1,37.5%,6.0,-1.4,S Indiana,+4,−112,22-22-1,50.0%,-6.4,2.0,Indiana St,-4,−108,172-164-5,51.2%,6.6,0.1,27,47.1,8:00 PM,Screaming Eagles Arena,179,Indiana St,295,S Indiana,Indiana State,Indiana St.,Southern Indiana,Southern Indiana,-4,−108,False,+4,−112,True,Indiana St,155-143-9,52.0%,1.9,0.3,61-62-3,49.6%,-3.4,-0.3,S Indiana,25-38-2,39.7%,-1.6,-0.9,9-15-1,37.5%,6.0,-1.4,S Indiana,+4,−112,22-22-1,50.0%,-6.4,2.0,Indiana St,-4,−108,86-71-4,54.8%,7.8,0.7
28,46.4,7:00 PM,Hynes Athletics Center,215,Cornell,268,Iona,Cornell,Cornell,Iona,Iona,-1.5,−115,False,+1.5,−105,True,Cornell,1-3-0,25.0%,5.4,-7.4,0-1-0,0.0%,-16.0,-14.0,Iona,2-3-0,40.0%,-12.2,-6.8,1-1-0,50.0%,-1.5,-2.8,Iona,+1.5,−105,2-2-0,50.0%,-13.8,-5.4,Cornell,-1.5,−115,0-2-0,0.0%,0.0,-10.0,28,46.4,7:00 PM,Hynes Athletics Center,215,Cornell,268,Iona,Cornell,Cornell,Iona,Iona,-1.5,−115,False,+1.5,−105,True,Cornell,289-260-12,52.6%,-0.8,0.4,164-134-9,55.0%,-5.7,1.0,Iona,335-367-15,47.7%,3.3,0.2,116-145-9,44.4%,7.5,-0.5,Iona,+1.5,−105,112-124-3,47.5%,-6.1,0.8,Cornell,-1.5,−115,95-102-1,48.2%,6.0,-1.0,28,46.4,7:00 PM,Hynes Athletics Center,215,Cornell,268,Iona,Cornell,Cornell,Iona,Iona,-1.5,−115,False,+1.5,−105,True,Cornell,113-111-3,50.5%,-0.4,0.3,58-65-2,47.2%,-6.6,-0.3,Iona,148-161-6,47.9%,3.9,0.0,46-63-4,42.2%,8.2,-0.4,Iona,+1.5,−105,38-39-1,49.4%,-6.1,0.9,Cornell,-1.5,−115,34-38-0,47.2%,5.1,-0.9
28,46.4,7:00 PM,McKenzie Arena,273,Tn State,203,Chattanooga,Tennessee State,Tennessee St.,Chattanooga,Chattanooga,+10,−110,True,-10,−110,False,Tn State,2-2-0,50.0%,15.0,2.9,1-1-0,50.0%,-11.5,5.8,Chattanooga,2-3-0,40.0%,-0.8,-3.2,1-0-0,100.0%,17.0,+2.5,Tn State,+10,−110,1-2-0,33.3%,-9.0,3.3,Chattanooga,-10,−110,1-2-0,33.3%,4.3,-3.2,28,46.4,7:00 PM,McKenzie Arena,273,Tn State,203,Chattanooga,Tennessee State,Tennessee St.,Chattanooga,Chattanooga,+10,−110,True,-10,−110,False,Tn State,315-315-11,50.0%,-2.6,-0.3,178-166-9,51.7%,-8.6,0.0,Chattanooga,319-334-15,48.9%,2.4,-0.5,133-142-8,48.4%,9.6,-0.8,Tn State,+10,−110,200-190-9,51.3%,-9.8,0.0,Chattanooga,-10,−110,163-170-10,49.0%,6.0,-0.9,28,46.4,7:00 PM,McKenzie Arena,273,Tn State,203,Chattanooga,Tennessee State,Tennessee St.,Chattanooga,Chattanooga,+10,−110,True,-10,−110,False,Tn State,125-140-6,47.2%,-0.3,-0.5,61-77-4,44.2%,-7.3,-0.9,Chattanooga,146-146-6,50.0%,4.2,0.1,54-62-4,46.6%,10.5,-0.8,Tn State,+10,−110,69-79-5,46.6%,-9.4,-0.3,Chattanooga,-10,−110,79-85-6,48.2%,7.2,-0.2
30,44.9,8:30 PM,Dollar Loan Center,198,Tx El Paso,284,San Jose St,UTEP,Texas-El Paso,San Jose State,San Jose St.,-5,−115,False,+5,−105,True,Tx El Paso,1-1-0,50.0%,10.3,-9.8,1-1-0,50.0%,-13.0,-9.8,San Jose St,2-3-0,40.0%,-1.7,-6.2,1-1-0,50.0%,-4.5,-6.5,San Jose St,+5,−105,2-1-0,66.7%,-10.0,-0.7,Tx El Paso,-5,−115,0,0,0.0,0.0,30,44.9,8:30 PM,Dollar Loan Center,198,Tx El Paso,284,San Jose St,UTEP,Texas-El Paso,San Jose State,San Jose St.,-5,−115,False,+5,−105,True,Tx El Paso,374-355-17,51.3%,2.8,-0.1,147-148-8,49.8%,-5.1,-0.7,San Jose St,338-391-11,46.4%,-6.3,-0.9,142-181-9,44.0%,-1.0,-1.2,San Jose St,+5,−105,277-308-8,47.4%,-11.1,-0.7,Tx El Paso,-5,−115,205-187-8,52.3%,7.3,0.0,30,44.9,8:30 PM,Dollar Loan Center,198,Tx El Paso,284,San Jose St,UTEP,Texas-El Paso,San Jose State,San Jose St.,-5,−115,False,+5,−105,True,Tx El Paso,135-147-4,47.9%,1.2,-0.7,53-63-2,45.7%,-6.5,-1.5,San Jose St,137-153-4,47.2%,-8.0,-1.0,64-68-3,48.5%,-2.7,-0.6,San Jose St,+5,−105,113-129-3,46.7%,-12.8,-1.2,Tx El Paso,-5,−115,67-72-1,48.2%,5.5,-0.9
31,44.5,9:00 PM,Brick Breeden Fieldhouse,281,S Mississippi,209,Abl Christian,Southern Mississippi,Southern Miss,Abilene Christian,Abilene Christian,N/A,N/A,False,-2.5,−110,False,S Mississippi,1-3-0,25.0%,-2.2,-6.8,0-3-0,0.0%,-19.7,-10.5,Abl Christian,1-2-0,33.3%,12.4,-6.2,1-1-0,50.0%,17.0,-8.5,Abl Christian,-2.5,−110,0-1-0,0.0%,-6.0,-1.5,S Mississippi,N/A,N/A,1-0-0,100.0%,9.0,4.5,31,44.5,9:00 PM,Brick Breeden Fieldhouse,281,S Mississippi,209,Abl Christian,Southern Mississippi,Southern Miss,Abilene Christian,Abilene Christian,N/A,N/A,False,-2.5,−110,False,S Mississippi,357-350-16,50.5%,0.9,-0.4,155-171-8,47.6%,-7.0,-1.1,Abl Christian,98-93-3,51.3%,3.5,0.5,39-31-2,55.7%,14.0,1.8,Abl Christian,-2.5,−110,38-44-1,46.3%,-8.2,-0.5,S Mississippi,N/A,N/A,167-129-8,56.4%,6.6,0.2,31,44.5,9:00 PM,Brick Breeden Fieldhouse,281,S Mississippi,209,Abl Christian,Southern Mississippi,Southern Miss,Abilene Christian,Abilene Christian,N/A,N/A,False,-2.5,−110,False,S Mississippi,136-141-6,49.1%,-2.9,-0.7,59-73-4,44.7%,-10.4,-2.2,Abl Christian,97-90-3,51.9%,4.1,0.6,39-31-2,55.7%,13.8,1.8,Abl Christian,-2.5,−110,37-41-1,47.4%,-7.6,-0.2,S Mississippi,N/A,N/A,43-32-3,57.3%,5.2,-0.1
32,43.8,11:00 AM,John Gray Gymnasium,204,Duquesne,294,Hampton,Duquesne,Duquesne,,Hampton,-6,−112,False,N/A,N/A,False,Duquesne,0-5-0,0.0%,-11.0,-10.4,0-1-0,0.0%,-26.0,-20.5,Hampton,3-2-0,60.0%,1.2,4.0,0-1-0,0.0%,24.0,-4.5,Hampton,N/A,N/A,3-2-0,60.0%,-10.0,4.0,Duquesne,-6,−112,0-2-0,0.0%,-5.5,-10.8,32,43.8,11:00 AM,John Gray Gymnasium,204,Duquesne,294,Hampton,Duquesne,Duquesne,,Hampton,-6,−112,False,N/A,N/A,False,Duquesne,339-378-11,47.3%,-1.9,-0.7,147-148-6,49.8%,-7.4,-0.2,Hampton,131-124-2,51.4%,0.1,0.4,42-40-1,51.2%,5.2,0.2,Hampton,N/A,N/A,97-94-1,50.8%,-8.6,0.3,Duquesne,-6,−112,126-144-2,46.7%,5.9,-1.3,32,43.8,11:00 AM,John Gray Gymnasium,204,Duquesne,294,Hampton,Duquesne,Duquesne,,Hampton,-6,−112,False,N/A,N/A,False,Duquesne,141-154-3,47.8%,0.1,-0.8,51-48-1,51.5%,-5.5,-0.3,Hampton,112-100-2,52.8%,-1.7,0.5,41-35-1,54.0%,6.0,0.6,Hampton,N/A,N/A,83-81-1,50.6%,-8.6,0.1,Duquesne,-6,−112,68-82-1,45.3%,5.5,-1.8
33,42.7,12:00 PM,Germain Arena,276,Ball St,221,E Kentucky,Ball State,Ball St.,Eastern Kentucky,Eastern Kentucky,+2,−110,True,-2,−110,False,Ball St,1-3-0,25.0%,-1.4,-8.3,1-1-0,50.0%,-6.5,2.8,E Kentucky,3-0-0,100.0%,10.0,12.7,0-0-0,0.0%,29.0,--,Ball St,+2,−110,1-1-0,50.0%,-6.5,2.8,E Kentucky,-2,−110,1-0-0,100.0%,20.0,13.0,33,42.7,12:00 PM,Germain Arena,276,Ball St,221,E Kentucky,Ball State,Ball St.,Eastern Kentucky,Eastern Kentucky,+2,−110,True,-2,−110,False,Ball St,347-392-13,47.0%,1.0,-0.5,172-176-5,49.4%,-4.4,0.1,E Kentucky,316-304-14,51.0%,0.7,-0.2,112-140-9,44.4%,8.3,-1.1,Ball St,+2,−110,187-196-3,48.8%,-6.4,0.5,E Kentucky,-2,−110,138-165-7,45.5%,4.7,-1.5,33,42.7,12:00 PM,Germain Arena,276,Ball St,221,E Kentucky,Ball State,Ball St.,Eastern Kentucky,Eastern Kentucky,+2,−110,True,-2,−110,False,Ball St,133-159-1,45.6%,2.1,-0.2,66-70-0,48.5%,-3.4,0.6,E Kentucky,140-141-6,49.8%,2.3,-0.3,54-62-4,46.6%,10.8,-0.4,Ball St,+2,−110,70-71-0,49.7%,-5.1,1.2,E Kentucky,-2,−110,62-76-4,44.9%,4.2,-1.7
34,41.6,4:00 PM,Dahlberg Arena/Robin Selvig Court,312,Denver,190,Cal St Nrdge,Denver,Denver,CSUN,CSU Northridge,+6.5,−108,True,-6.5,−112,False,Denver,4-1-0,80.0%,-0.2,3.8,2-1-0,66.7%,-14.0,2.3,Cal St Nrdge,3-1-0,75.0%,15.2,5.3,0-0-0,0.0%,48.0,--,Denver,+6.5,−108,3-1-0,75.0%,-10.3,3.1,Cal St Nrdge,-6.5,−112,3-0-0,100.0%,14.0,9.0,34,41.6,4:00 PM,Dahlberg Arena/Robin Selvig Court,312,Denver,190,Cal St Nrdge,Denver,Denver,CSUN,CSU Northridge,+6.5,−108,True,-6.5,−112,False,Denver,331-340-16,49.3%,-1.5,-0.4,142-177-7,44.5%,-8.5,-1.5,Cal St Nrdge,327-329-9,49.9%,-0.9,-0.4,126-145-3,46.5%,4.6,-1.6,Denver,+6.5,−108,187-211-11,47.0%,-8.3,-0.6,Cal St Nrdge,-6.5,−112,107-112-6,48.9%,4.6,-1.2,34,41.6,4:00 PM,Dahlberg Arena/Robin Selvig Court,312,Denver,190,Cal St Nrdge,Denver,Denver,CSUN,CSU Northridge,+6.5,−108,True,-6.5,−112,False,Denver,133-148-5,47.3%,-2.7,-0.8,61-76-1,44.5%,-9.2,-1.4,Cal St Nrdge,142-147-5,49.1%,-4.1,-1.0,55-70-1,44.0%,0.3,-2.4,Denver,+6.5,−108,90-96-3,48.4%,-8.0,-0.3,Cal St Nrdge,-6.5,−112,37-34-3,52.1%,3.5,-1.7
35,40.2,7:30 PM,UTRGV Fieldhouse,321,Le Moyne,186,Tx-Pan Am,Le Moyne,Le Moyne,UTRGV,Texas Rio Grande Valley,+11,−108,True,N/A,N/A,False,Le Moyne,2-4-0,33.3%,-8.7,-0.2,1-3-0,25.0%,-21.3,0.9,Tx-Pan Am,5-0-0,100.0%,8.2,12.1,0-0-0,0.0%,50.0,--,Le Moyne,+11,−108,2-4-0,33.3%,-15.8,-0.2,Tx-Pan Am,N/A,N/A,2-0-0,100.0%,17.5,11.8,35,40.2,7:30 PM,UTRGV Fieldhouse,321,Le Moyne,186,Tx-Pan Am,Le Moyne,Le Moyne,UTRGV,Texas Rio Grande Valley,+11,−108,True,N/A,N/A,False,Le Moyne,19-15-1,55.9%,-2.7,3.4,11-11-1,50.0%,-13.0,1.9,Tx-Pan Am,115-117-6,49.6%,-4.0,-0.3,40-39-3,50.6%,5.3,0.2,Le Moyne,+11,−108,13-12-1,52.0%,-9.9,1.7,Tx-Pan Am,N/A,N/A,23-23-1,50.0%,5.6,-0.3,35,40.2,7:30 PM,UTRGV Fieldhouse,321,Le Moyne,186,Tx-Pan Am,Le Moyne,Le Moyne,UTRGV,Texas Rio Grande Valley,+11,−108,True,N/A,N/A,False,Le Moyne,19-15-1,55.9%,-0.6,3.4,11-11-1,50.0%,-11.1,1.9,Tx-Pan Am,91-99-5,47.9%,-3.7,-0.5,32-36-3,47.1%,4.1,-0.3,Le Moyne,+11,−108,13-12-1,52.0%,-9.9,1.7,Tx-Pan Am,N/A,N/A,21-23-1,47.7%,5.1,-0.7
36,38.0,11:00 AM,Suncoast Credit Union Arena,224,Miami (Oh),307,Siena,Miami OH,Miami (OH),Siena,Siena,-4.5,−110,False,+4.5,−110,True,Miami (Oh),1-3-0,25.0%,-2.0,-0.1,1-1-0,50.0%,-6.5,8.5,Siena,4-1-0,80.0%,-4.8,4.5,2-0-0,100.0%,4.5,+6.8,Siena,+4.5,−110,4-1-0,80.0%,-4.8,4.5,Miami (Oh),-4.5,−110,0-2-0,0.0%,2.5,-8.8,36,38.0,11:00 AM,Suncoast Credit Union Arena,224,Miami (Oh),307,Siena,Miami OH,Miami (OH),Siena,Siena,-4.5,−110,False,+4.5,−110,True,Miami (Oh),376-395-17,48.8%,-0.1,-0.2,180-187-11,49.1%,-5.4,0.0,Siena,343-341-21,50.2%,0.5,0.2,152-154-14,49.7%,4.1,-0.2,Siena,+4.5,−110,189-168-6,52.9%,-6.1,0.9,Miami (Oh),-4.5,−110,148-182-4,44.9%,5.0,-1.5,36,38.0,11:00 AM,Suncoast Credit Union Arena,224,Miami (Oh),307,Siena,Miami OH,Miami (OH),Siena,Siena,-4.5,−110,False,+4.5,−110,True,Miami (Oh),136-151-6,47.4%,-0.8,-0.2,66-70-4,48.5%,-7.3,0.2,Siena,137-143-7,48.9%,-1.7,-0.5,61-64-4,48.8%,1.3,-0.9,Siena,+4.5,−110,79-71-3,52.7%,-6.6,0.3,Miami (Oh),-4.5,−110,36-50-2,41.9%,4.0,-1.7
37,37.3,12:00 PM,Chesapeake Employers Insurance Arena,233,Howard,301,Maryland Bc,Howard,Howard,UMBC,UMBC,-2.5,−108,False,+2.5,−112,True,Howard,3-2-0,60.0%,-4.2,0.4,2-1-0,66.7%,-13.3,3.5,Maryland Bc,1-4-0,20.0%,6.0,-8.6,1-3-0,25.0%,15.2,-4.1,Maryland Bc,+2.5,−112,0-2-0,0.0%,-28.5,-16.3,Howard,-2.5,−108,1-1-0,50.0%,-1.5,-4.3,37,37.3,12:00 PM,Chesapeake Employers Insurance Arena,233,Howard,301,Maryland Bc,Howard,Howard,UMBC,UMBC,-2.5,−108,False,+2.5,−112,True,Howard,97-129-4,42.9%,-6.5,-1.1,42-65-2,39.3%,-12.6,-2.1,Maryland Bc,123-115-3,51.7%,-2.3,1.0,51-48-0,51.5%,2.4,0.7,Maryland Bc,+2.5,−112,68-64-2,51.5%,-7.4,1.4,Howard,-2.5,−108,30-42-2,41.7%,6.1,-0.6,37,37.3,12:00 PM,Chesapeake Employers Insurance Arena,233,Howard,301,Maryland Bc,Howard,Howard,UMBC,UMBC,-2.5,−108,False,+2.5,−112,True,Howard,86-108-4,44.3%,-2.3,-0.4,38-57-2,40.0%,-9.5,-1.5,Maryland Bc,111-100-2,52.6%,0.1,1.3,48-45-0,51.6%,5.3,0.8,Maryland Bc,+2.5,−112,58-50-1,53.7%,-6.2,2.2,Howard,-2.5,−108,29-42-2,40.9%,6.0,-0.7
38,36.0,7:00 PM,Schiller Court in Francis S. Levien Gymnasium,354,N Hampshire,165,Columbia,New Hampshire,New Hampshire,,Columbia,+16,−110,True,N/A,N/A,False,N Hampshire,2-5-0,28.6%,-8.0,-5.0,1-3-0,25.0%,-22.8,-4.1,Columbia,3-3-1,50.0%,10.9,4.5,2-1-1,66.7%,13.8,+2.4,N Hampshire,+16,−110,2-4-0,33.3%,-16.5,-3.0,Columbia,N/A,N/A,2-3-1,40.0%,11.0,0.8,38,36.0,7:00 PM,Schiller Court in Francis S. Levien Gymnasium,354,N Hampshire,165,Columbia,New Hampshire,New Hampshire,,Columbia,+16,−110,True,N/A,N/A,False,N Hampshire,110-111-4,49.8%,-3.4,-0.5,61-57-1,51.7%,-8.5,-0.3,Columbia,262-265-7,49.7%,-1.4,-0.5,105-135-3,43.8%,3.8,-1.7,N Hampshire,+16,−110,67-64-1,51.2%,-8.5,0.5,Columbia,N/A,N/A,87-100-3,46.5%,5.0,-1.2,38,36.0,7:00 PM,Schiller Court in Francis S. Levien Gymnasium,354,N Hampshire,165,Columbia,New Hampshire,New Hampshire,,Columbia,+16,−110,True,N/A,N/A,False,N Hampshire,100-102-4,49.5%,0.8,-0.4,56-51-1,52.3%,-5.6,0.0,Columbia,99-123-6,44.6%,-0.8,-1.0,41-66-3,38.3%,4.9,-1.7,N Hampshire,+16,−110,59-56-1,51.3%,-8.2,0.9,Columbia,N/A,N/A,34-43-3,44.2%,6.9,-0.2
39,32.9,7:45 PM,Dahlberg Arena/Robin Selvig Court,331,Utah Tech,218,Montana,Utah Tech,Utah Tech,Montana,Montana,+10.5,−110,True,-10.5,−110,False,Utah Tech,0-5-0,0.0%,-10.3,-7.3,0-3-0,0.0%,-23.7,-8.8,Montana,1-3-0,25.0%,2.2,-4.5,0-1-0,0.0%,30.3,-0.5,Utah Tech,+10.5,−110,0-5-0,0.0%,-18.6,-7.3,Montana,-10.5,−110,0-1-0,0.0%,10.0,-0.5,39,32.9,7:45 PM,Dahlberg Arena/Robin Selvig Court,331,Utah Tech,218,Montana,Utah Tech,Utah Tech,Montana,Montana,+10.5,−110,True,-10.5,−110,False,Utah Tech,55-53-3,50.9%,-3.4,-0.3,25-31-3,44.6%,-11.3,-1.2,Montana,320-340-17,48.5%,3.4,-0.1,138-138-8,50.0%,10.1,0.1,Utah Tech,+10.5,−110,40-46-2,46.5%,-10.3,-1.0,Montana,-10.5,−110,200-204-13,49.5%,7.2,-0.1,39,32.9,7:45 PM,Dahlberg Arena/Robin Selvig Court,331,Utah Tech,218,Montana,Utah Tech,Utah Tech,Montana,Montana,+10.5,−110,True,-10.5,−110,False,Utah Tech,55-53-3,50.9%,-3.0,-0.3,25-31-3,44.6%,-10.8,-1.2,Montana,142-153-11,48.1%,4.5,-0.1,58-57-6,50.4%,12.3,0.5,Utah Tech,+10.5,−110,40-46-2,46.5%,-10.3,-1.0,Montana,-10.5,−110,100-99-9,50.3%,7.5,0.1
40,25.5,7:00 PM,Alumni Arena,270,Nc A&T,333,Buffalo,,North Carolina A&T,Buffalo,Buffalo,N/A,N/A,False,-2.5,−108,False,Nc A&T,3-1-0,75.0%,8.6,7.3,3-0-0,100.0%,-4.0,10.8,Buffalo,4-1-0,80.0%,-4.0,4.3,1-1-0,50.0%,-1.7,-5.3,Buffalo,-2.5,−108,3-1-0,75.0%,-10.5,3.9,Nc A&T,N/A,N/A,0-1-0,0.0%,3.0,-3.5,40,25.5,7:00 PM,Alumni Arena,270,Nc A&T,333,Buffalo,,North Carolina A&T,Buffalo,Buffalo,N/A,N/A,False,-2.5,−108,False,Nc A&T,113-115-2,49.6%,-4.7,-0.2,55-57-1,49.1%,-11.8,-0.8,Buffalo,376-360-12,51.1%,0.8,0.4,159-157-4,50.3%,6.4,0.5,Buffalo,-2.5,−108,184-181-6,50.4%,-7.8,0.5,Nc A&T,N/A,N/A,30-43-0,41.1%,4.1,-2.0,40,25.5,7:00 PM,Alumni Arena,270,Nc A&T,333,Buffalo,,North Carolina A&T,Buffalo,Buffalo,N/A,N/A,False,-2.5,−108,False,Nc A&T,97-101-2,49.0%,-4.3,-0.3,50-53-1,48.5%,-11.5,-0.9,Buffalo,159-141-7,53.0%,4.0,0.7,56-67-2,45.5%,8.9,-0.8,Buffalo,-2.5,−108,64-53-3,54.7%,-6.8,1.0,Nc A&T,N/A,N/A,24-38-0,38.7%,4.4,-2.0
