Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
27,69.8,7:30 PM,ENMAX Centre,189,Kennesaw St,138,Towson,Kennesaw State,Kennesaw St.,Towson,Towson,+3,−110,True,-3,−110,False,Kennesaw St,4-1-0,80.0%,12.7,5.5,1-0-0,100.0%,-4.0,6.5,Towson,3-3-0,50.0%,3.6,-4.1,1-0-0,100.0%,29.5,+2.0,Kennesaw St,+3,−110,2-1-0,66.7%,-6.3,4.2,Towson,-3,−110,2-1-0,66.7%,4.7,-0.2,27,69.8,7:30 PM,ENMAX Centre,189,Kennesaw St,138,Towson,Kennesaw State,Kennesaw St.,Towson,Towson,+3,−110,True,-3,−110,False,Kennesaw St,113-122-4,48.1%,-5.9,-0.5,57-63-2,47.5%,-12.3,-1.0,Towson,312-299-13,51.1%,-2.5,0.1,129-124-4,51.0%,2.4,-0.1,Kennesaw St,+3,−110,81-94-1,46.3%,-13.1,-1.0,Towson,-3,−110,108-106-3,50.5%,5.8,-0.1,27,69.8,7:30 PM,ENMAX Centre,189,Kennesaw St,138,Towson,Kennesaw State,Kennesaw St.,Towson,Towson,+3,−110,True,-3,−110,False,Kennesaw St,94-113-4,45.4%,-4.2,-1.0,48-60-2,44.4%,-11.9,-1.4,Towson,144-138-7,51.1%,2.8,0.3,57-53-2,51.8%,8.5,0.3,Kennesaw St,+3,−110,64-86-1,42.7%,-13.6,-1.7,Towson,-3,−110,73-74-3,49.7%,6.2,0.0
28,69.3,1:30 PM,Wintrust Arena,227,Valparaiso,81,Depaul,Valparaiso,Valparaiso,DePaul,DePaul,+14.5,−110,True,-14.5,−110,False,Valparaiso,2-3-0,40.0%,13.8,-0.1,0,0,0.0,0.0,Depaul,4-2-0,66.7%,24.5,10.8,4-2-0,66.7%,24.5,+10.8,Valparaiso,+14.5,−110,0-1-0,0.0%,-20.0,-9.5,Depaul,-14.5,−110,4-2-0,66.7%,24.5,10.8,28,69.3,1:30 PM,Wintrust Arena,227,Valparaiso,81,Depaul,Valparaiso,Valparaiso,DePaul,DePaul,+14.5,−110,True,-14.5,−110,False,Valparaiso,269-262-13,50.7%,3.2,0.1,120-117-7,50.6%,-2.9,-0.3,Depaul,371-407-15,47.7%,-2.7,-0.6,180-215-6,45.6%,1.7,-1.1,Valparaiso,+14.5,−110,133-132-7,50.2%,-7.5,0.1,Depaul,-14.5,−110,133-138-4,49.1%,7.1,-0.7,28,69.3,1:30 PM,Wintrust Arena,227,Valparaiso,81,Depaul,Valparaiso,Valparaiso,DePaul,DePaul,+14.5,−110,True,-14.5,−110,False,Valparaiso,155-149-7,51.0%,2.2,-0.2,68-64-5,51.5%,-3.9,-0.5,Depaul,142-162-8,46.7%,-3.9,-0.7,78-89-3,46.7%,0.5,-0.8,Valparaiso,+14.5,−110,73-77-5,48.7%,-8.1,-0.6,Depaul,-14.5,−110,46-50-1,47.9%,8.4,-0.5
29,66.8,8:00 PM,Pete Maravich Assembly Center,257,Nw State,47,Lsu,Northwestern State,Northwestern St.,LSU,Louisiana State,+19.5,−112,True,-19.5,−108,False,Nw State,4-1-0,80.0%,12.1,8.6,3-0-0,100.0%,-13.0,9.7,Lsu,3-3-0,50.0%,10.7,2.0,1-2-0,33.3%,19.0,-3.5,Nw State,+19.5,−112,4-0-0,100.0%,-6.5,12.3,Lsu,-19.5,−108,2-2-0,50.0%,16.0,-1.1,29,66.8,8:00 PM,Pete Maravich Assembly Center,257,Nw State,47,Lsu,Northwestern State,Northwestern St.,LSU,Louisiana State,+19.5,−112,True,-19.5,−108,False,Nw State,118-101-6,53.9%,-2.1,0.3,67-50-3,57.3%,-8.9,0.6,Lsu,359-396-16,47.6%,3.2,-0.5,175-187-9,48.3%,9.8,-0.2,Nw State,+19.5,−112,88-74-3,54.3%,-12.4,0.1,Lsu,-19.5,−108,187-210-9,47.1%,8.1,-0.6,29,66.8,8:00 PM,Pete Maravich Assembly Center,257,Nw State,47,Lsu,Northwestern State,Northwestern St.,LSU,Louisiana State,+19.5,−112,True,-19.5,−108,False,Nw State,102-86-5,54.3%,-4.2,0.8,63-44-3,58.9%,-10.9,0.9,Lsu,149-172-6,46.4%,3.3,-0.3,78-87-3,47.3%,9.4,0.3,Nw State,+19.5,−112,76-64-2,54.3%,-12.3,0.4,Lsu,-19.5,−108,89-94-4,48.6%,10.2,0.1
30,64.5,2:00 PM,The Palestra,148,Elon,211,Maine,,Elon University,Maine,Maine,N/A,N/A,False,+4.5,−112,True,Elon,4-0-0,100.0%,11.2,16.1,4-0-0,100.0%,4.8,16.1,Maine,4-1-0,80.0%,6.2,6.1,1-0-0,100.0%,38.0,+19.5,Maine,+4.5,−112,3-1-0,75.0%,-9.8,2.8,Elon,N/A,N/A,1-0-0,100.0%,27.0,25.5,30,64.5,2:00 PM,The Palestra,148,Elon,211,Maine,,Elon University,Maine,Maine,N/A,N/A,False,+4.5,−112,True,Elon,278-294-10,48.6%,-2.6,0.0,153-139-3,52.4%,-8.9,0.8,Maine,110-104-4,51.4%,-3.1,-0.4,32-34-2,48.5%,3.4,0.1,Maine,+4.5,−112,92-84-4,52.3%,-11.1,0.1,Elon,N/A,N/A,82-88-4,48.2%,4.9,-0.1,30,64.5,2:00 PM,The Palestra,148,Elon,211,Maine,,Elon University,Maine,Maine,N/A,N/A,False,+4.5,−112,True,Elon,137-144-3,48.8%,-1.9,0.1,80-62-0,56.3%,-6.7,1.4,Maine,102-86-4,54.3%,-7.5,-0.1,31-30-2,50.8%,-0.2,0.6,Maine,+4.5,−112,85-71-4,54.5%,-10.9,0.3,Elon,N/A,N/A,34-37-1,47.9%,5.0,0.3
31,62.0,12:00 PM,Trask Coliseum,200,Colgate,184,App State,Colgate,Colgate,Appalachian State,Appalachian St.,+1,−118,True,-1,−102,False,Colgate,3-3-0,50.0%,-1.2,-1.3,2-3-0,40.0%,-8.0,-2.5,App State,2-3-0,40.0%,4.5,-4.8,1-2-0,33.3%,13.8,-6.2,Colgate,+1,−118,2-1-0,66.7%,-4.0,6.8,App State,-1,−102,1-2-0,33.3%,0.3,-6.2,31,62.0,12:00 PM,Trask Coliseum,200,Colgate,184,App State,Colgate,Colgate,Appalachian State,Appalachian St.,+1,−118,True,-1,−102,False,Colgate,135-109-4,55.3%,0.2,1.4,73-58-2,55.7%,-4.9,1.3,App State,329-318-16,50.9%,1.8,0.1,133-131-3,50.4%,9.3,-0.1,Colgate,+1,−118,42-31-3,57.5%,-7.9,2.1,App State,-1,−102,143-144-4,49.8%,5.4,-0.9,31,62.0,12:00 PM,Trask Coliseum,200,Colgate,184,App State,Colgate,Colgate,Appalachian State,Appalachian St.,+1,−118,True,-1,−102,False,Colgate,123-100-3,55.2%,4.7,1.3,64-54-2,54.2%,-0.5,0.9,App State,145-143-8,50.4%,1.7,0.1,59-62-1,48.8%,10.0,0.0,Colgate,+1,−118,32-25-2,56.1%,-7.0,2.0,App State,-1,−102,52-63-2,45.2%,4.5,-1.6
32,60.4,2:00 PM,Trojan Arena,253,Merrimack,123,Troy,Merrimack,Merrimack,,Troy,+11,−110,True,N/A,N/A,False,Merrimack,2-4-1,33.3%,-11.0,-1.3,1-2-1,33.3%,-19.5,-6.0,Troy,4-2-0,66.7%,3.8,0.9,2-0-0,100.0%,12.0,+3.8,Merrimack,+11,−110,2-4-1,33.3%,-11.0,-1.3,Troy,N/A,N/A,4-0-0,100.0%,15.0,4.1,32,60.4,2:00 PM,Trojan Arena,253,Merrimack,123,Troy,Merrimack,Merrimack,,Troy,+11,−110,True,N/A,N/A,False,Merrimack,75-69-3,52.1%,0.3,0.1,41-34-3,54.7%,-4.5,0.9,Troy,256-266-11,49.0%,0.3,0.0,100-107-4,48.3%,6.7,-0.3,Merrimack,+11,−110,33-34-3,49.3%,-8.6,0.1,Troy,N/A,N/A,78-101-3,43.6%,3.3,-1.8,32,60.4,2:00 PM,Trojan Arena,253,Merrimack,123,Troy,Merrimack,Merrimack,,Troy,+11,−110,True,N/A,N/A,False,Merrimack,75-69-3,52.1%,0.3,0.1,41-34-3,54.7%,-4.5,0.9,Troy,139-148-5,48.4%,1.1,0.0,54-62-2,46.6%,7.4,-0.5,Merrimack,+11,−110,33-34-3,49.3%,-8.6,0.1,Troy,N/A,N/A,49-61-1,44.6%,3.9,-1.8
33,54.7,7:00 PM,First Community Arena at the Vadalabene Center,182,N Florida,250,Siu Edward,North Florida,North Florida,SIUE,SIU Edwardsville,-3,−108,False,N/A,N/A,False,N Florida,4-1-0,80.0%,10.2,9.2,3-0-0,100.0%,0.7,16.7,Siu Edward,4-2-0,66.7%,6.6,4.5,0-0-0,0.0%,43.5,--,Siu Edward,N/A,N/A,3-2-0,60.0%,-10.4,2.9,N Florida,-3,−108,1-1-0,50.0%,5.0,-2.0,33,54.7,7:00 PM,First Community Arena at the Vadalabene Center,182,N Florida,250,Siu Edward,North Florida,North Florida,SIUE,SIU Edwardsville,-3,−108,False,N/A,N/A,False,N Florida,141-116-2,54.9%,-3.1,1.1,76-66-1,53.5%,-10.5,0.2,Siu Edward,168-183-5,47.9%,-5.7,-0.4,71-72-1,49.7%,1.3,-0.2,Siu Edward,N/A,N/A,133-136-4,49.4%,-9.4,0.1,N Florida,-3,−108,47-48-0,49.5%,6.9,-0.2,33,54.7,7:00 PM,First Community Arena at the Vadalabene Center,182,N Florida,250,Siu Edward,North Florida,North Florida,SIUE,SIU Edwardsville,-3,−108,False,N/A,N/A,False,N Florida,123-99-2,55.4%,0.6,1.2,66-58-1,53.2%,-8.2,0.2,Siu Edward,130-148-5,46.8%,-3.9,-0.9,55-57-1,49.1%,2.4,-0.6,Siu Edward,N/A,N/A,97-107-4,47.6%,-9.8,-0.7,N Florida,-3,−108,45-43-0,51.1%,7.1,-0.1
34,54.0,3:00 PM,Memorial Gymnasium,310,Tn Tech,88,Vanderbilt,,Tennessee Tech,Vanderbilt,Vanderbilt,N/A,N/A,False,-24,−108,False,Tn Tech,3-3-0,50.0%,-1.0,4.3,2-0-0,100.0%,-8.0,16.8,Vanderbilt,4-3-0,57.1%,12.0,-2.1,2-2-0,50.0%,19.3,-3.6,Vanderbilt,-24,−108,1-0-0,100.0%,2.0,4.5,Tn Tech,N/A,N/A,0-2-0,0.0%,2.0,-3.3,34,54.0,3:00 PM,Memorial Gymnasium,310,Tn Tech,88,Vanderbilt,,Tennessee Tech,Vanderbilt,Vanderbilt,N/A,N/A,False,-24,−108,False,Tn Tech,310-317-19,49.4%,0.2,-0.5,162-171-8,48.7%,-7.6,-0.7,Vanderbilt,409-391-17,51.1%,2.7,0.2,199-208-7,48.9%,7.9,-0.1,Vanderbilt,-24,−108,211-195-10,52.0%,-6.1,0.5,Tn Tech,N/A,N/A,124-115-7,51.9%,5.9,-0.4,34,54.0,3:00 PM,Memorial Gymnasium,310,Tn Tech,88,Vanderbilt,,Tennessee Tech,Vanderbilt,Vanderbilt,N/A,N/A,False,-24,−108,False,Tn Tech,136-140-6,49.3%,-2.7,-0.7,70-78-1,47.3%,-10.4,-1.4,Vanderbilt,166-157-7,51.4%,0.7,0.3,82-89-4,48.0%,5.5,-0.1,Vanderbilt,-24,−108,97-86-5,53.0%,-6.9,0.2,Tn Tech,N/A,N/A,36-38-2,48.7%,3.3,-1.6
35,53.5,9:00 PM,Moody Center,336,Delaware St,27,Texas,Delaware State,Delaware State,Texas,Texas,+34,−112,True,-34,−108,False,Delaware St,0-4-0,0.0%,6.0,-5.5,0-4-0,0.0%,-21.0,-5.5,Texas,3-3-0,50.0%,21.5,0.3,2-1-0,66.7%,41.3,+5.5,Delaware St,+34,−112,0-4-0,0.0%,-21.0,-5.5,Texas,-34,−108,3-3-0,50.0%,21.5,0.3,35,53.5,9:00 PM,Moody Center,336,Delaware St,27,Texas,Delaware State,Delaware State,Texas,Texas,+34,−112,True,-34,−108,False,Delaware St,101-123-1,45.1%,-4.9,-1.4,50-71-0,41.3%,-11.5,-2.2,Texas,409-427-12,48.9%,6.7,0.0,185-196-5,48.6%,13.5,0.5,Delaware St,+34,−112,91-100-1,47.6%,-14.2,-0.9,Texas,-34,−108,261-297-9,46.8%,9.9,-0.4,35,53.5,9:00 PM,Moody Center,336,Delaware St,27,Texas,Delaware State,Delaware State,Texas,Texas,+34,−112,True,-34,−108,False,Delaware St,88-105-1,45.6%,-8.5,-1.6,43-66-0,39.5%,-16.2,-2.7,Texas,160-172-3,48.2%,5.2,0.1,77-93-2,45.3%,11.0,0.1,Delaware St,+34,−112,83-90-1,48.0%,-14.6,-1.1,Texas,-34,−108,91-115-2,44.2%,10.0,-0.9
36,53.4,1:00 PM,Mullett Arena,188,Weber St,247,Bowling Grn,Weber State,Weber St.,Bowling Green,Bowling Green,-3,−105,False,+3,−115,True,Weber St,2-2-0,50.0%,10.3,-8.6,1-2-0,33.3%,-21.0,-11.8,Bowling Grn,2-4-0,33.3%,5.2,4.1,1-2-0,33.3%,22.0,+11.5,Bowling Grn,+3,−115,1-2-0,33.3%,-9.7,1.8,Weber St,-3,−105,0,0,0.0,0.0,36,53.4,1:00 PM,Mullett Arena,188,Weber St,247,Bowling Grn,Weber State,Weber St.,Bowling Green,Bowling Green,-3,−105,False,+3,−115,True,Weber St,341-309-11,52.5%,4.5,0.3,159-146-3,52.1%,-2.9,0.0,Bowling Grn,364-386-13,48.5%,0.3,-0.5,160-172-7,48.2%,5.7,-0.8,Bowling Grn,+3,−115,200-213-5,48.4%,-6.7,-0.1,Weber St,-3,−105,199-183-10,52.1%,7.8,0.4,36,53.4,1:00 PM,Mullett Arena,188,Weber St,247,Bowling Grn,Weber State,Weber St.,Bowling Green,Bowling Green,-3,−105,False,+3,−115,True,Weber St,137-152-3,47.4%,5.1,-1.1,65-67-1,49.2%,-2.5,-1.2,Bowling Grn,138-154-6,47.3%,0.7,-1.3,56-74-5,43.1%,5.0,-2.3,Bowling Grn,+3,−115,76-73-1,51.0%,-6.2,-0.3,Weber St,-3,−105,85-98-3,46.5%,6.1,-1.0
37,53.0,5:30 PM,Williams Arena at Minges Coliseum,276,Nc A&T,156,E Carolina,,North Carolina A&T,East Carolina,East Carolina,N/A,N/A,False,-13,−110,False,Nc A&T,4-1-0,80.0%,7.0,6.2,4-0-0,100.0%,-3.3,8.6,E Carolina,2-3-0,40.0%,12.1,-1.3,1-1-0,50.0%,17.3,-2.0,E Carolina,-13,−110,1-0-0,100.0%,1.0,4.5,Nc A&T,N/A,N/A,0-1-0,0.0%,3.0,-3.5,37,53.0,5:30 PM,Williams Arena at Minges Coliseum,276,Nc A&T,156,E Carolina,,North Carolina A&T,East Carolina,East Carolina,N/A,N/A,False,-13,−110,False,Nc A&T,114-115-2,49.8%,-4.7,-0.2,56-57-1,49.6%,-11.8,-0.8,E Carolina,303-355-19,46.1%,-1.9,-0.8,144-167-8,46.3%,3.6,-1.1,E Carolina,-13,−110,215-240-13,47.3%,-8.9,-0.3,Nc A&T,N/A,N/A,30-43-0,41.1%,4.1,-2.0,37,53.0,5:30 PM,Williams Arena at Minges Coliseum,276,Nc A&T,156,E Carolina,,North Carolina A&T,East Carolina,East Carolina,N/A,N/A,False,-13,−110,False,Nc A&T,98-101-2,49.3%,-4.3,-0.3,51-53-1,49.0%,-11.4,-0.8,E Carolina,137-142-5,49.1%,-2.9,-0.6,76-67-2,53.2%,2.2,-0.4,E Carolina,-13,−110,94-97-4,49.2%,-9.5,-0.5,Nc A&T,N/A,N/A,24-38-0,38.7%,4.4,-2.0
38,50.8,4:00 PM,John Paul Jones Arena,316,Holy Cross,112,Virginia,Holy Cross,Holy Cross,Virginia,Virginia,+15.5,−105,True,-15.5,−115,False,Holy Cross,3-3-0,50.0%,-1.0,1.4,2-2-0,50.0%,-13.8,0.5,Virginia,1-5-0,16.7%,-0.3,-5.4,0-3-0,0.0%,11.7,-7.5,Holy Cross,+15.5,−105,3-2-0,60.0%,-9.6,2.3,Virginia,-15.5,−115,0-3-0,0.0%,11.7,-7.5,38,50.8,4:00 PM,John Paul Jones Arena,316,Holy Cross,112,Virginia,Holy Cross,Holy Cross,Virginia,Virginia,+15.5,−105,True,-15.5,−115,False,Holy Cross,121-147-1,45.2%,-1.1,-0.7,68-63-0,51.9%,-4.6,0.6,Virginia,388-383-17,50.3%,5.2,-0.3,192-175-6,52.3%,11.3,0.5,Holy Cross,+15.5,−105,99-106-1,48.3%,-8.9,0.0,Virginia,-15.5,−115,257-245-11,51.2%,9.8,0.0,38,50.8,4:00 PM,John Paul Jones Arena,316,Holy Cross,112,Virginia,Holy Cross,Holy Cross,Virginia,Virginia,+15.5,−105,True,-15.5,−115,False,Holy Cross,99-127-0,43.8%,-5.2,-0.9,54-57-0,48.7%,-8.4,0.3,Virginia,173-154-7,52.9%,8.8,-0.3,77-75-4,50.7%,13.9,-0.2,Holy Cross,+15.5,−105,83-95-0,46.6%,-8.9,-0.3,Virginia,-15.5,−115,147-127-6,53.7%,11.1,0.1
39,50.0,3:30 PM,Mullett Arena,179,N Mex State,274,Pepperdine,New Mexico State,New Mexico St.,Pepperdine,Pepperdine,-5.5,−110,False,+4.5,−112,True,N Mex State,2-2-0,50.0%,4.2,1.1,2-1-0,66.7%,-5.3,2.7,Pepperdine,1-4-1,20.0%,-11.8,-4.3,1-1-0,50.0%,2.0,-4.0,Pepperdine,+4.5,−112,0-3-1,0.0%,-18.8,-4.5,N Mex State,-5.5,−110,1-1-0,50.0%,6.5,2.5,39,50.0,3:30 PM,Mullett Arena,179,N Mex State,274,Pepperdine,New Mexico State,New Mexico St.,Pepperdine,Pepperdine,-5.5,−110,False,+4.5,−112,True,N Mex State,326-334-18,49.4%,5.5,0.1,143-153-8,48.3%,-1.9,-0.2,Pepperdine,376-398-13,48.6%,-1.9,-0.5,152-175-4,46.5%,2.2,-1.5,Pepperdine,+4.5,−112,216-217-9,49.9%,-9.5,0.0,N Mex State,-5.5,−110,192-183-12,51.2%,8.6,0.1,39,50.0,3:30 PM,Mullett Arena,179,N Mex State,274,Pepperdine,New Mexico State,New Mexico St.,Pepperdine,Pepperdine,-5.5,−110,False,+4.5,−112,True,N Mex State,114-110-4,50.9%,7.8,0.0,47-52-2,47.5%,0.5,-1.2,Pepperdine,144-159-7,47.5%,-2.7,-0.9,64-72-2,47.1%,2.1,-1.3,Pepperdine,+4.5,−112,78-91-4,46.2%,-10.8,-0.9,N Mex State,-5.5,−110,75-69-4,52.1%,9.3,0.3
40,49.3,7:00 PM,Littlejohn Coliseum,355,Florida A&M,33,Clemson,Florida A&M,Florida A&M,Clemson,Clemson,N/A,N/A,False,N/A,N/A,False,Florida A&M,4-1-0,80.0%,-17.6,0.0,3-1-0,75.0%,-32.5,-0.9,Clemson,4-3-0,57.1%,14.9,1.2,2-2-0,50.0%,23.5,-0.4,Clemson,N/A,N/A,0-1-0,0.0%,-13.0,-9.5,Florida A&M,N/A,N/A,1-0-0,100.0%,42.0,3.5,40,49.3,7:00 PM,Littlejohn Coliseum,355,Florida A&M,33,Clemson,Florida A&M,Florida A&M,Clemson,Clemson,N/A,N/A,False,N/A,N/A,False,Florida A&M,125-102-0,55.1%,-6.8,1.0,65-54-0,54.6%,-13.0,0.6,Clemson,383-378-14,50.3%,4.1,0.3,192-172-5,52.8%,9.4,0.8,Clemson,N/A,N/A,159-148-10,51.8%,-6.7,0.3,Florida A&M,N/A,N/A,20-28-0,41.7%,3.6,-2.7,40,49.3,7:00 PM,Littlejohn Coliseum,355,Florida A&M,33,Clemson,Florida A&M,Florida A&M,Clemson,Clemson,N/A,N/A,False,N/A,N/A,False,Florida A&M,106-87-0,54.9%,-8.5,0.9,64-52-0,55.2%,-13.9,0.8,Clemson,163-148-6,52.4%,4.7,0.8,86-67-3,56.2%,10.1,1.5,Clemson,N/A,N/A,61-54-4,53.0%,-4.0,0.9,Florida A&M,N/A,N/A,17-25-0,40.5%,3.8,-3.0
41,45.9,2:00 PM,Charles E. Smith Center,334,Vmi,126,Geo Wshgtn,,VMI,George Washington,George Washington,N/A,N/A,False,-19,−112,False,Vmi,4-2-0,66.7%,4.4,2.8,2-2-0,50.0%,-17.5,-0.1,Geo Wshgtn,3-4-0,42.9%,10.7,0.9,1-3-0,25.0%,17.5,+0.4,Geo Wshgtn,-19,−112,0-1-0,0.0%,-12.0,-3.5,Vmi,N/A,N/A,0,0,0.0,0.0,41,45.9,2:00 PM,Charles E. Smith Center,334,Vmi,126,Geo Wshgtn,,VMI,George Washington,George Washington,N/A,N/A,False,-19,−112,False,Vmi,176-198-7,47.1%,-2.5,-1.0,89-100-6,47.1%,-11.2,-1.2,Geo Wshgtn,359-384-15,48.3%,1.0,-0.2,173-164-5,51.3%,6.4,0.3,Geo Wshgtn,-19,−112,180-205-7,46.8%,-7.1,-0.2,Vmi,N/A,N/A,34-45-0,43.0%,2.9,-2.1,41,45.9,2:00 PM,Charles E. Smith Center,334,Vmi,126,Geo Wshgtn,,VMI,George Washington,George Washington,N/A,N/A,False,-19,−112,False,Vmi,128-136-6,48.5%,-4.1,-0.6,64-72-5,47.1%,-12.6,-0.9,Geo Wshgtn,140-168-3,45.5%,-0.6,-0.4,75-73-1,50.7%,4.5,0.3,Geo Wshgtn,-19,−112,83-90-2,48.0%,-6.5,0.6,Vmi,N/A,N/A,24-22-0,52.2%,4.4,0.2
42,44.5,12:00 PM,Conte Forum,345,Dartmouth,111,Boston Col,Dartmouth,Dartmouth,Boston College,Boston College,+17,−112,True,-17,−108,False,Dartmouth,1-3-0,25.0%,6.4,-10.6,0-2-0,0.0%,-20.5,-13.5,Boston Col,4-3-0,57.1%,6.0,3.1,2-1-0,66.7%,11.0,+1.8,Dartmouth,+17,−112,0-2-0,0.0%,-20.5,-13.5,Boston Col,-17,−108,2-2-0,50.0%,15.5,4.9,42,44.5,12:00 PM,Conte Forum,345,Dartmouth,111,Boston Col,Dartmouth,Dartmouth,Boston College,Boston College,+17,−112,True,-17,−108,False,Dartmouth,230-264-19,46.6%,-4.8,-0.6,134-139-9,49.1%,-9.4,0.1,Boston Col,378-372-22,50.4%,0.0,0.0,163-193-8,45.8%,3.9,-1.4,Dartmouth,+17,−112,189-203-15,48.2%,-9.9,-0.3,Boston Col,-17,−108,141-152-7,48.1%,6.6,-1.2,42,44.5,12:00 PM,Conte Forum,345,Dartmouth,111,Boston Col,Dartmouth,Dartmouth,Boston College,Boston College,+17,−112,True,-17,−108,False,Dartmouth,95-112-11,45.9%,-2.1,-0.5,53-62-7,46.1%,-7.5,-0.5,Boston Col,146-160-4,47.7%,-2.9,-0.1,72-79-1,47.7%,1.5,-0.5,Dartmouth,+17,−112,73-78-10,48.3%,-8.0,0.0,Boston Col,-17,−108,44-45-0,49.4%,7.9,-1.0
