Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
78,42.6,8:00 PM,SRC Arena,314,Cs Fullerton,178,Uc Riverside,Cal State Fullerton,CSU Fullerton,UC Riverside,UC Riverside,+10,−110,True,-10,−110,False,Cs Fullerton,2-7-0,22.2%,-15.0,-4.7,2-5-0,28.6%,-17.0,-2.6,Uc Riverside,6-2-1,75.0%,-2.6,0.2,1-0-1,100.0%,22.5,+3.8,Cs Fullerton,+10,−110,2-5-0,28.6%,-17.0,-2.6,Uc Riverside,-10,−110,1-1-1,50.0%,11.0,-2.7,78,42.6,8:00 PM,SRC Arena,314,Cs Fullerton,178,Uc Riverside,Cal State Fullerton,CSU Fullerton,UC Riverside,UC Riverside,+10,−110,True,-10,−110,False,Cs Fullerton,343-364-21,48.5%,-0.5,-0.2,180-169-11,51.6%,-5.3,0.9,Uc Riverside,304-304-16,50.0%,-3.1,-0.2,119-135-5,46.9%,3.5,-0.6,Cs Fullerton,+10,−110,208-218-15,48.8%,-7.3,0.3,Uc Riverside,-10,−110,76-90-3,45.8%,3.4,-1.7,78,42.6,8:00 PM,SRC Arena,314,Cs Fullerton,178,Uc Riverside,Cal State Fullerton,CSU Fullerton,UC Riverside,UC Riverside,+10,−110,True,-10,−110,False,Cs Fullerton,135-149-8,47.5%,-0.5,0.1,66-71-4,48.2%,-5.5,0.8,Uc Riverside,143-135-9,51.4%,-0.2,0.3,59-57-3,50.9%,6.7,0.6,Cs Fullerton,+10,−110,85-96-6,47.0%,-6.9,0.1,Uc Riverside,-10,−110,49-50-1,49.5%,4.9,-0.9
79,42.4,1:00 PM,Case Gym,243,Albany,265,Boston U,Albany NY,Albany,Boston University,Boston U,+1,−112,True,-1,−108,False,Albany,4-3-0,57.1%,6.7,2.6,1-2-0,33.3%,-8.7,-2.2,Boston U,3-5-0,37.5%,-3.0,-1.1,1-3-0,25.0%,2.5,-1.9,Albany,+1,−112,3-2-0,60.0%,-1.8,3.4,Boston U,-1,−108,1-3-0,25.0%,2.5,-1.9,79,42.4,1:00 PM,Case Gym,243,Albany,265,Boston U,Albany NY,Albany,Boston University,Boston U,+1,−112,True,-1,−108,False,Albany,124-124-5,50.0%,-0.5,0.2,68-55-5,55.3%,-4.4,1.0,Boston U,150-147-6,50.5%,1.1,0.0,49-67-0,42.2%,5.1,-2.7,Albany,+1,−112,80-73-3,52.3%,-7.2,1.2,Boston U,-1,−108,72-72-3,50.0%,4.5,-1.0,79,42.4,1:00 PM,Case Gym,243,Albany,265,Boston U,Albany NY,Albany,Boston University,Boston U,+1,−112,True,-1,−108,False,Albany,95-108-4,46.8%,1.4,-0.5,58-48-4,54.7%,-2.1,1.0,Boston U,108-123-5,46.8%,0.4,-0.6,40-61-0,39.6%,3.5,-3.1,Albany,+1,−112,60-64-2,48.4%,-7.1,0.7,Boston U,-1,−108,53-65-3,44.9%,3.5,-2.0
80,40.2,4:00 PM,The Walter Pyramid,198,Hawaii,315,Lg Beach St,Hawaii,Hawaii,Long Beach State,Long Beach St.,-6,−108,False,+6,−112,True,Hawaii,3-3-0,50.0%,5.9,-1.0,1-0-0,100.0%,-6.0,8.0,Lg Beach St,2-7-0,22.2%,-8.2,-5.4,0-2-0,0.0%,13.3,-6.5,Lg Beach St,+6,−112,2-5-0,28.6%,-17.4,-5.1,Hawaii,-6,−108,2-2-0,50.0%,7.5,-3.0,80,40.2,4:00 PM,The Walter Pyramid,198,Hawaii,315,Lg Beach St,Hawaii,Hawaii,Long Beach State,Long Beach St.,-6,−108,False,+6,−112,True,Hawaii,358-374-9,48.9%,2.6,-0.1,125-133-4,48.5%,-4.5,-0.4,Lg Beach St,387-374-17,50.9%,-1.1,-0.1,142-154-10,48.0%,5.7,-0.2,Lg Beach St,+6,−112,226-207-11,52.2%,-8.9,0.0,Hawaii,-6,−108,192-212-6,47.5%,6.5,-0.8,80,40.2,4:00 PM,The Walter Pyramid,198,Hawaii,315,Lg Beach St,Hawaii,Hawaii,Long Beach State,Long Beach St.,-6,−108,False,+6,−112,True,Hawaii,141-142-3,49.8%,3.9,0.2,46-44-2,51.1%,-1.0,0.7,Lg Beach St,153-151-6,50.3%,-1.6,-0.4,54-55-3,49.5%,6.6,-0.5,Lg Beach St,+6,−112,92-81-3,53.2%,-9.1,-0.1,Hawaii,-6,−108,86-82-1,51.2%,7.0,-0.2
81,38.9,8:00 PM,Holt Arena,290,Oral Roberts,234,Idaho St,,Oral Roberts,Idaho State,Idaho State,N/A,N/A,False,-5.5,−110,False,Oral Roberts,2-4-0,33.3%,2.0,-2.9,1-3-0,25.0%,-18.5,-4.3,Idaho St,5-1-0,83.3%,5.6,7.7,0-0-0,0.0%,37.5,--,Idaho St,-5.5,−110,5-1-0,83.3%,-5.0,7.7,Oral Roberts,N/A,N/A,1-0-0,100.0%,7.0,2.5,81,38.9,8:00 PM,Holt Arena,290,Oral Roberts,234,Idaho St,,Oral Roberts,Idaho State,Idaho State,N/A,N/A,False,-5.5,−110,False,Oral Roberts,190-220-9,46.3%,3.5,0.0,93-109-4,46.0%,-3.0,-0.1,Idaho St,281-327-11,46.2%,-3.9,-0.5,96-138-6,41.0%,3.4,-0.6,Idaho St,-5.5,−110,226-238-8,48.7%,-9.3,-0.2,Oral Roberts,N/A,N/A,98-108-4,47.6%,8.0,0.2,81,38.9,8:00 PM,Holt Arena,290,Oral Roberts,234,Idaho St,,Oral Roberts,Idaho State,Idaho State,N/A,N/A,False,-5.5,−110,False,Oral Roberts,134-150-6,47.2%,1.9,0.1,64-85-4,43.0%,-6.2,-0.8,Idaho St,132-142-4,48.2%,-2.8,0.2,42-58-2,42.0%,4.8,-0.5,Idaho St,-5.5,−110,108-110-3,49.5%,-8.1,0.3,Oral Roberts,N/A,N/A,64-63-2,50.4%,8.0,0.7
82,35.0,2:00 PM,Hart Center,233,Central Conn,317,Holy Cross,Central Connecticut State,Central Conn. St.,Holy Cross,Holy Cross,-3.5,−105,False,+3.5,−115,True,Central Conn,5-2-0,71.4%,4.3,4.4,3-1-0,75.0%,-1.8,9.3,Holy Cross,4-4-0,50.0%,-3.6,0.3,1-0-0,100.0%,20.0,+4.0,Holy Cross,+3.5,−115,4-3-0,57.1%,-10.4,0.7,Central Conn,-3.5,−105,1-1-0,50.0%,-2.5,-5.8,82,35.0,2:00 PM,Hart Center,233,Central Conn,317,Holy Cross,Central Connecticut State,Central Conn. St.,Holy Cross,Holy Cross,-3.5,−105,False,+3.5,−115,True,Central Conn,109-125-3,46.6%,-2.3,-0.7,68-59-2,53.5%,-6.1,0.7,Holy Cross,122-148-1,45.2%,-1.1,-0.7,41-66-0,38.3%,3.4,-2.3,Holy Cross,+3.5,−115,100-107-1,48.3%,-8.9,-0.1,Central Conn,-3.5,−105,24-35-0,40.7%,1.3,-3.5,82,35.0,2:00 PM,Hart Center,233,Central Conn,317,Holy Cross,Central Connecticut State,Central Conn. St.,Holy Cross,Holy Cross,-3.5,−105,False,+3.5,−115,True,Central Conn,103-114-2,47.5%,-7.1,-0.7,63-55-1,53.4%,-10.8,0.6,Holy Cross,100-128-0,43.9%,-5.3,-0.9,38-60-0,38.8%,-1.5,-2.3,Holy Cross,+3.5,−115,84-96-0,46.7%,-8.9,-0.3,Central Conn,-3.5,−105,24-32-0,42.9%,1.2,-3.4
83,32.8,2:00 PM,Corteva Coliseum,220,N Kentucky,339,Iu Indy,Northern Kentucky,Northern Kentucky,0,0,-7,−115,False,N/A,N/A,False,N Kentucky,2-6-0,25.0%,-4.8,-2.2,0-4-0,0.0%,-15.5,-5.1,Iu Indy,4-4-0,50.0%,9.3,6.8,2-1-0,66.7%,32.2,+14.8,Iu Indy,N/A,N/A,3-3-0,50.0%,-9.8,3.7,N Kentucky,-7,−115,2-1-0,66.7%,13.3,1.8,83,32.8,2:00 PM,Corteva Coliseum,220,N Kentucky,339,Iu Indy,Northern Kentucky,Northern Kentucky,0,0,-7,−115,False,N/A,N/A,False,N Kentucky,148-145-2,50.5%,2.8,0.6,69-65-1,51.5%,-3.1,0.7,Iu Indy,198-238-6,45.4%,-2.0,-1.1,69-94-1,42.3%,4.3,-1.4,Iu Indy,N/A,N/A,151-161-4,48.4%,-10.9,-0.8,N Kentucky,-7,−115,84-86-2,49.4%,7.7,0.1,83,32.8,2:00 PM,Corteva Coliseum,220,N Kentucky,339,Iu Indy,Northern Kentucky,Northern Kentucky,0,0,-7,−115,False,N/A,N/A,False,N Kentucky,142-137-2,50.9%,4.1,0.5,67-63-1,51.5%,-2.3,0.6,Iu Indy,134-153-4,46.7%,-6.4,-1.1,53-59-1,47.3%,0.6,-0.5,Iu Indy,N/A,N/A,112-111-3,50.2%,-11.1,-0.7,N Kentucky,-7,−115,82-84-2,49.4%,7.6,-0.1
84,32.5,2:00 PM,Stopher Gymnasium,350,New Orleans,204,Nicholls,New Orleans,New Orleans,Nicholls State,Nicholls State,+11.5,−110,True,-11.5,−110,False,New Orleans,4-3-0,57.1%,-13.6,1.1,3-1-0,75.0%,-15.0,9.0,Nicholls,3-3-1,50.0%,4.8,-0.5,0-2-1,0.0%,16.8,-5.0,New Orleans,+11.5,−110,3-2-0,60.0%,-15.4,6.3,Nicholls,-11.5,−110,0-1-1,0.0%,-1.5,-5.8,84,32.5,2:00 PM,Stopher Gymnasium,350,New Orleans,204,Nicholls,New Orleans,New Orleans,Nicholls State,Nicholls State,+11.5,−110,True,-11.5,−110,False,New Orleans,246-260-8,48.6%,-1.6,-0.7,128-121-7,51.4%,-9.1,-0.8,Nicholls,97-109-3,47.1%,-3.1,-0.4,25-31-2,44.6%,7.3,0.2,New Orleans,+11.5,−110,149-153-7,49.3%,-10.3,-0.7,Nicholls,-11.5,−110,43-50-2,46.2%,6.8,-0.2,84,32.5,2:00 PM,Stopher Gymnasium,350,New Orleans,204,Nicholls,New Orleans,New Orleans,Nicholls State,Nicholls State,+11.5,−110,True,-11.5,−110,False,New Orleans,95-96-3,49.7%,-1.5,-1.1,46-51-2,47.4%,-10.3,-2.4,Nicholls,88-93-2,48.6%,0.8,0.1,24-31-1,43.6%,12.5,0.1,New Orleans,+11.5,−110,52-63-2,45.2%,-13.5,-2.7,Nicholls,-11.5,−110,41-50-2,45.1%,6.8,-0.4
85,30.5,3:00 PM,Resch Center,278,Cleveland St,299,Wi-Grn Bay,Cleveland State,Cleveland St.,Green Bay,Green Bay,+2.5,−108,True,-2.5,−112,False,Cleveland St,4-5-0,44.4%,-4.5,-4.1,3-2-0,60.0%,-15.2,-1.4,Wi-Grn Bay,4-5-0,44.4%,-7.4,-1.8,1-2-0,33.3%,1.7,0.0,Cleveland St,+2.5,−108,3-3-0,50.0%,-15.3,-3.4,Wi-Grn Bay,-2.5,−112,1-3-0,25.0%,-1.8,-5.0,85,30.5,3:00 PM,Resch Center,278,Cleveland St,299,Wi-Grn Bay,Cleveland State,Cleveland St.,Green Bay,Green Bay,+2.5,−108,True,-2.5,−112,False,Cleveland St,359-387-20,48.1%,-0.6,-0.4,178-187-11,48.8%,-6.3,-0.5,Wi-Grn Bay,380-363-20,51.1%,0.1,0.0,171-155-7,52.5%,6.8,0.3,Cleveland St,+2.5,−108,209-229-9,47.7%,-8.5,-0.4,Wi-Grn Bay,-2.5,−112,177-153-8,53.6%,6.4,0.3,85,30.5,3:00 PM,Resch Center,278,Cleveland St,299,Wi-Grn Bay,Cleveland State,Cleveland St.,Green Bay,Green Bay,+2.5,−108,True,-2.5,−112,False,Cleveland St,153-155-8,49.7%,-1.3,-0.1,76-75-3,50.3%,-7.4,-0.2,Wi-Grn Bay,157-152-5,50.8%,-1.1,0.0,62-61-3,50.4%,6.1,-0.1,Cleveland St,+2.5,−108,97-89-4,52.2%,-8.4,0.1,Wi-Grn Bay,-2.5,−112,64-48-2,57.1%,7.0,0.7
86,28.9,2:00 PM,Stroh Center,337,Morgan St,242,Bowling Grn,Morgan State,Morgan St.,Bowling Green,Bowling Green,+9.5,−110,True,-9.5,−110,False,Morgan St,3-4-0,42.9%,9.9,-3.9,1-3-0,25.0%,-13.3,-6.6,Bowling Grn,3-4-1,42.9%,3.6,3.6,1-2-0,33.3%,22.0,+11.5,Morgan St,+9.5,−110,2-3-0,40.0%,-11.4,-4.1,Bowling Grn,-9.5,−110,1-2-0,33.3%,20.0,6.3,86,28.9,2:00 PM,Stroh Center,337,Morgan St,242,Bowling Grn,Morgan State,Morgan St.,Bowling Green,Bowling Green,+9.5,−110,True,-9.5,−110,False,Morgan St,111-132-2,45.7%,-2.7,-1.5,54-64-0,45.8%,-9.0,-1.8,Bowling Grn,365-386-14,48.6%,0.3,-0.5,160-172-7,48.2%,5.7,-0.8,Morgan St,+9.5,−110,69-80-1,46.3%,-11.2,-1.8,Bowling Grn,-9.5,−110,156-165-8,48.6%,5.2,-0.9,86,28.9,2:00 PM,Stroh Center,337,Morgan St,242,Bowling Grn,Morgan State,Morgan St.,Bowling Green,Bowling Green,+9.5,−110,True,-9.5,−110,False,Morgan St,81-103-1,44.0%,-1.6,-1.5,46-56-0,45.1%,-9.7,-1.8,Bowling Grn,139-154-7,47.4%,0.7,-1.2,56-74-5,43.1%,5.0,-2.3,Morgan St,+9.5,−110,58-62-1,48.3%,-10.2,-1.0,Bowling Grn,-9.5,−110,59-77-5,43.4%,3.7,-2.4
87,26.9,5:00 PM,Viking Pavilion,330,Denver,261,Portland St,Denver,Denver,Portland State,Portland St.,+8.5,−112,True,-8.5,−108,False,Denver,5-4-0,55.6%,-3.4,0.0,2-2-0,50.0%,-13.3,0.8,Portland St,3-4-0,42.9%,-0.5,-3.5,0-1-0,0.0%,25.0,-3.5,Denver,+8.5,−112,3-4-0,42.9%,-13.6,-3.4,Portland St,-8.5,−108,1-1-0,50.0%,6.0,1.8,87,26.9,5:00 PM,Viking Pavilion,330,Denver,261,Portland St,Denver,Denver,Portland State,Portland St.,+8.5,−112,True,-8.5,−108,False,Denver,332-343-16,49.2%,-1.5,-0.4,142-178-7,44.4%,-8.5,-1.5,Portland St,310-319-16,49.3%,1.0,-0.1,123-129-5,48.8%,9.1,-0.4,Denver,+8.5,−112,187-214-11,46.6%,-8.4,-0.6,Portland St,-8.5,−108,124-139-4,47.2%,4.8,-1.0,87,26.9,5:00 PM,Viking Pavilion,330,Denver,261,Portland St,Denver,Denver,Portland State,Portland St.,+8.5,−112,True,-8.5,−108,False,Denver,134-151-5,47.0%,-2.8,-0.8,61-77-1,44.2%,-9.2,-1.4,Portland St,136-138-8,49.6%,2.2,-0.2,47-61-3,43.5%,10.1,-1.2,Denver,+8.5,−112,90-99-3,47.6%,-8.2,-0.5,Portland St,-8.5,−108,50-64-2,43.9%,3.4,-1.9
88,23.3,3:00 PM,Owen McCormick Court at the Mercyhurst Athletic,260,Lafayette,354,Mercyhurst,Lafayette,UL Lafayette,0,0,-3,−110,False,N/A,N/A,False,Lafayette,6-3-0,66.7%,2.3,0.9,3-1-0,75.0%,-14.3,-1.4,Mercyhurst,5-2-1,71.4%,-1.9,1.6,1-0-0,100.0%,29.7,+12.0,Mercyhurst,N/A,N/A,5-2-1,71.4%,-12.3,1.6,Lafayette,-3,−110,2-2-0,50.0%,19.0,2.5,88,23.3,3:00 PM,Owen McCormick Court at the Mercyhurst Athletic,260,Lafayette,354,Mercyhurst,Lafayette,UL Lafayette,0,0,-3,−110,False,N/A,N/A,False,Lafayette,117-116-2,50.2%,-1.7,-0.7,72-56-1,56.3%,-6.2,0.9,Mercyhurst,5-2-1,71.4%,-4.8,1.6,1-0-0,100.0%,29.7,12.0,Mercyhurst,N/A,N/A,5-2-1,71.4%,-12.3,1.6,Lafayette,-3,−110,37-40-0,48.1%,3.1,-1.8,88,23.3,3:00 PM,Owen McCormick Court at the Mercyhurst Athletic,260,Lafayette,354,Mercyhurst,Lafayette,UL Lafayette,0,0,-3,−110,False,N/A,N/A,False,Lafayette,104-100-2,51.0%,-3.6,-0.4,64-48-1,57.1%,-6.8,1.3,Mercyhurst,5-2-1,71.4%,-3.3,1.6,1-0-0,100.0%,29.7,12.0,Mercyhurst,N/A,N/A,5-2-1,71.4%,-12.3,1.6,Lafayette,-3,−110,33-35-0,48.5%,3.3,-1.6
89,23.0,4:00 PM,The Nest,308,Neb Omaha,311,Sac State,Omaha,Nebraska Omaha,Sacramento State,Sacramento State,+1,−115,True,-1,−105,False,Neb Omaha,6-3-0,66.7%,-4.9,0.1,5-0-0,100.0%,-5.2,7.1,Sac State,4-3-1,57.1%,0.5,2.9,1-2-0,33.3%,15.3,+7.0,Neb Omaha,+1,−115,5-3-0,62.5%,-8.9,-0.4,Sac State,-1,−105,1-1-0,50.0%,28.0,13.5,89,23.0,4:00 PM,The Nest,308,Neb Omaha,311,Sac State,Omaha,Nebraska Omaha,Sacramento State,Sacramento State,+1,−115,True,-1,−105,False,Neb Omaha,175-169-2,50.9%,-3.4,-0.5,98-91-2,51.9%,-10.2,-0.7,Sac State,291-310-21,48.4%,-4.5,-0.6,117-133-7,46.8%,2.6,-0.6,Neb Omaha,+1,−115,120-110-2,52.2%,-10.3,-0.5,Sac State,-1,−105,72-79-5,47.7%,3.4,-1.0,89,23.0,4:00 PM,The Nest,308,Neb Omaha,311,Sac State,Omaha,Nebraska Omaha,Sacramento State,Sacramento State,+1,−115,True,-1,−105,False,Neb Omaha,150-146-2,50.7%,-3.5,-0.7,81-79-2,50.6%,-10.1,-1.1,Sac State,139-139-8,50.0%,-1.2,-0.4,51-62-1,45.1%,5.3,-1.0,Neb Omaha,+1,−115,100-93-2,51.8%,-10.1,-0.8,Sac State,-1,−105,40-48-3,45.5%,3.2,-1.6
90,20.3,12:00 PM,Alice P. McDermott Convocation Center,348,Tx A&M-Com,282,Incar Word,Texas A&M-Commerce,Texas A&M Commerce,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,5-4-0,55.6%,-16.6,0.2,4-3-0,57.1%,-18.7,1.2,Incar Word,4-3-0,57.1%,7.1,0.4,1-2-0,33.3%,18.3,-0.8,Incar Word,N/A,N/A,2-1-0,66.7%,-9.0,-1.5,Tx A&M-Com,N/A,N/A,0,0,0.0,0.0,90,20.3,12:00 PM,Alice P. McDermott Convocation Center,348,Tx A&M-Com,282,Incar Word,Texas A&M-Commerce,Texas A&M Commerce,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,33-36-2,47.8%,-4.7,-1.1,20-21-2,48.8%,-11.3,-0.1,Incar Word,82-91-1,47.4%,-3.3,-1.1,29-40-1,42.0%,4.2,-2.3,Incar Word,N/A,N/A,75-76-1,49.7%,-11.0,-0.5,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1,90,20.3,12:00 PM,Alice P. McDermott Convocation Center,348,Tx A&M-Com,282,Incar Word,Texas A&M-Commerce,Texas A&M Commerce,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,33-36-2,47.8%,-4.6,-1.1,20-21-2,48.8%,-11.4,-0.1,Incar Word,82-91-1,47.4%,-4.5,-1.1,29-40-1,42.0%,2.9,-2.3,Incar Word,N/A,N/A,75-76-1,49.7%,-11.0,-0.5,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1
91,19.8,4:30 PM,Sharp Gymnasium,284,Nw State,349,Hsn Christian,Northwestern State,Northwestern St.,Houston Christian,Houston Christian,-4,−105,False,+4,−115,True,Nw State,5-2-0,71.4%,-1.1,6.5,4-1-0,80.0%,-12.2,6.3,Hsn Christian,7-0-0,100.0%,-3.2,2.9,4-0-0,100.0%,7.3,+2.9,Hsn Christian,+4,−115,6-0-0,100.0%,-13.3,3.2,Nw State,-4,−105,0-1-0,0.0%,-2.0,-6.0,91,19.8,4:30 PM,Sharp Gymnasium,284,Nw State,349,Hsn Christian,Northwestern State,Northwestern St.,Houston Christian,Houston Christian,-4,−105,False,+4,−115,True,Nw State,119-102-6,53.9%,-2.2,0.3,68-51-3,57.1%,-8.9,0.6,Hsn Christian,103-104-3,49.8%,-6.4,-1.1,35-40-2,46.7%,4.6,-1.1,Hsn Christian,+4,−115,84-86-3,49.4%,-13.8,-1.0,Nw State,-4,−105,29-27-3,51.8%,5.6,0.6,91,19.8,4:30 PM,Sharp Gymnasium,284,Nw State,349,Hsn Christian,Northwestern State,Northwestern St.,Houston Christian,Houston Christian,-4,−105,False,+4,−115,True,Nw State,103-87-5,54.2%,-4.5,0.8,64-45-3,58.7%,-10.9,0.9,Hsn Christian,95-95-3,50.0%,-4.7,-1.0,34-38-2,47.2%,6.3,-1.0,Hsn Christian,+4,−115,77-79-3,49.4%,-13.8,-1.1,Nw State,-4,−105,25-22-3,53.2%,6.2,1.3
92,19.6,3:00 PM,Comerica Center,344,Stony Brook,292,Air Force,Stony Brook,Stony Brook,Air Force,Air Force,+5.5,−108,True,-5.5,−112,False,Stony Brook,1-6-0,14.3%,-13.0,-10.5,1-4-0,20.0%,-23.8,-11.1,Air Force,3-6-0,33.3%,-3.3,-3.3,2-4-0,33.3%,0.8,-4.3,Stony Brook,+5.5,−108,1-6-0,14.3%,-21.7,-10.5,Air Force,-5.5,−112,2-3-0,40.0%,2.6,-4.1,92,19.6,3:00 PM,Comerica Center,344,Stony Brook,292,Air Force,Stony Brook,Stony Brook,Air Force,Air Force,+5.5,−108,True,-5.5,−112,False,Stony Brook,135-129-7,51.1%,0.0,-0.2,76-64-2,54.3%,-4.7,-0.1,Air Force,335-334-10,50.1%,-1.1,-0.1,146-155-1,48.5%,4.7,-0.5,Stony Brook,+5.5,−108,67-66-1,50.4%,-8.2,0.4,Air Force,-5.5,−112,113-112-3,50.2%,6.4,-0.1,92,19.6,3:00 PM,Comerica Center,344,Stony Brook,292,Air Force,Stony Brook,Stony Brook,Air Force,Air Force,+5.5,−108,True,-5.5,−112,False,Stony Brook,117-104-7,52.9%,1.8,-0.2,66-53-2,55.5%,-3.1,0.0,Air Force,135-155-4,46.6%,-3.9,-1.3,66-75-0,46.8%,1.5,-1.0,Stony Brook,+5.5,−108,60-55-1,52.2%,-8.4,0.3,Air Force,-5.5,−112,40-51-0,44.0%,4.4,-1.6
