Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
55,56.9,7:00 PM,Winthrop Coliseum,267,Coastal Car,138,Winthrop,Coastal Carolina,Coastal Carolina,,Winthrop,+11.5,−108,True,N/A,N/A,False,Coastal Car,148-139-7,51.6%,1.8,0.1,61-56-3,52.1%,-6.3,-0.1,Winthrop,132-142-4,48.2%,4.6,0.0,42-54-4,43.8%,11.8,-0.5,Coastal Car,+11.5,−108,90-72-5,55.6%,-5.5,1.0,Winthrop,N/A,N/A,77-84-3,47.8%,8.2,-0.2
56,56.4,1:00 PM,TU Arena,264,Maryland Bc,143,Towson,UMBC,UMBC,Towson,Towson,+8.5,−110,True,-8.5,−110,False,Maryland Bc,125-116-3,51.9%,-2.3,1.1,64-60-2,51.6%,-6.7,1.1,Towson,313-300-13,51.1%,-2.5,0.1,129-124-4,51.0%,2.4,-0.1,Maryland Bc,+8.5,−110,69-65-2,51.5%,-7.4,1.5,Towson,-8.5,−110,108-107-3,50.2%,5.8,-0.2
57,53.9,10:00 PM,Viejas Arena,329,San Diego,43,San Diego St,UC San Diego,UC San Diego,San Diego State,San Diego St.,-11,−112,False,-24,−108,False,San Diego,357-374-11,48.8%,-0.7,0.1,174-142-4,55.1%,-5.3,1.6,San Diego St,415-374-20,52.6%,5.4,0.6,190-167-9,53.2%,10.9,0.5,San Diego St,-24,−108,132-131-8,50.2%,-6.5,0.3,San Diego,-11,−112,132-162-5,44.9%,5.6,-1.0
58,53.6,3:00 PM,Reynolds Center,201,Southern,240,Tulsa,Southern University,Southern,Tulsa,Tulsa,+7,−112,True,-7,−108,False,Southern,116-106-4,52.3%,-0.9,0.4,60-62-4,49.2%,-8.1,0.2,Tulsa,390-371-18,51.3%,3.2,0.0,191-163-9,54.0%,9.0,0.5,Southern,+7,−112,61-54-4,53.0%,-12.7,0.6,Tulsa,-7,−108,222-195-9,53.2%,8.4,0.1
59,53.1,5:30 PM,UTRGV Fieldhouse,259,Lamar,171,Tx-Pan Am,Lamar,Lamar,UTRGV,Texas Rio Grande Valley,+7,−112,True,N/A,N/A,False,Lamar,118-131-5,47.4%,0.1,0.0,57-74-2,43.5%,-8.2,-0.5,Tx-Pan Am,116-118-6,49.6%,-4.0,-0.3,41-40-3,50.6%,5.3,0.2,Lamar,+7,−112,78-86-5,47.6%,-9.8,0.2,Tx-Pan Am,N/A,N/A,24-24-1,50.0%,5.8,-0.2
60,52.8,7:00 PM,Hanner Fieldhouse,183,N Florida,257,Ga Southern,North Florida,North Florida,Georgia Southern,Georgia Southern,-1,−105,False,+1,−115,True,N Florida,142-117-2,54.8%,-3.1,1.1,77-67-1,53.5%,-10.5,0.1,Ga Southern,310-317-15,49.4%,0.7,-0.2,119-120-8,49.8%,8.8,0.4,Ga Southern,+1,−115,180-184-5,49.5%,-7.9,0.0,N Florida,-1,−105,48-48-0,50.0%,6.9,-0.1
61,51.6,8:00 PM,The Sandy and John Black Pavilion at Ole Miss,345,Lindenwood,28,Mississippi,,Lindenwood,Ole Miss,Mississippi,N/A,N/A,False,-31,−112,False,Lindenwood,28-34-1,45.2%,-5.7,-1.0,13-21-1,38.2%,-16.4,-1.4,Mississippi,392-387-14,50.3%,3.4,-0.6,189-179-9,51.4%,9.6,-0.2,Mississippi,-31,−112,177-174-4,50.4%,-6.3,-0.2,Lindenwood,N/A,N/A,2-3-0,40.0%,-1.0,-3.0
61,51.6,2:00 PM,Paul Porter Arena,239,Nc Central,210,Gard-Webb,North Carolina Central,North Carolina Central,,Gardner-Webb,N/A,N/A,False,N/A,N/A,False,Nc Central,133-98-5,57.6%,2.5,1.4,62-50-2,55.4%,-8.3,0.4,Gard-Webb,137-118-2,53.7%,0.3,1.0,30-47-0,39.0%,8.4,-0.7,Gard-Webb,N/A,N/A,80-52-0,60.6%,-7.1,2.4,Nc Central,N/A,N/A,69-51-2,57.5%,9.3,1.8
63,50.8,1:00 PM,Calihan Hall,152,Wright St,293,Detroit,Wright State,Wright St.,Detroit Mercy,Detroit Mercy,-6,−112,False,+6,−108,True,Wright St,382-365-20,51.1%,2.5,0.4,166-176-13,48.5%,-3.8,-0.2,Detroit,368-394-23,48.3%,0.2,-0.3,158-165-8,48.9%,6.9,0.1,Detroit,+6,−108,196-217-14,47.5%,-8.4,-0.6,Wright St,-6,−112,203-205-12,49.8%,7.0,0.2
64,50.4,2:00 PM,Corbett Sports Center,137,Nc-Grnsboro,306,Nc A&T,,UNC Greensboro,,North Carolina A&T,N/A,N/A,False,N/A,N/A,False,Nc-Grnsboro,318-347-18,47.8%,0.0,0.3,158-164-3,49.1%,-5.8,0.9,Nc A&T,114-117-2,49.4%,-4.8,-0.3,35-35-0,50.0%,4.8,0.7,Nc A&T,N/A,N/A,83-73-2,53.2%,-10.4,0.4,Nc-Grnsboro,N/A,N/A,145-157-5,48.0%,7.3,-0.2
65,50.0,3:00 PM,Banterra Center,262,S Indiana,197,S Illinois,Southern Indiana,Southern Indiana,Southern Illinois,Southern Illinois,+8.5,−112,True,-8.5,−108,False,S Indiana,26-38-2,40.6%,-0.7,-0.7,16-19-1,45.7%,-7.3,0.5,S Illinois,397-395-25,50.1%,1.9,-0.2,174-181-9,49.0%,7.0,0.1,S Indiana,+8.5,−112,23-22-1,51.1%,-6.0,2.2,S Illinois,-8.5,−108,219-217-16,50.2%,6.9,-0.1
65,50.0,7:00 PM,CEFCU Arena - Home of the Redbirds,285,Pacific,167,Illinois St,Pacific,Pacific,Illinois State,Illinois St.,+7.5,−112,True,-7.5,−108,False,Pacific,358-390-19,47.9%,0.9,-0.4,167-183-9,47.7%,-4.2,-0.1,Illinois St,366-412-19,47.0%,1.2,-0.2,172-190-7,47.5%,6.8,0.1,Pacific,+7.5,−112,168-195-8,46.3%,-8.6,-0.5,Illinois St,-7.5,−108,179-204-8,46.7%,6.1,-0.5
67,49.1,5:30 PM,Bernard G. Johnson Coliseum,303,Tx Southern,146,Sam Hous St,Texas Southern,Texas Southern,Sam Houston,Sam Houston St.,+11,−112,True,-11,−108,False,Tx Southern,129-144-9,47.3%,-1.8,-0.2,70-75-2,48.3%,-8.3,0.2,Sam Hous St,137-112-6,55.0%,4.8,0.9,43-29-1,59.7%,14.2,2.1,Tx Southern,+11,−112,63-58-3,52.1%,-12.9,1.2,Sam Hous St,-11,−108,76-50-3,60.3%,9.3,2.3
68,48.9,4:00 PM,Convocation Center,294,Morehead St,162,Ohio,Morehead State,Morehead St.,Ohio,Ohio,+13.5,−110,True,-13.5,−110,False,Morehead St,328-323-19,50.4%,1.0,0.2,171-171-11,50.0%,-6.2,0.2,Ohio,398-378-11,51.3%,2.7,0.0,195-153-4,56.0%,9.3,1.1,Morehead St,+13.5,−110,173-169-14,50.6%,-9.2,0.2,Ohio,-13.5,−110,233-218-4,51.7%,7.2,0.1
69,48.8,4:00 PM,Reilly Center,332,Buffalo,94,St Bonavent,Buffalo,Buffalo,Saint Bonaventure,St. Bonaventure,+17.5,−108,True,-17.5,−112,False,Buffalo,377-361-12,51.1%,0.8,0.4,173-168-6,50.7%,-4.5,0.5,St Bonavent,378-361-19,51.2%,0.6,-0.1,164-158-6,50.9%,5.3,-0.2,Buffalo,+17.5,−108,185-181-6,50.6%,-7.9,0.5,St Bonavent,-17.5,−112,190-179-11,51.5%,7.1,0.1
70,48.3,8:00 PM,Lloyd Noble Center,358,Alcorn St,40,Oklahoma,Alcorn,Alcorn St.,Oklahoma,Oklahoma,+31.5,−108,True,-31.5,−112,False,Alcorn St,109-120-6,47.6%,-5.7,-1.0,71-77-3,48.0%,-13.0,-1.6,Oklahoma,395-399-14,49.8%,5.9,0.3,193-169-5,53.3%,12.9,1.2,Alcorn St,+31.5,−108,74-86-4,46.3%,-17.3,-1.7,Oklahoma,-31.5,−112,240-251-9,48.9%,9.7,0.0
71,47.1,5:00 PM,Firestone Fieldhouse,229,Grambling St,248,Pepperdine,Grambling,Grambling State,Pepperdine,Pepperdine,+2,−108,True,-2,−112,False,Grambling St,105-102-2,50.7%,-6.8,0.9,61-56-1,52.1%,-13.6,1.1,Pepperdine,377-399-13,48.6%,-1.9,-0.5,152-175-4,46.5%,2.3,-1.5,Grambling St,+2,−108,64-60-1,51.6%,-10.9,1.8,Pepperdine,-2,−112,155-177-4,46.7%,5.6,-1.2
72,46.9,8:00 PM,Betty Engelstad Sioux Center,181,Weber St,295,North Dakota,Weber State,Weber St.,North Dakota,North Dakota,-2,−112,False,+2,−108,True,Weber St,342-310-12,52.5%,4.5,0.3,159-146-3,52.1%,-2.9,0.0,North Dakota,173-189-6,47.8%,-1.8,-0.3,63-67-4,48.5%,6.5,-0.6,North Dakota,+2,−108,123-124-4,49.8%,-8.3,0.0,Weber St,-2,−112,200-184-11,52.1%,7.7,0.4
73,45.4,2:00 PM,Joseph C. Rolle Activity Center,212,South Dakota,276,N Arizona,,South Dakota,Northern Arizona,Northern Arizona,N/A,N/A,False,+1,−108,True,South Dakota,192-176-5,52.2%,1.4,0.1,90-85-2,51.4%,-6.5,-0.3,N Arizona,316-327-14,49.1%,-1.0,-0.5,117-137-5,46.1%,7.0,-1.0,N Arizona,+1,−108,201-208-12,49.1%,-9.7,-0.6,South Dakota,N/A,N/A,82-75-2,52.2%,6.0,0.0
74,44.3,2:00 PM,Wells Fargo Center,179,Drexel,307,U Penn,Drexel,Drexel,,Pensylvania,-3.5,−108,False,N/A,N/A,False,Drexel,321-325-21,49.7%,1.0,-0.1,158-150-6,51.3%,-2.9,0.1,U Penn,322-332-16,49.2%,1.5,-0.1,140-165-9,45.9%,5.0,-0.7,U Penn,N/A,N/A,147-159-5,48.0%,-8.7,-0.3,Drexel,-3.5,−108,152-161-11,48.6%,6.2,-0.5
75,43.8,6:00 PM,McLeod Center,347,N Illinois,116,N Iowa,Northern Illinois,Northern Illinois,,Northern Iowa,+18.5,−108,True,N/A,N/A,False,N Illinois,357-359-16,49.9%,-3.1,-0.3,200-165-9,54.8%,-8.2,0.5,N Iowa,389-385-18,50.3%,2.6,-0.1,164-172-10,48.8%,7.8,-0.4,N Illinois,+18.5,−108,257-231-15,52.7%,-8.7,0.0,N Iowa,N/A,N/A,203-217-12,48.3%,6.0,-0.9
75,43.8,4:00 PM,Chartway Arena at the Ted Constant Convocation Cen,135,Geo Wshgtn,340,Old Dominion,George Washington,George Washington,Old Dominion,Old Dominion,-8.5,−112,False,+8.5,−108,True,Geo Wshgtn,359-386-15,48.2%,1.0,-0.2,139-167-7,45.4%,-4.5,-0.6,Old Dominion,359-424-19,45.9%,3.2,-0.4,169-185-7,47.7%,8.4,0.2,Old Dominion,+8.5,−108,126-168-6,42.9%,-6.1,-0.3,Geo Wshgtn,-8.5,−112,173-176-8,49.6%,7.2,-0.3
77,43.7,7:00 PM,Liberty Arena,364,Miss Val St,81,Liberty,Mississippi Valley,Mississippi Valley State,Liberty,Liberty,+35,−110,True,-35,−110,False,Miss Val St,125-126-1,49.8%,-9.0,-1.3,78-87-1,47.3%,-16.0,-2.4,Liberty,140-139-5,50.2%,1.9,-0.4,64-55-3,53.8%,9.4,-0.1,Miss Val St,+35,−110,121-119-1,50.4%,-20.1,-1.2,Liberty,-35,−110,97-95-3,50.5%,10.4,-0.4
78,42.6,8:00 PM,SRC Arena,314,Cs Fullerton,178,Uc Riverside,Cal State Fullerton,CSU Fullerton,UC Riverside,UC Riverside,+10,−110,True,-10,−110,False,Cs Fullerton,343-364-21,48.5%,-0.5,-0.2,180-169-11,51.6%,-5.3,0.9,Uc Riverside,304-304-16,50.0%,-3.1,-0.2,119-135-5,46.9%,3.5,-0.6,Cs Fullerton,+10,−110,208-218-15,48.8%,-7.3,0.3,Uc Riverside,-10,−110,76-90-3,45.8%,3.4,-1.7
79,42.4,1:00 PM,Case Gym,243,Albany,265,Boston U,Albany NY,Albany,Boston University,Boston U,+1,−112,True,-1,−108,False,Albany,124-124-5,50.0%,-0.5,0.2,68-55-5,55.3%,-4.4,1.0,Boston U,150-147-6,50.5%,1.1,0.0,49-67-0,42.2%,5.1,-2.7,Albany,+1,−112,80-73-3,52.3%,-7.2,1.2,Boston U,-1,−108,72-72-3,50.0%,4.5,-1.0
80,40.2,4:00 PM,The Walter Pyramid,198,Hawaii,315,Lg Beach St,Hawaii,Hawaii,Long Beach State,Long Beach St.,-6,−108,False,+6,−112,True,Hawaii,358-374-9,48.9%,2.6,-0.1,125-133-4,48.5%,-4.5,-0.4,Lg Beach St,387-374-17,50.9%,-1.1,-0.1,142-154-10,48.0%,5.7,-0.2,Lg Beach St,+6,−112,226-207-11,52.2%,-8.9,0.0,Hawaii,-6,−108,192-212-6,47.5%,6.5,-0.8
81,38.9,8:00 PM,Holt Arena,290,Oral Roberts,234,Idaho St,,Oral Roberts,Idaho State,Idaho State,N/A,N/A,False,-5.5,−110,False,Oral Roberts,190-220-9,46.3%,3.5,0.0,93-109-4,46.0%,-3.0,-0.1,Idaho St,281-327-11,46.2%,-3.9,-0.5,96-138-6,41.0%,3.4,-0.6,Idaho St,-5.5,−110,226-238-8,48.7%,-9.3,-0.2,Oral Roberts,N/A,N/A,98-108-4,47.6%,8.0,0.2
82,35.0,2:00 PM,Hart Center,233,Central Conn,317,Holy Cross,Central Connecticut State,Central Conn. St.,Holy Cross,Holy Cross,-3.5,−105,False,+3.5,−115,True,Central Conn,109-125-3,46.6%,-2.3,-0.7,68-59-2,53.5%,-6.1,0.7,Holy Cross,122-148-1,45.2%,-1.1,-0.7,41-66-0,38.3%,3.4,-2.3,Holy Cross,+3.5,−115,100-107-1,48.3%,-8.9,-0.1,Central Conn,-3.5,−105,24-35-0,40.7%,1.3,-3.5
83,32.8,2:00 PM,Corteva Coliseum,220,N Kentucky,339,Iu Indy,Northern Kentucky,Northern Kentucky,0,0,-7,−115,False,N/A,N/A,False,N Kentucky,148-145-2,50.5%,2.8,0.6,69-65-1,51.5%,-3.1,0.7,Iu Indy,198-238-6,45.4%,-2.0,-1.1,69-94-1,42.3%,4.3,-1.4,Iu Indy,N/A,N/A,151-161-4,48.4%,-10.9,-0.8,N Kentucky,-7,−115,84-86-2,49.4%,7.7,0.1
84,32.5,2:00 PM,Stopher Gymnasium,350,New Orleans,204,Nicholls,New Orleans,New Orleans,Nicholls State,Nicholls State,+11.5,−110,True,-11.5,−110,False,New Orleans,246-260-8,48.6%,-1.6,-0.7,128-121-7,51.4%,-9.1,-0.8,Nicholls,97-109-3,47.1%,-3.1,-0.4,25-31-2,44.6%,7.3,0.2,New Orleans,+11.5,−110,149-153-7,49.3%,-10.3,-0.7,Nicholls,-11.5,−110,43-50-2,46.2%,6.8,-0.2
85,30.5,3:00 PM,Resch Center,278,Cleveland St,299,Wi-Grn Bay,Cleveland State,Cleveland St.,Green Bay,Green Bay,+2.5,−108,True,-2.5,−112,False,Cleveland St,359-387-20,48.1%,-0.6,-0.4,178-187-11,48.8%,-6.3,-0.5,Wi-Grn Bay,380-363-20,51.1%,0.1,0.0,171-155-7,52.5%,6.8,0.3,Cleveland St,+2.5,−108,209-229-9,47.7%,-8.5,-0.4,Wi-Grn Bay,-2.5,−112,177-153-8,53.6%,6.4,0.3
86,28.9,2:00 PM,Stroh Center,337,Morgan St,242,Bowling Grn,Morgan State,Morgan St.,Bowling Green,Bowling Green,+9.5,−110,True,-9.5,−110,False,Morgan St,111-132-2,45.7%,-2.7,-1.5,54-64-0,45.8%,-9.0,-1.8,Bowling Grn,365-386-14,48.6%,0.3,-0.5,160-172-7,48.2%,5.7,-0.8,Morgan St,+9.5,−110,69-80-1,46.3%,-11.2,-1.8,Bowling Grn,-9.5,−110,156-165-8,48.6%,5.2,-0.9
87,26.9,5:00 PM,Viking Pavilion,330,Denver,261,Portland St,Denver,Denver,Portland State,Portland St.,+8.5,−112,True,-8.5,−108,False,Denver,332-343-16,49.2%,-1.5,-0.4,142-178-7,44.4%,-8.5,-1.5,Portland St,310-319-16,49.3%,1.0,-0.1,123-129-5,48.8%,9.1,-0.4,Denver,+8.5,−112,187-214-11,46.6%,-8.4,-0.6,Portland St,-8.5,−108,124-139-4,47.2%,4.8,-1.0
88,23.3,3:00 PM,Owen McCormick Court at the Mercyhurst Athletic,260,Lafayette,354,Mercyhurst,Lafayette,UL Lafayette,0,0,-3,−110,False,N/A,N/A,False,Lafayette,117-116-2,50.2%,-1.7,-0.7,72-56-1,56.3%,-6.2,0.9,Mercyhurst,5-2-1,71.4%,-4.8,1.6,1-0-0,100.0%,29.7,12.0,Mercyhurst,N/A,N/A,5-2-1,71.4%,-12.3,1.6,Lafayette,-3,−110,37-40-0,48.1%,3.1,-1.8
89,23.0,4:00 PM,The Nest,308,Neb Omaha,311,Sac State,Omaha,Nebraska Omaha,Sacramento State,Sacramento State,+1,−115,True,-1,−105,False,Neb Omaha,175-169-2,50.9%,-3.4,-0.5,98-91-2,51.9%,-10.2,-0.7,Sac State,291-310-21,48.4%,-4.5,-0.6,117-133-7,46.8%,2.6,-0.6,Neb Omaha,+1,−115,120-110-2,52.2%,-10.3,-0.5,Sac State,-1,−105,72-79-5,47.7%,3.4,-1.0
90,20.3,12:00 PM,Alice P. McDermott Convocation Center,348,Tx A&M-Com,282,Incar Word,Texas A&M-Commerce,Texas A&M Commerce,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,33-36-2,47.8%,-4.7,-1.1,20-21-2,48.8%,-11.3,-0.1,Incar Word,82-91-1,47.4%,-3.3,-1.1,29-40-1,42.0%,4.2,-2.3,Incar Word,N/A,N/A,75-76-1,49.7%,-11.0,-0.5,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1
91,19.8,4:30 PM,Sharp Gymnasium,284,Nw State,349,Hsn Christian,Northwestern State,Northwestern St.,Houston Christian,Houston Christian,-4,−105,False,+4,−115,True,Nw State,119-102-6,53.9%,-2.2,0.3,68-51-3,57.1%,-8.9,0.6,Hsn Christian,103-104-3,49.8%,-6.4,-1.1,35-40-2,46.7%,4.6,-1.1,Hsn Christian,+4,−115,84-86-3,49.4%,-13.8,-1.0,Nw State,-4,−105,29-27-3,51.8%,5.6,0.6
92,19.6,3:00 PM,Comerica Center,344,Stony Brook,292,Air Force,Stony Brook,Stony Brook,Air Force,Air Force,+5.5,−108,True,-5.5,−112,False,Stony Brook,135-129-7,51.1%,0.0,-0.2,76-64-2,54.3%,-4.7,-0.1,Air Force,335-334-10,50.1%,-1.1,-0.1,146-155-1,48.5%,4.7,-0.5,Stony Brook,+5.5,−108,67-66-1,50.4%,-8.2,0.4,Air Force,-5.5,−112,113-112-3,50.2%,6.4,-0.1
92,19.6,1:00 PM,Cameron Hall,296,Queens,338,Vmi,Queens NC,Queens University Of Charlotte,,VMI,-2,−108,False,N/A,N/A,False,Queens,33-32-3,50.8%,0.3,-0.2,14-23-2,37.8%,-9.1,-2.1,Vmi,177-198-7,47.2%,-2.5,-1.0,73-71-0,50.7%,6.8,-0.7,Vmi,N/A,N/A,140-153-7,47.8%,-11.6,-0.9,Queens,-2,−108,16-8-2,66.7%,5.9,1.9
94,16.6,6:00 PM,Ted Grant Court,326,Binghamton,325,Le Moyne,Binghamton,Binghamton,Le Moyne,Le Moyne,+1,−110,True,-1,−110,False,Binghamton,113-113-4,50.0%,-4.6,0.2,62-57-2,52.1%,-9.2,0.7,Le Moyne,20-17-1,54.1%,-2.9,3.1,7-5-0,58.3%,14.3,4.8,Binghamton,+1,−110,90-93-4,49.2%,-10.2,0.2,Le Moyne,-1,−110,6-4-0,60.0%,11.5,7.2
95,16.5,3:00 PM,Ramsey Center,351,Sc Upstate,297,W Carolina,,South Carolina Upstate,,Western Carolina,N/A,N/A,False,N/A,N/A,False,Sc Upstate,125-116-8,51.9%,-2.9,0.1,71-60-6,54.2%,-9.5,0.7,W Carolina,306-332-12,48.0%,-1.9,-0.4,109-127-4,46.2%,7.3,-0.1,W Carolina,N/A,N/A,197-215-7,47.8%,-10.0,-0.4,Sc Upstate,N/A,N/A,19-28-5,40.4%,2.5,-2.6
95,16.5,2:00 PM,Joel & Diane Bloom Wellness and Events Center,301,Navy,352,Njit,Navy,Navy,,NJIT,-3,−110,False,N/A,N/A,False,Navy,125-123-3,50.4%,-0.5,0.2,67-60-1,52.8%,-4.9,1.3,Njit,109-112-4,49.3%,-3.8,-1.0,42-54-2,43.8%,3.7,-2.6,Njit,N/A,N/A,75-69-3,52.1%,-9.3,0.2,Navy,-3,−110,63-47-2,57.3%,5.1,-0.1
97,14.7,2:00 PM,Memorial Hall/Bayhealth Court,313,Loyola-Md,346,Delaware St,,Loyola MD,Delaware State,Delaware State,N/A,N/A,False,+2,−108,True,Loyola-Md,255-275-7,48.1%,-3.8,-0.4,157-127-4,55.3%,-7.4,0.8,Delaware St,102-124-1,45.1%,-4.9,-1.4,32-30-1,51.6%,4.1,-0.5,Delaware St,+2,−108,92-101-1,47.7%,-14.3,-0.9,Loyola-Md,N/A,N/A,76-102-2,42.7%,4.4,-1.4
98,9.3,2:00 PM,The Coliseum,335,Tn Tech,353,W Georgia,,Tennessee Tech,0,0,N/A,N/A,False,N/A,N/A,False,Tn Tech,310-319-19,49.3%,0.1,-0.6,162-173-8,48.4%,-7.7,-0.8,W Georgia,4-6-0,40.0%,-15.0,-0.2,0-1-0,0.0%,-19.0,-4.5,W Georgia,N/A,N/A,4-6-0,40.0%,-15.9,-0.2,Tn Tech,N/A,N/A,124-115-7,51.9%,5.9,-0.4
99,7.5,7:00 PM,H.O. Clemmons Arena (K. L. Johnson Complex),331,Central Ark,363,Ark Pine Bl,,Central Arkansas,Arkansas-Pine Bluff,Arkansas-Pine Bluff,N/A,N/A,False,+6,−110,True,Central Ark,100-102-7,49.5%,-6.4,-1.0,55-64-4,46.2%,-14.4,-2.0,Ark Pine Bl,104-129-3,44.6%,-10.0,-0.6,29-27-1,51.8%,0.8,0.4,Ark Pine Bl,+6,−110,81-110-3,42.4%,-16.4,-1.4,Central Ark,N/A,N/A,15-18-2,45.5%,2.4,-1.3
100,--,2:00 PM,Kimmel Arena,0,St. Andrews Presbyterian,203,Nc-Asheville,0,0,UNC Asheville,UNC Asheville,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc-Asheville,125-120-5,51.0%,0.0,-0.3,45-36-0,55.6%,9.0,0.9,Nc-Asheville,N/A,N/A,65-65-2,50.0%,-10.2,-0.3,St. Andrews Presbyterian,N/A,N/A,0,0,0.0,0.0
100,--,1:00 PM,Bogota Savings Bank Center,0,Lehman College,342,F Dickinson,0,0,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,F Dickinson,118-123-1,49.0%,-3.2,0.2,35-49-1,41.7%,2.1,-0.6,F Dickinson,N/A,N/A,80-77-0,51.0%,-9.0,0.7,Lehman College,N/A,N/A,0,0,0.0,0.0
100,--,2:00 PM,Schiller Court in Francis S. Levien Gymnasium,0,Merchant Marine Academy,168,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Columbia,263-266-7,49.7%,-1.4,-0.5,106-135-3,44.0%,3.9,-1.6,Columbia,N/A,N/A,172-161-4,51.7%,-9.5,-0.2,Merchant Marine Academy,N/A,N/A,0,0,0.0,0.0
100,--,2:00 PM,Savage Arena,0,Defiance,169,Toledo,0,0,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Toledo,399-383-12,51.0%,2.3,0.2,174-165-5,51.3%,8.5,0.9,Toledo,N/A,N/A,161-164-7,49.5%,-7.7,-0.2,Defiance,N/A,N/A,0,0,0.0,0.0
100,--,3:00 PM,James A. Rhodes Arena,0,Suny-Brockport,142,Akron,0,0,Akron,Akron,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Akron,398-370-15,51.8%,5.2,0.3,176-154-7,53.3%,11.8,0.8,Akron,N/A,N/A,134-130-3,50.8%,-6.2,-0.1,Suny-Brockport,N/A,N/A,0,0,0.0,0.0
100,--,3:00 PM,Knights Hall,0,Brescia,327,Bellarmine,0,0,,Bellarmine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bellarmine,53-59-3,47.3%,-0.4,-0.7,16-26-1,38.1%,9.0,-3.0,Bellarmine,N/A,N/A,35-36-1,49.3%,-8.6,0.6,Brescia,N/A,N/A,0,0,0.0,0.0
100,--,4:00 PM,Legacy Center,0,Le Tourneau,92,Mcneese St,0,0,McNeese,McNeese St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mcneese St,96-106-4,47.5%,-0.6,-0.4,31-39-0,44.3%,8.2,-2.0,Mcneese St,N/A,N/A,57-60-4,48.7%,-10.6,0.1,Le Tourneau,N/A,N/A,0,0,0.0,0.0
100,--,5:00 PM,Kathleen and Tom Elam Center,0,Montreat,0,At  #320 Tn Martin,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,At  #320 Tn Martin,N/A,N/A,0,0,0.0,0.0,Montreat,N/A,N/A,0,0,0.0,0.0
100,--,8:00 PM,Global Credit Union Arena at GCU,0,Life Pacific,95,Grd Canyon,0,0,Grand Canyon,Grand Canyon,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grd Canyon,127-118-3,51.8%,6.0,0.7,57-56-2,50.4%,12.2,1.0,Grd Canyon,N/A,N/A,44-41-0,51.8%,-6.1,0.0,Life Pacific,N/A,N/A,0,0,0.0,0.0
