Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
55,56.9,7:00 PM,Winthrop Coliseum,267,Coastal Car,138,Winthrop,Coastal Carolina,Coastal Carolina,,Winthrop,+11.5,−108,True,N/A,N/A,False,Coastal Car,5-2-1,71.4%,0.0,2.5,3-1-0,75.0%,-5.5,2.4,Winthrop,5-3-0,62.5%,12.8,0.6,2-0-0,100.0%,35.0,+6.5,Coastal Car,+11.5,−108,3-1-0,75.0%,-8.3,0.9,Winthrop,N/A,N/A,3-3-0,50.0%,7.7,-0.7
56,56.4,1:00 PM,TU Arena,264,Maryland Bc,143,Towson,UMBC,UMBC,Towson,Towson,+8.5,−110,True,-8.5,−110,False,Maryland Bc,3-5-0,37.5%,5.9,-1.8,0-2-0,0.0%,-36.5,-16.8,Towson,4-4-0,50.0%,1.6,-3.6,1-0-0,100.0%,29.5,+2.0,Maryland Bc,+8.5,−110,1-3-0,25.0%,-15.8,-4.9,Towson,-8.5,−110,2-2-0,50.0%,2.5,-1.9
57,53.9,10:00 PM,Viejas Arena,329,San Diego,43,San Diego St,UC San Diego,UC San Diego,San Diego State,San Diego St.,-11,−112,False,-24,−108,False,San Diego,2-5-0,28.6%,-4.8,-4.6,0-1-0,0.0%,-37.0,-16.5,San Diego St,3-3-0,50.0%,10.9,5.7,0-2-0,0.0%,14.3,-3.8,San Diego St,-24,−108,2-2-0,50.0%,-0.5,7.6,San Diego,-11,−112,2-2-0,50.0%,2.0,-1.3
58,53.6,3:00 PM,Reynolds Center,201,Southern,240,Tulsa,Southern University,Southern,Tulsa,Tulsa,+7,−112,True,-7,−108,False,Southern,3-2-0,60.0%,15.3,4.4,3-2-0,60.0%,-9.0,4.4,Tulsa,2-6-0,25.0%,-1.6,-9.4,1-3-0,25.0%,2.2,-10.4,Southern,+7,−112,3-1-0,75.0%,-10.8,6.8,Tulsa,-7,−108,2-4-0,33.3%,4.8,-5.5
59,53.1,5:30 PM,UTRGV Fieldhouse,259,Lamar,171,Tx-Pan Am,Lamar,Lamar,UTRGV,Texas Rio Grande Valley,+7,−112,True,N/A,N/A,False,Lamar,2-4-0,33.3%,6.9,0.6,2-1-0,66.7%,-9.7,4.8,Tx-Pan Am,6-1-0,85.7%,9.0,9.2,1-1-0,50.0%,24.3,+2.0,Lamar,+7,−112,2-4-0,33.3%,-8.3,0.6,Tx-Pan Am,N/A,N/A,3-1-0,75.0%,14.5,6.9
60,52.8,7:00 PM,Hanner Fieldhouse,183,N Florida,257,Ga Southern,North Florida,North Florida,Georgia Southern,Georgia Southern,-1,−105,False,+1,−115,True,N Florida,5-2-0,71.4%,7.4,4.9,4-1-0,80.0%,-4.8,7.7,Ga Southern,3-5-1,37.5%,-3.3,-3.8,1-2-0,33.3%,11.7,-1.8,Ga Southern,+1,−115,2-2-0,50.0%,-13.8,-2.8,N Florida,-1,−105,2-1-0,66.7%,5.0,-0.5
61,51.6,8:00 PM,The Sandy and John Black Pavilion at Ole Miss,345,Lindenwood,28,Mississippi,,Lindenwood,Ole Miss,Mississippi,N/A,N/A,False,-31,−112,False,Lindenwood,2-4-0,33.3%,4.8,-1.5,1-3-0,25.0%,-20.0,-1.6,Mississippi,5-2-1,71.4%,15.1,3.9,1-2-1,33.3%,18.5,-4.8,Mississippi,-31,−112,3-0-0,100.0%,10.7,13.7,Lindenwood,N/A,N/A,0,0,0.0,0.0
61,51.6,2:00 PM,Paul Porter Arena,239,Nc Central,210,Gard-Webb,North Carolina Central,North Carolina Central,,Gardner-Webb,N/A,N/A,False,N/A,N/A,False,Nc Central,3-3-2,50.0%,7.4,-0.5,1-2-0,33.3%,-15.7,-3.7,Gard-Webb,6-3-0,66.7%,-5.3,1.3,0-1-0,0.0%,1.0,-2.5,Gard-Webb,N/A,N/A,4-2-0,66.7%,-11.3,0.3,Nc Central,N/A,N/A,0-1-0,0.0%,-6.0,-7.5
63,50.8,1:00 PM,Calihan Hall,152,Wright St,293,Detroit,Wright State,Wright St.,Detroit Mercy,Detroit Mercy,-6,−112,False,+6,−108,True,Wright St,5-3-0,62.5%,5.3,3.7,1-3-0,25.0%,-9.8,-1.4,Detroit,7-2-0,77.8%,-0.6,7.6,2-1-0,66.7%,7.8,+3.0,Detroit,+6,−108,6-2-0,75.0%,-6.4,7.9,Wright St,-6,−112,1-0-0,100.0%,13.0,4.5
64,50.4,2:00 PM,Corbett Sports Center,137,Nc-Grnsboro,306,Nc A&T,,UNC Greensboro,,North Carolina A&T,N/A,N/A,False,N/A,N/A,False,Nc-Grnsboro,5-2-0,71.4%,5.8,2.1,2-0-0,100.0%,-12.0,3.8,Nc A&T,4-3-0,57.1%,0.9,1.9,0-1-0,0.0%,27.5,-3.5,Nc A&T,N/A,N/A,4-2-0,66.7%,-8.0,2.8,Nc-Grnsboro,N/A,N/A,2-2-0,50.0%,5.3,0.6
65,50.0,3:00 PM,Banterra Center,262,S Indiana,197,S Illinois,Southern Indiana,Southern Indiana,Southern Illinois,Southern Illinois,+8.5,−112,True,-8.5,−108,False,S Indiana,4-3-0,57.1%,4.8,4.6,2-2-0,50.0%,-8.3,2.8,S Illinois,3-4-1,42.9%,-0.2,-1.3,1-1-0,50.0%,8.0,-0.5,S Indiana,+8.5,−112,4-3-0,57.1%,-2.9,4.6,S Illinois,-8.5,−108,2-1-0,66.7%,15.7,5.2
65,50.0,7:00 PM,CEFCU Arena - Home of the Redbirds,285,Pacific,167,Illinois St,Pacific,Pacific,Illinois State,Illinois St.,+7.5,−112,True,-7.5,−108,False,Pacific,4-4-0,50.0%,3.8,-0.8,2-2-0,50.0%,-18.3,-3.1,Illinois St,5-2-0,71.4%,6.9,2.6,1-1-0,50.0%,21.0,-1.3,Pacific,+7.5,−112,3-2-0,60.0%,-12.0,0.4,Illinois St,-7.5,−108,0-1-0,0.0%,-2.0,-15.0
67,49.1,5:30 PM,Bernard G. Johnson Coliseum,303,Tx Southern,146,Sam Hous St,Texas Southern,Texas Southern,Sam Houston,Sam Houston St.,+11,−112,True,-11,−108,False,Tx Southern,1-6-0,14.3%,-9.1,-2.6,1-4-0,20.0%,-20.4,-1.0,Sam Hous St,2-6-0,25.0%,-2.0,-4.0,0-0-0,0.0%,27.0,--,Tx Southern,+11,−112,1-5-0,16.7%,-19.2,-2.3,Sam Hous St,-11,−108,2-3-0,40.0%,6.8,1.4
68,48.9,4:00 PM,Convocation Center,294,Morehead St,162,Ohio,Morehead State,Morehead St.,Ohio,Ohio,+13.5,−110,True,-13.5,−110,False,Morehead St,4-3-0,57.1%,-6.6,-3.1,3-2-0,60.0%,-18.0,-2.2,Ohio,2-6-0,25.0%,-2.6,-4.9,1-1-0,50.0%,11.0,+1.5,Morehead St,+13.5,−110,3-2-0,60.0%,-18.0,-2.2,Ohio,-13.5,−110,2-4-0,33.3%,2.2,-3.5
69,48.8,4:00 PM,Reilly Center,332,Buffalo,94,St Bonavent,Buffalo,Buffalo,Saint Bonaventure,St. Bonaventure,+17.5,−108,True,-17.5,−112,False,Buffalo,5-2-0,71.4%,-1.2,3.6,4-0-0,100.0%,-10.5,9.4,St Bonavent,8-0-0,100.0%,12.4,5.4,3-0-0,100.0%,17.5,+5.0,Buffalo,+17.5,−108,4-1-0,80.0%,-13.0,4.2,St Bonavent,-17.5,−112,7-0-0,100.0%,13.6,6.0
70,48.3,8:00 PM,Lloyd Noble Center,358,Alcorn St,40,Oklahoma,Alcorn,Alcorn St.,Oklahoma,Oklahoma,+31.5,−108,True,-31.5,−112,False,Alcorn St,3-4-2,42.9%,-28.6,-3.6,3-4-2,42.9%,-28.6,-3.6,Oklahoma,5-3-0,62.5%,15.6,1.9,3-2-0,60.0%,22.6,-0.7,Alcorn St,+31.5,−108,3-4-2,42.9%,-28.6,-3.6,Oklahoma,-31.5,−112,3-3-0,50.0%,19.2,-0.8
71,47.1,5:00 PM,Firestone Fieldhouse,229,Grambling St,248,Pepperdine,Grambling,Grambling State,Pepperdine,Pepperdine,+2,−108,True,-2,−112,False,Grambling St,5-0-0,100.0%,2.0,7.8,5-0-0,100.0%,-12.4,7.8,Pepperdine,2-5-1,28.6%,-1.3,-2.5,1-1-0,50.0%,22.0,-4.0,Grambling St,+2,−108,5-0-0,100.0%,-12.4,7.8,Pepperdine,-2,−112,1-1-0,50.0%,2.0,-4.0
72,46.9,8:00 PM,Betty Engelstad Sioux Center,181,Weber St,295,North Dakota,Weber State,Weber St.,North Dakota,North Dakota,-2,−112,False,+2,−108,True,Weber St,3-3-1,50.0%,8.4,-4.6,1-2-0,33.3%,-21.0,-11.8,North Dakota,4-3-0,57.1%,-4.5,-1.9,1-0-0,100.0%,18.5,+11.5,North Dakota,+2,−108,4-1-0,80.0%,-7.8,3.9,Weber St,-2,−112,1-1-1,50.0%,4.7,0.8
73,45.4,2:00 PM,Joseph C. Rolle Activity Center,212,South Dakota,276,N Arizona,,South Dakota,Northern Arizona,Northern Arizona,N/A,N/A,False,+1,−108,True,South Dakota,5-2-0,71.4%,11.0,2.1,3-1-0,75.0%,-10.3,-1.0,N Arizona,1-5-0,16.7%,11.6,-2.3,0-1-0,0.0%,33.8,-3.5,N Arizona,+1,−108,1-2-0,33.3%,-10.0,-0.7,South Dakota,N/A,N/A,3-2-0,60.0%,6.2,1.8
74,44.3,2:00 PM,Wells Fargo Center,179,Drexel,307,U Penn,Drexel,Drexel,,Pensylvania,-3.5,−108,False,N/A,N/A,False,Drexel,5-3-0,62.5%,7.4,3.4,3-0-0,100.0%,0.0,6.3,U Penn,1-7-0,12.5%,-8.9,-9.7,1-4-0,20.0%,-5.2,-7.7,U Penn,N/A,N/A,1-3-0,25.0%,-15.8,-9.1,Drexel,-3.5,−108,0-2-0,0.0%,3.5,-6.5
75,43.8,6:00 PM,McLeod Center,347,N Illinois,116,N Iowa,Northern Illinois,Northern Illinois,,Northern Iowa,+18.5,−108,True,N/A,N/A,False,N Illinois,3-4-0,42.9%,-2.4,-6.8,2-3-0,40.0%,-19.0,-7.5,N Iowa,4-3-0,57.1%,7.0,-0.1,2-1-0,66.7%,16.8,0.0,N Illinois,+18.5,−108,3-4-0,42.9%,-15.6,-6.8,N Iowa,N/A,N/A,3-1-0,75.0%,13.0,6.3
75,43.8,4:00 PM,Chartway Arena at the Ted Constant Convocation Cen,135,Geo Wshgtn,340,Old Dominion,George Washington,George Washington,Old Dominion,Old Dominion,-8.5,−112,False,+8.5,−108,True,Geo Wshgtn,3-6-0,33.3%,8.7,-1.8,0-1-0,0.0%,-10.0,-14.5,Old Dominion,2-6-0,25.0%,-10.8,-7.0,1-2-0,33.3%,5.5,-2.8,Old Dominion,+8.5,−108,2-4-0,33.3%,-19.0,-5.8,Geo Wshgtn,-8.5,−112,3-5-0,37.5%,11.3,-1.6
77,43.7,7:00 PM,Liberty Arena,364,Miss Val St,81,Liberty,Mississippi Valley,Mississippi Valley State,Liberty,Liberty,+35,−110,True,-35,−110,False,Miss Val St,3-4-0,42.9%,-29.0,-2.4,3-4-0,42.9%,-42.6,-2.4,Liberty,6-1-0,85.7%,17.7,7.8,0-0-0,0.0%,46.5,--,Miss Val St,+35,−110,3-4-0,42.9%,-42.6,-2.4,Liberty,-35,−110,2-1-0,66.7%,12.3,4.5
78,42.6,8:00 PM,SRC Arena,314,Cs Fullerton,178,Uc Riverside,Cal State Fullerton,CSU Fullerton,UC Riverside,UC Riverside,+10,−110,True,-10,−110,False,Cs Fullerton,2-7-0,22.2%,-15.0,-4.7,2-5-0,28.6%,-17.0,-2.6,Uc Riverside,6-2-1,75.0%,-2.6,0.2,1-0-1,100.0%,22.5,+3.8,Cs Fullerton,+10,−110,2-5-0,28.6%,-17.0,-2.6,Uc Riverside,-10,−110,1-1-1,50.0%,11.0,-2.7
79,42.4,1:00 PM,Case Gym,243,Albany,265,Boston U,Albany NY,Albany,Boston University,Boston U,+1,−112,True,-1,−108,False,Albany,4-3-0,57.1%,6.7,2.6,1-2-0,33.3%,-8.7,-2.2,Boston U,3-5-0,37.5%,-3.0,-1.1,1-3-0,25.0%,2.5,-1.9,Albany,+1,−112,3-2-0,60.0%,-1.8,3.4,Boston U,-1,−108,1-3-0,25.0%,2.5,-1.9
80,40.2,4:00 PM,The Walter Pyramid,198,Hawaii,315,Lg Beach St,Hawaii,Hawaii,Long Beach State,Long Beach St.,-6,−108,False,+6,−112,True,Hawaii,3-3-0,50.0%,5.9,-1.0,1-0-0,100.0%,-6.0,8.0,Lg Beach St,2-7-0,22.2%,-8.2,-5.4,0-2-0,0.0%,13.3,-6.5,Lg Beach St,+6,−112,2-5-0,28.6%,-17.4,-5.1,Hawaii,-6,−108,2-2-0,50.0%,7.5,-3.0
81,38.9,8:00 PM,Holt Arena,290,Oral Roberts,234,Idaho St,,Oral Roberts,Idaho State,Idaho State,N/A,N/A,False,-5.5,−110,False,Oral Roberts,2-4-0,33.3%,2.0,-2.9,1-3-0,25.0%,-18.5,-4.3,Idaho St,5-1-0,83.3%,5.6,7.7,0-0-0,0.0%,37.5,--,Idaho St,-5.5,−110,5-1-0,83.3%,-5.0,7.7,Oral Roberts,N/A,N/A,1-0-0,100.0%,7.0,2.5
82,35.0,2:00 PM,Hart Center,233,Central Conn,317,Holy Cross,Central Connecticut State,Central Conn. St.,Holy Cross,Holy Cross,-3.5,−105,False,+3.5,−115,True,Central Conn,5-2-0,71.4%,4.3,4.4,3-1-0,75.0%,-1.8,9.3,Holy Cross,4-4-0,50.0%,-3.6,0.3,1-0-0,100.0%,20.0,+4.0,Holy Cross,+3.5,−115,4-3-0,57.1%,-10.4,0.7,Central Conn,-3.5,−105,1-1-0,50.0%,-2.5,-5.8
83,32.8,2:00 PM,Corteva Coliseum,220,N Kentucky,339,Iu Indy,Northern Kentucky,Northern Kentucky,0,0,-7,−115,False,N/A,N/A,False,N Kentucky,2-6-0,25.0%,-4.8,-2.2,0-4-0,0.0%,-15.5,-5.1,Iu Indy,4-4-0,50.0%,9.3,6.8,2-1-0,66.7%,32.2,+14.8,Iu Indy,N/A,N/A,3-3-0,50.0%,-9.8,3.7,N Kentucky,-7,−115,2-1-0,66.7%,13.3,1.8
84,32.5,2:00 PM,Stopher Gymnasium,350,New Orleans,204,Nicholls,New Orleans,New Orleans,Nicholls State,Nicholls State,+11.5,−110,True,-11.5,−110,False,New Orleans,4-3-0,57.1%,-13.6,1.1,3-1-0,75.0%,-15.0,9.0,Nicholls,3-3-1,50.0%,4.8,-0.5,0-2-1,0.0%,16.8,-5.0,New Orleans,+11.5,−110,3-2-0,60.0%,-15.4,6.3,Nicholls,-11.5,−110,0-1-1,0.0%,-1.5,-5.8
85,30.5,3:00 PM,Resch Center,278,Cleveland St,299,Wi-Grn Bay,Cleveland State,Cleveland St.,Green Bay,Green Bay,+2.5,−108,True,-2.5,−112,False,Cleveland St,4-5-0,44.4%,-4.5,-4.1,3-2-0,60.0%,-15.2,-1.4,Wi-Grn Bay,4-5-0,44.4%,-7.4,-1.8,1-2-0,33.3%,1.7,0.0,Cleveland St,+2.5,−108,3-3-0,50.0%,-15.3,-3.4,Wi-Grn Bay,-2.5,−112,1-3-0,25.0%,-1.8,-5.0
86,28.9,2:00 PM,Stroh Center,337,Morgan St,242,Bowling Grn,Morgan State,Morgan St.,Bowling Green,Bowling Green,+9.5,−110,True,-9.5,−110,False,Morgan St,3-4-0,42.9%,9.9,-3.9,1-3-0,25.0%,-13.3,-6.6,Bowling Grn,3-4-1,42.9%,3.6,3.6,1-2-0,33.3%,22.0,+11.5,Morgan St,+9.5,−110,2-3-0,40.0%,-11.4,-4.1,Bowling Grn,-9.5,−110,1-2-0,33.3%,20.0,6.3
87,26.9,5:00 PM,Viking Pavilion,330,Denver,261,Portland St,Denver,Denver,Portland State,Portland St.,+8.5,−112,True,-8.5,−108,False,Denver,5-4-0,55.6%,-3.4,0.0,2-2-0,50.0%,-13.3,0.8,Portland St,3-4-0,42.9%,-0.5,-3.5,0-1-0,0.0%,25.0,-3.5,Denver,+8.5,−112,3-4-0,42.9%,-13.6,-3.4,Portland St,-8.5,−108,1-1-0,50.0%,6.0,1.8
88,23.3,3:00 PM,Owen McCormick Court at the Mercyhurst Athletic,260,Lafayette,354,Mercyhurst,Lafayette,UL Lafayette,0,0,-3,−110,False,N/A,N/A,False,Lafayette,6-3-0,66.7%,2.3,0.9,3-1-0,75.0%,-14.3,-1.4,Mercyhurst,5-2-1,71.4%,-1.9,1.6,1-0-0,100.0%,29.7,+12.0,Mercyhurst,N/A,N/A,5-2-1,71.4%,-12.3,1.6,Lafayette,-3,−110,2-2-0,50.0%,19.0,2.5
89,23.0,4:00 PM,The Nest,308,Neb Omaha,311,Sac State,Omaha,Nebraska Omaha,Sacramento State,Sacramento State,+1,−115,True,-1,−105,False,Neb Omaha,6-3-0,66.7%,-4.9,0.1,5-0-0,100.0%,-5.2,7.1,Sac State,4-3-1,57.1%,0.5,2.9,1-2-0,33.3%,15.3,+7.0,Neb Omaha,+1,−115,5-3-0,62.5%,-8.9,-0.4,Sac State,-1,−105,1-1-0,50.0%,28.0,13.5
90,20.3,12:00 PM,Alice P. McDermott Convocation Center,348,Tx A&M-Com,282,Incar Word,Texas A&M-Commerce,Texas A&M Commerce,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,5-4-0,55.6%,-16.6,0.2,4-3-0,57.1%,-18.7,1.2,Incar Word,4-3-0,57.1%,7.1,0.4,1-2-0,33.3%,18.3,-0.8,Incar Word,N/A,N/A,2-1-0,66.7%,-9.0,-1.5,Tx A&M-Com,N/A,N/A,0,0,0.0,0.0
91,19.8,4:30 PM,Sharp Gymnasium,284,Nw State,349,Hsn Christian,Northwestern State,Northwestern St.,Houston Christian,Houston Christian,-4,−105,False,+4,−115,True,Nw State,5-2-0,71.4%,-1.1,6.5,4-1-0,80.0%,-12.2,6.3,Hsn Christian,7-0-0,100.0%,-3.2,2.9,4-0-0,100.0%,7.3,+2.9,Hsn Christian,+4,−115,6-0-0,100.0%,-13.3,3.2,Nw State,-4,−105,0-1-0,0.0%,-2.0,-6.0
92,19.6,3:00 PM,Comerica Center,344,Stony Brook,292,Air Force,Stony Brook,Stony Brook,Air Force,Air Force,+5.5,−108,True,-5.5,−112,False,Stony Brook,1-6-0,14.3%,-13.0,-10.5,1-4-0,20.0%,-23.8,-11.1,Air Force,3-6-0,33.3%,-3.3,-3.3,2-4-0,33.3%,0.8,-4.3,Stony Brook,+5.5,−108,1-6-0,14.3%,-21.7,-10.5,Air Force,-5.5,−112,2-3-0,40.0%,2.6,-4.1
92,19.6,1:00 PM,Cameron Hall,296,Queens,338,Vmi,Queens NC,Queens University Of Charlotte,,VMI,-2,−108,False,N/A,N/A,False,Queens,2-5-0,28.6%,-2.8,-0.6,0-4-0,0.0%,-25.5,-7.6,Vmi,5-2-0,71.4%,8.4,3.4,0-0-0,0.0%,52.3,--,Vmi,N/A,N/A,5-2-0,71.4%,-10.4,3.4,Queens,-2,−108,2-0-0,100.0%,18.5,14.5
94,16.6,6:00 PM,Ted Grant Court,326,Binghamton,325,Le Moyne,Binghamton,Binghamton,Le Moyne,Le Moyne,+1,−110,True,-1,−110,False,Binghamton,5-4-0,55.6%,-4.4,-0.7,2-3-0,40.0%,-17.6,-2.8,Le Moyne,3-6-0,33.3%,-8.0,-0.3,0-2-0,0.0%,3.0,-12.0,Binghamton,+1,−110,4-4-0,50.0%,-11.5,-1.0,Le Moyne,-1,−110,0-1-0,0.0%,-3.0,-4.5
95,16.5,3:00 PM,Ramsey Center,351,Sc Upstate,297,W Carolina,,South Carolina Upstate,,Western Carolina,N/A,N/A,False,N/A,N/A,False,Sc Upstate,4-4-0,50.0%,-4.8,-1.6,3-3-0,50.0%,-20.2,0.5,W Carolina,2-2-1,50.0%,-0.9,-1.1,1-0-0,100.0%,28.7,+6.5,W Carolina,N/A,N/A,1-2-1,33.3%,-23.0,-3.0,Sc Upstate,N/A,N/A,0,0,0.0,0.0
95,16.5,2:00 PM,Joel & Diane Bloom Wellness and Events Center,301,Navy,352,Njit,Navy,Navy,,NJIT,-3,−110,False,N/A,N/A,False,Navy,3-5-0,37.5%,0.4,-3.9,2-0-0,100.0%,0.5,10.3,Njit,6-4-0,60.0%,-12.2,0.7,1-1-0,50.0%,-9.5,-4.3,Njit,N/A,N/A,6-4-0,60.0%,-12.2,0.7,Navy,-3,−110,1-2-0,33.3%,-8.7,-13.2
97,14.7,2:00 PM,Memorial Hall/Bayhealth Court,313,Loyola-Md,346,Delaware St,,Loyola MD,Delaware State,Delaware State,N/A,N/A,False,+2,−108,True,Loyola-Md,3-3-0,50.0%,3.3,1.8,2-2-0,50.0%,-4.5,2.1,Delaware St,1-5-0,16.7%,0.8,-1.7,0-0-0,0.0%,42.0,--,Delaware St,+2,−108,1-5-0,16.7%,-19.8,-1.7,Loyola-Md,N/A,N/A,2-1-0,66.7%,10.7,6.0
98,9.3,2:00 PM,The Coliseum,335,Tn Tech,353,W Georgia,,Tennessee Tech,0,0,N/A,N/A,False,N/A,N/A,False,Tn Tech,3-5-0,37.5%,-6.8,0.4,2-2-0,50.0%,-17.5,2.6,W Georgia,4-6-0,40.0%,-15.9,-0.2,0-1-0,0.0%,-19.0,-4.5,W Georgia,N/A,N/A,4-6-0,40.0%,-15.9,-0.2,Tn Tech,N/A,N/A,0-2-0,0.0%,2.0,-3.3
99,7.5,7:00 PM,H.O. Clemmons Arena (K. L. Johnson Complex),331,Central Ark,363,Ark Pine Bl,,Central Arkansas,Arkansas-Pine Bluff,Arkansas-Pine Bluff,N/A,N/A,False,+6,−110,True,Central Ark,4-3-0,57.1%,-4.5,1.9,3-2-0,60.0%,-20.0,0.4,Ark Pine Bl,3-5-0,37.5%,-24.7,-5.1,0-0-0,0.0%,42.0,--,Ark Pine Bl,+6,−110,3-5-0,37.5%,-33.0,-5.1,Central Ark,N/A,N/A,0-1-0,0.0%,-4.0,-5.5
100,--,2:00 PM,Kimmel Arena,0,St. Andrews Presbyterian,203,Nc-Asheville,0,0,UNC Asheville,UNC Asheville,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc-Asheville,3-4-0,42.9%,-7.6,-2.3,0,0,0.0,0,Nc-Asheville,N/A,N/A,2-2-0,50.0%,-17.5,-3.9,St. Andrews Presbyterian,N/A,N/A,0,0,0.0,0.0
100,--,1:00 PM,Bogota Savings Bank Center,0,Lehman College,342,F Dickinson,0,0,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,F Dickinson,6-2-0,75.0%,-3.0,0.9,2-0-0,100.0%,22.5,+4.8,F Dickinson,N/A,N/A,6-2-0,75.0%,-14.9,0.9,Lehman College,N/A,N/A,0,0,0.0,0.0
100,--,2:00 PM,Schiller Court in Francis S. Levien Gymnasium,0,Merchant Marine Academy,168,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Columbia,4-4-1,50.0%,9.7,2.3,3-1-1,75.0%,16.2,+3.7,Columbia,N/A,N/A,1-0-0,100.0%,10.0,27.0,Merchant Marine Academy,N/A,N/A,0,0,0.0,0.0
100,--,2:00 PM,Savage Arena,0,Defiance,169,Toledo,0,0,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Toledo,4-4-0,50.0%,-2.1,-7.1,1-1-0,50.0%,-12.0,-19.8,Toledo,N/A,N/A,0-1-0,0.0%,-10.0,-4.0,Defiance,N/A,N/A,0,0,0.0,0.0
100,--,3:00 PM,James A. Rhodes Arena,0,Suny-Brockport,142,Akron,0,0,Akron,Akron,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Akron,3-3-0,50.0%,7.7,1.0,2-2-0,50.0%,15.6,+2.5,Akron,N/A,N/A,1-1-0,50.0%,-12.0,-2.0,Suny-Brockport,N/A,N/A,0,0,0.0,0.0
100,--,3:00 PM,Knights Hall,0,Brescia,327,Bellarmine,0,0,,Bellarmine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bellarmine,2-6-0,25.0%,-6.0,-3.6,1-2-0,33.3%,11.5,-2.0,Bellarmine,N/A,N/A,2-4-0,33.3%,-14.7,-1.1,Brescia,N/A,N/A,0,0,0.0,0.0
100,--,4:00 PM,Legacy Center,0,Le Tourneau,92,Mcneese St,0,0,McNeese,McNeese St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mcneese St,3-4-0,42.9%,7.3,-2.5,1-1-0,50.0%,18.0,-4.0,Mcneese St,N/A,N/A,1-0-0,100.0%,-8.0,9.5,Le Tourneau,N/A,N/A,0,0,0.0,0.0
100,--,5:00 PM,Kathleen and Tom Elam Center,0,Montreat,0,At  #320 Tn Martin,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,At  #320 Tn Martin,N/A,N/A,0,0,0.0,0.0,Montreat,N/A,N/A,0,0,0.0,0.0
100,--,8:00 PM,Global Credit Union Arena at GCU,0,Life Pacific,95,Grd Canyon,0,0,Grand Canyon,Grand Canyon,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grd Canyon,1-6-0,14.3%,3.6,-8.6,0-5-0,0.0%,5.8,-10.3,Grd Canyon,N/A,N/A,1-0-0,100.0%,7.0,8.0,Life Pacific,N/A,N/A,0,0,0.0,0.0
