Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
55,56.9,7:00 PM,Winthrop Coliseum,267,Coastal Car,138,Winthrop,Coastal Carolina,Coastal Carolina,,Winthrop,+11.5,−108,True,N/A,N/A,False,Coastal Car,128-126-7,50.4%,3.3,0.0,55-53-3,50.9%,-4.1,-0.3,Winthrop,104-116-3,47.3%,6.7,0.0,40-47-3,46.0%,13.6,-0.2,Coastal Car,+11.5,−108,80-68-5,54.1%,-5.5,0.6,Winthrop,N/A,N/A,70-78-2,47.3%,8.5,-0.2
56,56.4,1:00 PM,TU Arena,264,Maryland Bc,143,Towson,UMBC,UMBC,Towson,Towson,+8.5,−110,True,-8.5,−110,False,Maryland Bc,113-101-2,52.8%,0.2,1.4,57-53-2,51.8%,-5.1,1.4,Towson,145-139-7,51.1%,2.8,0.3,57-53-2,51.8%,8.5,0.3,Maryland Bc,+8.5,−110,59-51-1,53.6%,-6.1,2.2,Towson,-8.5,−110,73-75-3,49.3%,6.1,0.0
57,53.9,10:00 PM,Viejas Arena,329,San Diego,43,San Diego St,UC San Diego,UC San Diego,San Diego State,San Diego St.,-11,−112,False,-24,−108,False,San Diego,132-156-4,45.8%,-2.7,-0.8,62-57-1,52.1%,-7.3,0.5,San Diego St,166-154-11,51.9%,8.5,0.7,77-64-5,54.6%,14.4,1.1,San Diego St,-24,−108,29-33-2,46.8%,-4.5,0.3,San Diego,-11,−112,45-61-3,42.5%,4.5,-1.6
58,53.6,3:00 PM,Reynolds Center,201,Southern,240,Tulsa,Southern University,Southern,Tulsa,Tulsa,+7,−112,True,-7,−108,False,Southern,103-96-3,51.8%,0.5,0.6,54-59-3,47.8%,-7.9,-0.1,Tulsa,139-159-8,46.6%,0.1,-0.8,82-64-6,56.2%,6.4,1.0,Southern,+7,−112,51-47-3,52.0%,-12.0,0.7,Tulsa,-7,−108,69-66-5,51.1%,7.9,-0.4
59,53.1,5:30 PM,UTRGV Fieldhouse,259,Lamar,171,Tx-Pan Am,Lamar,Lamar,UTRGV,Texas Rio Grande Valley,+7,−112,True,N/A,N/A,False,Lamar,89-100-4,47.1%,0.7,0.1,42-61-1,40.8%,-8.1,-0.7,Tx-Pan Am,92-100-5,47.9%,-3.6,-0.5,33-37-3,47.1%,4.2,-0.3,Lamar,+7,−112,55-71-4,43.7%,-9.6,-0.4,Tx-Pan Am,N/A,N/A,22-24-1,47.8%,5.4,-0.6
60,52.8,7:00 PM,Hanner Fieldhouse,183,N Florida,257,Ga Southern,North Florida,North Florida,Georgia Southern,Georgia Southern,-1,−105,False,+1,−115,True,N Florida,124-100-2,55.4%,0.6,1.2,67-59-1,53.2%,-8.3,0.1,Ga Southern,143-138-9,50.9%,2.8,0.3,56-50-7,52.8%,11.1,1.0,Ga Southern,+1,−115,77-73-1,51.3%,-6.0,0.6,N Florida,-1,−105,46-43-0,51.7%,7.1,-0.1
61,51.6,8:00 PM,The Sandy and John Black Pavilion at Ole Miss,345,Lindenwood,28,Mississippi,,Lindenwood,Ole Miss,Mississippi,N/A,N/A,False,-31,−112,False,Lindenwood,28-34-1,45.2%,-5.7,-1.0,13-21-1,38.2%,-16.4,-1.4,Mississippi,165-160-5,50.8%,1.9,-0.9,79-87-3,47.6%,6.1,-1.4,Mississippi,-31,−112,77-65-1,54.2%,-4.9,1.0,Lindenwood,N/A,N/A,2-3-0,40.0%,-1.0,-3.0
61,51.6,2:00 PM,Paul Porter Arena,239,Nc Central,210,Gard-Webb,North Carolina Central,North Carolina Central,,Gardner-Webb,N/A,N/A,False,N/A,N/A,False,Nc Central,114-82-5,58.2%,6.0,1.0,54-44-2,55.1%,-5.4,0.0,Gard-Webb,118-105-2,52.9%,2.6,0.8,28-44-0,38.9%,11.4,-0.9,Gard-Webb,N/A,N/A,67-43-0,60.9%,-6.8,2.1,Nc Central,N/A,N/A,61-41-2,59.8%,8.8,1.8
63,50.8,1:00 PM,Calihan Hall,152,Wright St,293,Detroit,Wright State,Wright St.,Detroit Mercy,Detroit Mercy,-6,−112,False,+6,−108,True,Wright St,155-159-4,49.4%,5.2,0.7,66-74-1,47.1%,-0.4,0.1,Detroit,145-157-4,48.0%,-3.9,-0.6,64-63-2,50.4%,3.4,0.5,Detroit,+6,−108,101-110-3,47.9%,-9.9,-0.9,Wright St,-6,−112,104-111-3,48.4%,7.8,0.4
64,50.4,2:00 PM,Corbett Sports Center,137,Nc-Grnsboro,306,Nc A&T,,UNC Greensboro,,North Carolina A&T,N/A,N/A,False,N/A,N/A,False,Nc-Grnsboro,153-151-6,50.3%,5.3,0.9,72-62-1,53.7%,0.1,1.9,Nc A&T,98-103-2,48.8%,-4.3,-0.4,31-32-0,49.2%,5.4,0.9,Nc A&T,N/A,N/A,73-65-2,52.9%,-10.6,0.3,Nc-Grnsboro,N/A,N/A,91-99-3,47.9%,8.7,0.2
65,50.0,3:00 PM,Banterra Center,262,S Indiana,197,S Illinois,Southern Indiana,Southern Indiana,Southern Illinois,Southern Illinois,+8.5,−112,True,-8.5,−108,False,S Indiana,26-38-2,40.6%,-0.7,-0.7,16-19-1,45.7%,-7.3,0.5,S Illinois,149-145-12,50.7%,1.3,-0.1,72-64-4,52.9%,6.6,0.2,S Indiana,+8.5,−112,23-22-1,51.1%,-6.0,2.2,S Illinois,-8.5,−108,83-70-6,54.3%,7.1,0.6
65,50.0,7:00 PM,CEFCU Arena - Home of the Redbirds,285,Pacific,167,Illinois St,Pacific,Pacific,Illinois State,Illinois St.,+7.5,−112,True,-7.5,−108,False,Pacific,121-162-9,42.8%,-3.3,-1.3,58-74-3,43.9%,-8.9,-0.8,Illinois St,143-167-6,46.1%,0.3,0.0,68-71-4,48.9%,5.8,0.6,Pacific,+7.5,−112,81-102-5,44.3%,-10.7,-1.2,Illinois St,-7.5,−108,64-79-2,44.8%,5.7,-0.5
67,49.1,5:30 PM,Bernard G. Johnson Coliseum,303,Tx Southern,146,Sam Hous St,Texas Southern,Texas Southern,Sam Houston,Sam Houston St.,+11,−112,True,-11,−108,False,Tx Southern,118-123-9,49.0%,0.2,0.2,67-67-2,50.0%,-6.5,0.7,Sam Hous St,118-91-5,56.5%,6.2,1.3,41-26-1,61.2%,16.3,2.3,Tx Southern,+11,−112,58-49-3,54.2%,-12.8,1.8,Sam Hous St,-11,−108,67-43-3,60.9%,9.6,2.4
68,48.9,4:00 PM,Convocation Center,294,Morehead St,162,Ohio,Morehead State,Morehead St.,Ohio,Ohio,+13.5,−110,True,-13.5,−110,False,Morehead St,159-137-9,53.7%,2.7,0.4,84-73-5,53.5%,-4.7,0.6,Ohio,146-153-4,48.8%,3.0,-0.3,77-60-2,56.2%,9.6,1.0,Morehead St,+13.5,−110,79-66-5,54.5%,-8.2,0.8,Ohio,-13.5,−110,90-87-2,50.9%,6.9,-0.2
69,48.8,4:00 PM,Reilly Center,332,Buffalo,94,St Bonavent,Buffalo,Buffalo,Saint Bonaventure,St. Bonaventure,+17.5,−108,True,-17.5,−112,False,Buffalo,160-142-7,53.0%,4.1,0.7,75-55-3,57.7%,-0.2,2.3,St Bonavent,160-138-10,53.7%,4.1,0.7,75-58-1,56.4%,8.9,1.2,Buffalo,+17.5,−108,65-53-3,55.1%,-6.9,1.0,St Bonavent,-17.5,−112,105-86-6,55.0%,8.0,0.9
70,48.3,8:00 PM,Lloyd Noble Center,358,Alcorn St,40,Oklahoma,Alcorn,Alcorn St.,Oklahoma,Oklahoma,+31.5,−108,True,-31.5,−112,False,Alcorn St,97-97-5,50.0%,-5.0,-0.5,65-62-3,51.2%,-13.1,-0.6,Oklahoma,157-167-6,48.5%,4.5,0.2,80-74-2,52.0%,11.1,0.9,Alcorn St,+31.5,−108,62-64-3,49.2%,-16.3,-1.2,Oklahoma,-31.5,−112,88-104-2,45.8%,10.0,-0.3
71,47.1,5:00 PM,Firestone Fieldhouse,229,Grambling St,248,Pepperdine,Grambling,Grambling State,Pepperdine,Pepperdine,+2,−108,True,-2,−112,False,Grambling St,98-95-2,50.8%,-2.4,0.9,60-52-1,53.6%,-9.4,1.2,Pepperdine,145-160-7,47.5%,-2.5,-0.9,64-72-2,47.1%,2.5,-1.3,Grambling St,+2,−108,58-54-1,51.8%,-10.5,1.7,Pepperdine,-2,−112,64-67-3,48.9%,5.3,-1.2
72,46.9,8:00 PM,Betty Engelstad Sioux Center,181,Weber St,295,North Dakota,Weber State,Weber St.,North Dakota,North Dakota,-2,−112,False,+2,−108,True,Weber St,138-153-4,47.4%,5.1,-1.0,65-67-1,49.2%,-2.5,-1.2,North Dakota,140-151-4,48.1%,-1.4,-0.1,51-54-3,48.6%,6.2,-0.5,North Dakota,+2,−108,101-101-3,50.0%,-8.2,0.1,Weber St,-2,−112,86-99-4,46.5%,6.0,-1.0
73,45.4,2:00 PM,Joseph C. Rolle Activity Center,212,South Dakota,276,N Arizona,,South Dakota,Northern Arizona,Northern Arizona,N/A,N/A,False,+1,−108,True,South Dakota,151-137-4,52.4%,2.2,0.0,70-62-1,53.0%,-5.1,-0.3,N Arizona,146-149-6,49.5%,-5.2,-0.8,49-64-2,43.4%,0.8,-1.8,N Arizona,+1,−108,120-104-5,53.6%,-9.8,-0.3,South Dakota,N/A,N/A,76-61-2,55.5%,6.7,0.5
74,44.3,2:00 PM,Wells Fargo Center,179,Drexel,307,U Penn,Drexel,Drexel,,Pensylvania,-3.5,−108,False,N/A,N/A,False,Drexel,141-149-8,48.6%,-0.6,0.1,63-70-1,47.4%,-5.4,-0.3,U Penn,121-121-4,50.0%,0.4,-0.6,61-50-1,55.0%,5.0,-0.1,U Penn,N/A,N/A,55-67-3,45.1%,-8.5,-1.0,Drexel,-3.5,−108,49-51-4,49.0%,5.9,-0.1
75,43.8,6:00 PM,McLeod Center,347,N Illinois,116,N Iowa,Northern Illinois,Northern Illinois,,Northern Iowa,+18.5,−108,True,N/A,N/A,False,N Illinois,142-142-5,50.0%,-1.5,-0.3,80-69-2,53.7%,-7.2,0.4,N Iowa,147-153-11,49.0%,3.2,-0.5,62-62-6,50.0%,8.7,-1.0,N Illinois,+18.5,−108,95-91-5,51.1%,-8.4,-0.1,N Iowa,N/A,N/A,90-85-9,51.4%,6.4,-0.6
75,43.8,4:00 PM,Chartway Arena at the Ted Constant Convocation Cen,135,Geo Wshgtn,340,Old Dominion,George Washington,George Washington,Old Dominion,Old Dominion,-8.5,−112,False,+8.5,−108,True,Geo Wshgtn,140-170-3,45.2%,-0.6,-0.4,46-71-0,39.3%,-7.1,-1.4,Old Dominion,137-173-6,44.2%,2.6,-0.5,69-69-1,50.0%,9.0,1.1,Old Dominion,+8.5,−108,48-67-2,41.7%,-6.3,-0.5,Geo Wshgtn,-8.5,−112,56-76-1,42.4%,5.7,-1.4
77,43.7,7:00 PM,Liberty Arena,364,Miss Val St,81,Liberty,Mississippi Valley,Mississippi Valley State,Liberty,Liberty,+35,−110,True,-35,−110,False,Miss Val St,107-103-1,51.0%,-17.1,-1.1,70-76-1,48.0%,-23.0,-2.1,Liberty,120-109-4,52.4%,7.8,0.1,60-45-3,57.1%,15.6,0.7,Miss Val St,+35,−110,105-103-1,50.5%,-20.4,-1.1,Liberty,-35,−110,93-86-3,52.0%,10.9,-0.1
78,42.6,8:00 PM,SRC Arena,314,Cs Fullerton,178,Uc Riverside,Cal State Fullerton,CSU Fullerton,UC Riverside,UC Riverside,+10,−110,True,-10,−110,False,Cs Fullerton,135-149-8,47.5%,-0.5,0.1,66-71-4,48.2%,-5.5,0.8,Uc Riverside,143-135-9,51.4%,-0.2,0.3,59-57-3,50.9%,6.7,0.6,Cs Fullerton,+10,−110,85-96-6,47.0%,-6.9,0.1,Uc Riverside,-10,−110,49-50-1,49.5%,4.9,-0.9
79,42.4,1:00 PM,Case Gym,243,Albany,265,Boston U,Albany NY,Albany,Boston University,Boston U,+1,−112,True,-1,−108,False,Albany,95-108-4,46.8%,1.4,-0.5,58-48-4,54.7%,-2.1,1.0,Boston U,108-123-5,46.8%,0.4,-0.6,40-61-0,39.6%,3.5,-3.1,Albany,+1,−112,60-64-2,48.4%,-7.1,0.7,Boston U,-1,−108,53-65-3,44.9%,3.5,-2.0
80,40.2,4:00 PM,The Walter Pyramid,198,Hawaii,315,Lg Beach St,Hawaii,Hawaii,Long Beach State,Long Beach St.,-6,−108,False,+6,−112,True,Hawaii,141-142-3,49.8%,3.9,0.2,46-44-2,51.1%,-1.0,0.7,Lg Beach St,153-151-6,50.3%,-1.6,-0.4,54-55-3,49.5%,6.6,-0.5,Lg Beach St,+6,−112,92-81-3,53.2%,-9.1,-0.1,Hawaii,-6,−108,86-82-1,51.2%,7.0,-0.2
81,38.9,8:00 PM,Holt Arena,290,Oral Roberts,234,Idaho St,,Oral Roberts,Idaho State,Idaho State,N/A,N/A,False,-5.5,−110,False,Oral Roberts,134-150-6,47.2%,1.9,0.1,64-85-4,43.0%,-6.2,-0.8,Idaho St,132-142-4,48.2%,-2.8,0.2,42-58-2,42.0%,4.8,-0.5,Idaho St,-5.5,−110,108-110-3,49.5%,-8.1,0.3,Oral Roberts,N/A,N/A,64-63-2,50.4%,8.0,0.7
82,35.0,2:00 PM,Hart Center,233,Central Conn,317,Holy Cross,Central Connecticut State,Central Conn. St.,Holy Cross,Holy Cross,-3.5,−105,False,+3.5,−115,True,Central Conn,103-114-2,47.5%,-7.1,-0.7,63-55-1,53.4%,-10.8,0.6,Holy Cross,100-128-0,43.9%,-5.3,-0.9,38-60-0,38.8%,-1.5,-2.3,Holy Cross,+3.5,−115,84-96-0,46.7%,-8.9,-0.3,Central Conn,-3.5,−105,24-32-0,42.9%,1.2,-3.4
83,32.8,2:00 PM,Corteva Coliseum,220,N Kentucky,339,Iu Indy,Northern Kentucky,Northern Kentucky,0,0,-7,−115,False,N/A,N/A,False,N Kentucky,142-137-2,50.9%,4.1,0.5,67-63-1,51.5%,-2.3,0.6,Iu Indy,134-153-4,46.7%,-6.4,-1.1,53-59-1,47.3%,0.6,-0.5,Iu Indy,N/A,N/A,112-111-3,50.2%,-11.1,-0.7,N Kentucky,-7,−115,82-84-2,49.4%,7.6,-0.1
84,32.5,2:00 PM,Stopher Gymnasium,350,New Orleans,204,Nicholls,New Orleans,New Orleans,Nicholls State,Nicholls State,+11.5,−110,True,-11.5,−110,False,New Orleans,95-96-3,49.7%,-1.5,-1.1,46-51-2,47.4%,-10.3,-2.4,Nicholls,88-93-2,48.6%,0.8,0.1,24-31-1,43.6%,12.5,0.1,New Orleans,+11.5,−110,52-63-2,45.2%,-13.5,-2.7,Nicholls,-11.5,−110,41-50-2,45.1%,6.8,-0.4
85,30.5,3:00 PM,Resch Center,278,Cleveland St,299,Wi-Grn Bay,Cleveland State,Cleveland St.,Green Bay,Green Bay,+2.5,−108,True,-2.5,−112,False,Cleveland St,153-155-8,49.7%,-1.3,-0.1,76-75-3,50.3%,-7.4,-0.2,Wi-Grn Bay,157-152-5,50.8%,-1.1,0.0,62-61-3,50.4%,6.1,-0.1,Cleveland St,+2.5,−108,97-89-4,52.2%,-8.4,0.1,Wi-Grn Bay,-2.5,−112,64-48-2,57.1%,7.0,0.7
86,28.9,2:00 PM,Stroh Center,337,Morgan St,242,Bowling Grn,Morgan State,Morgan St.,Bowling Green,Bowling Green,+9.5,−110,True,-9.5,−110,False,Morgan St,81-103-1,44.0%,-1.6,-1.5,46-56-0,45.1%,-9.7,-1.8,Bowling Grn,139-154-7,47.4%,0.7,-1.2,56-74-5,43.1%,5.0,-2.3,Morgan St,+9.5,−110,58-62-1,48.3%,-10.2,-1.0,Bowling Grn,-9.5,−110,59-77-5,43.4%,3.7,-2.4
87,26.9,5:00 PM,Viking Pavilion,330,Denver,261,Portland St,Denver,Denver,Portland State,Portland St.,+8.5,−112,True,-8.5,−108,False,Denver,134-151-5,47.0%,-2.8,-0.8,61-77-1,44.2%,-9.2,-1.4,Portland St,136-138-8,49.6%,2.2,-0.2,47-61-3,43.5%,10.1,-1.2,Denver,+8.5,−112,90-99-3,47.6%,-8.2,-0.5,Portland St,-8.5,−108,50-64-2,43.9%,3.4,-1.9
88,23.3,3:00 PM,Owen McCormick Court at the Mercyhurst Athletic,260,Lafayette,354,Mercyhurst,Lafayette,UL Lafayette,0,0,-3,−110,False,N/A,N/A,False,Lafayette,104-100-2,51.0%,-3.6,-0.4,64-48-1,57.1%,-6.8,1.3,Mercyhurst,5-2-1,71.4%,-3.3,1.6,1-0-0,100.0%,29.7,12.0,Mercyhurst,N/A,N/A,5-2-1,71.4%,-12.3,1.6,Lafayette,-3,−110,33-35-0,48.5%,3.3,-1.6
89,23.0,4:00 PM,The Nest,308,Neb Omaha,311,Sac State,Omaha,Nebraska Omaha,Sacramento State,Sacramento State,+1,−115,True,-1,−105,False,Neb Omaha,150-146-2,50.7%,-3.5,-0.7,81-79-2,50.6%,-10.1,-1.1,Sac State,139-139-8,50.0%,-1.2,-0.4,51-62-1,45.1%,5.3,-1.0,Neb Omaha,+1,−115,100-93-2,51.8%,-10.1,-0.8,Sac State,-1,−105,40-48-3,45.5%,3.2,-1.6
90,20.3,12:00 PM,Alice P. McDermott Convocation Center,348,Tx A&M-Com,282,Incar Word,Texas A&M-Commerce,Texas A&M Commerce,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,33-36-2,47.8%,-4.6,-1.1,20-21-2,48.8%,-11.4,-0.1,Incar Word,82-91-1,47.4%,-4.5,-1.1,29-40-1,42.0%,2.9,-2.3,Incar Word,N/A,N/A,75-76-1,49.7%,-11.0,-0.5,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1
91,19.8,4:30 PM,Sharp Gymnasium,284,Nw State,349,Hsn Christian,Northwestern State,Northwestern St.,Houston Christian,Houston Christian,-4,−105,False,+4,−115,True,Nw State,103-87-5,54.2%,-4.5,0.8,64-45-3,58.7%,-10.9,0.9,Hsn Christian,95-95-3,50.0%,-4.7,-1.0,34-38-2,47.2%,6.3,-1.0,Hsn Christian,+4,−115,77-79-3,49.4%,-13.8,-1.1,Nw State,-4,−105,25-22-3,53.2%,6.2,1.3
92,19.6,3:00 PM,Comerica Center,344,Stony Brook,292,Air Force,Stony Brook,Stony Brook,Air Force,Air Force,+5.5,−108,True,-5.5,−112,False,Stony Brook,117-104-7,52.9%,1.8,-0.2,66-53-2,55.5%,-3.1,0.0,Air Force,135-155-4,46.6%,-3.9,-1.3,66-75-0,46.8%,1.5,-1.0,Stony Brook,+5.5,−108,60-55-1,52.2%,-8.4,0.3,Air Force,-5.5,−112,40-51-0,44.0%,4.4,-1.6
92,19.6,1:00 PM,Cameron Hall,296,Queens,338,Vmi,Queens NC,Queens University Of Charlotte,,VMI,-2,−108,False,N/A,N/A,False,Queens,33-32-3,50.8%,0.4,-0.2,14-23-2,37.8%,-9.1,-2.1,Vmi,129-136-6,48.7%,-3.9,-0.6,55-48-0,53.4%,6.1,0.2,Vmi,N/A,N/A,102-114-6,47.2%,-12.2,-1.0,Queens,-2,−108,16-8-2,66.7%,5.9,1.9
94,16.6,6:00 PM,Ted Grant Court,326,Binghamton,325,Le Moyne,Binghamton,Binghamton,Le Moyne,Le Moyne,+1,−110,True,-1,−110,False,Binghamton,93-99-4,48.4%,-4.4,-0.1,55-50-2,52.4%,-9.9,0.8,Le Moyne,20-17-1,54.1%,-1.0,3.1,7-5-0,58.3%,14.3,4.8,Binghamton,+1,−110,75-79-4,48.7%,-9.1,0.2,Le Moyne,-1,−110,6-4-0,60.0%,11.5,7.2
95,16.5,3:00 PM,Ramsey Center,351,Sc Upstate,297,W Carolina,,South Carolina Upstate,,Western Carolina,N/A,N/A,False,N/A,N/A,False,Sc Upstate,106-99-6,51.7%,-2.6,0.0,61-55-5,52.6%,-9.7,0.5,W Carolina,143-144-6,49.8%,-2.2,-0.2,53-53-3,50.0%,6.5,0.8,W Carolina,N/A,N/A,95-99-3,49.0%,-10.9,-0.7,Sc Upstate,N/A,N/A,15-22-4,40.5%,2.1,-2.4
95,16.5,2:00 PM,Joel & Diane Bloom Wellness and Events Center,301,Navy,352,Njit,Navy,Navy,,NJIT,-3,−110,False,N/A,N/A,False,Navy,110-107-3,50.7%,0.8,0.0,58-49-1,54.2%,-1.9,1.4,Njit,107-109-4,49.5%,-2.1,-1.0,42-54-2,43.8%,4.0,-2.6,Njit,N/A,N/A,73-67-3,52.1%,-9.1,0.2,Navy,-3,−110,61-47-2,56.5%,5.0,-0.3
97,14.7,2:00 PM,Memorial Hall/Bayhealth Court,313,Loyola-Md,346,Delaware St,,Loyola MD,Delaware State,Delaware State,N/A,N/A,False,+2,−108,True,Loyola-Md,86-111-4,43.7%,-3.7,-0.8,52-65-1,44.4%,-8.0,-0.6,Delaware St,89-106-1,45.6%,-8.6,-1.5,31-30-1,50.8%,1.0,-0.5,Delaware St,+2,−108,84-91-1,48.0%,-14.7,-1.0,Loyola-Md,N/A,N/A,25-36-2,41.0%,4.8,-0.5
98,9.3,2:00 PM,The Coliseum,335,Tn Tech,353,W Georgia,,Tennessee Tech,0,0,N/A,N/A,False,N/A,N/A,False,Tn Tech,136-142-6,48.9%,-2.8,-0.8,70-80-1,46.7%,-10.6,-1.6,W Georgia,4-6-0,40.0%,-15.9,-0.2,0-1-0,0.0%,-19.0,-4.5,W Georgia,N/A,N/A,4-6-0,40.0%,-15.9,-0.2,Tn Tech,N/A,N/A,36-38-2,48.7%,3.3,-1.6
99,7.5,7:00 PM,H.O. Clemmons Arena (K. L. Johnson Complex),331,Central Ark,363,Ark Pine Bl,,Central Arkansas,Arkansas-Pine Bluff,Arkansas-Pine Bluff,N/A,N/A,False,+6,−110,True,Central Ark,97-96-6,50.3%,-7.3,-1.0,55-61-3,47.4%,-14.4,-1.8,Ark Pine Bl,90-111-3,44.8%,-9.1,-0.8,26-27-1,49.1%,4.0,-0.4,Ark Pine Bl,+6,−110,71-95-3,42.8%,-16.7,-1.5,Central Ark,N/A,N/A,14-17-2,45.2%,2.2,-1.6
100,--,2:00 PM,Kimmel Arena,0,St. Andrews Presbyterian,203,Nc-Asheville,0,0,UNC Asheville,UNC Asheville,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc-Asheville,105-105-3,50.0%,2.3,-0.3,42-33-0,56.0%,11.2,1.2,Nc-Asheville,N/A,N/A,54-55-1,49.5%,-9.6,-0.1,St. Andrews Presbyterian,N/A,N/A,0,0,0.0,0.0
100,--,1:00 PM,Bogota Savings Bank Center,0,Lehman College,342,F Dickinson,0,0,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,F Dickinson,105-113-1,48.2%,-2.0,0.0,35-49-1,41.7%,4.9,-0.6,F Dickinson,N/A,N/A,67-68-0,49.6%,-8.8,0.4,Lehman College,N/A,N/A,0,0,0.0,0.0
100,--,2:00 PM,Schiller Court in Francis S. Levien Gymnasium,0,Merchant Marine Academy,168,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Columbia,100-124-6,44.6%,-0.8,-1.0,42-66-3,38.9%,5.0,-1.6,Columbia,N/A,N/A,64-78-3,45.1%,-10.0,-1.4,Merchant Marine Academy,N/A,N/A,0,0,0.0,0.0
100,--,2:00 PM,Savage Arena,0,Defiance,169,Toledo,0,0,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Toledo,170-150-1,53.1%,6.1,0.5,70-69-0,50.4%,11.6,0.6,Toledo,N/A,N/A,46-30-1,60.5%,-2.5,2.2,Defiance,N/A,N/A,0,0,0.0,0.0
100,--,3:00 PM,James A. Rhodes Arena,0,Suny-Brockport,142,Akron,0,0,Akron,Akron,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Akron,154-148-5,51.0%,6.0,0.7,71-59-1,54.6%,13.2,1.5,Akron,N/A,N/A,52-46-2,53.1%,-5.0,0.7,Suny-Brockport,N/A,N/A,0,0,0.0,0.0
100,--,3:00 PM,Knights Hall,0,Brescia,327,Bellarmine,0,0,,Bellarmine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bellarmine,53-59-3,47.3%,0.2,-0.7,16-26-1,38.1%,9.0,-3.0,Bellarmine,N/A,N/A,35-36-1,49.3%,-8.6,0.6,Brescia,N/A,N/A,0,0,0.0,0.0
100,--,4:00 PM,Legacy Center,0,Le Tourneau,92,Mcneese St,0,0,McNeese,McNeese St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mcneese St,85-95-4,47.2%,0.3,-0.5,30-38-0,44.1%,9.6,-1.9,Mcneese St,N/A,N/A,51-51-4,50.0%,-10.5,-0.1,Le Tourneau,N/A,N/A,0,0,0.0,0.0
100,--,5:00 PM,Kathleen and Tom Elam Center,0,Montreat,0,At  #320 Tn Martin,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,At  #320 Tn Martin,N/A,N/A,0,0,0.0,0.0,Montreat,N/A,N/A,0,0,0.0,0.0
100,--,8:00 PM,Global Credit Union Arena at GCU,0,Life Pacific,95,Grd Canyon,0,0,Grand Canyon,Grand Canyon,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grd Canyon,119-112-3,51.5%,6.8,0.6,56-56-2,50.0%,12.5,1.0,Grd Canyon,N/A,N/A,36-36-0,50.0%,-6.0,-0.3,Life Pacific,N/A,N/A,0,0,0.0,0.0
