Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
27,48.8,5:00 PM,William R. Johnson Coliseum,276,Monmouth,188,Youngs St,,Monmouth-NJ,Youngstown State,Youngstown St.,N/A,N/A,False,N/A,N/A,False,Monmouth,2-3-0,40.0%,-17.4,-4.8,2-2-0,50.0%,-14.5,-0.4,Youngs St,2-1-0,66.7%,-7.7,0.8,0,0,0.0,0,Youngs St,N/A,N/A,1-1-0,50.0%,-21.5,-6.0,Monmouth,N/A,N/A,0-1-0,0.0%,-13.0,-15.5,27,48.8,5:00 PM,William R. Johnson Coliseum,276,Monmouth,188,Youngs St,,Monmouth-NJ,Youngstown State,Youngstown St.,N/A,N/A,False,N/A,N/A,False,Monmouth,188-180-7,51.1%,-2.4,-0.3,90-87-4,50.9%,-5.7,-0.3,Youngs St,291-306-20,48.7%,-1.4,-0.3,122-129-13,48.6%,5.2,-0.3,Youngs St,N/A,N/A,201-205-13,49.5%,-9.2,-0.3,Monmouth,N/A,N/A,83-86-4,49.1%,5.7,-0.6,27,48.8,5:00 PM,William R. Johnson Coliseum,276,Monmouth,188,Youngs St,,Monmouth-NJ,Youngstown State,Youngstown St.,N/A,N/A,False,N/A,N/A,False,Monmouth,159-148-6,51.8%,-0.4,0.0,79-73-3,52.0%,-4.1,-0.1,Youngs St,142-145-4,49.5%,-0.2,-0.2,57-63-3,47.5%,6.9,0.1,Youngs St,N/A,N/A,87-85-2,50.6%,-8.9,-0.4,Monmouth,N/A,N/A,80-79-4,50.3%,6.0,-0.4
28,48.4,2:30 PM,HTC Center,145,S Florida,311,Portland,South Florida,South Florida,,Portland,-9,−112,False,N/A,N/A,False,S Florida,1-3-0,25.0%,1.3,-5.5,0-1-0,0.0%,-15.0,-10.0,Portland,2-1-0,66.7%,-9.0,-3.5,0-1-0,0.0%,-14.0,-34.0,Portland,N/A,N/A,2-1-0,66.7%,-16.3,-3.5,S Florida,-9,−112,1-1-0,50.0%,17.5,-4.0,28,48.4,2:30 PM,HTC Center,145,S Florida,311,Portland,South Florida,South Florida,,Portland,-9,−112,False,N/A,N/A,False,S Florida,374-380-16,49.6%,-1.4,-0.3,164-142-7,53.6%,-6.4,0.6,Portland,348-380-16,47.8%,-3.3,-0.7,150-174-11,46.3%,2.3,-1.2,Portland,N/A,N/A,221-259-9,46.0%,-10.8,-0.9,S Florida,-9,−112,137-144-6,48.8%,5.5,-1.3,28,48.4,2:30 PM,HTC Center,145,S Florida,311,Portland,South Florida,South Florida,,Portland,-9,−112,False,N/A,N/A,False,S Florida,153-145-8,51.3%,-3.0,0.0,64-45-5,58.7%,-8.0,1.0,Portland,135-151-7,47.2%,-4.0,-1.3,55-73-4,43.0%,1.2,-2.7,Portland,N/A,N/A,89-107-5,45.4%,-12.0,-1.4,S Florida,-9,−112,47-51-3,48.0%,6.0,-1.2
29,48.3,7:00 PM,Memorial Athletic and Convocation Center,321,Niagara,126,Kent St,Niagara,Niagara,Kent State,Kent St.,+15.5,−112,True,-15.5,−108,False,Niagara,1-2-0,33.3%,-3.8,-3.3,1-2-0,33.3%,-16.7,-3.3,Kent St,1-0-1,100.0%,8.7,1.0,0-0-0,0.0%,45.0,--,Niagara,+15.5,−112,1-2-0,33.3%,-16.7,-3.3,Kent St,-15.5,−108,1-0-0,100.0%,4.0,2.0,29,48.3,7:00 PM,Memorial Athletic and Convocation Center,321,Niagara,126,Kent St,Niagara,Niagara,Kent State,Kent St.,+15.5,−112,True,-15.5,−108,False,Niagara,350-341-11,50.7%,-0.7,0.0,179-156-3,53.4%,-4.6,0.4,Kent St,411-370-25,52.6%,5.1,0.6,166-165-14,50.2%,10.9,0.3,Niagara,+15.5,−112,204-180-4,53.1%,-6.3,0.8,Kent St,-15.5,−108,262-243-18,51.9%,7.4,0.1,29,48.3,7:00 PM,Memorial Athletic and Convocation Center,321,Niagara,126,Kent St,Niagara,Niagara,Kent State,Kent St.,+15.5,−112,True,-15.5,−108,False,Niagara,149-146-2,50.5%,-3.0,-0.1,79-70-1,53.0%,-6.6,0.2,Kent St,148-141-14,51.2%,4.2,0.1,64-62-6,50.8%,10.6,0.0,Niagara,+15.5,−112,108-94-2,53.5%,-6.4,0.9,Kent St,-15.5,−108,90-89-10,50.3%,5.9,-0.8
30,48.2,6:00 PM,Newman Arena at Bartels Hall,291,Rob Morris,170,Cornell,Robert Morris,Robert Morris,Cornell,Cornell,+9,−110,True,-9,−110,False,Rob Morris,4-1-0,80.0%,5.5,1.1,1-1-0,50.0%,-16.0,-3.3,Cornell,1-2-0,33.3%,9.3,-3.3,1-1-0,50.0%,17.7,+2.0,Rob Morris,+9,−110,1-1-0,50.0%,-16.0,-3.3,Cornell,-9,−110,0-1-0,0.0%,10.0,-0.5,30,48.2,6:00 PM,Newman Arena at Bartels Hall,291,Rob Morris,170,Cornell,Robert Morris,Robert Morris,Cornell,Cornell,+9,−110,True,-9,−110,False,Rob Morris,142-126-2,53.0%,0.1,-0.2,82-66-0,55.4%,-4.2,0.0,Cornell,289-259-12,52.7%,-0.8,0.5,107-111-3,49.1%,4.7,-0.5,Rob Morris,+9,−110,87-75-2,53.7%,-8.6,0.0,Cornell,-9,−110,95-101-1,48.5%,6.1,-0.9,30,48.2,6:00 PM,Newman Arena at Bartels Hall,291,Rob Morris,170,Cornell,Robert Morris,Robert Morris,Cornell,Cornell,+9,−110,True,-9,−110,False,Rob Morris,116-103-2,53.0%,-1.5,-0.3,69-57-0,54.8%,-6.3,-0.3,Cornell,113-110-3,50.7%,-0.3,0.4,49-40-1,55.1%,7.6,1.5,Rob Morris,+9,−110,74-65-2,53.2%,-8.4,0.0,Cornell,-9,−110,34-37-0,47.9%,5.3,-0.6
31,45.3,8:00 PM,Dugan Wellness Center,293,Tn Martin,194,Tx A&M-Cc,,Tenn-Martin,A&M-Corpus Christi,Texas A&M CC,N/A,N/A,False,-9.5,−108,False,Tn Martin,2-1-0,66.7%,8.8,5.5,2-1-0,66.7%,-6.0,5.5,Tx A&M-Cc,2-1-0,66.7%,3.5,2.8,0-0-0,0.0%,51.0,--,Tx A&M-Cc,-9.5,−108,2-1-0,66.7%,-12.3,2.8,Tn Martin,N/A,N/A,0,0,0.0,0.0,31,45.3,8:00 PM,Dugan Wellness Center,293,Tn Martin,194,Tx A&M-Cc,,Tenn-Martin,A&M-Corpus Christi,Texas A&M CC,N/A,N/A,False,-9.5,−108,False,Tn Martin,286-324-12,46.9%,-3.2,-0.9,158-184-8,46.2%,-10.0,-0.6,Tx A&M-Cc,125-107-5,53.9%,1.4,0.6,42-38-2,52.5%,8.7,0.2,Tx A&M-Cc,-9.5,−108,72-59-2,55.0%,-7.6,1.6,Tn Martin,N/A,N/A,93-82-3,53.1%,4.6,-0.4,31,45.3,8:00 PM,Dugan Wellness Center,293,Tn Martin,194,Tx A&M-Cc,,Tenn-Martin,A&M-Corpus Christi,Texas A&M CC,N/A,N/A,False,-9.5,−108,False,Tn Martin,135-143-1,48.6%,-0.6,-0.4,71-83-1,46.1%,-7.2,-0.5,Tx A&M-Cc,113-94-1,54.6%,2.3,0.9,39-35-0,52.7%,9.2,0.4,Tx A&M-Cc,-9.5,−108,64-51-0,55.7%,-7.5,1.7,Tn Martin,N/A,N/A,50-43-1,53.8%,4.3,-0.5
32,44.2,5:30 PM,Ocean Center,333,Stetson,135,Toledo,Stetson,Stetson,Toledo,Toledo,+13,−108,True,-13,−112,False,Stetson,1-2-0,33.3%,-6.8,-6.8,1-1-0,50.0%,-21.5,-6.5,Toledo,3-1-0,75.0%,6.0,2.8,1-0-0,100.0%,9.0,+2.0,Stetson,+13,−108,1-1-0,50.0%,-21.5,-6.5,Toledo,-13,−112,3-0-0,100.0%,11.3,5.0,32,44.2,5:30 PM,Ocean Center,333,Stetson,135,Toledo,Stetson,Stetson,Toledo,Toledo,+13,−108,True,-13,−112,False,Stetson,119-107-7,52.7%,-3.7,0.2,67-53-5,55.8%,-9.9,0.0,Toledo,398-380-12,51.2%,2.4,0.3,174-164-5,51.5%,8.6,1.0,Stetson,+13,−108,90-74-6,54.9%,-9.1,0.7,Toledo,-13,−112,230-204-5,53.0%,8.2,0.8,32,44.2,5:30 PM,Ocean Center,333,Stetson,135,Toledo,Stetson,Stetson,Toledo,Toledo,+13,−108,True,-13,−112,False,Stetson,106-93-7,53.3%,-2.3,0.7,60-47-5,56.1%,-9.5,0.6,Toledo,169-147-1,53.5%,6.3,0.7,70-68-0,50.7%,11.9,0.9,Stetson,+13,−108,80-64-6,55.6%,-8.3,1.2,Toledo,-13,−112,120-112-0,51.7%,8.2,0.4
33,40.5,7:00 PM,Merkert Gymnasium,149,Bryant,348,Stonehill,Bryant,Bryant,,Stonehill,-12,−105,False,N/A,N/A,False,Bryant,1-2-0,33.3%,16.0,0.3,1-1-0,50.0%,12.0,7.0,Stonehill,1-4-0,20.0%,-4.0,3.6,0-0-0,0.0%,19.0,--,Stonehill,N/A,N/A,1-3-0,25.0%,-10.5,5.4,Bryant,-12,−105,1-2-0,33.3%,7.3,0.3,33,40.5,7:00 PM,Merkert Gymnasium,149,Bryant,348,Stonehill,Bryant,Bryant,,Stonehill,-12,−105,False,N/A,N/A,False,Bryant,101-121-4,45.5%,-3.6,-0.9,52-67-2,43.7%,-8.8,-1.0,Stonehill,27-38-0,41.5%,-7.6,-1.3,10-11-0,47.6%,1.0,-1.9,Stonehill,N/A,N/A,20-31-0,39.2%,-12.2,-1.2,Bryant,-12,−105,53-56-1,48.6%,6.4,-0.5,33,40.5,7:00 PM,Merkert Gymnasium,149,Bryant,348,Stonehill,Bryant,Bryant,,Stonehill,-12,−105,False,N/A,N/A,False,Bryant,94-111-3,45.9%,-1.3,-0.6,48-62-2,43.6%,-6.9,-0.7,Stonehill,27-38-0,41.5%,-7.3,-1.3,10-11-0,47.6%,1.0,-1.9,Stonehill,N/A,N/A,20-31-0,39.2%,-12.2,-1.2,Bryant,-12,−105,53-52-1,50.5%,6.8,-0.1
34,33.8,7:00 PM,OU Credit Union O'rena,323,E Michigan,224,Oakland,Eastern Michigan,Eastern Michigan,Oakland,Oakland,+8,−112,True,-8,−108,False,E Michigan,1-2-0,33.3%,0.0,-2.0,1-2-0,33.3%,-8.3,-2.0,Oakland,2-1-0,66.7%,-13.5,-2.8,0-0-0,0.0%,23.0,--,E Michigan,+8,−112,1-2-0,33.3%,-8.3,-2.0,Oakland,-8,−108,0,0,0.0,0.0,34,33.8,7:00 PM,OU Credit Union O'rena,323,E Michigan,224,Oakland,Eastern Michigan,Eastern Michigan,Oakland,Oakland,+8,−112,True,-8,−108,False,E Michigan,337-376-8,47.3%,-2.0,-0.8,161-195-2,45.2%,-9.1,-0.9,Oakland,247-220-6,52.9%,1.0,-0.1,85-97-2,46.7%,7.3,-1.3,E Michigan,+8,−112,212-266-5,44.4%,-9.5,-1.1,Oakland,-8,−108,131-132-3,49.8%,7.2,-0.5,34,33.8,7:00 PM,OU Credit Union O'rena,323,E Michigan,224,Oakland,Eastern Michigan,Eastern Michigan,Oakland,Oakland,+8,−112,True,-8,−108,False,E Michigan,126-149-1,45.8%,-0.5,-0.9,59-84-0,41.3%,-8.7,-1.7,Oakland,170-144-4,54.1%,1.5,-0.1,63-63-1,50.0%,6.8,-1.5,E Michigan,+8,−112,75-100-0,42.9%,-9.3,-1.6,Oakland,-8,−108,87-89-2,49.4%,6.0,-0.9
35,30.6,8:00 PM,William H. Pitt Health and Recreation Center,243,Central Conn,326,Sacred Hrt,Central Connecticut State,Central Conn. St.,Sacred Heart,Sacred Heart,-3,−112,False,+3,−108,True,Central Conn,2-1-0,66.7%,8.3,7.7,2-0-0,100.0%,1.0,19.0,Sacred Hrt,2-4-0,33.3%,-10.2,-0.4,0,0,0.0,0,Sacred Hrt,+3,−108,1-3-0,25.0%,-17.8,-2.5,Central Conn,-3,−112,0,0,0.0,0.0,35,30.6,8:00 PM,William H. Pitt Health and Recreation Center,243,Central Conn,326,Sacred Hrt,Central Connecticut State,Central Conn. St.,Sacred Heart,Sacred Heart,-3,−112,False,+3,−108,True,Central Conn,106-124-3,46.1%,-2.3,-0.8,67-58-2,53.6%,-6.1,0.7,Sacred Hrt,105-116-2,47.5%,-3.3,-0.5,36-43-1,45.6%,1.6,-1.0,Sacred Hrt,+3,−108,57-66-1,46.3%,-8.7,-0.6,Central Conn,-3,−112,23-34-0,40.4%,1.4,-3.4,35,30.6,8:00 PM,William H. Pitt Health and Recreation Center,243,Central Conn,326,Sacred Hrt,Central Connecticut State,Central Conn. St.,Sacred Heart,Sacred Heart,-3,−112,False,+3,−108,True,Central Conn,100-113-2,47.0%,-7.2,-0.8,62-54-1,53.5%,-10.9,0.6,Sacred Hrt,98-109-2,47.3%,-1.1,-0.3,35-41-1,46.1%,4.1,-0.7,Sacred Hrt,+3,−108,50-62-1,44.6%,-8.4,-0.6,Central Conn,-3,−112,23-31-0,42.6%,1.4,-3.3
36,25.7,7:00 PM,Sojka Pavilion,359,Njit,228,Bucknell,,NJIT,Bucknell,Bucknell,N/A,N/A,False,N/A,N/A,False,Njit,2-3-0,40.0%,-17.6,-5.5,1-2-0,33.3%,-23.0,-6.3,Bucknell,4-1-0,80.0%,-2.0,3.1,1-1-0,50.0%,0.0,-1.5,Bucknell,N/A,N/A,3-0-0,100.0%,-4.0,7.8,Njit,N/A,N/A,0,0,0.0,0.0,36,25.7,7:00 PM,Sojka Pavilion,359,Njit,228,Bucknell,,NJIT,Bucknell,Bucknell,N/A,N/A,False,N/A,N/A,False,Njit,105-111-4,48.6%,-3.8,-1.2,62-53-2,53.9%,-10.3,0.3,Bucknell,137-138-2,49.8%,1.9,0.1,52-61-0,46.0%,7.8,-0.9,Bucknell,N/A,N/A,71-70-1,50.4%,-7.5,0.4,Njit,N/A,N/A,33-42-1,44.0%,1.9,-3.5,36,25.7,7:00 PM,Sojka Pavilion,359,Njit,228,Bucknell,,NJIT,Bucknell,Bucknell,N/A,N/A,False,N/A,N/A,False,Njit,103-108-4,48.8%,-2.1,-1.1,61-51-2,54.5%,-7.3,0.3,Bucknell,116-111-1,51.1%,1.0,0.1,45-49-0,47.9%,6.0,-0.9,Bucknell,N/A,N/A,59-57-1,50.9%,-7.9,0.3,Njit,N/A,N/A,33-41-1,44.6%,2.0,-3.2
36,25.7,8:00 PM,Athletics-Recreation Center,351,Lindenwood,246,Valparaiso,,Lindenwood,Valparaiso,Valparaiso,N/A,N/A,False,-10.5,−112,False,Lindenwood,1-3-0,25.0%,2.8,-3.9,0-2-0,0.0%,-23.5,-6.5,Valparaiso,0-2-0,0.0%,12.3,-10.5,0-1-0,0.0%,28.5,-11.5,Valparaiso,-10.5,−112,0-1-0,0.0%,-20.0,-9.5,Lindenwood,N/A,N/A,0,0,0.0,0.0,36,25.7,8:00 PM,Athletics-Recreation Center,351,Lindenwood,246,Valparaiso,,Lindenwood,Valparaiso,Valparaiso,N/A,N/A,False,-10.5,−112,False,Lindenwood,27-33-1,45.0%,-6.3,-1.2,12-20-1,37.5%,-16.4,-1.7,Valparaiso,267-261-13,50.6%,3.2,0.0,112-113-6,49.8%,9.5,0.0,Valparaiso,-10.5,−112,133-132-7,50.2%,-7.5,0.1,Lindenwood,N/A,N/A,2-3-0,40.0%,-1.0,-3.0,36,25.7,8:00 PM,Athletics-Recreation Center,351,Lindenwood,246,Valparaiso,,Lindenwood,Valparaiso,Valparaiso,N/A,N/A,False,-10.5,−112,False,Lindenwood,27-33-1,45.0%,-6.3,-1.2,12-20-1,37.5%,-16.4,-1.7,Valparaiso,153-148-7,50.8%,2.1,-0.2,63-67-2,48.5%,7.5,-0.6,Valparaiso,-10.5,−112,73-77-5,48.7%,-8.1,-0.6,Lindenwood,N/A,N/A,2-3-0,40.0%,-1.0,-3.0
38,15.5,7:30 PM,Farris Center,315,Se Missouri,344,Central Ark,,SE Missouri St.,,Central Arkansas,N/A,N/A,False,N/A,N/A,False,Se Missouri,2-1-0,66.7%,3.3,4.3,1-1-0,50.0%,-18.5,4.8,Central Ark,1-2-0,33.3%,-4.0,-1.3,0-0-0,0.0%,59.0,--,Central Ark,N/A,N/A,1-2-0,33.3%,-25.0,-1.3,Se Missouri,N/A,N/A,0,0,0.0,0.0,38,15.5,7:30 PM,Farris Center,315,Se Missouri,344,Central Ark,,SE Missouri St.,,Central Arkansas,N/A,N/A,False,N/A,N/A,False,Se Missouri,294-329-19,47.2%,-2.1,-0.3,156-169-12,48.0%,-7.7,0.1,Central Ark,97-101-7,49.0%,-6.4,-1.1,36-30-2,54.6%,2.7,-0.3,Central Ark,N/A,N/A,82-84-5,49.4%,-13.4,-1.1,Se Missouri,N/A,N/A,83-94-2,46.9%,4.0,-0.9,38,15.5,7:30 PM,Farris Center,315,Se Missouri,344,Central Ark,,SE Missouri St.,,Central Arkansas,N/A,N/A,False,N/A,N/A,False,Se Missouri,134-144-7,48.2%,-3.2,-0.2,65-77-5,45.8%,-9.0,-0.4,Central Ark,94-95-6,49.7%,-7.3,-1.2,36-29-2,55.4%,2.3,-0.3,Central Ark,N/A,N/A,80-79-4,50.3%,-13.2,-1.1,Se Missouri,N/A,N/A,34-32-1,51.5%,4.6,0.3
39,--,8:00 PM,Scheels Center,0,Minnesota-Crookston,230,N Dakota St,0,0,North Dakota State,North Dakota State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Dakota St,1-3-0,25.0%,1.2,-2.4,0-1-0,0.0%,14.0,-12.5,N Dakota St,N/A,N/A,1-2-0,33.3%,-7.3,1.0,Minnesota-Crookston,N/A,N/A,0,0,0.0,0.0,39,--,8:00 PM,Scheels Center,0,Minnesota-Crookston,230,N Dakota St,0,0,North Dakota State,North Dakota State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Dakota St,207-226-4,47.8%,4.7,0.4,72-83-1,46.5%,13.7,0.3,N Dakota St,N/A,N/A,74-91-2,44.9%,-7.4,0.3,Minnesota-Crookston,N/A,N/A,0,0,0.0,0.0,39,--,8:00 PM,Scheels Center,0,Minnesota-Crookston,230,N Dakota St,0,0,North Dakota State,North Dakota State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Dakota St,134-160-4,45.6%,3.1,-0.2,48-58-1,45.3%,11.4,-0.4,N Dakota St,N/A,N/A,45-70-2,39.1%,-9.1,-1.4,Minnesota-Crookston,N/A,N/A,0,0,0.0,0.0
39,--,8:00 PM,LeRoy A. Ufkes Court at Western Hall,0,Monmouth (Il),330,W Illinois,0,0,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,W Illinois,1-4-0,20.0%,-9.4,-5.1,0-2-0,0.0%,-6.0,-10.8,W Illinois,N/A,N/A,1-2-0,33.3%,-11.7,-1.3,Monmouth (Il),N/A,N/A,0,0,0.0,0.0,39,--,8:00 PM,LeRoy A. Ufkes Court at Western Hall,0,Monmouth (Il),330,W Illinois,0,0,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,W Illinois,170-200-5,46.0%,-3.3,-0.9,69-87-2,44.2%,4.0,-1.0,W Illinois,N/A,N/A,119-135-3,46.9%,-9.3,-0.6,Monmouth (Il),N/A,N/A,0,0,0.0,0.0,39,--,8:00 PM,LeRoy A. Ufkes Court at Western Hall,0,Monmouth (Il),330,W Illinois,0,0,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,W Illinois,116-139-5,45.5%,-2.4,-1.3,47-61-2,43.5%,5.7,-1.1,W Illinois,N/A,N/A,85-97-3,46.7%,-9.8,-1.0,Monmouth (Il),N/A,N/A,0,0,0.0,0.0
39,--,8:00 PM,UNT Coliseum,0,Texas Wesleyan,87,North Texas,0,0,North Texas,North Texas,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,North Texas,2-1-0,66.7%,13.8,1.7,1-0-0,100.0%,29.5,+3.5,North Texas,N/A,N/A,1-1-0,50.0%,-2.0,0.8,Texas Wesleyan,N/A,N/A,0,0,0.0,0.0,39,--,8:00 PM,UNT Coliseum,0,Texas Wesleyan,87,North Texas,0,0,North Texas,North Texas,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,North Texas,358-336-17,51.6%,0.4,0.1,144-153-3,48.5%,7.3,-0.2,North Texas,N/A,N/A,203-188-10,51.9%,-8.9,0.4,Texas Wesleyan,N/A,N/A,0,0,0.0,0.0,39,--,8:00 PM,UNT Coliseum,0,Texas Wesleyan,87,North Texas,0,0,North Texas,North Texas,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,North Texas,157-132-5,54.3%,3.9,0.8,70-60-1,53.9%,9.8,1.0,North Texas,N/A,N/A,69-61-2,53.1%,-6.6,1.0,Texas Wesleyan,N/A,N/A,0,0,0.0,0.0
39,--,7:30 PM,Bernard G. Johnson Coliseum,0,Trinity (Tx),117,Sam Hous St,0,0,Sam Houston,Sam Houston St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Sam Hous St,2-2-0,50.0%,-2.8,0.9,0,0,0.0,0,Sam Hous St,N/A,N/A,0-2-0,0.0%,-26.5,-13.3,Trinity (Tx),N/A,N/A,0,0,0.0,0.0,39,--,7:30 PM,Bernard G. Johnson Coliseum,0,Trinity (Tx),117,Sam Hous St,0,0,Sam Houston,Sam Houston St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Sam Hous St,137-108-6,55.9%,4.9,1.1,43-29-1,59.7%,14.1,2.1,Sam Hous St,N/A,N/A,60-59-3,50.4%,-8.7,-0.2,Trinity (Tx),N/A,N/A,0,0,0.0,0.0,39,--,7:30 PM,Bernard G. Johnson Coliseum,0,Trinity (Tx),117,Sam Hous St,0,0,Sam Houston,Sam Houston St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Sam Hous St,118-87-5,57.6%,6.4,1.5,41-26-1,61.2%,16.2,2.3,Sam Hous St,N/A,N/A,50-46-2,52.1%,-7.8,0.3,Trinity (Tx),N/A,N/A,0,0,0.0,0.0
