Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
26,64.0,6:00 PM,Avenir Centre,208,Central Conn,159,Northeastrn,Central Connecticut State,Central Conn. St.,,Northeastern,N/A,N/A,False,N/A,N/A,False,Central Conn,2-0-0,100.0%,17.0,+19.0,2-0-0,100.0%,1.0,19.0,Northeastrn,3-0-0,100.0%,9.0,+11.7,2-0-0,100.0%,9.5,+12.3,Northeastrn,N/A,N/A,2-0-0,100.0%,2.5,7.5,Central Conn,N/A,N/A,0,0,0.0,0.0,26,64.0,6:00 PM,Avenir Centre,208,Central Conn,159,Northeastrn,Central Connecticut State,Central Conn. St.,,Northeastern,N/A,N/A,False,N/A,N/A,False,Central Conn,106-123-3,46.3%,-2.3,-0.7,67-58-2,53.6%,-6.1,0.7,Northeastrn,268-287-14,48.3%,-0.3,-0.3,95-115-7,45.2%,4.4,-1.0,Northeastrn,N/A,N/A,127-132-7,49.0%,-6.6,0.1,Central Conn,N/A,N/A,23-34-0,40.4%,1.4,-3.4,26,64.0,6:00 PM,Avenir Centre,208,Central Conn,159,Northeastrn,Central Connecticut State,Central Conn. St.,,Northeastern,N/A,N/A,False,N/A,N/A,False,Central Conn,100-112-2,47.2%,-7.1,-0.7,62-54-1,53.5%,-10.9,0.6,Northeastrn,140-155-8,47.5%,0.8,-0.3,54-61-3,47.0%,4.8,-0.5,Northeastrn,N/A,N/A,57-68-5,45.6%,-6.9,-0.9,Central Conn,N/A,N/A,23-31-0,42.6%,1.4,-3.3
27,62.8,3:30 PM,Moody Coliseum,145,Texas St,225,Abl Christian,Texas State,Texas State,Abilene Christian,Abilene Christian,N/A,N/A,False,N/A,N/A,False,Texas St,2-0-0,100.0%,18.3,+10.8,1-0-0,100.0%,-5.0,10.0,Abl Christian,0-1-0,0.0%,18.7,-27.0,0-1-0,0.0%,18.7,-27.0,Abl Christian,N/A,N/A,0,0,0.0,0.0,Texas St,N/A,N/A,1-0-0,100.0%,20.0,11.5,27,62.8,3:30 PM,Moody Coliseum,145,Texas St,225,Abl Christian,Texas State,Texas State,Abilene Christian,Abilene Christian,N/A,N/A,False,N/A,N/A,False,Texas St,168-173-10,49.3%,1.0,0.3,83-75-6,52.5%,-5.6,0.6,Abl Christian,97-92-3,51.3%,3.5,0.4,38-31-2,55.1%,14.0,1.6,Abl Christian,N/A,N/A,38-43-1,46.9%,-8.3,-0.5,Texas St,N/A,N/A,85-80-5,51.5%,5.4,0.1,27,62.8,3:30 PM,Moody Coliseum,145,Texas St,225,Abl Christian,Texas State,Texas State,Abilene Christian,Abilene Christian,N/A,N/A,False,N/A,N/A,False,Texas St,135-138-10,49.5%,3.6,0.4,67-62-6,51.9%,-2.6,0.5,Abl Christian,96-89-3,51.9%,4.1,0.6,38-31-2,55.1%,13.8,1.6,Abl Christian,N/A,N/A,37-40-1,48.1%,-7.6,-0.2,Texas St,N/A,N/A,76-73-5,51.0%,5.7,0.2
28,61.7,4:00 PM,Mitchell Center,167,Mercer,212,S Alabama,,Mercer,South Alabama,South Alabama,N/A,N/A,False,N/A,N/A,False,Mercer,0-1-0,0.0%,32.7,-22.0,0-1-0,0.0%,-31.0,-22.0,S Alabama,2-1-0,66.7%,-2.7,+3.2,0-1-0,0.0%,-4.0,-9.5,S Alabama,N/A,N/A,2-0-0,100.0%,-2.0,9.5,Mercer,N/A,N/A,0,0,0.0,0.0,28,61.7,4:00 PM,Mitchell Center,167,Mercer,212,S Alabama,,Mercer,South Alabama,South Alabama,N/A,N/A,False,N/A,N/A,False,Mercer,172-170-5,50.3%,0.5,-0.1,83-74-2,52.9%,-5.3,0.3,S Alabama,367-345-13,51.5%,1.3,0.0,161-158-6,50.5%,7.1,-0.2,S Alabama,N/A,N/A,195-180-5,52.0%,-6.7,0.5,Mercer,N/A,N/A,84-88-3,48.8%,6.0,-0.6,28,61.7,4:00 PM,Mitchell Center,167,Mercer,212,S Alabama,,Mercer,South Alabama,South Alabama,N/A,N/A,False,N/A,N/A,False,Mercer,141-149-5,48.6%,2.5,-0.3,71-65-2,52.2%,-3.4,0.3,S Alabama,162-130-4,55.5%,0.9,0.6,73-59-0,55.3%,7.0,1.6,S Alabama,N/A,N/A,99-69-2,58.9%,-5.1,1.8,Mercer,N/A,N/A,70-74-3,48.6%,5.7,-0.3
29,59.6,3:00 PM,Marriott Center,305,Idaho,27,Byu,Idaho,Idaho,BYU,Brigham Young,N/A,N/A,False,N/A,N/A,False,Idaho,0-2-0,0.0%,2.3,-4.8,0-1-0,0.0%,-23.0,-7.5,Byu,2-1-0,66.7%,29.3,+0.3,2-1-0,66.7%,29.3,+0.3,Byu,N/A,N/A,0,0,0.0,0.0,Idaho,N/A,N/A,0,0,0.0,0.0,29,59.6,3:00 PM,Marriott Center,305,Idaho,27,Byu,Idaho,Idaho,BYU,Brigham Young,N/A,N/A,False,N/A,N/A,False,Idaho,341-340-13,50.1%,-2.6,0.1,180-159-8,53.1%,-7.9,1.0,Byu,415-384-18,51.9%,7.6,1.0,210-155-10,57.5%,14.1,1.9,Byu,N/A,N/A,91-136-9,40.1%,-7.1,-0.9,Idaho,N/A,N/A,90-110-3,45.0%,3.9,-1.2,29,59.6,3:00 PM,Marriott Center,305,Idaho,27,Byu,Idaho,Idaho,BYU,Brigham Young,N/A,N/A,False,N/A,N/A,False,Idaho,136-145-3,48.4%,-2.3,-0.2,66-69-0,48.9%,-7.2,0.8,Byu,165-149-9,52.6%,8.3,1.0,83-65-6,56.1%,13.6,1.2,Byu,N/A,N/A,33-40-4,45.2%,-5.9,0.7,Idaho,N/A,N/A,32-38-0,45.7%,4.3,-0.8
30,59.4,8:00 PM,Carver Arena,283,N Illinois,85,Bradley,Northern Illinois,Northern Illinois,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,N Illinois,1-1-0,50.0%,22.0,+4.8,0-1-0,0.0%,-15.0,-6.0,Bradley,2-1-0,66.7%,8.0,-2.2,2-0-0,100.0%,20.5,+4.5,Bradley,N/A,N/A,0-1-0,0.0%,-17.0,-15.5,N Illinois,N/A,N/A,0,0,0.0,0.0,30,59.4,8:00 PM,Carver Arena,283,N Illinois,85,Bradley,Northern Illinois,Northern Illinois,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,N Illinois,355-356-16,49.9%,-3.0,-0.2,198-163-9,54.9%,-8.0,0.6,Bradley,388-398-22,49.4%,0.5,0.3,202-155-15,56.6%,7.0,1.9,Bradley,N/A,N/A,194-224-9,46.4%,-7.3,-0.2,N Illinois,N/A,N/A,92-122-1,43.0%,4.0,-1.0,30,59.4,8:00 PM,Carver Arena,283,N Illinois,85,Bradley,Northern Illinois,Northern Illinois,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,N Illinois,140-139-5,50.2%,-1.2,-0.1,78-67-2,53.8%,-6.9,0.6,Bradley,153-153-10,50.0%,1.1,0.6,80-56-5,58.8%,8.2,2.6,Bradley,N/A,N/A,69-84-3,45.1%,-8.6,-0.5,N Illinois,N/A,N/A,41-48-0,46.1%,4.0,-1.1
31,58.6,5:00 PM,Amica Mutual Pavilion,292,Wi-Grn Bay,81,Providence,Green Bay,Green Bay,Providence,Providence,N/A,N/A,False,N/A,N/A,False,Wi-Grn Bay,2-1-0,66.7%,-4.3,+3.3,2-0-0,100.0%,0.5,10.3,Providence,1-2-0,33.3%,13.3,-8.8,1-2-0,33.3%,13.3,-8.8,Providence,N/A,N/A,0,0,0.0,0.0,Wi-Grn Bay,N/A,N/A,0,0,0.0,0.0,31,58.6,5:00 PM,Amica Mutual Pavilion,292,Wi-Grn Bay,81,Providence,Green Bay,Green Bay,Providence,Providence,N/A,N/A,False,N/A,N/A,False,Wi-Grn Bay,378-359-20,51.3%,0.2,0.1,181-179-12,50.3%,-6.4,-0.3,Providence,391-399-15,49.5%,2.6,0.4,188-208-6,47.5%,7.8,0.2,Providence,N/A,N/A,204-177-5,53.5%,-4.8,1.6,Wi-Grn Bay,N/A,N/A,176-150-8,54.0%,6.5,0.4,31,58.6,5:00 PM,Amica Mutual Pavilion,292,Wi-Grn Bay,81,Providence,Green Bay,Green Bay,Providence,Providence,N/A,N/A,False,N/A,N/A,False,Wi-Grn Bay,155-148-5,51.2%,-1.0,0.1,79-78-2,50.3%,-7.4,0.1,Providence,172-153-5,52.9%,3.6,0.8,84-82-2,50.6%,8.4,0.4,Providence,N/A,N/A,87-57-2,60.4%,-2.8,2.6,Wi-Grn Bay,N/A,N/A,63-45-2,58.3%,7.3,0.9
32,58.2,12:00 PM,Prudential Center,276,Wagner,111,Seton Hall,Wagner,Wagner,Seton Hall,Seton Hall,N/A,N/A,False,N/A,N/A,False,Wagner,1-1-0,50.0%,-0.7,-0.5,1-1-0,50.0%,-22.0,-0.5,Seton Hall,0-3-0,0.0%,0.7,-9.0,0-2-0,0.0%,1.5,-10.5,Seton Hall,N/A,N/A,0,0,0.0,0.0,Wagner,N/A,N/A,0,0,0.0,0.0,32,58.2,12:00 PM,Prudential Center,276,Wagner,111,Seton Hall,Wagner,Wagner,Seton Hall,Seton Hall,N/A,N/A,False,N/A,N/A,False,Wagner,107-118-3,47.6%,0.4,-0.7,54-70-1,43.6%,-4.3,-0.7,Seton Hall,386-378-12,50.5%,2.6,0.2,173-190-6,47.7%,7.6,-0.2,Seton Hall,N/A,N/A,200-168-3,54.4%,-5.5,0.9,Wagner,N/A,N/A,54-55-2,49.5%,5.3,-1.5,32,58.2,12:00 PM,Prudential Center,276,Wagner,111,Seton Hall,Wagner,Wagner,Seton Hall,Seton Hall,N/A,N/A,False,N/A,N/A,False,Wagner,93-107-2,46.5%,1.2,-0.8,48-65-1,42.5%,-4.3,-0.7,Seton Hall,167-151-5,52.5%,3.8,0.4,74-76-2,49.3%,9.2,0.5,Seton Hall,N/A,N/A,78-54-0,59.1%,-4.1,1.1,Wagner,N/A,N/A,47-49-1,49.0%,5.2,-1.6
33,58.1,7:00 PM,Stuart C. Siegel Center,306,Loyola-Md,44,Vcu,,Loyola MD,VCU,VCU,N/A,N/A,False,N/A,N/A,False,Loyola-Md,2-0-0,100.0%,18.7,+9.5,1-0-0,100.0%,18.0,15.5,Vcu,2-1-0,66.7%,21.7,+5.8,1-1-0,50.0%,20.0,+1.8,Vcu,N/A,N/A,0,0,0.0,0.0,Loyola-Md,N/A,N/A,1-0-0,100.0%,18.0,15.5,33,58.1,7:00 PM,Stuart C. Siegel Center,306,Loyola-Md,44,Vcu,,Loyola MD,VCU,VCU,N/A,N/A,False,N/A,N/A,False,Loyola-Md,254-272-7,48.3%,-3.8,-0.4,156-125-4,55.5%,-7.4,0.9,Vcu,418-388-20,51.9%,6.0,0.7,190-194-11,49.5%,10.3,0.3,Vcu,N/A,N/A,121-118-5,50.6%,-4.1,0.8,Loyola-Md,N/A,N/A,75-101-2,42.6%,4.3,-1.5,33,58.1,7:00 PM,Stuart C. Siegel Center,306,Loyola-Md,44,Vcu,,Loyola MD,VCU,VCU,N/A,N/A,False,N/A,N/A,False,Loyola-Md,85-108-4,44.0%,-3.6,-0.8,51-63-1,44.7%,-7.9,-0.5,Vcu,171-155-6,52.5%,6.5,0.5,81-81-4,50.0%,11.2,0.6,Vcu,N/A,N/A,39-46-1,45.9%,-4.8,-0.5,Loyola-Md,N/A,N/A,24-35-2,40.7%,4.8,-0.5
34,55.3,12:00 PM,Sojka Pavilion,195,Richmond,227,Bucknell,Richmond,Richmond,Bucknell,Bucknell,N/A,N/A,False,N/A,N/A,False,Richmond,0-2-0,0.0%,3.0,-15.8,0-1-0,0.0%,-17.0,-15.5,Bucknell,3-1-0,75.0%,-3.5,+1.9,0-1-0,0.0%,-4.0,-11.0,Bucknell,N/A,N/A,2-0-0,100.0%,-8.0,7.8,Richmond,N/A,N/A,0-1-0,0.0%,-7.0,-16.0,34,55.3,12:00 PM,Sojka Pavilion,195,Richmond,227,Bucknell,Richmond,Richmond,Bucknell,Bucknell,N/A,N/A,False,N/A,N/A,False,Richmond,383-384-22,49.9%,2.5,0.2,165-157-7,51.2%,-2.3,0.6,Bucknell,136-138-2,49.6%,1.9,0.1,51-61-0,45.5%,7.8,-1.0,Bucknell,N/A,N/A,70-70-1,50.0%,-7.6,0.4,Richmond,N/A,N/A,208-217-12,48.9%,7.0,-0.3,34,55.3,12:00 PM,Sojka Pavilion,195,Richmond,227,Bucknell,Richmond,Richmond,Bucknell,Bucknell,N/A,N/A,False,N/A,N/A,False,Richmond,152-155-7,49.5%,2.8,0.2,60-58-1,50.9%,-1.5,0.6,Bucknell,115-111-1,50.9%,1.0,0.0,44-49-0,47.3%,6.0,-1.0,Bucknell,N/A,N/A,58-57-1,50.4%,-8.1,0.2,Richmond,N/A,N/A,87-90-5,49.2%,6.9,-0.3
34,55.3,2:00 PM,Chesapeake Employers Insurance Arena,181,St Peters,247,Maryland Bc,Saint Peters,Saint Peter'S,UMBC,UMBC,N/A,N/A,False,N/A,N/A,False,St Peters,3-0-0,100.0%,-7.0,+6.5,3-0-0,100.0%,-7.0,6.5,Maryland Bc,1-1-0,50.0%,16.0,-7.3,1-0-0,100.0%,37.7,+12.0,Maryland Bc,N/A,N/A,0-1-0,0.0%,-49.0,-26.5,St Peters,N/A,N/A,0,0,0.0,0.0,34,55.3,2:00 PM,Chesapeake Employers Insurance Arena,181,St Peters,247,Maryland Bc,Saint Peters,Saint Peter'S,UMBC,UMBC,N/A,N/A,False,N/A,N/A,False,St Peters,327-298-14,52.3%,-2.5,0.5,181-133-7,57.6%,-5.7,1.4,Maryland Bc,123-112-3,52.3%,-2.3,1.1,51-45-0,53.1%,2.5,1.0,Maryland Bc,N/A,N/A,68-63-2,51.9%,-7.4,1.5,St Peters,N/A,N/A,116-114-3,50.4%,5.1,0.0,34,55.3,2:00 PM,Chesapeake Employers Insurance Arena,181,St Peters,247,Maryland Bc,Saint Peters,Saint Peter'S,UMBC,UMBC,N/A,N/A,False,N/A,N/A,False,St Peters,167-135-2,55.3%,0.5,1.0,83-65-1,56.1%,-3.6,1.1,Maryland Bc,111-97-2,53.4%,0.2,1.4,48-42-0,53.3%,5.6,1.1,Maryland Bc,N/A,N/A,58-49-1,54.2%,-6.2,2.2,St Peters,N/A,N/A,74-76-1,49.3%,4.9,-0.2
36,53.5,7:00 PM,Allen County War Memorial Coliseum,297,S Indiana,114,Ipfw,Southern Indiana,Southern Indiana,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,N/A,N/A,False,S Indiana,2-2-0,50.0%,-5.0,+3.0,2-1-0,66.7%,-4.7,5.0,Ipfw,2-0-0,100.0%,22.3,+6.8,1-0-0,100.0%,37.0,+9.0,Ipfw,N/A,N/A,1-0-0,100.0%,-7.0,4.5,S Indiana,N/A,N/A,0,0,0.0,0.0,36,53.5,7:00 PM,Allen County War Memorial Coliseum,297,S Indiana,114,Ipfw,Southern Indiana,Southern Indiana,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,N/A,N/A,False,S Indiana,24-37-2,39.3%,-1.6,-1.1,16-18-1,47.1%,-7.0,0.6,Ipfw,221-194-8,53.3%,0.2,0.4,86-83-4,50.9%,9.6,0.1,Ipfw,N/A,N/A,121-87-3,58.2%,-6.1,1.1,S Indiana,N/A,N/A,3-16-1,15.8%,-1.4,-7.4,36,53.5,7:00 PM,Allen County War Memorial Coliseum,297,S Indiana,114,Ipfw,Southern Indiana,Southern Indiana,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,N/A,N/A,False,S Indiana,24-37-2,39.3%,-1.6,-1.1,16-18-1,47.1%,-7.0,0.6,Ipfw,148-140-4,51.4%,4.1,0.3,62-59-2,51.2%,12.2,0.7,Ipfw,N/A,N/A,75-61-3,55.2%,-5.4,0.9,S Indiana,N/A,N/A,3-16-1,15.8%,-1.4,-7.4
37,52.3,2:00 PM,Worthen Arena,231,Indiana St,219,Ball St,Indiana State,Indiana St.,Ball State,Ball St.,N/A,N/A,False,N/A,N/A,False,Indiana St,0-2-0,0.0%,2.3,-18.8,0,0,0.0,0.0,Ball St,1-1-0,50.0%,4.7,+2.8,0-0-0,0.0%,27.0,--,Ball St,N/A,N/A,1-1-0,50.0%,-6.5,2.8,Indiana St,N/A,N/A,0-1-0,0.0%,-5.0,-11.5,37,52.3,2:00 PM,Worthen Arena,231,Indiana St,219,Ball St,Indiana State,Indiana St.,Ball State,Ball St.,N/A,N/A,False,N/A,N/A,False,Indiana St,392-382-15,50.7%,0.0,0.2,169-168-6,50.2%,-5.3,-0.2,Ball St,347-390-13,47.1%,1.1,-0.4,148-184-6,44.6%,6.5,-1.0,Ball St,N/A,N/A,187-196-3,48.8%,-6.4,0.5,Indiana St,N/A,N/A,171-164-5,51.0%,6.5,0.0,37,52.3,2:00 PM,Worthen Arena,231,Indiana St,219,Ball St,Indiana State,Indiana St.,Ball State,Ball St.,N/A,N/A,False,N/A,N/A,False,Indiana St,153-143-9,51.7%,1.8,0.2,60-62-3,49.2%,-3.5,-0.4,Ball St,133-157-1,45.9%,2.1,-0.1,57-74-0,43.5%,7.9,-0.4,Ball St,N/A,N/A,70-71-0,49.7%,-5.1,1.2,Indiana St,N/A,N/A,85-71-4,54.5%,7.7,0.6
38,52.1,11:00 AM,KSU Convocation Center,226,Presbyterian,224,Kennesaw St,Presbyterian,Presbyterian,Kennesaw State,Kennesaw St.,N/A,N/A,False,N/A,N/A,False,Presbyterian,3-0-0,100.0%,15.0,+8.0,2-0-0,100.0%,-9.0,8.0,Kennesaw St,1-0-0,100.0%,26.7,+6.5,0-0-0,0.0%,42.0,--,Kennesaw St,N/A,N/A,1-0-0,100.0%,-4.0,6.5,Presbyterian,N/A,N/A,0,0,0.0,0.0,38,52.1,11:00 AM,KSU Convocation Center,226,Presbyterian,224,Kennesaw St,Presbyterian,Presbyterian,Kennesaw State,Kennesaw St.,N/A,N/A,False,N/A,N/A,False,Presbyterian,113-106-6,51.6%,-5.1,-0.7,63-60-2,51.2%,-12.2,-0.7,Kennesaw St,110-121-4,47.6%,-5.9,-0.6,40-50-2,44.4%,1.1,-0.3,Kennesaw St,N/A,N/A,80-93-1,46.2%,-13.2,-1.0,Presbyterian,N/A,N/A,20-25-3,44.4%,4.4,-1.4,38,52.1,11:00 AM,KSU Convocation Center,226,Presbyterian,224,Kennesaw St,Presbyterian,Presbyterian,Kennesaw State,Kennesaw St.,N/A,N/A,False,N/A,N/A,False,Presbyterian,99-90-6,52.4%,-3.5,-0.3,54-51-2,51.4%,-11.0,-0.5,Kennesaw St,91-112-4,44.8%,-4.3,-1.1,37-46-2,44.6%,4.4,-0.5,Kennesaw St,N/A,N/A,63-85-1,42.6%,-13.6,-1.7,Presbyterian,N/A,N/A,20-23-3,46.5%,4.8,-1.1
39,51.6,2:00 PM,Lloyd Noble Center,340,Stetson,47,Oklahoma,Stetson,Stetson,Oklahoma,Oklahoma,N/A,N/A,False,N/A,N/A,False,Stetson,0-2-0,0.0%,-2.0,-13.3,0-1-0,0.0%,-22.0,-19.0,Oklahoma,1-1-0,50.0%,24.5,-1.8,1-1-0,50.0%,24.5,-1.8,Oklahoma,N/A,N/A,0,0,0.0,0.0,Stetson,N/A,N/A,0-1-0,0.0%,-3.0,-7.5,39,51.6,2:00 PM,Lloyd Noble Center,340,Stetson,47,Oklahoma,Stetson,Stetson,Oklahoma,Oklahoma,N/A,N/A,False,N/A,N/A,False,Stetson,118-107-7,52.4%,-3.7,0.1,66-53-5,55.5%,-9.9,0.0,Oklahoma,391-397-14,49.6%,5.8,0.2,191-168-5,53.2%,12.8,1.2,Oklahoma,N/A,N/A,148-147-5,50.2%,-5.4,0.4,Stetson,N/A,N/A,28-31-1,47.5%,4.3,-1.1,39,51.6,2:00 PM,Lloyd Noble Center,340,Stetson,47,Oklahoma,Stetson,Stetson,Oklahoma,Oklahoma,N/A,N/A,False,N/A,N/A,False,Stetson,105-93-7,53.0%,-2.3,0.7,59-47-5,55.7%,-9.4,0.5,Oklahoma,153-165-6,48.1%,4.3,0.1,78-73-2,51.7%,10.9,0.9,Oklahoma,N/A,N/A,67-62-4,51.9%,-4.2,0.9,Stetson,N/A,N/A,26-27-1,49.1%,4.9,-0.3
40,48.2,9:30 PM,Icardo Center,245,Fresno St,230,Cs Bakersfld,Fresno State,Fresno St.,CSU Bakersfield,CSU Bakersfield,N/A,N/A,False,N/A,N/A,False,Fresno St,1-0-1,100.0%,1.0,+3.8,1-0-0,100.0%,-5.0,7.5,Cs Bakersfld,1-0-1,100.0%,20.3,+1.3,1-0-0,100.0%,37.0,+2.5,Cs Bakersfld,N/A,N/A,0-0-1,0.0%,-13.0,0.0,Fresno St,N/A,N/A,0-0-1,0.0%,7.0,0.0,40,48.2,9:30 PM,Icardo Center,245,Fresno St,230,Cs Bakersfld,Fresno State,Fresno St.,CSU Bakersfield,CSU Bakersfield,N/A,N/A,False,N/A,N/A,False,Fresno St,368-402-14,47.8%,2.3,-0.2,177-161-6,52.4%,-3.6,0.3,Cs Bakersfld,111-118-4,48.5%,-1.1,0.5,31-41-2,43.1%,6.3,-0.1,Cs Bakersfld,N/A,N/A,70-75-3,48.3%,-7.4,0.8,Fresno St,N/A,N/A,179-221-7,44.8%,6.7,-1.2,40,48.2,9:30 PM,Icardo Center,245,Fresno St,230,Cs Bakersfld,Fresno State,Fresno St.,CSU Bakersfield,CSU Bakersfield,N/A,N/A,False,N/A,N/A,False,Fresno St,144-151-5,48.8%,2.3,0.1,66-60-2,52.4%,-2.5,1.0,Cs Bakersfld,101-112-4,47.4%,1.7,0.5,31-40-2,43.7%,9.9,0.0,Cs Bakersfld,N/A,N/A,63-71-3,47.0%,-7.4,0.7,Fresno St,N/A,N/A,71-78-3,47.7%,7.9,-0.4
