Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
54,38.3,7:00 PM,Cam Henderson Center,322,Bellarmine,198,Marshall,,Bellarmine,Marshall,Marshall,N/A,N/A,False,N/A,N/A,False,Bellarmine,52-55-3,48.6%,0.4,-0.7,34-27-1,55.7%,-6.3,1.0,Marshall,153-155-4,49.7%,1.7,-0.3,74-70-3,51.4%,7.6,0.3,Marshall,N/A,N/A,54-75-2,41.9%,-9.1,-1.8,Bellarmine,N/A,N/A,18-23-2,43.9%,2.0,-2.9
55,37.5,4:00 PM,Convocation Center,287,Ar Lit Rock,248,Utsa,Little Rock,Little Rock,UTSA,Texas-San Antonio,N/A,N/A,False,N/A,N/A,False,Ar Lit Rock,134-147-5,47.7%,0.1,0.2,60-75-1,44.4%,-5.9,-0.3,Utsa,133-140-4,48.7%,-2.0,-0.1,66-53-3,55.5%,5.5,1.8,Utsa,N/A,N/A,94-97-2,49.2%,-8.5,0.5,Ar Lit Rock,N/A,N/A,56-59-3,48.7%,6.0,0.0
56,37.2,12:00 PM,Schiller Court in Francis S. Levien Gymnasium,349,Mercyhurst,171,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,Mercyhurst,3-0-0,100.0%,1.4,8.8,2-0-0,100.0%,-9.7,7.3,Columbia,98-122-5,44.6%,-1.0,-1.0,40-66-2,37.7%,4.7,-1.8,Columbia,N/A,N/A,64-78-3,45.1%,-10.0,-1.4,Mercyhurst,N/A,N/A,0,0,0.0,0.0
57,35.7,7:00 PM,Pizzitola Sports Center,329,Holy Cross,209,Brown,Holy Cross,Holy Cross,Brown,Brown,N/A,N/A,False,N/A,N/A,False,Holy Cross,98-125-0,44.0%,-5.4,-0.9,53-56-0,48.6%,-8.4,0.4,Brown,111-114-6,49.3%,-0.6,0.1,41-56-3,42.3%,3.7,-1.5,Brown,N/A,N/A,73-68-2,51.8%,-6.4,1.3,Holy Cross,N/A,N/A,16-29-0,35.6%,1.8,-3.2
58,34.8,7:00 PM,Broadview Center,296,Siena,258,Albany,Siena,Siena,Albany NY,Albany,N/A,N/A,False,N/A,N/A,False,Siena,136-142-7,48.9%,-1.6,-0.5,64-71-2,47.4%,-4.7,-0.7,Albany,92-106-4,46.5%,1.3,-0.5,28-51-0,35.4%,5.2,-2.8,Albany,N/A,N/A,58-63-2,47.9%,-7.2,0.7,Siena,N/A,N/A,57-70-4,44.9%,4.3,-1.4
58,34.8,3:00 PM,Jenny Craig Pavilion,262,Idaho St,290,San Diego,Idaho State,Idaho State,UC San Diego,UC San Diego,N/A,N/A,False,N/A,N/A,False,Idaho St,129-141-4,47.8%,-3.0,0.1,79-71-1,52.7%,-8.6,0.9,San Diego,131-153-4,46.1%,-2.6,-0.7,54-77-3,41.2%,0.9,-1.8,San Diego,N/A,N/A,84-92-1,47.7%,-9.5,-0.2,Idaho St,N/A,N/A,24-30-1,44.4%,4.2,0.2
60,33.8,9:00 PM,Arena-Auditorium,324,Utah Tech,222,Wyoming,Utah Tech,Utah Tech,Wyoming,Wyoming,N/A,N/A,False,N/A,N/A,False,Utah Tech,55-50-3,52.4%,-2.6,-0.1,25-29-3,46.3%,-10.4,-1.0,Wyoming,145-156-7,48.2%,-0.3,-0.2,67-74-4,47.5%,5.1,0.1,Wyoming,N/A,N/A,90-86-4,51.1%,-7.6,0.1,Utah Tech,N/A,N/A,15-5-1,75.0%,8.0,3.4
61,33.6,2:00 PM,Moore Gymnasium,284,S Car State,272,Beth-Cook,South Carolina State,South Carolina State,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,N/A,N/A,False,S Car State,105-89-4,54.1%,-6.2,0.9,63-57-0,52.5%,-13.7,0.4,Beth-Cook,79-90-4,46.8%,-2.3,-0.7,34-22-1,60.7%,8.5,1.6,Beth-Cook,N/A,N/A,52-58-3,47.3%,-11.1,-0.6,S Car State,N/A,N/A,20-27-0,42.6%,4.5,-1.1
62,32.2,3:00 PM,University Arena in Read Fieldhouse,317,Canisius,243,Siu Edward,Canisius,Canisius,SIUE,SIU Edwardsville,N/A,N/A,False,N/A,N/A,False,Canisius,142-142-8,50.0%,-0.8,-0.2,76-64-6,54.3%,-3.8,0.6,Siu Edward,129-147-5,46.7%,-4.0,-0.9,55-57-1,49.1%,2.2,-0.6,Siu Edward,N/A,N/A,97-106-4,47.8%,-9.8,-0.6,Canisius,N/A,N/A,50-64-2,43.9%,2.9,-2.2
63,30.1,3:00 PM,Wolstein Center,323,E Michigan,251,Cleveland St,Eastern Michigan,Eastern Michigan,Cleveland State,Cleveland St.,N/A,N/A,False,N/A,N/A,False,E Michigan,126-148-1,46.0%,-0.4,-0.9,59-83-0,41.6%,-8.7,-1.7,Cleveland St,151-151-8,50.0%,-1.2,0.0,63-65-5,49.2%,5.3,0.1,Cleveland St,N/A,N/A,96-87-4,52.5%,-8.3,0.2,E Michigan,N/A,N/A,51-45-1,53.1%,5.9,0.6
64,26.3,5:00 PM,The Walter Pyramid,327,Portland,266,Lg Beach St,,Portland,Long Beach State,Long Beach St.,N/A,N/A,False,N/A,N/A,False,Portland,134-151-7,47.0%,-4.0,-1.3,58-58-2,50.0%,-10.0,-0.3,Lg Beach St,152-145-6,51.2%,-1.3,-0.3,54-53-3,50.5%,6.7,-0.3,Lg Beach St,N/A,N/A,91-77-3,54.2%,-8.8,0.1,Portland,N/A,N/A,44-42-2,51.2%,5.1,-1.0
65,25.4,8:00 PM,Gentry Center,304,Alab A&M,300,Tn State,Alabama A&M,Alabama A&M,Tennessee State,Tennessee St.,N/A,N/A,False,N/A,N/A,False,Alab A&M,98-94-2,51.0%,-7.6,-0.3,46-59-1,43.8%,-14.2,-2.4,Tn State,124-140-6,47.0%,-0.5,-0.5,55-51-2,51.9%,6.5,-0.1,Tn State,N/A,N/A,69-79-5,46.6%,-9.4,-0.3,Alab A&M,N/A,N/A,18-15-0,54.6%,6.4,-0.1
66,23.7,7:00 PM,Knott Arena,343,St Fran (Pa),263,Mt St Marys,Saint Francis PA,St. Francis (PA),,Mount St. Mary's,N/A,N/A,False,N/A,N/A,False,St Fran (Pa),100-103-3,49.3%,-1.0,-0.7,61-63-1,49.2%,-6.9,-0.4,Mt St Marys,98-112-3,46.7%,-1.3,0.1,37-45-1,45.1%,5.3,-0.1,Mt St Marys,N/A,N/A,59-63-2,48.4%,-7.3,0.7,St Fran (Pa),N/A,N/A,40-32-2,55.6%,4.6,-0.6
67,22.0,1:00 PM,Case Gym,326,Dartmouth,295,Boston U,Dartmouth,Dartmouth,Boston University,Boston U,N/A,N/A,False,N/A,N/A,False,Dartmouth,95-110-11,46.3%,-1.9,-0.4,53-60-7,46.9%,-7.3,-0.2,Boston U,105-121-5,46.5%,0.3,-0.7,39-59-0,39.8%,3.4,-3.3,Boston U,N/A,N/A,51-56-2,47.7%,-5.9,0.9,Dartmouth,N/A,N/A,22-33-1,40.0%,2.9,-1.8
68,17.4,4:00 PM,Alice P. McDermott Convocation Center,361,Ark Pine Bl,282,Incar Word,Arkansas-Pine Bluff,Arkansas-Pine Bluff,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,88-108-3,44.9%,-8.7,-0.6,59-76-2,43.7%,-15.6,-0.7,Incar Word,79-89-1,47.0%,-4.6,-1.1,28-39-1,41.8%,2.8,-2.5,Incar Word,N/A,N/A,74-75-1,49.7%,-11.0,-0.4,Ark Pine Bl,N/A,N/A,18-16-0,52.9%,7.8,2.8
69,14.7,2:00 PM,LeRoy A. Ufkes Court at Western Hall,342,Central Ark,320,W Illinois,,Central Arkansas,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,Central Ark,93-95-6,49.5%,-7.3,-1.2,52-61-3,46.0%,-14.5,-2.0,W Illinois,116-137-5,45.9%,-2.3,-1.2,47-60-2,43.9%,5.7,-1.1,W Illinois,N/A,N/A,85-96-3,47.0%,-9.7,-1.0,Central Ark,N/A,N/A,14-16-2,46.7%,2.4,-1.4
70,11.3,4:30 PM,Pizzitola Sports Center,346,N Hampshire,334,Sacred Hrt,New Hampshire,New Hampshire,Sacred Heart,Sacred Heart,N/A,N/A,False,N/A,N/A,False,N Hampshire,98-101-4,49.3%,0.9,-0.4,55-51-1,51.9%,-5.6,-0.1,Sacred Hrt,97-108-2,47.3%,-1.1,-0.4,35-41-1,46.1%,4.1,-0.7,Sacred Hrt,N/A,N/A,50-61-1,45.1%,-8.3,-0.5,N Hampshire,N/A,N/A,39-44-3,47.0%,3.4,-2.1
71,5.1,11:00 AM,Talmadge L. Hill Field House,357,Njit,350,Morgan St,,NJIT,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,Njit,102-107-4,48.8%,-2.0,-1.1,60-50-2,54.6%,-7.2,0.4,Morgan St,78-101-1,43.6%,-1.9,-1.5,23-32-0,41.8%,8.1,-1.0,Morgan St,N/A,N/A,56-60-1,48.3%,-10.2,-1.0,Njit,N/A,N/A,33-41-1,44.6%,2.0,-3.2
72,--,1:00 PM,Michael B. Fleming Gymnasium,0,North Carolina Wesleyan,156,Nc-Grnsboro,0,0,,UNC Greensboro,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc-Grnsboro,150-149-6,50.2%,5.3,0.9,63-66-3,48.8%,11.2,0.7,Nc-Grnsboro,N/A,N/A,57-51-3,52.8%,-5.0,1.9,North Carolina Wesleyan,N/A,N/A,0,0,0.0,0.0
72,--,6:30 PM,Island Federal Credit Union Arena,0,St. Joe'S (Brooklyn),316,Stony Brook,0,0,Stony Brook,Stony Brook,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Stony Brook,117-100-7,53.9%,1.9,0.0,42-44-5,48.8%,7.5,-0.6,Stony Brook,N/A,N/A,60-51-1,54.1%,-8.0,0.7,St. Joe'S (Brooklyn),N/A,N/A,0,0,0.0,0.0
72,--,1:00 PM,Credit Union 1 Arena,0,St. Mary'S (Mn),130,Il-Chicago,0,0,UIC,Illinois-Chicago,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Il-Chicago,156-148-6,51.3%,-2.1,0.0,77-65-2,54.2%,3.2,0.4,Il-Chicago,N/A,N/A,102-97-3,51.3%,-7.5,0.4,St. Mary'S (Mn),N/A,N/A,0,0,0.0,0.0
72,--,7:00 PM,University of Dayton Arena,0,Capital,57,Dayton,0,0,Dayton,Dayton,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Dayton,158-159-6,49.8%,7.1,0.8,80-76-3,51.3%,12.4,1.2,Dayton,N/A,N/A,37-37-2,50.0%,-2.6,1.8,Capital,N/A,N/A,0,0,0.0,0.0
72,--,8:00 PM,Mabee Center,0,Haskell Indian Nations,241,Oral Roberts,0,0,,Oral Roberts,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oral Roberts,133-147-6,47.5%,1.9,0.1,52-50-2,51.0%,11.5,1.4,Oral Roberts,N/A,N/A,69-83-4,45.4%,-8.8,-0.4,Haskell Indian Nations,N/A,N/A,0,0,0.0,0.0
72,--,2:00 PM,Events Center,0,Misericordia,333,Binghamton,0,0,Binghamton,Binghamton,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Binghamton,90-97-4,48.1%,-4.6,-0.1,35-46-1,43.2%,1.4,-1.2,Binghamton,N/A,N/A,72-77-4,48.3%,-9.4,0.2,Misericordia,N/A,N/A,0,0,0.0,0.0
72,--,7:00 PM,Nutter Center,0,Central State (Oh),201,Wright St,0,0,Wright State,Wright St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Wright St,151-158-4,48.9%,5.1,0.6,65-70-3,48.2%,11.0,1.2,Wright St,N/A,N/A,47-45-1,51.1%,-5.3,1.2,Central State (Oh),N/A,N/A,0,0,0.0,0.0
72,--,4:30 PM,Sharp Gymnasium,0,Rockford,347,Hsn Christian,0,0,Houston Christian,Houston Christian,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Hsn Christian,90-95-3,48.7%,-4.8,-1.1,30-38-2,44.1%,6.4,-1.2,Hsn Christian,N/A,N/A,73-79-3,48.0%,-14.0,-1.2,Rockford,N/A,N/A,0,0,0.0,0.0
72,--,4:00 PM,Memorial Hall/Bayhealth Court,0,Cheyney,348,Delaware St,0,0,Delaware State,Delaware State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware St,88-103-1,46.1%,-8.9,-1.5,31-30-1,50.8%,0.1,-0.5,Delaware St,N/A,N/A,83-88-1,48.5%,-14.6,-1.1,Cheyney,N/A,N/A,0,0,0.0,0.0
