Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
54,21.4,8:00 PM,Alice P. McDermott Convocation Center,356,Prairie View,265,Incar Word,Prairie View,Prairie View A&M,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Prairie View,96-96-8,50.0%,-2.1,0.3,56-58-2,49.1%,-8.5,-0.2,Incar Word,79-88-1,47.3%,-4.6,-1.1,28-38-1,42.4%,2.8,-2.4,Incar Word,N/A,N/A,74-75-1,49.7%,-11.0,-0.4,Prairie View,N/A,N/A,42-45-5,48.3%,7.7,-0.1
55,11.6,7:00 PM,Joel & Diane Bloom Wellness and Events Center,330,Loyola-Md,348,Njit,,Loyola MD,,NJIT,N/A,N/A,False,N/A,N/A,False,Loyola-Md,84-108-4,43.8%,-3.7,-0.9,50-63-1,44.3%,-8.0,-0.6,Njit,102-106-4,49.0%,-1.9,-1.1,42-53-2,44.2%,4.2,-2.5,Njit,N/A,N/A,68-64-3,51.5%,-9.1,0.1,Loyola-Md,N/A,N/A,23-35-2,39.7%,4.5,-0.8
56,9.8,7:00 PM,Hooper Eblen Center,353,W Georgia,326,Tn Tech,0,0,,Tennessee Tech,N/A,N/A,False,N/A,N/A,False,W Georgia,1-1-0,50.0%,-29.0,-4.3,1-1-0,50.0%,-29.0,-4.3,Tn Tech,134-137-6,49.5%,-2.7,-0.8,59-51-5,53.6%,5.5,+0.3,Tn Tech,N/A,N/A,93-100-4,48.2%,-9.8,-0.6,W Georgia,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Reed Green Coliseum,0,Loyola (La),216,S Mississippi,0,0,Southern Mississippi,Southern Miss,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Mississippi,136-139-6,49.5%,-2.9,-0.6,63-51-2,55.3%,5.0,+1.7,S Mississippi,N/A,N/A,92-107-3,46.2%,-9.6,-0.8,Loyola (La),N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Memorial Hall/Bayhealth Court,0,Gwynedd-Mercy,341,Delaware St,0,0,Delaware State,Delaware State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware St,88-103-1,46.1%,-8.9,-1.5,31-30-1,50.8%,0.0,-0.5,Delaware St,N/A,N/A,83-88-1,48.5%,-14.6,-1.1,Gwynedd-Mercy,N/A,N/A,0,0,0.0,0.0
57,--,11:00 PM,Gill Coliseum,0,Western Oregon,101,Oregon St,0,0,Oregon State,Oregon St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oregon St,156-151-6,50.8%,-1.1,0.3,85-72-1,54.1%,4.5,+1.3,Oregon St,N/A,N/A,96-86-5,52.8%,-7.6,0.8,Western Oregon,N/A,N/A,0,0,0.0,0.0
57,--,6:00 PM,Betty Engelstad Sioux Center,0,Dickinson State,293,North Dakota,0,0,North Dakota,North Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,North Dakota,136-149-4,47.7%,-1.3,-0.1,50-54-3,48.1%,6.0,-0.6,North Dakota,N/A,N/A,97-101-3,49.0%,-8.3,-0.1,Dickinson State,N/A,N/A,0,0,0.0,0.0
57,--,6:00 PM,Talmadge L. Hill Field House,0,District Of Columbia,351,Morgan St,0,0,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Morgan St,78-101-1,43.6%,-2.0,-1.5,23-32-0,41.8%,8.0,-1.0,Morgan St,N/A,N/A,56-60-1,48.3%,-10.2,-1.0,District Of Columbia,N/A,N/A,0,0,0.0,0.0
57,--,6:30 PM,Indiana Farmers Coliseum,0,Goshen,349,Iu Indy,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Iu Indy,131-149-4,46.8%,-6.7,-1.3,51-58-1,46.8%,-0.2,-0.9,Iu Indy,N/A,N/A,110-108-3,50.5%,-11.1,-0.8,Goshen,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Cameron Hall,0,Christendom,345,Vmi,0,0,,VMI,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vmi,125-134-6,48.3%,-4.1,-0.7,55-48-0,53.4%,5.4,+0.2,Vmi,N/A,N/A,98-112-6,46.7%,-12.1,-1.0,Christendom,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Draddy Gymnasium,0,Mercy College,340,Manhattan,0,0,Manhattan,Manhattan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Manhattan,146-143-6,50.5%,-3.7,-0.7,61-59-3,50.8%,0.1,-0.6,Manhattan,N/A,N/A,100-94-4,51.6%,-7.4,-0.5,Mercy College,N/A,N/A,0,0,0.0,0.0
57,--,10:00 PM,Viejas Arena,0,Occidental,67,San Diego St,0,0,San Diego State,San Diego St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,San Diego St,163-152-11,51.8%,8.4,0.6,77-63-5,55.0%,14.3,+1.1,San Diego St,N/A,N/A,27-31-2,46.6%,-4.8,-0.2,Occidental,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Atlantic Union Bank Center,0,Mary Baldwin,147,James Mad,0,0,James Madison,James Madison,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,James Mad,140-141-6,49.8%,2.8,-0.1,60-71-1,45.8%,6.9,-1.2,James Mad,N/A,N/A,67-69-3,49.3%,-5.7,0.4,Mary Baldwin,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Liberty Arena,0,Piedmont International,113,Liberty,0,0,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liberty,116-108-4,51.8%,7.6,-0.1,60-45-3,57.1%,15.2,+0.7,Liberty,N/A,N/A,22-23-1,48.9%,-8.0,-0.5,Piedmont International,N/A,N/A,0,0,0.0,0.0
57,--,9:00 PM,ExtraMile Arena,0,Corban University,42,Boise St,0,0,Boise State,Boise St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Boise St,164-142-6,53.6%,7.2,1.4,71-61-3,53.8%,14.5,+2.0,Boise St,N/A,N/A,57-42-2,57.6%,-3.0,1.9,Corban University,N/A,N/A,0,0,0.0,0.0
57,--,9:00 PM,Don Haskins Center,0,Texas-Permian Basin,199,Tx El Paso,0,0,UTEP,Texas-El Paso,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tx El Paso,134-147-4,47.7%,1.1,-0.7,69-68-1,50.4%,7.1,-0.1,Tx El Paso,N/A,N/A,67-73-3,47.9%,-7.0,-0.4,Texas-Permian Basin,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Bank of Colorado Arena,0,Colorado Christian,193,N Colorado,0,0,Northern Colorado,Northern Colorado,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Colorado,142-141-7,50.2%,2.1,0.0,46-66-3,41.1%,7.8,-2.4,N Colorado,N/A,N/A,64-62-4,50.8%,-7.4,0.7,Colorado Christian,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Thomas M. Ryan Center,0,Franklin Pierce College,107,Rhode Island,0,0,Rhode Island,Rhode Island,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Rhode Island,143-164-2,46.6%,3.1,-0.4,71-72-1,49.7%,7.3,-0.8,Rhode Island,N/A,N/A,47-67-1,41.2%,-6.0,-0.7,Franklin Pierce College,N/A,N/A,0,0,0.0,0.0
57,--,9:00 PM,University Credit Union Center,0,Menlo College,165,Uc Davis,0,0,UC Davis,UC Davis,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Uc Davis,145-131-6,52.5%,1.7,0.6,52-52-3,50.0%,7.0,-0.4,Uc Davis,N/A,N/A,78-63-0,55.3%,-4.6,2.0,Menlo College,N/A,N/A,0,0,0.0,0.0
57,--,8:30 PM,America First Events Center,0,Bethesda University,227,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,144-143-4,50.2%,0.3,-0.2,52-63-1,45.2%,7.6,-1.3,S Utah,N/A,N/A,90-80-3,52.9%,-8.8,0.0,Bethesda University,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Williams Arena at Minges Coliseum,0,Mount Olive,170,E Carolina,0,0,East Carolina,East Carolina,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,E Carolina,135-140-5,49.1%,-3.2,-0.6,75-67-2,52.8%,2.0,-0.4,E Carolina,N/A,N/A,93-97-4,49.0%,-9.5,-0.5,Mount Olive,N/A,N/A,0,0,0.0,0.0
57,--,7:30 PM,William R. Johnson Coliseum,0,Le Tourneau,162,Ste F Austin,0,0,SFA,Stephen F. Austin,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Ste F Austin,84-108-5,43.8%,8.2,-0.6,32-43-1,42.7%,15.7,-0.3,Ste F Austin,N/A,N/A,24-38-2,38.7%,-8.2,-1.4,Le Tourneau,N/A,N/A,0,0,0.0,0.0
57,--,7:30 PM,Pete Hanna Center,0,Rhodes,128,Samford,0,0,Samford,Samford,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Samford,140-138-5,50.4%,1.1,0.0,54-61-1,47.0%,8.2,+1.0,Samford,N/A,N/A,73-79-5,48.0%,-9.3,-1.2,Rhodes,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,E.A. Diddle Arena,0,Campbellsville,111,W Kentucky,0,0,Western Kentucky,Western Kentucky,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,W Kentucky,161-149-2,51.9%,3.5,-0.1,66-65-2,50.4%,9.0,-0.4,W Kentucky,N/A,N/A,66-48-1,57.9%,-4.6,1.6,Campbellsville,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Moody Coliseum,0,Mcmurry,240,Abl Christian,0,0,Abilene Christian,Abilene Christian,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Abl Christian,96-89-3,51.9%,4.0,0.6,38-31-2,55.1%,13.6,+1.6,Abl Christian,N/A,N/A,37-40-1,48.1%,-7.6,-0.2,Mcmurry,N/A,N/A,0,0,0.0,0.0
57,--,11:00 AM,Christl Arena,0,Mount Saint Mary College,299,Army,0,0,Army West Point,Army,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Army,106-106-5,50.0%,-0.1,-0.7,43-50-3,46.2%,4.3,-1.6,Army,N/A,N/A,61-51-3,54.5%,-6.2,0.7,Mount Saint Mary College,N/A,N/A,0,0,0.0,0.0
