Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
43,43.1,7:00 PM,Alumni Hall,260,Rider,246,Navy,Rider,Rider,Navy,Navy,N/A,N/A,False,N/A,N/A,False,Rider,2-1-0,66.7%,-7.7,-2.0,2-1-0,66.7%,-7.7,-2.0,Navy,2-0-0,100.0%,-1.0,+6.0,1-0-0,100.0%,5.0,+3.0,Navy,N/A,N/A,1-0-0,100.0%,-7.0,9.0,Rider,N/A,N/A,1-0-0,100.0%,11.0,2.0,43,43.1,7:00 PM,Alumni Hall,260,Rider,246,Navy,Rider,Rider,Navy,Navy,N/A,N/A,False,N/A,N/A,False,Rider,317-337-11,48.5%,0.3,-0.1,170-152-7,52.8%,-3.0,0.9,Navy,124-118-3,51.2%,-0.5,0.4,52-51-1,50.5%,4.1,-0.6,Navy,N/A,N/A,61-72-1,45.9%,-7.9,0.6,Rider,N/A,N/A,146-177-6,45.2%,5.1,-0.7,43,43.1,7:00 PM,Alumni Hall,260,Rider,246,Navy,Rider,Rider,Navy,Navy,N/A,N/A,False,N/A,N/A,False,Rider,140-149-4,48.4%,0.3,0.0,74-74-3,50.0%,-3.1,0.2,Navy,109-102-3,51.7%,0.8,0.2,48-49-1,49.5%,3.6,-0.9,Navy,N/A,N/A,48-56-1,46.2%,-7.0,0.5,Rider,N/A,N/A,73-76-2,49.0%,5.7,0.1
44,42.0,7:00 PM,Hulman Center,294,Siu Edward,206,Indiana St,SIUE,SIU Edwardsville,Indiana State,Indiana St.,N/A,N/A,False,N/A,N/A,False,Siu Edward,1-1-0,50.0%,0.7,+1.5,1-1-0,50.0%,-25.5,1.5,Indiana St,0-1-0,0.0%,6.0,-26.0,0-0-0,0.0%,45.0,--,Indiana St,N/A,N/A,0-1-0,0.0%,-33.0,-26.0,Siu Edward,N/A,N/A,0,0,0.0,0.0,44,42.0,7:00 PM,Hulman Center,294,Siu Edward,206,Indiana St,SIUE,SIU Edwardsville,Indiana State,Indiana St.,N/A,N/A,False,N/A,N/A,False,Siu Edward,165-182-5,47.6%,-5.9,-0.4,82-100-3,45.1%,-12.5,-0.8,Indiana St,392-381-15,50.7%,0.0,0.2,175-158-7,52.6%,5.4,+1.0,Indiana St,N/A,N/A,213-211-10,50.2%,-6.7,0.4,Siu Edward,N/A,N/A,33-43-1,43.4%,3.0,-1.7,44,42.0,7:00 PM,Hulman Center,294,Siu Edward,206,Indiana St,SIUE,SIU Edwardsville,Indiana State,Indiana St.,N/A,N/A,False,N/A,N/A,False,Siu Edward,127-147-5,46.4%,-4.1,-1.0,62-81-3,43.4%,-10.3,-1.6,Indiana St,153-142-9,51.9%,1.8,0.2,73-52-5,58.4%,7.7,+1.7,Indiana St,N/A,N/A,66-69-5,48.9%,-6.7,-0.1,Siu Edward,N/A,N/A,31-38-1,44.9%,3.4,-1.4
45,40.4,7:00 PM,Rose Hill Gymnasium,332,Binghamton,169,Fordham,Binghamton,Binghamton,Fordham,Fordham,N/A,N/A,False,N/A,N/A,False,Binghamton,2-1-0,66.7%,-15.7,-5.3,1-1-0,50.0%,-33.0,-8.8,Fordham,1-1-0,50.0%,-15.5,-0.8,0,0,0.0,0,Fordham,N/A,N/A,1-1-0,50.0%,-15.5,-0.8,Binghamton,N/A,N/A,1-0-0,100.0%,19.0,1.5,45,40.4,7:00 PM,Rose Hill Gymnasium,332,Binghamton,169,Fordham,Binghamton,Binghamton,Fordham,Fordham,N/A,N/A,False,N/A,N/A,False,Binghamton,110-110-4,50.0%,-4.7,0.2,61-55-2,52.6%,-9.3,0.7,Fordham,319-376-15,45.9%,-5.2,-0.7,153-175-3,46.7%,0.1,-0.8,Fordham,N/A,N/A,232-276-14,45.7%,-10.5,-0.6,Binghamton,N/A,N/A,23-19-0,54.8%,5.1,0.5,45,40.4,7:00 PM,Rose Hill Gymnasium,332,Binghamton,169,Fordham,Binghamton,Binghamton,Fordham,Fordham,N/A,N/A,False,N/A,N/A,False,Binghamton,90-96-4,48.4%,-4.5,-0.1,54-48-2,52.9%,-10.0,0.7,Fordham,134-148-5,47.5%,-2.3,-0.1,67-82-0,45.0%,2.0,-0.9,Fordham,N/A,N/A,92-97-4,48.7%,-7.8,0.3,Binghamton,N/A,N/A,18-19-0,48.7%,3.4,-1.2
46,39.2,8:00 PM,Tudor Fieldhouse,314,Ul Monroe,204,Rice,ULM,UL Monroe,Rice,Rice,N/A,N/A,False,N/A,N/A,False,Ul Monroe,0-2-0,0.0%,-0.3,-8.8,0-2-0,0.0%,-25.5,-8.8,Rice,2-0-0,100.0%,-0.5,+1.3,1-0-0,100.0%,7.0,+0.5,Rice,N/A,N/A,1-0-0,100.0%,-8.0,2.0,Ul Monroe,N/A,N/A,0,0,0.0,0.0,46,39.2,8:00 PM,Tudor Fieldhouse,314,Ul Monroe,204,Rice,ULM,UL Monroe,Rice,Rice,N/A,N/A,False,N/A,N/A,False,Ul Monroe,247-241-8,50.6%,-3.0,0.0,130-128-4,50.4%,-10.2,-0.4,Rice,327-366-16,47.2%,-2.1,-0.4,142-165-10,46.3%,3.6,-0.3,Rice,N/A,N/A,221-253-11,46.6%,-9.4,-0.5,Ul Monroe,N/A,N/A,60-57-1,51.3%,5.1,0.2,46,39.2,8:00 PM,Tudor Fieldhouse,314,Ul Monroe,204,Rice,ULM,UL Monroe,Rice,Rice,N/A,N/A,False,N/A,N/A,False,Ul Monroe,144-138-5,51.1%,-0.5,0.4,73-71-3,50.7%,-8.5,-0.2,Rice,135-145-8,48.2%,-1.3,-0.1,59-64-6,48.0%,3.8,-0.1,Rice,N/A,N/A,88-96-5,47.8%,-8.0,0.0,Ul Monroe,N/A,N/A,43-43-1,50.0%,5.1,0.1
47,39.1,7:00 PM,Kirby Sports Center,231,U Penn,296,Lafayette,,Pensylvania,Lafayette,UL Lafayette,N/A,N/A,False,N/A,N/A,False,U Penn,0-2-0,0.0%,2.0,-11.8,0-1-0,0.0%,1.0,-7.0,Lafayette,1-1-0,50.0%,-16.5,-3.5,0,0,0.0,0,Lafayette,N/A,N/A,1-1-0,50.0%,-16.5,-3.5,U Penn,N/A,N/A,0-2-0,0.0%,2.0,-11.8,47,39.1,7:00 PM,Kirby Sports Center,231,U Penn,296,Lafayette,,Pensylvania,Lafayette,UL Lafayette,N/A,N/A,False,N/A,N/A,False,U Penn,321-327-16,49.5%,1.6,0.0,166-140-7,54.3%,-1.5,0.6,Lafayette,112-114-2,49.6%,-1.8,-0.8,39-51-1,43.3%,3.3,-2.8,Lafayette,N/A,N/A,77-76-2,50.3%,-8.8,-0.2,U Penn,N/A,N/A,172-169-11,50.4%,8.5,0.0,47,39.1,7:00 PM,Kirby Sports Center,231,U Penn,296,Lafayette,,Pensylvania,Lafayette,UL Lafayette,N/A,N/A,False,N/A,N/A,False,U Penn,120-116-4,50.9%,0.7,-0.4,55-57-3,49.1%,-3.4,-0.7,Lafayette,99-98-2,50.3%,-3.9,-0.5,36-46-1,43.9%,-0.2,-2.6,Lafayette,N/A,N/A,68-65-2,51.1%,-8.1,0.1,U Penn,N/A,N/A,64-51-1,55.7%,6.4,-0.1
48,37.9,7:00 PM,Yuengling Center,362,Ark Pine Bl,140,S Florida,Arkansas-Pine Bluff,Arkansas-Pine Bluff,South Florida,South Florida,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,0-2-0,0.0%,-12.0,-10.0,0-2-0,0.0%,-39.0,-10.0,S Florida,0-2-0,0.0%,-15.0,-7.0,0,0,0.0,0,S Florida,N/A,N/A,0-2-0,0.0%,-15.0,-7.0,Ark Pine Bl,N/A,N/A,0,0,0.0,0.0,48,37.9,7:00 PM,Yuengling Center,362,Ark Pine Bl,140,S Florida,Arkansas-Pine Bluff,Arkansas-Pine Bluff,South Florida,South Florida,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,101-126-3,44.5%,-9.9,-0.6,62-84-2,42.5%,-16.0,-0.7,S Florida,373-379-16,49.6%,-1.5,-0.3,168-199-7,45.8%,2.2,-1.4,S Florida,N/A,N/A,233-233-10,50.0%,-8.2,0.1,Ark Pine Bl,N/A,N/A,20-19-0,51.3%,7.9,2.8,48,37.9,7:00 PM,Yuengling Center,362,Ark Pine Bl,140,S Florida,Arkansas-Pine Bluff,Arkansas-Pine Bluff,South Florida,South Florida,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,87-108-3,44.6%,-8.7,-0.7,58-76-2,43.3%,-15.6,-0.8,S Florida,152-144-8,51.4%,-3.1,0.0,71-86-3,45.2%,0.4,-0.9,S Florida,N/A,N/A,105-94-5,52.8%,-8.3,0.6,Ark Pine Bl,N/A,N/A,18-16-0,52.9%,7.8,2.8
49,35.7,7:00 PM,MVP Arena,236,American,310,Siena,American,American U.,Siena,Siena,N/A,N/A,False,N/A,N/A,False,American,1-1-0,50.0%,-0.5,+2.5,0-1-0,0.0%,-13.0,-8.5,Siena,2-0-0,100.0%,1.5,+8.3,1-0-0,100.0%,1.0,+3.5,Siena,N/A,N/A,2-0-0,100.0%,1.5,8.3,American,N/A,N/A,0,0,0.0,0.0,49,35.7,7:00 PM,MVP Arena,236,American,310,Siena,American,American U.,Siena,Siena,N/A,N/A,False,N/A,N/A,False,American,154-160-3,49.0%,-1.1,-0.3,85-79-2,51.8%,-4.9,0.3,Siena,341-340-21,50.1%,0.6,0.2,151-154-14,49.5%,4.1,-0.2,Siena,N/A,N/A,187-167-6,52.8%,-6.1,0.9,American,N/A,N/A,53-62-0,46.1%,4.5,-0.7,49,35.7,7:00 PM,MVP Arena,236,American,310,Siena,American,American U.,Siena,Siena,N/A,N/A,False,N/A,N/A,False,American,102-108-1,48.6%,-2.8,-0.1,62-53-1,53.9%,-6.0,0.9,Siena,135-142-7,48.7%,-1.7,-0.5,60-64-4,48.4%,1.2,-1.0,Siena,N/A,N/A,77-70-3,52.4%,-6.5,0.2,American,N/A,N/A,38-51-0,42.7%,3.9,-1.4
50,30.8,7:00 PM,NIU Convocation Center,271,Monmouth,305,N Illinois,,Monmouth-NJ,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,Monmouth,0-2-0,0.0%,-26.5,-13.3,0-1-0,0.0%,-24.0,-4.0,N Illinois,0-1-0,0.0%,26.5,-6.0,0-0-0,0.0%,68.0,--,N Illinois,N/A,N/A,0-1-0,0.0%,-15.0,-6.0,Monmouth,N/A,N/A,0,0,0.0,0.0,50,30.8,7:00 PM,NIU Convocation Center,271,Monmouth,305,N Illinois,,Monmouth-NJ,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,Monmouth,186-179-7,51.0%,-2.3,-0.3,88-86-4,50.6%,-5.6,-0.4,N Illinois,354-356-16,49.9%,-3.0,-0.2,144-172-6,45.6%,2.4,-0.8,N Illinois,N/A,N/A,254-228-15,52.7%,-8.6,0.1,Monmouth,N/A,N/A,83-85-4,49.4%,5.8,-0.5,50,30.8,7:00 PM,NIU Convocation Center,271,Monmouth,305,N Illinois,,Monmouth-NJ,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,Monmouth,157-147-6,51.6%,-0.3,0.0,77-72-3,51.7%,-3.9,-0.1,N Illinois,139-139-5,50.0%,-1.3,-0.2,57-62-3,47.9%,4.8,-0.7,N Illinois,N/A,N/A,92-88-5,51.1%,-8.1,0.1,Monmouth,N/A,N/A,80-78-4,50.6%,6.1,-0.3
51,28.1,7:00 PM,Carilion Clinic Court at the Dedmon Center,304,Old Dominion,282,Radford,Old Dominion,Old Dominion,,Radford,N/A,N/A,False,N/A,N/A,False,Old Dominion,0-2-0,0.0%,-29.5,-18.3,0-1-0,0.0%,-58.0,-25.0,Radford,1-1-0,50.0%,-14.0,-1.8,1-0-0,100.0%,12.0,+15.5,Radford,N/A,N/A,1-1-0,50.0%,-14.0,-1.8,Old Dominion,N/A,N/A,0-1-0,0.0%,-1.0,-11.5,51,28.1,7:00 PM,Carilion Clinic Court at the Dedmon Center,304,Old Dominion,282,Radford,Old Dominion,Old Dominion,,Radford,N/A,N/A,False,N/A,N/A,False,Old Dominion,357-420-19,46.0%,3.2,-0.4,151-176-10,46.2%,-1.6,-0.4,Radford,114-126-5,47.5%,0.1,-0.3,31-52-1,37.4%,6.9,-2.6,Radford,N/A,N/A,55-51-4,51.9%,-7.4,1.7,Old Dominion,N/A,N/A,231-248-13,48.2%,7.2,-0.4,51,28.1,7:00 PM,Carilion Clinic Court at the Dedmon Center,304,Old Dominion,282,Radford,Old Dominion,Old Dominion,,Radford,N/A,N/A,False,N/A,N/A,False,Old Dominion,135-169-6,44.4%,2.8,-0.4,50-70-5,41.7%,-2.6,-1.3,Radford,102-111-5,47.9%,1.9,-0.1,29-49-1,37.2%,7.7,-2.7,Radford,N/A,N/A,48-43-4,52.8%,-6.3,2.1,Old Dominion,N/A,N/A,88-105-4,45.6%,6.4,-0.6
51,28.1,7:00 PM,Millett Hall,359,Maryland Es,217,Miami (Oh),UMES,Maryland-Eastern Shore,Miami OH,Miami (OH),N/A,N/A,False,N/A,N/A,False,Maryland Es,1-1-0,50.0%,-7.7,+4.3,1-1-0,50.0%,-21.0,4.3,Miami (Oh),1-1-0,50.0%,0.5,+2.0,0-1-0,0.0%,-13.0,-17.0,Miami (Oh),N/A,N/A,1-0-0,100.0%,14.0,21.0,Maryland Es,N/A,N/A,0,0,0.0,0.0,51,28.1,7:00 PM,Millett Hall,359,Maryland Es,217,Miami (Oh),UMES,Maryland-Eastern Shore,Miami OH,Miami (OH),N/A,N/A,False,N/A,N/A,False,Maryland Es,97-91-4,51.6%,-8.9,-0.7,58-55-2,51.3%,-14.9,-0.4,Miami (Oh),376-393-17,48.9%,-0.1,-0.2,167-171-5,49.4%,5.6,-0.4,Miami (Oh),N/A,N/A,225-207-13,52.1%,-6.3,0.7,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1,51,28.1,7:00 PM,Millett Hall,359,Maryland Es,217,Miami (Oh),UMES,Maryland-Eastern Shore,Miami OH,Miami (OH),N/A,N/A,False,N/A,N/A,False,Maryland Es,85-78-4,52.2%,-6.4,-0.6,53-50-2,51.5%,-13.8,-0.4,Miami (Oh),136-149-6,47.7%,-0.8,-0.1,65-68-2,48.9%,5.4,-0.3,Miami (Oh),N/A,N/A,100-99-4,50.3%,-6.7,0.6,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
53,23.0,7:00 PM,Lundholm Gymnasium,284,Fairfield,334,N Hampshire,Fairfield,Fairfield,New Hampshire,New Hampshire,N/A,N/A,False,N/A,N/A,False,Fairfield,1-1-0,50.0%,-25.0,-11.5,1-1-0,50.0%,-25.0,-11.5,N Hampshire,0-2-0,0.0%,-12.7,-7.5,0-0-0,0.0%,30.0,--,N Hampshire,N/A,N/A,0-2-0,0.0%,-34.0,-7.5,Fairfield,N/A,N/A,0,0,0.0,0.0,53,23.0,7:00 PM,Lundholm Gymnasium,284,Fairfield,334,N Hampshire,Fairfield,Fairfield,New Hampshire,New Hampshire,N/A,N/A,False,N/A,N/A,False,Fairfield,333-350-18,48.8%,-0.8,-0.5,170-157-11,52.0%,-4.1,0.4,N Hampshire,108-108-4,50.0%,-3.4,-0.4,45-49-3,47.9%,2.6,-0.5,N Hampshire,N/A,N/A,65-62-1,51.2%,-8.5,0.6,Fairfield,N/A,N/A,148-167-9,47.0%,4.3,-1.3,53,23.0,7:00 PM,Lundholm Gymnasium,284,Fairfield,334,N Hampshire,Fairfield,Fairfield,New Hampshire,New Hampshire,N/A,N/A,False,N/A,N/A,False,Fairfield,145-152-6,48.8%,-1.6,-0.5,72-67-2,51.8%,-4.8,-0.2,N Hampshire,98-99-4,49.8%,1.0,-0.3,43-49-3,46.7%,8.3,-0.7,N Hampshire,N/A,N/A,57-54-1,51.4%,-8.3,1.0,Fairfield,N/A,N/A,55-68-3,44.7%,3.0,-1.3
54,21.4,8:00 PM,Alice P. McDermott Convocation Center,356,Prairie View,265,Incar Word,Prairie View,Prairie View A&M,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Prairie View,0-1-0,0.0%,-6.0,-16.0,0-1-0,0.0%,-33.0,-16.0,Incar Word,1-0-0,100.0%,19.5,+6.5,0-0-0,0.0%,44.0,--,Incar Word,N/A,N/A,1-0-0,100.0%,-5.0,6.5,Prairie View,N/A,N/A,0,0,0.0,0.0,54,21.4,8:00 PM,Alice P. McDermott Convocation Center,356,Prairie View,265,Incar Word,Prairie View,Prairie View A&M,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Prairie View,113-106-8,51.6%,-5.4,0.5,60-62-2,49.2%,-12.7,0.0,Incar Word,79-88-1,47.3%,-3.4,-1.1,28-38-1,42.4%,4.1,-2.4,Incar Word,N/A,N/A,74-75-1,49.7%,-11.0,-0.4,Prairie View,N/A,N/A,45-48-5,48.4%,7.4,-0.2,54,21.4,8:00 PM,Alice P. McDermott Convocation Center,356,Prairie View,265,Incar Word,Prairie View,Prairie View A&M,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Prairie View,96-96-8,50.0%,-2.1,0.3,56-58-2,49.1%,-8.5,-0.2,Incar Word,79-88-1,47.3%,-4.6,-1.1,28-38-1,42.4%,2.8,-2.4,Incar Word,N/A,N/A,74-75-1,49.7%,-11.0,-0.4,Prairie View,N/A,N/A,42-45-5,48.3%,7.7,-0.1
55,11.6,7:00 PM,Joel & Diane Bloom Wellness and Events Center,330,Loyola-Md,348,Njit,,Loyola MD,,NJIT,N/A,N/A,False,N/A,N/A,False,Loyola-Md,1-0-0,100.0%,19.0,+3.5,0,0,0.0,0.0,Njit,1-1-0,50.0%,-19.0,-3.8,1-0-0,100.0%,-1.0,+7.0,Njit,N/A,N/A,1-1-0,50.0%,-19.0,-3.8,Loyola-Md,N/A,N/A,0,0,0.0,0.0,55,11.6,7:00 PM,Joel & Diane Bloom Wellness and Events Center,330,Loyola-Md,348,Njit,,Loyola MD,,NJIT,N/A,N/A,False,N/A,N/A,False,Loyola-Md,253-272-7,48.2%,-3.8,-0.4,155-125-4,55.4%,-7.4,0.8,Njit,104-109-4,48.8%,-3.7,-1.1,42-53-2,44.2%,3.8,-2.5,Njit,N/A,N/A,70-66-3,51.5%,-9.2,0.1,Loyola-Md,N/A,N/A,74-101-2,42.3%,4.2,-1.6,55,11.6,7:00 PM,Joel & Diane Bloom Wellness and Events Center,330,Loyola-Md,348,Njit,,Loyola MD,,NJIT,N/A,N/A,False,N/A,N/A,False,Loyola-Md,84-108-4,43.8%,-3.7,-0.9,50-63-1,44.3%,-8.0,-0.6,Njit,102-106-4,49.0%,-1.9,-1.1,42-53-2,44.2%,4.2,-2.5,Njit,N/A,N/A,68-64-3,51.5%,-9.1,0.1,Loyola-Md,N/A,N/A,23-35-2,39.7%,4.5,-0.8
56,9.8,7:00 PM,Hooper Eblen Center,353,W Georgia,326,Tn Tech,0,0,,Tennessee Tech,N/A,N/A,False,N/A,N/A,False,W Georgia,1-1-0,50.0%,-29.0,-4.3,1-1-0,50.0%,-29.0,-4.3,Tn Tech,1-0-0,100.0%,5.0,+20.5,0-0-0,0.0%,15.0,--,Tn Tech,N/A,N/A,1-0-0,100.0%,-5.0,20.5,W Georgia,N/A,N/A,0,0,0.0,0.0,56,9.8,7:00 PM,Hooper Eblen Center,353,W Georgia,326,Tn Tech,0,0,,Tennessee Tech,N/A,N/A,False,N/A,N/A,False,W Georgia,1-1-0,50.0%,-18.8,-4.3,1-1-0,50.0%,-18.8,-4.3,Tn Tech,308-314-19,49.5%,0.2,-0.5,130-126-8,50.8%,8.4,-0.2,Tn Tech,N/A,N/A,179-197-12,47.6%,-9.4,-0.6,W Georgia,N/A,N/A,0,0,0.0,0.0,56,9.8,7:00 PM,Hooper Eblen Center,353,W Georgia,326,Tn Tech,0,0,,Tennessee Tech,N/A,N/A,False,N/A,N/A,False,W Georgia,1-1-0,50.0%,-29.0,-4.3,1-1-0,50.0%,-29.0,-4.3,Tn Tech,134-137-6,49.5%,-2.7,-0.8,59-51-5,53.6%,5.5,+0.3,Tn Tech,N/A,N/A,93-100-4,48.2%,-9.8,-0.6,W Georgia,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Reed Green Coliseum,0,Loyola (La),216,S Mississippi,0,0,Southern Mississippi,Southern Miss,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,S Mississippi,1-1-0,50.0%,-2.5,+2.0,1-0-0,100.0%,9.0,+4.5,S Mississippi,N/A,N/A,0-1-0,0.0%,-14.0,-0.5,Loyola (La),N/A,N/A,0,0,0.0,0.0,57,--,8:00 PM,Reed Green Coliseum,0,Loyola (La),216,S Mississippi,0,0,Southern Mississippi,Southern Miss,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Mississippi,357-348-16,50.6%,1.0,-0.3,158-133-6,54.3%,8.1,+0.5,S Mississippi,N/A,N/A,187-216-8,46.4%,-8.9,-0.7,Loyola (La),N/A,N/A,0,0,0.0,0.0,57,--,8:00 PM,Reed Green Coliseum,0,Loyola (La),216,S Mississippi,0,0,Southern Mississippi,Southern Miss,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Mississippi,136-139-6,49.5%,-2.9,-0.6,63-51-2,55.3%,5.0,+1.7,S Mississippi,N/A,N/A,92-107-3,46.2%,-9.6,-0.8,Loyola (La),N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Memorial Hall/Bayhealth Court,0,Gwynedd-Mercy,341,Delaware St,0,0,Delaware State,Delaware State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Delaware St,0-2-0,0.0%,-22.0,-6.8,0,0,0.0,0,Delaware St,N/A,N/A,0-2-0,0.0%,-22.0,-6.8,Gwynedd-Mercy,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Memorial Hall/Bayhealth Court,0,Gwynedd-Mercy,341,Delaware St,0,0,Delaware State,Delaware State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware St,101-121-1,45.5%,-5.0,-1.4,32-30-1,51.6%,3.7,-0.5,Delaware St,N/A,N/A,91-98-1,48.2%,-14.2,-0.9,Gwynedd-Mercy,N/A,N/A,0,0,0.0,0.0,57,--,7:00 PM,Memorial Hall/Bayhealth Court,0,Gwynedd-Mercy,341,Delaware St,0,0,Delaware State,Delaware State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware St,88-103-1,46.1%,-8.9,-1.5,31-30-1,50.8%,0.0,-0.5,Delaware St,N/A,N/A,83-88-1,48.5%,-14.6,-1.1,Gwynedd-Mercy,N/A,N/A,0,0,0.0,0.0
