Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Vanderbilt,168-157-7,51.7%,0.9,0.3,96-91-5,51.3%,-0.7,0.0,38-30-2,55.9%,6.7,0.7,85-79-5,51.8%,-1.4,0.2,79-73-1,52.0%,2.5,0.7,65-45-3,59.1%,-5.6,1.3,97-86-5,53.0%,-6.9,0.2,71-68-2,51.1%,10.6,0.6,83-89-4,48.3%,5.6,0.0,11-5-0,68.8%,1.3,3.3,9-6-0,60.0%,8.4,2.1,33-36-1,47.8%,2.5,-0.1,39-30-1,56.5%,3.7,1.7,110-116-5,48.7%,-1.4,-0.1
Temple,157-147-9,51.6%,0.6,0.0,67-61-5,52.3%,0.3,0.4,41-36-5,53.3%,1.0,-0.3,67-59-5,53.2%,0.8,0.1,86-82-3,51.2%,0.1,0.0,63-50-5,55.8%,-3.1,0.1,81-59-5,57.9%,-5.5,1.3,73-86-4,45.9%,5.7,-1.2,67-69-4,49.3%,4.4,-0.2,10-7-0,58.8%,-1.5,2.4,8-5-0,61.5%,3.2,2.3,46-45-2,50.6%,1.0,-0.6,44-41-2,51.8%,0.8,0.0,98-99-4,49.8%,0.5,-0.2
Wichita St,160-150-11,51.6%,7.7,0.2,64-66-5,49.2%,7.3,-0.6,38-51-5,42.7%,6.7,-1.9,48-41-4,53.9%,5.0,0.2,108-105-7,50.7%,8.4,0.3,63-41-3,60.6%,3.5,1.1,41-33-4,55.4%,-5.4,0.2,116-112-7,50.9%,11.2,0.3,74-71-6,51.0%,12.7,0.4,5-17-0,22.7%,-2.5,-5.3,8-5-1,61.5%,6.9,3.3,37-46-3,44.6%,6.3,-1.3,59-38-3,60.8%,9.6,2.7,109-77-5,58.6%,9.5,1.7
Utah St,161-151-5,51.6%,6.9,1.2,67-84-2,44.4%,3.8,-0.3,38-42-0,47.5%,9.3,1.1,45-59-0,43.3%,3.1,-1.0,110-88-5,55.6%,8.4,2.2,47-67-3,41.2%,-0.5,-0.6,44-61-2,41.9%,-5.1,0.2,117-87-3,57.4%,11.2,1.9,81-56-2,59.1%,13.7,2.4,14-12-0,53.9%,2.6,0.9,11-11-0,50.0%,8.0,0.7,41-37-2,52.6%,11.0,1.3,53-30-1,63.9%,8.0,3.9,98-86-5,53.3%,6.3,1.4
Arkansas St,148-139-6,51.6%,-0.5,-0.2,92-96-5,48.9%,-3.3,-0.6,49-63-3,43.8%,-0.2,-1.0,77-64-4,54.6%,0.1,0.1,70-69-1,50.4%,-1.1,-0.1,68-72-4,48.6%,-7.0,-0.5,96-82-4,53.9%,-6.6,0.7,51-55-2,48.1%,3.8,-1.8,69-55-2,55.7%,5.9,0.2,11-6-0,64.7%,1.0,2.6,45-36-2,55.6%,-0.7,0.1,22-25-0,46.8%,8.4,-1.2,34-18-1,65.4%,-2.2,1.9,43-34-1,55.8%,-1.2,-0.1
Kent St,152-143-14,51.5%,4.2,0.1,87-84-9,50.9%,1.9,-0.1,34-30-3,53.1%,5.6,0.3,51-51-5,50.0%,4.2,0.0,96-89-9,51.9%,3.6,-0.1,64-63-6,50.4%,-2.0,0.0,56-52-4,51.9%,-4.8,1.3,94-90-10,51.1%,6.0,-0.7,65-63-6,50.8%,10.6,0.0,13-9-1,59.1%,0.8,0.1,7-3-1,70.0%,14.3,3.3,41-39-4,51.3%,9.2,0.7,24-20-1,54.6%,2.4,-0.1,98-101-9,49.3%,3.5,-0.1
Vermont,118-111-6,51.5%,8.9,0.3,68-69-5,49.6%,8.7,0.2,36-27-2,57.1%,7.4,1.1,22-26-1,45.8%,8.5,0.1,91-82-5,52.6%,9.3,0.3,53-48-3,52.5%,3.8,-0.1,22-27-1,44.9%,-7.9,-1.1,96-84-5,53.3%,11.6,0.7,54-46-3,54.0%,15.3,1.4,6-12-1,33.3%,4.8,-2.2,11-19-1,36.7%,6.1,-1.9,25-16-0,61.0%,14.4,1.8,25-26-1,49.0%,4.2,-0.6,65-53-2,55.1%,10.6,0.8
Santa Clara,153-144-8,51.5%,0.3,0.2,94-79-6,54.3%,-1.7,0.4,62-59-4,51.2%,0.3,0.1,66-63-5,51.2%,-0.1,0.5,83-77-2,51.9%,-0.1,0.1,59-45-3,56.7%,-4.8,1.1,85-70-6,54.8%,-8.1,0.4,65-74-2,46.8%,7.6,-0.3,69-81-3,46.0%,4.1,-1.2,4-11-1,26.7%,-5.9,-5.6,54-32-1,62.8%,-0.2,1.8,19-35-0,35.2%,3.8,-2.8,40-30-2,57.1%,2.1,1.9,33-42-2,44.0%,2.4,-0.5
Grd Canyon,119-112-3,51.5%,6.8,0.6,66-70-3,48.5%,5.2,0.1,57-44-2,56.4%,6.2,0.8,33-36-1,47.8%,5.2,-0.9,81-73-2,52.6%,7.8,1.2,36-40-0,47.4%,-1.0,-0.5,36-36-0,50.0%,-6.0,-0.3,81-75-3,51.9%,11.2,1.0,56-56-2,50.0%,12.5,1.0,12-7-1,63.2%,7.3,2.4,23-28-0,45.1%,6.9,0.0,33-21-0,61.1%,11.7,2.0,20-21-0,48.8%,4.8,0.7,27-33-0,45.0%,7.6,0.3
Oregon St,160-151-6,51.5%,-0.8,0.4,94-84-4,52.8%,-2.5,0.3,65-51-1,56.0%,-0.2,0.8,85-81-3,51.2%,-4.3,-0.2,70-67-3,51.1%,2.0,0.9,49-60-2,45.0%,-8.9,-1.3,98-86-5,53.3%,-7.6,0.8,59-64-1,48.0%,7.8,-0.5,88-72-1,55.0%,4.9,1.4,5-3-1,62.5%,-2.2,1.4,35-39-3,47.3%,-3.8,0.2,38-39-0,49.4%,3.4,1.1,28-28-2,50.0%,-1.6,-0.4,55-58-1,48.7%,0.6,0.0
Monmouth,160-151-7,51.5%,-0.5,-0.1,78-77-4,50.3%,-1.1,-0.1,54-46-2,54.0%,0.5,1.0,68-67-5,50.4%,-2.8,-0.4,88-79-1,52.7%,1.8,0.3,80-74-4,52.0%,-4.1,-0.1,78-70-3,52.7%,-7.9,0.3,80-79-4,50.3%,6.0,-0.4,61-61-3,50.0%,3.9,-0.1,7-18-2,28.0%,-3.4,-4.2,44-34-1,56.4%,-0.4,-0.8,44-28-2,61.1%,3.0,1.9,38-46-1,45.2%,-2.4,-1.7,55-53-2,50.9%,-0.8,0.4
UC Riverside,143-135-9,51.4%,-0.2,0.3,77-74-4,51.0%,-2.2,0.5,51-67-3,43.2%,-2.7,-1.5,71-65-4,52.2%,0.9,0.6,67-66-4,50.4%,-1.5,-0.3,74-70-5,51.4%,-6.3,-0.2,93-84-8,52.5%,-6.5,0.9,49-50-1,49.5%,4.9,-0.9,59-57-3,50.9%,6.7,0.6,7-8-0,46.7%,0.7,0.5,36-30-5,54.6%,2.0,1.7,31-34-1,47.7%,5.4,0.4,35-27-4,56.5%,-2.6,-0.2,49-30-1,62.0%,1.2,1.8
St Josephs,157-149-7,51.3%,-1.0,0.0,73-82-4,47.1%,-2.8,-1.6,36-36-0,50.0%,0.3,-0.2,78-76-6,50.7%,-1.9,0.0,75-67-1,52.8%,-0.1,0.1,62-59-5,51.2%,-5.4,0.3,92-79-6,53.8%,-6.7,0.6,63-64-1,49.6%,6.1,-0.9,68-68-2,50.0%,3.2,-0.5,9-8-0,52.9%,-5.8,-1.1,12-10-0,54.6%,-2.5,-1.3,41-36-0,53.3%,1.8,1.3,43-31-3,58.1%,-0.1,1.8,100-95-7,51.3%,-1.0,0.2
Drake,160-152-6,51.3%,3.4,0.8,96-77-5,55.5%,1.3,1.0,37-40-1,48.1%,5.8,1.4,59-60-3,49.6%,-0.7,0.0,97-89-3,52.2%,5.0,1.2,48-70-2,40.7%,-4.5,-1.5,71-74-3,49.0%,-6.6,0.4,88-77-3,53.3%,9.3,1.2,76-57-1,57.1%,10.7,2.0,21-11-2,65.6%,5.0,3.2,10-6-1,62.5%,9.1,3.3,34-42-1,44.7%,8.5,1.0,30-33-0,47.6%,1.6,0.0,92-95-2,49.2%,1.5,-0.1
UAB,161-153-8,51.3%,6.2,-0.1,104-98-5,51.5%,4.9,0.1,67-55-4,54.9%,6.1,1.1,56-42-2,57.1%,6.9,1.2,101-106-6,48.8%,5.5,-0.7,51-63-3,44.7%,-0.3,-0.7,52-43-3,54.7%,-3.9,2.2,105-108-5,49.3%,7.9,-1.2,81-63-5,56.3%,12.8,0.6,17-15-0,53.1%,-1.1,-1.3,29-32-2,47.5%,7.5,-0.2,27-26-1,50.9%,11.4,-0.9,30-29-2,50.9%,4.2,0.0,48-51-2,48.5%,7.6,-1.0
Kansas,181-172-5,51.3%,9.2,-0.1,98-93-3,51.3%,8.6,0.2,63-54-1,53.9%,11.3,0.9,39-25-2,60.9%,10.0,1.9,136-142-3,48.9%,8.7,-0.6,54-53-1,50.5%,2.0,-0.8,23-27-1,46.0%,-6.5,-3.1,157-144-4,52.2%,11.3,0.5,76-77-4,49.7%,14.9,0.2,15-9-0,62.5%,5.8,-0.1,27-31-0,46.6%,5.1,-1.2,43-53-1,44.8%,9.1,-1.6,40-26-1,60.6%,10.9,1.1,76-78-4,49.4%,9.6,-0.4
Utah,162-154-11,51.3%,5.7,0.4,90-85-8,51.4%,3.8,0.2,65-60-3,52.0%,5.5,0.2,57-62-6,47.9%,3.5,0.1,99-89-5,52.7%,6.1,0.3,46-60-3,43.4%,-4.0,-1.8,48-69-6,41.0%,-7.8,-2.6,112-85-5,56.9%,13.2,2.2,92-67-7,57.9%,14.2,3.0,7-5-0,58.3%,-0.2,-2.8,27-37-3,42.2%,0.4,-2.7,40-42-1,48.8%,9.5,0.0,32-27-2,54.2%,6.0,1.3,63-52-5,54.8%,9.5,2.6
Princeton,122-116-3,51.3%,6.1,0.9,84-71-3,54.2%,4.7,1.1,54-51-1,51.4%,7.3,1.1,35-37-1,48.6%,2.4,-1.0,85-73-2,53.8%,7.8,2.0,61-50-3,55.0%,2.3,2.0,35-39-2,47.3%,-5.8,0.2,85-77-1,52.5%,8.3,1.1,45-50-0,47.4%,11.8,-0.1,27-25-1,51.9%,5.1,0.2,8-8-0,50.0%,7.3,2.4,17-21-0,44.7%,12.8,0.8,21-24-0,46.7%,3.4,0.2,33-32-1,50.8%,4.7,0.7
Central Mich,142-135-11,51.3%,0.7,0.2,89-80-7,52.7%,-1.6,0.6,29-24-2,54.7%,3.5,1.0,68-68-6,50.0%,-2.6,-0.3,72-64-4,52.9%,2.7,0.8,70-66-7,51.5%,-6.5,0.3,79-82-8,49.1%,-8.9,-0.1,58-53-3,52.3%,5.2,0.2,60-56-3,51.7%,8.4,0.4,2-7-1,22.2%,-11.0,-6.8,11-11-1,50.0%,5.5,0.5,29-25-2,53.7%,9.5,0.3,24-30-2,44.4%,-5.6,-1.2,100-93-7,51.8%,-0.4,0.3
Texas A&M,164-156-4,51.3%,4.0,-0.1,93-82-3,53.1%,2.4,0.3,35-44-1,44.3%,6.2,-1.8,59-57-3,50.9%,1.1,-1.2,98-96-1,50.5%,4.6,0.2,55-43-2,56.1%,-1.5,1.8,65-61-1,51.6%,-5.0,1.0,98-94-3,51.0%,8.6,-0.7,75-80-1,48.4%,8.9,-1.1,11-9-1,55.0%,-0.8,-0.4,9-11-0,45.0%,9.2,2.0,38-42-1,47.5%,6.5,-0.7,33-32-0,50.8%,5.1,-0.4,109-92-2,54.2%,3.1,0.4
UCSB,145-138-7,51.2%,4.9,-0.3,93-78-0,54.4%,3.2,0.3,65-67-2,49.2%,3.8,-0.4,44-52-2,45.8%,2.5,-1.5,96-84-5,53.3%,5.5,0.3,74-60-2,55.2%,-0.2,0.9,46-44-1,51.1%,-5.8,0.4,98-93-6,51.3%,7.0,-0.5,52-64-4,44.8%,10.1,-2.2,13-12-0,52.0%,3.9,-0.5,36-24-3,60.0%,7.6,2.1,35-33-4,51.5%,10.7,-0.5,17-27-3,38.6%,-0.7,-2.0,31-35-2,47.0%,4.7,-2.1
Jackson St,104-99-3,51.2%,-3.2,0.1,66-51-1,56.4%,-1.7,0.9,42-38-2,52.5%,-1.5,0.0,56-56-1,50.0%,-5.1,-0.4,45-39-2,53.6%,0.3,1.1,73-58-2,55.7%,-8.7,0.7,69-54-3,56.1%,-12.0,0.9,34-43-0,44.2%,5.7,-0.9,23-31-0,42.6%,6.7,-0.9,3-4-0,42.9%,-1.1,1.7,34-39-0,46.6%,-3.7,-1.0,17-20-2,46.0%,-0.5,0.8,21-28-0,42.9%,-8.9,-2.4,25-18-1,58.1%,-5.6,2.0
NC-Wilmgton,147-140-9,51.2%,2.7,0.3,89-93-5,48.9%,0.5,0.2,48-58-3,45.3%,2.3,-0.6,55-55-4,50.0%,1.2,-0.1,91-81-5,52.9%,3.1,0.7,66-64-6,50.8%,-3.4,0.1,74-65-6,53.2%,-6.7,0.6,71-75-3,48.6%,6.4,0.0,54-54-3,50.0%,9.8,0.5,17-13-0,56.7%,1.4,2.6,41-32-2,56.2%,3.4,1.3,26-31-2,45.6%,8.6,-1.2,32-16-2,66.7%,1.9,2.7,41-37-4,52.6%,3.1,-0.1
Tennessee,171-163-4,51.2%,7.4,0.8,89-97-2,47.9%,5.5,0.0,41-34-2,54.7%,10.5,0.7,57-49-1,53.8%,5.3,0.7,112-108-3,50.9%,7.9,1.0,57-50-0,53.3%,0.6,0.5,47-43-1,52.2%,-3.7,2.0,122-119-3,50.6%,11.1,0.3,81-79-3,50.6%,13.4,1.1,12-12-0,50.0%,0.8,1.0,3-11-0,21.4%,3.5,-2.9,47-32-1,59.5%,9.0,1.2,35-34-1,50.7%,10.6,2.3,115-106-2,52.0%,7.2,1.0
Campbell,108-103-3,51.2%,1.9,0.4,74-65-1,53.2%,-0.7,0.5,32-33-0,49.2%,1.6,-0.4,52-41-1,55.9%,3.1,1.5,53-62-2,46.1%,-0.2,-0.7,56-43-3,56.6%,-4.3,1.1,62-52-2,54.4%,-5.5,1.3,43-51-1,45.7%,4.4,-1.0,44-47-0,48.4%,7.9,-0.3,13-10-0,56.5%,3.2,1.4,15-16-1,48.4%,-0.5,-0.7,16-22-1,42.1%,10.3,-1.3,18-16-1,52.9%,-2.5,1.7,48-44-2,52.2%,2.8,1.0
Northwestern,159-152-10,51.1%,2.4,0.5,64-61-3,51.2%,0.4,-0.2,49-39-0,55.7%,7.3,2.4,72-67-7,51.8%,-0.2,0.7,80-83-3,49.1%,3.5,0.1,60-48-3,55.6%,-5.0,1.0,81-78-6,50.9%,-6.4,0.3,77-74-4,51.0%,10.8,0.5,78-84-6,48.2%,8.0,0.2,5-7-0,41.7%,-6.8,-6.1,9-9-0,50.0%,5.0,0.3,53-52-3,50.5%,4.9,1.3,42-39-4,51.9%,2.3,0.5,96-97-10,49.7%,0.6,0.0
Middle Tenn,160-153-5,51.1%,2.0,0.2,110-104-2,51.4%,0.8,0.4,61-60-3,50.4%,2.3,0.0,64-67-2,48.9%,-1.6,-0.5,95-84-3,53.1%,3.1,0.7,56-70-4,44.4%,-4.4,-1.2,75-87-2,46.3%,-7.2,-0.6,84-66-3,56.0%,7.9,1.0,75-54-1,58.1%,9.0,1.6,18-16-0,52.9%,-0.2,2.5,38-32-1,54.3%,3.1,0.8,28-29-2,49.1%,7.5,0.3,22-20-1,52.4%,-2.0,-0.8,43-45-1,48.9%,1.6,-0.7
Wm & Mary,142-136-6,51.1%,0.2,-0.4,105-87-4,54.7%,-0.8,0.7,47-51-1,48.0%,1.9,-0.6,70-63-5,52.6%,0.6,0.0,68-70-1,49.3%,-0.8,-0.9,70-74-3,48.6%,-6.3,-0.6,77-79-3,49.4%,-8.3,0.0,65-56-3,53.7%,4.5,-0.7,60-49-3,55.1%,8.2,0.0,6-8-0,42.9%,-7.6,-2.4,45-35-3,56.3%,-0.9,-0.4,19-23-1,45.2%,8.5,-1.7,18-26-1,40.9%,-5.9,-3.5,44-42-2,51.2%,0.6,0.4
Butler,165-158-5,51.1%,3.6,0.1,84-65-3,56.4%,6.1,1.4,40-50-1,44.4%,3.7,-1.1,64-64-2,50.0%,0.6,-1.0,95-91-3,51.1%,4.1,0.5,51-56-2,47.7%,-4.3,-1.1,62-72-2,46.3%,-7.4,-1.5,100-85-3,54.1%,11.2,1.3,84-76-3,52.5%,10.1,1.0,9-9-0,50.0%,2.0,0.6,16-7-0,69.6%,9.9,4.5,38-48-1,44.2%,1.1,-1.1,43-45-1,48.9%,1.5,-0.8,100-92-4,52.1%,2.9,0.2
Towson,145-139-7,51.1%,2.8,0.3,108-94-6,53.5%,1.8,0.6,54-56-3,49.1%,1.8,0.5,57-66-4,46.3%,2.3,-0.2,82-68-3,54.7%,3.8,0.8,69-51-4,57.5%,-0.1,1.5,71-62-4,53.4%,-5.0,0.8,73-75-3,49.3%,6.1,0.0,57-53-2,51.8%,8.5,0.3,15-15-0,50.0%,-1.8,0.0,41-34-1,54.7%,1.8,0.3,18-26-1,40.9%,8.7,-0.9,19-19-0,50.0%,-0.5,0.1,35-34-3,50.7%,6.4,0.1
Jacksonville,103-99-3,51.0%,-0.2,0.3,67-61-2,52.3%,-3.3,0.4,25-38-1,39.7%,-0.8,-1.5,49-53-2,48.0%,2.2,0.8,53-44-1,54.6%,-3.0,0.2,59-56-1,51.3%,-7.9,-0.6,62-61-1,50.4%,-9.3,-0.1,41-38-2,51.9%,7.3,1.1,39-38-2,50.7%,8.4,1.3,10-6-1,62.5%,-1.3,3.1,20-20-0,50.0%,-4.2,-1.1,14-19-1,42.4%,11.2,0.0,22-19-0,53.7%,-5.6,0.5,48-35-1,57.8%,2.7,1.9
Akron,154-148-5,51.0%,6.0,0.7,90-84-3,51.7%,3.4,0.3,34-24-1,58.6%,10.8,3.3,51-43-0,54.3%,6.1,0.1,98-103-5,48.8%,5.8,0.9,58-61-2,48.7%,-0.7,0.1,52-46-2,53.1%,-5.0,0.7,102-101-3,50.3%,8.2,0.7,71-59-1,54.6%,13.2,1.5,8-18-1,30.8%,-0.5,-2.2,12-6-0,66.7%,11.9,4.2,32-42-1,43.2%,11.3,0.0,32-22-1,59.3%,5.3,2.8,100-100-3,50.0%,4.7,0.0
Valparaiso,156-150-7,51.0%,2.1,-0.2,86-81-2,51.5%,-0.1,0.4,33-41-3,44.6%,4.2,0.1,79-58-2,57.7%,0.7,0.6,75-87-4,46.3%,2.6,-0.7,68-65-5,51.1%,-4.0,-0.5,74-78-5,48.7%,-8.1,-0.6,79-69-2,53.4%,8.1,0.3,66-68-2,49.3%,7.6,-0.4,12-7-0,63.2%,7.1,4.9,26-21-0,55.3%,8.3,0.0,36-38-1,48.7%,6.9,-0.9,34-31-4,52.3%,0.7,-0.8,85-81-4,51.2%,-1.5,-0.9
Lafayette,104-100-2,51.0%,-3.6,-0.4,71-60-1,54.2%,-3.4,-0.1,25-21-0,54.4%,-0.6,1.0,50-59-1,45.9%,-3.8,-1.2,49-38-1,56.3%,-2.8,0.5,64-48-1,57.1%,-6.8,1.3,71-65-2,52.2%,-8.1,0.1,33-35-0,48.5%,3.3,-1.6,39-48-1,44.8%,0.4,-2.3,6-6-0,50.0%,0.3,-1.0,10-9-0,52.6%,-10.0,-2.5,13-22-0,37.1%,-0.1,-0.8,20-18-1,52.6%,-7.8,-1.3,63-64-2,49.6%,-4.0,-0.6
IL-Chicago,157-151-6,51.0%,-2.0,-0.1,87-87-5,50.0%,-3.5,-0.3,52-45-0,53.6%,-0.2,0.5,83-86-3,49.1%,-3.2,-0.6,69-62-3,52.7%,-1.0,0.4,68-71-4,48.9%,-7.7,-0.9,103-100-3,50.7%,-7.6,0.2,53-46-3,53.5%,5.8,0.1,77-66-2,53.9%,3.3,0.3,8-14-0,36.4%,-5.9,-2.7,36-26-1,58.1%,-0.7,0.4,36-33-0,52.2%,3.3,1.0,34-31-1,52.3%,-4.6,-0.7,61-66-5,48.0%,-3.4,-0.3
Miss Val St,107-103-1,51.0%,-17.1,-1.1,60-59-1,50.4%,-15.1,-1.6,42-51-0,45.2%,-17.3,-2.7,94-83-1,53.1%,-16.7,0.0,12-11-0,52.2%,-11.3,-2.8,70-76-1,48.0%,-23.0,-2.1,105-103-1,50.5%,-20.4,-1.1,1-0-0,100.0%,9.0,7.5,32-25-0,56.1%,-5.3,1.0,2-2-0,50.0%,-19.3,-0.5,42-29-0,59.2%,-13.4,1.6,23-24-0,48.9%,-18.1,-0.8,24-20-0,54.6%,-21.5,0.1,21-21-1,50.0%,-23.5,-1.9
Memphis,162-156-4,50.9%,5.5,0.5,76-58-2,56.7%,5.1,0.9,40-53-2,43.0%,3.7,-1.3,55-50-0,52.4%,5.7,0.5,103-100-4,50.7%,5.0,0.4,50-55-2,47.6%,-1.0,-0.4,56-52-0,51.9%,-4.9,0.7,105-103-4,50.5%,9.9,0.3,80-78-2,50.6%,11.0,1.0,16-6-0,72.7%,3.4,4.1,11-8-0,57.9%,5.7,-1.2,33-42-1,44.0%,5.4,-0.9,53-56-1,48.6%,6.0,0.9,95-89-2,51.6%,6.5,1.1
N Kentucky,142-137-2,50.9%,4.1,0.5,86-81-2,51.5%,1.9,-0.1,48-56-0,46.2%,2.4,-0.6,56-46-0,54.9%,4.9,1.7,84-86-2,49.4%,3.4,0.2,67-63-1,51.5%,-2.3,0.6,55-52-0,51.4%,-6.5,1.1,82-84-2,49.4%,7.6,-0.1,61-62-1,49.6%,10.7,0.5,12-12-0,50.0%,3.1,1.1,36-28-1,56.3%,4.7,0.1,28-33-0,45.9%,9.8,0.7,28-23-0,54.9%,2.3,2.5,46-41-1,52.9%,5.8,2.0
GA Southern,143-138-9,50.9%,2.8,0.3,98-84-6,53.9%,0.9,0.9,64-61-3,51.2%,1.7,-0.1,58-63-6,47.9%,1.9,-0.3,79-73-3,52.0%,2.8,0.5,72-73-1,49.7%,-4.3,0.0,77-73-1,51.3%,-6.0,0.6,64-64-8,50.0%,5.4,-0.1,56-50-7,52.8%,11.1,1.0,12-11-0,52.2%,2.0,-1.4,42-41-2,50.6%,1.8,0.9,25-28-2,47.2%,11.8,-0.5,20-26-1,43.5%,-4.2,-1.2,25-25-4,50.0%,6.6,1.0
Bucknell,118-114-1,50.9%,0.9,-0.1,78-74-0,51.3%,1.3,0.3,27-23-0,54.0%,2.7,1.4,60-58-0,50.9%,-1.5,-0.1,55-53-1,50.9%,2.4,-0.1,65-56-1,53.7%,-3.6,0.6,60-58-1,50.9%,-8.2,0.2,57-54-0,51.4%,5.6,-0.2,46-51-0,47.4%,5.8,-1.0,3-7-0,30.0%,-0.1,-0.4,11-14-0,44.0%,-0.9,-0.4,20-19-0,51.3%,1.1,-0.4,20-21-1,48.8%,-0.8,-0.9,77-70-1,52.4%,0.6,-0.5
Manhattan,150-145-6,50.9%,-3.6,-0.7,63-58-4,52.1%,-3.3,0.0,46-60-3,43.4%,-5.0,-2.2,85-79-5,51.8%,-2.8,-0.3,63-59-1,51.6%,-4.6,-0.8,66-73-2,47.5%,-8.2,-1.5,104-94-4,52.5%,-7.3,-0.3,42-47-2,47.2%,3.1,-1.6,63-60-3,51.2%,0.2,-0.6,14-6-1,70.0%,-0.3,3.5,37-43-1,46.3%,-3.3,-0.9,50-45-0,52.6%,-2.8,-1.0,37-42-2,46.8%,-5.0,-1.4,53-36-1,59.6%,-2.8,0.5
WI-Grn Bay,157-152-5,50.8%,-1.1,0.0,83-90-4,48.0%,-3.4,-0.2,58-54-2,51.8%,-0.7,-0.4,81-74-5,52.3%,-2.0,0.6,73-73-0,50.0%,0.1,-0.3,80-81-2,49.7%,-7.7,-0.2,93-98-3,48.7%,-9.1,0.1,64-48-2,57.1%,7.0,0.7,62-61-3,50.4%,6.1,-0.1,16-8-0,66.7%,1.4,4.6,37-43-3,46.3%,-4.1,-0.9,33-33-0,50.0%,5.1,-1.2,41-29-1,58.6%,-2.7,1.7,46-47-0,49.5%,0.3,0.2
Grambling St,98-95-2,50.8%,-2.4,0.9,55-48-0,53.4%,-1.3,1.7,39-35-1,52.7%,-2.2,0.6,39-44-0,47.0%,-5.8,-0.2,59-48-2,55.1%,1.3,1.8,60-52-1,53.6%,-9.4,1.2,58-54-1,51.8%,-10.5,1.7,40-38-1,51.3%,6.6,0.1,25-30-1,45.5%,8.0,0.3,2-5-0,28.6%,5.1,0.3,29-30-0,49.2%,-3.0,-0.4,20-25-1,44.4%,1.1,-0.8,23-22-1,51.1%,-9.8,0.6,28-25-1,52.8%,-2.7,2.7
Mississippi,165-160-5,50.8%,1.9,-0.9,85-92-3,48.0%,1.4,-1.1,32-33-1,49.2%,3.0,-2.4,74-67-2,52.5%,0.3,-0.3,87-88-2,49.7%,2.2,-1.4,64-50-1,56.1%,-3.8,0.3,77-65-1,54.2%,-4.9,1.0,87-93-4,48.3%,7.0,-2.4,79-87-3,47.6%,6.1,-1.4,6-3-1,66.7%,1.4,1.9,4-11-0,26.7%,0.4,-5.2,44-39-1,53.0%,2.1,-0.6,36-29-1,55.4%,2.7,-0.6,123-113-3,52.1%,1.7,-0.3
Queens,33-32-3,50.8%,0.4,-0.2,21-17-1,55.3%,-0.2,0.5,11-12-1,47.8%,-1.6,-0.1,17-15-3,53.1%,-0.8,0.3,15-16-0,48.4%,0.6,-0.7,14-23-2,37.8%,-9.1,-2.1,17-24-1,41.5%,-9.2,-1.5,16-8-2,66.7%,5.9,1.9,14-9-1,60.9%,10.8,1.2,1-4-0,20.0%,-16.4,-4.4,7-9-1,43.8%,3.1,-0.5,7-3-2,70.0%,14.4,2.7,5-12-0,29.4%,-11.1,-3.8,14-7-1,66.7%,3.7,0.9
Arkansas,172-167-4,50.7%,5.5,0.2,103-96-1,51.8%,5.0,0.8,39-42-3,48.2%,8.5,0.4,52-58-1,47.3%,2.6,-0.7,115-104-3,52.5%,6.0,0.2,55-52-0,51.4%,-2.9,-0.1,54-59-0,47.8%,-6.6,-1.2,116-108-4,51.8%,10.8,0.8,91-79-3,53.5%,12.3,1.0,5-12-0,29.4%,-5.7,-3.9,10-7-0,58.8%,11.4,4.0,34-41-2,45.3%,5.9,-1.5,35-30-1,53.9%,6.8,0.0,118-106-1,52.7%,4.7,0.1
Navy,110-107-3,50.7%,0.8,0.0,77-70-3,52.4%,0.4,0.4,28-21-0,57.1%,1.7,1.2,43-53-2,44.8%,-0.3,-0.5,60-50-1,54.6%,2.1,0.1,58-49-1,54.2%,-1.9,1.4,49-59-1,45.4%,-6.9,0.4,61-47-2,56.5%,5.0,-0.3,48-52-1,48.0%,3.6,-1.4,8-6-1,57.1%,2.7,1.7,4-11-0,26.7%,-6.3,-4.6,19-18-0,51.4%,5.3,0.3,14-19-0,42.4%,-3.3,-1.9,70-69-2,50.4%,1.2,0.0
