Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
55,19.6,9:00 PM,Hamilton Gymnasium,289,Sac State,347,Denver,Sacramento State,Sacramento State,Denver,Denver,+2.5,−112,True,-2.5,−108,False,Sac State,4-2-1,66.7%,3.6,5.8,3-0-1,100.0%,-5.3,4.9,Denver,4-4-0,50.0%,-6.1,-2.2,2-0-0,100.0%,13.7,+6.0,Sac State,+2.5,−112,3-1-1,75.0%,-6.2,2.7,Denver,-2.5,−108,1-0-0,100.0%,17.0,6.5
56,13.7,7:00 PM,Spiro Sports Center,362,Coppin St,297,Wagner,Coppin State,Coppin St.,Wagner,Wagner,+12.5,−110,True,-12.5,−110,False,Coppin St,4-5-0,44.4%,-24.2,-1.1,4-3-0,57.1%,-28.0,-0.6,Wagner,2-3-0,40.0%,-2.3,-3.1,0-0-0,0.0%,38.5,--,Coppin St,+12.5,−110,4-5-0,44.4%,-24.2,-1.1,Wagner,-12.5,−110,0,0,0.0,0.0
57,--,9:00 PM,Firestone Fieldhouse,0,Life Pacific,263,Pepperdine,0,0,Pepperdine,Pepperdine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Pepperdine,2-5-1,28.6%,-9.3,-2.5,1-1-0,50.0%,2.0,-4.0,Pepperdine,N/A,N/A,1-4-1,20.0%,-13.0,-2.0,Life Pacific,N/A,N/A,0,0,0.0,0.0
57,--,6:00 PM,Talmadge L. Hill Field House,0,Cheyney,341,Morgan St,0,0,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Morgan St,3-4-0,42.9%,4.2,-3.9,2-1-0,66.7%,15.8,-0.3,Morgan St,N/A,N/A,2-3-0,40.0%,-11.4,-4.1,Cheyney,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Robert F. Hyland Arena,0,East-West University,345,Lindenwood,0,0,,Lindenwood,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Lindenwood,2-4-0,33.3%,-2.7,-1.5,0-0-0,0.0%,68.0,--,Lindenwood,N/A,N/A,2-4-0,33.3%,-14.5,-1.5,East-West University,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,DeGol Arena,0,Penn State Shenango,328,St Fran (Pa),0,0,Saint Francis PA,St. Francis (PA),N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Fran (Pa),5-3-0,62.5%,-7.8,2.6,1-1-0,50.0%,13.3,+6.0,St Fran (Pa),N/A,N/A,5-3-0,62.5%,-13.6,2.6,Penn State Shenango,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,G.B. Hodge Center,0,Brevard,351,Sc Upstate,0,0,,South Carolina Upstate,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Sc Upstate,4-4-0,50.0%,-8.4,-1.6,1-0-0,100.0%,20.3,+5.0,Sc Upstate,N/A,N/A,4-4-0,50.0%,-18.6,-1.6,Brevard,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Steinberg Wellness Center,0,York College,324,Liu,0,0,LIU,LIU,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liu,4-4-1,50.0%,-3.3,0.8,1-0-0,100.0%,26.0,+1.5,Liu,N/A,N/A,4-3-1,57.1%,-11.0,1.6,York College,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Strahan Arena at the University Events Center,0,Arlington Baptist College,134,Texas St,0,0,Texas State,Texas State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Texas St,5-2-0,71.4%,6.8,4.9,1-0-0,100.0%,30.0,+11.5,Texas St,N/A,N/A,3-2-0,60.0%,-3.8,2.8,Arlington Baptist College,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Dale F. Halton Arena,0,Livingstone,205,Charlotte,0,0,Charlotte,Charlotte,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Charlotte,1-5-0,16.7%,-3.3,-7.3,1-4-0,20.0%,1.8,-5.8,Charlotte,N/A,N/A,0-1-0,0.0%,-29.0,-15.0,Livingstone,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Kaplan Arena,0,Virginia-Lynchburg,210,Wm & Mary,0,0,,William & Mary,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Wm & Mary,4-4-0,50.0%,3.1,-1.1,1-0-0,100.0%,29.5,+9.0,Wm & Mary,N/A,N/A,3-1-0,75.0%,-3.0,4.4,Virginia-Lynchburg,N/A,N/A,0,0,0.0,0.0
57,--,7:30 PM,Murphy Center,0,Rhodes,131,Middle Tenn,0,0,Middle Tennessee,Middle Tennessee St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Middle Tenn,5-2-0,71.4%,8.8,4.4,1-1-0,50.0%,14.0,-8.8,Middle Tenn,N/A,N/A,4-1-0,80.0%,5.6,9.7,Rhodes,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,LeRoy A. Ufkes Court at Western Hall,0,St. Ambrose,326,W Illinois,0,0,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,W Illinois,2-5-0,28.6%,-3.8,-3.2,0-2-0,0.0%,5.0,-10.8,W Illinois,N/A,N/A,2-3-0,40.0%,-9.0,-0.2,St. Ambrose,N/A,N/A,0,0,0.0,0.0
