Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Memphis,159-154-4,50.8%,5.5,0.4,75-57-2,56.8%,5.2,0.9,39-52-2,42.9%,3.6,-1.4,55-49-0,52.9%,5.7,0.5,100-99-4,50.3%,5.1,0.3,50-55-2,47.6%,-1.0,-0.4,53-51-0,51.0%,-5.1,0.5,105-102-4,50.7%,9.9,0.3,80-77-2,51.0%,11.0,1.0,15-5-0,75.0%,4.0,4.2,11-8-0,57.9%,5.7,-1.2,32-41-1,43.8%,5.3,-1.0,52-56-1,48.2%,6.0,0.8,94-89-2,51.4%,6.6,1.1
Butler,162-157-5,50.8%,3.4,0.0,82-64-3,56.2%,6.1,1.3,38-50-1,43.2%,3.3,-1.4,64-64-2,50.0%,0.6,-1.0,92-90-3,50.6%,3.9,0.3,51-56-2,47.7%,-4.3,-1.1,60-72-2,45.5%,-7.6,-1.7,99-84-3,54.1%,11.0,1.2,83-75-3,52.5%,9.9,0.8,8-9-0,47.1%,1.5,-0.5,16-7-0,69.6%,9.9,4.5,37-48-1,43.5%,0.7,-1.4,43-45-1,48.9%,1.5,-0.8,100-91-4,52.4%,2.8,0.2
Alab A&M,98-95-2,50.8%,-7.6,-0.3,61-56-1,52.1%,-5.7,0.1,49-37-0,57.0%,-7.0,0.9,62-62-1,50.0%,-10.0,-0.8,33-29-1,53.2%,-1.7,0.6,46-60-1,43.4%,-14.1,-2.3,80-76-2,51.3%,-11.4,-0.2,18-15-0,54.6%,6.4,-0.1,43-27-0,61.4%,1.7,2.6,2-3-1,40.0%,-9.2,0.3,29-37-0,43.9%,-6.7,-2.6,22-17-0,56.4%,-7.5,+1.0,15-22-1,40.5%,-14.8,-3.0,18-18-1,50.0%,-9.8,0.9
Lafayette,101-98-2,50.8%,-3.9,-0.5,70-59-1,54.3%,-3.5,-0.1,24-21-0,53.3%,-0.9,0.7,49-58-1,45.8%,-4.0,-1.2,47-37-1,56.0%,-3.1,0.3,63-48-1,56.8%,-6.7,1.4,70-65-2,51.9%,-8.1,0.1,31-33-0,48.4%,2.3,-1.8,37-46-1,44.6%,-0.1,-2.5,5-5-0,50.0%,-0.7,-1.3,10-9-0,52.6%,-10.0,-2.5,12-21-0,36.4%,-1.3,-1.2,19-18-1,51.4%,-7.7,-1.4,62-63-2,49.6%,-4.2,-0.6
Arizona,171-166-8,50.7%,11.3,0.7,97-102-5,48.7%,9.9,0.1,66-59-2,52.8%,11.8,0.5,35-37-0,48.6%,8.6,0.2,130-124-8,51.2%,11.3,0.6,58-47-2,55.2%,5.1,0.3,18-19-1,48.7%,-2.9,0.8,153-145-7,51.3%,13.3,0.7,84-80-5,51.2%,18.1,2.3,9-13-1,40.9%,2.7,-1.3,36-46-1,43.9%,8.0,-0.9,40-36-1,52.6%,13.1,+1.2,34-28-2,54.8%,14.0,1.9,60-48-4,55.6%,15.1,2.4
NC-Wilmgton,143-139-9,50.7%,2.7,0.2,87-93-5,48.3%,0.4,0.1,48-57-3,45.7%,2.4,-0.4,54-54-4,50.0%,1.2,0.0,88-81-5,52.1%,3.1,0.5,64-64-6,50.0%,-3.4,-0.1,71-65-6,52.2%,-6.8,0.4,70-74-3,48.6%,6.5,0.0,52-53-3,49.5%,9.9,0.5,16-13-0,55.2%,0.9,2.3,40-32-2,55.6%,3.3,1.2,25-30-2,45.5%,9.2,-1.0,31-16-2,66.0%,1.7,2.3,39-37-4,51.3%,3.2,-0.5
Fla Atlantic,146-142-5,50.7%,2.9,0.9,90-97-2,48.1%,-0.3,1.0,60-52-2,53.6%,4.8,1.1,67-61-4,52.3%,-0.2,0.3,75-77-1,49.3%,5.4,1.2,59-70-4,45.7%,-4.5,-0.5,74-71-3,51.0%,-6.4,0.8,70-69-2,50.4%,8.2,1.0,63-54-1,53.9%,9.8,1.9,10-13-0,43.5%,1.0,0.5,37-38-1,49.3%,0.5,0.6,29-22-3,56.9%,11.2,+1.2,27-23-0,54.0%,1.8,0.1,39-39-2,50.0%,2.8,0.9
Manhattan,147-143-6,50.7%,-3.6,-0.7,62-58-4,51.7%,-3.2,0.0,44-60-3,42.3%,-5.2,-2.4,83-78-5,51.6%,-2.8,-0.3,62-58-1,51.7%,-4.6,-0.8,64-72-2,47.1%,-8.3,-1.6,101-94-4,51.8%,-7.4,-0.5,42-45-2,48.3%,3.2,-1.5,62-59-3,51.2%,0.3,-0.6,14-6-1,70.0%,-0.3,3.5,37-42-1,46.8%,-3.3,-0.9,48-45-0,51.6%,-2.9,-1.1,37-40-2,48.1%,-5.1,-1.2,52-35-1,59.8%,-2.7,0.5
Cornell,113-110-3,50.7%,-0.3,0.4,66-70-2,48.5%,-2.8,0.2,56-53-1,51.4%,-0.5,0.7,66-50-1,56.9%,-1.3,1.3,42-57-2,42.4%,0.6,-0.9,58-65-2,47.2%,-6.6,-0.3,78-73-3,51.7%,-7.0,0.9,34-37-0,47.9%,5.3,-0.6,49-40-1,55.1%,7.6,1.5,21-27-1,43.8%,-4.0,-1.0,10-4-1,71.4%,6.3,3.8,23-15-0,60.5%,9.7,+1.5,24-25-1,49.0%,-4.8,0.1,26-26-0,50.0%,0.4,0.3
N Alabama,83-81-3,50.6%,-0.4,0.3,47-54-1,46.5%,-3.7,0.0,30-24-1,55.6%,-1.0,0.7,38-48-1,44.2%,-3.3,-1.6,44-30-2,59.5%,2.5,2.4,47-49-1,49.0%,-8.7,0.0,57-54-3,51.4%,-9.1,0.8,25-27-0,48.1%,4.7,-1.0,33-29-1,53.2%,10.1,0.4,3-6-1,33.3%,-1.2,0.3,12-17-0,41.4%,-5.6,0.0,18-12-1,60.0%,11.1,+0.4,18-15-1,54.6%,-6.8,1.0,38-34-1,52.8%,2.2,0.1
Wisconsin,169-165-11,50.6%,6.0,0.2,75-53-7,58.6%,6.8,1.5,49-44-3,52.7%,7.8,0.1,47-54-4,46.5%,3.8,-0.5,117-107-7,52.2%,6.4,0.6,56-55-4,50.5%,-0.1,0.2,56-46-6,54.9%,-2.2,2.4,113-118-5,48.9%,9.4,-0.8,81-80-5,50.3%,11.1,0.0,13-8-1,61.9%,2.7,2.1,11-7-1,61.1%,8.5,2.5,40-52-1,43.5%,5.3,-1.8,54-60-3,47.4%,5.8,0.4,96-106-6,47.5%,5.3,-0.1
Murray St,148-145-5,50.5%,8.2,0.6,97-92-4,51.3%,6.8,0.6,54-54-2,50.0%,11.2,0.7,44-44-1,50.0%,7.5,0.7,102-98-4,51.0%,7.3,0.6,62-67-2,48.1%,1.9,0.3,42-41-3,50.6%,-4.0,1.3,105-104-2,50.2%,9.3,0.3,68-55-1,55.3%,15.8,1.3,8-11-2,42.1%,1.3,-0.6,39-31-1,55.7%,10.9,1.1,26-26-0,50.0%,15.0,+0.8,25-27-1,48.1%,4.0,0.3,47-49-0,49.0%,4.0,0.3
UCSD,52-51-2,50.5%,0.5,-0.2,28-27-0,50.9%,-1.7,-0.2,25-23-1,52.1%,-0.2,-0.3,27-24-1,52.9%,0.5,0.6,22-25-1,46.8%,0.8,-1.0,26-27-0,49.1%,-5.3,0.4,29-31-2,48.3%,-6.5,0.8,23-18-0,56.1%,4.9,-0.8,26-19-2,57.8%,7.0,0.2,3-5-0,37.5%,-4.4,-4.1,14-14-0,50.0%,-0.1,-0.3,8-9-1,47.1%,9.7,-1.2,16-15-1,51.6%,-3.4,0.5,10-8-1,55.6%,6.5,3.2
Iowa,162-159-9,50.5%,6.2,0.7,58-59-5,49.6%,6.9,1.2,43-46-3,48.3%,7.3,0.6,55-58-3,48.7%,4.0,0.5,101-98-6,50.8%,6.4,0.6,47-60-2,43.9%,-2.0,0.5,51-64-4,44.4%,-4.7,0.5,110-93-5,54.2%,12.0,0.8,93-68-5,57.8%,13.2,1.4,6-9-0,40.0%,-1.5,-2.7,11-9-0,55.0%,13.6,2.1,51-44-3,53.7%,6.9,+1.9,53-56-1,48.6%,5.0,-1.0,102-95-6,51.8%,5.5,0.8
Tennessee,166-163-4,50.5%,7.1,0.7,86-97-2,47.0%,5.1,-0.1,39-34-2,53.4%,9.9,0.6,57-49-1,53.8%,5.3,0.7,107-108-3,49.8%,7.4,0.9,57-50-0,53.3%,0.6,0.5,47-43-1,52.2%,-3.7,2.0,117-119-3,49.6%,10.8,0.1,78-79-3,49.7%,13.0,1.0,11-12-0,47.8%,0.1,0.6,3-11-0,21.4%,3.5,-2.9,47-32-1,59.5%,9.0,+1.2,33-34-1,49.3%,10.1,2.1,113-106-2,51.6%,7.0,0.9
Alabama,168-165-7,50.5%,4.8,0.9,98-88-3,52.7%,4.9,1.1,44-32-2,57.9%,7.8,2.2,64-52-3,55.2%,5.2,1.9,96-111-4,46.4%,3.6,0.0,55-57-1,49.1%,-1.8,0.0,59-59-1,50.0%,-4.6,1.1,107-106-6,50.2%,9.4,0.6,76-73-5,51.0%,10.7,1.9,13-8-0,61.9%,2.2,1.9,7-6-1,53.9%,4.6,1.0,37-41-3,47.4%,6.3,+0.9,33-36-1,47.8%,2.7,0.2,104-119-4,46.6%,4.0,0.4
Xavier,169-166-7,50.5%,5.3,0.3,78-82-2,48.8%,4.7,0.3,46-39-5,54.1%,7.3,1.1,47-58-4,44.8%,2.4,-0.7,119-101-3,54.1%,6.0,0.6,51-56-2,47.7%,-1.3,-0.3,56-49-4,53.3%,-3.4,1.4,112-116-3,49.1%,9.5,-0.2,84-86-3,49.4%,10.3,0.4,8-12-0,40.0%,-2.3,-2.6,12-8-1,60.0%,5.8,3.8,47-39-3,54.7%,7.3,+0.7,44-45-2,49.4%,4.4,-0.2,103-107-1,49.1%,5.1,-0.2
Kentucky,172-169-6,50.4%,10.6,0.4,90-92-3,49.5%,10.1,0.7,44-39-3,53.0%,11.8,0.3,39-37-1,51.3%,9.1,0.8,126-128-5,49.6%,10.7,0.3,51-50-1,50.5%,3.3,0.6,30-24-1,55.6%,-1.7,2.4,142-145-5,49.5%,12.9,0.1,86-87-2,49.7%,16.3,0.6,8-3-0,72.7%,11.5,2.5,15-12-2,55.6%,16.3,1.7,42-43-3,49.4%,10.5,-0.6,40-34-0,54.1%,11.8,1.0,105-115-1,47.7%,9.3,0.3
U Penn,120-118-4,50.4%,0.6,-0.5,83-75-3,52.5%,-0.8,-0.2,46-59-3,43.8%,0.4,-1.4,58-51-2,53.2%,0.4,0.5,60-63-2,48.8%,0.9,-1.0,55-58-3,48.7%,-3.4,-0.8,54-65-3,45.4%,-8.4,-0.8,64-52-1,55.2%,6.3,-0.1,60-48-1,55.6%,5.2,0.0,29-25-0,53.7%,-0.3,-0.8,13-12-0,52.0%,4.0,1.6,23-20-0,53.5%,5.9,-0.2,14-23-1,37.8%,-0.8,-1.7,32-22-1,59.3%,0.2,0.9
N Illinois,141-139-5,50.4%,-1.3,-0.1,95-81-5,54.0%,-2.0,0.7,23-27-0,46.0%,-3.2,-0.7,73-78-4,48.3%,-2.3,-0.3,64-57-1,52.9%,-0.6,0.0,79-67-2,54.1%,-6.9,0.7,94-88-5,51.7%,-8.1,0.2,41-48-0,46.1%,4.0,-1.1,58-62-3,48.3%,4.9,-0.5,6-4-0,60.0%,8.3,0.9,10-10-0,50.0%,1.5,0.4,20-31-0,39.2%,3.1,-2.7,26-27-0,49.1%,-4.7,-0.3,102-98-5,51.0%,-1.6,0.0
Loyola Mymt,144-142-9,50.4%,-1.5,-0.4,90-86-6,51.1%,-3.8,-0.4,58-65-3,47.2%,-1.9,-0.8,82-67-5,55.0%,-1.9,-0.2,59-72-4,45.0%,-3.1,-0.7,65-51-6,56.0%,-6.1,0.8,87-76-7,53.4%,-9.0,-0.3,56-65-2,46.3%,6.4,-0.7,63-75-2,45.7%,3.0,-1.2,5-6-0,45.5%,-10.1,-3.9,51-35-3,59.3%,-1.3,0.9,22-30-0,42.3%,6.3,-0.6,32-26-3,55.2%,-2.4,-0.5,30-36-3,45.5%,0.2,-1.0
N Colorado,143-141-7,50.4%,2.3,0.0,80-91-5,46.8%,-0.7,-0.6,58-58-3,50.0%,2.6,0.2,61-65-2,48.4%,1.8,-0.3,81-71-5,53.3%,2.9,0.6,79-60-4,56.8%,-2.9,1.8,65-62-4,51.2%,-7.3,0.7,76-78-3,49.4%,5.7,-0.5,46-66-3,41.1%,8.2,-2.4,7-10-0,41.2%,-6.6,-5.3,47-44-2,51.7%,2.7,0.8,30-25-2,54.6%,9.8,+0.5,33-25-0,56.9%,1.0,1.4,31-29-2,51.7%,3.5,0.0
Niagara,148-146-2,50.3%,-3.0,-0.1,83-68-0,55.0%,-2.8,0.6,52-59-0,46.9%,-3.7,-0.7,84-80-1,51.2%,-3.1,0.2,58-62-1,48.3%,-2.4,-0.5,78-70-1,52.7%,-6.6,0.2,107-94-2,53.2%,-6.4,0.9,39-47-0,45.4%,2.2,-2.2,57-64-0,47.1%,1.5,-0.3,10-6-1,62.5%,-1.4,0.0,43-45-0,48.9%,-4.4,-0.5,34-44-0,43.6%,-2.0,-0.8,31-34-2,47.7%,-4.5,-0.7,43-36-1,54.4%,-0.7,1.3
Indiana,164-162-5,50.3%,4.7,-0.1,62-60-2,50.8%,5.9,0.0,54-43-1,55.7%,6.1,1.1,66-59-1,52.8%,3.1,0.2,91-99-4,47.9%,4.7,-0.5,39-62-4,38.6%,-4.6,-1.1,58-65-2,47.2%,-6.2,-0.4,104-96-3,52.0%,11.1,0.0,101-75-0,57.4%,11.5,0.8,3-8-0,27.3%,-3.5,-5.0,11-10-0,52.4%,10.5,-2.9,55-47-2,53.9%,7.0,+1.3,47-55-1,46.1%,1.0,-1.7,96-101-4,48.7%,3.9,-0.2
Prairie View,97-96-8,50.3%,-2.1,0.3,60-58-5,50.9%,0.6,0.8,38-39-3,49.4%,-1.7,0.6,47-48-4,49.5%,-7.0,-0.5,47-46-4,50.5%,3.3,0.9,57-58-2,49.6%,-8.5,-0.2,54-51-3,51.4%,-11.4,0.6,42-45-5,48.3%,7.7,-0.1,28-29-5,49.1%,8.6,0.8,3-4-0,42.9%,-10.8,-3.0,36-36-3,50.0%,0.4,0.0,16-17-1,48.5%,-3.2,-0.9,21-21-2,50.0%,-9.3,-0.1,20-17-2,54.1%,-6.3,0.8
NC-Asheville,103-102-3,50.2%,2.3,-0.3,64-63-1,50.4%,0.5,-0.3,32-32-1,50.0%,1.0,-0.8,50-39-1,56.2%,1.5,0.5,50-59-2,45.9%,3.8,-0.7,48-53-2,47.5%,-5.4,-1.5,53-54-1,49.5%,-9.7,-0.2,49-47-2,51.0%,5.1,-0.6,42-33-0,56.0%,11.2,1.2,10-12-0,45.5%,-2.0,-3.0,8-17-0,32.0%,-0.2,-3.6,23-24-2,48.9%,8.7,-0.5,16-15-0,51.6%,-2.1,-0.2,53-41-2,56.4%,4.6,1.4
Army,107-106-5,50.2%,0.0,-0.7,73-70-4,51.1%,-1.6,-0.2,18-23-3,43.9%,0.5,-2.4,55-50-3,52.4%,0.7,-0.3,49-53-2,48.0%,-1.4,-1.0,59-50-2,54.1%,-4.6,-0.1,62-51-3,54.9%,-6.1,0.7,45-55-2,45.0%,2.5,-2.3,43-50-3,46.2%,4.6,-1.6,5-8-0,38.5%,-1.8,-3.2,4-5-0,44.4%,2.2,1.8,14-19-1,42.4%,7.6,-2.5,20-17-0,54.1%,-3.5,-0.9,80-70-2,53.3%,-0.1,-0.1
Coastal Car,125-124-7,50.2%,3.3,-0.1,79-88-4,47.3%,-1.1,-0.5,55-51-3,51.9%,3.3,0.0,60-59-2,50.4%,2.9,0.3,65-62-4,51.2%,2.5,-0.2,54-52-3,50.9%,-4.2,-0.3,79-67-5,54.1%,-5.5,0.6,45-53-2,45.9%,4.6,-1.0,59-57-4,50.9%,9.7,0.6,6-13-0,31.6%,4.2,-1.4,36-36-2,50.0%,0.7,-0.7,28-22-1,56.0%,13.4,0.0,18-14-2,56.3%,2.0,1.7,28-24-2,53.9%,5.7,1.2
Portland St,135-134-8,50.2%,2.4,-0.1,83-86-6,49.1%,-1.5,-0.6,46-78-3,37.1%,-1.0,-2.6,64-66-3,49.2%,2.9,0.1,65-65-4,50.0%,2.5,-0.6,75-63-5,54.4%,-4.4,0.5,85-67-6,55.9%,-5.4,1.3,50-63-2,44.3%,3.4,-1.9,47-60-3,43.9%,10.2,-1.2,3-4-0,42.9%,0.0,2.4,58-34-4,63.0%,2.4,2.3,21-29-1,42.0%,12.7,-1.6,31-19-1,62.0%,-0.9,2.9,28-18-1,60.9%,9.7,1.3
Samford,140-139-5,50.2%,1.2,0.0,81-91-3,47.1%,-1.6,-0.6,41-39-2,51.3%,0.9,-1.0,58-70-2,45.3%,-0.7,-1.0,80-63-3,55.9%,3.4,1.6,71-69-3,50.7%,-6.0,-1.1,73-79-5,48.0%,-9.3,-1.2,64-59-0,52.0%,8.3,1.3,54-61-1,47.0%,8.5,1.0,8-3-1,72.7%,3.5,5.1,31-26-0,54.4%,2.4,1.3,31-27-0,53.5%,9.4,+0.1,28-21-2,57.1%,-2.9,1.9,60-71-2,45.8%,0.7,-0.4
App State,143-142-8,50.2%,1.7,0.1,91-82-5,52.6%,-1.3,0.7,57-60-2,48.7%,1.0,-0.8,72-67-4,51.8%,0.9,1.0,68-71-4,48.9%,1.1,-0.6,66-67-7,49.6%,-6.5,-0.5,91-78-6,53.9%,-6.0,1.2,51-62-2,45.1%,4.4,-1.6,58-61-1,48.7%,10.1,0.0,14-7-0,66.7%,6.1,4.4,45-37-5,54.9%,2.7,0.6,27-24-3,52.9%,12.0,+0.3,25-36-0,41.0%,-2.4,-2.1,27-38-1,41.5%,0.1,-0.4
Hawaii,140-139-3,50.2%,4.0,0.3,70-77-1,47.6%,1.6,-0.3,63-58-1,52.1%,4.7,0.4,55-45-1,55.0%,5.0,0.8,83-89-2,48.3%,2.5,0.1,45-44-2,50.6%,-0.9,0.6,53-58-2,47.8%,-4.6,0.9,86-80-1,51.8%,7.1,-0.1,75-79-1,48.7%,7.0,-0.2,20-20-0,50.0%,1.4,1.2,37-40-1,48.1%,1.9,-0.3,30-27-1,52.6%,7.6,-0.1,40-35-1,53.3%,4.9,1.9,20-21-1,48.8%,7.4,0.3
Louisiana,143-142-7,50.2%,4.6,-0.1,93-96-4,49.2%,2.1,-0.4,55-56-1,49.6%,5.5,-0.1,55-52-1,51.4%,5.1,0.5,87-86-6,50.3%,3.8,-0.4,66-70-2,48.5%,-2.2,-0.8,47-59-3,44.3%,-6.5,-0.5,95-80-4,54.3%,7.1,0.3,58-54-5,51.8%,11.6,0.2,8-14-1,36.4%,-0.7,-1.2,41-35-2,54.0%,3.2,0.2,28-24-1,53.9%,12.1,+1.0,22-22-2,50.0%,2.6,-0.5,39-37-3,51.3%,5.8,-0.1
Cleveland St,152-151-8,50.2%,-1.2,0.0,85-85-6,50.0%,-3.2,-0.5,55-58-0,48.7%,-2.7,0.0,78-71-3,52.4%,-1.2,0.7,71-73-5,49.3%,-0.3,-0.5,75-74-3,50.3%,-7.3,-0.2,96-87-4,52.5%,-8.3,0.2,53-63-4,45.7%,5.7,-0.6,64-65-5,49.6%,5.4,0.1,13-5-0,72.2%,0.1,2.3,35-38-4,48.0%,0.8,0.3,34-26-1,56.7%,5.6,+2.3,33-40-1,45.2%,-3.5,-0.6,49-50-4,49.5%,-1.4,-0.7
NC-Grnsboro,150-149-6,50.2%,5.4,0.9,100-88-2,53.2%,3.6,1.1,28-56-3,33.3%,4.8,-1.9,47-52-1,47.5%,4.4,1.0,99-93-5,51.6%,5.7,0.8,71-62-1,53.4%,0.2,1.9,57-51-3,52.8%,-5.0,1.9,90-97-3,48.1%,8.8,0.2,63-66-3,48.8%,11.4,0.7,11-10-1,52.4%,0.7,-0.7,28-20-0,58.3%,7.5,2.5,21-40-3,34.4%,10.2,-1.5,29-21-1,58.0%,4.0,2.8,83-63-2,56.9%,5.8,2.2
Chattanooga,146-145-6,50.2%,4.1,0.1,90-99-5,47.6%,0.6,-0.1,48-32-0,60.0%,6.6,2.5,51-55-3,48.1%,4.0,-0.1,90-87-3,50.9%,3.8,0.0,79-67-1,54.1%,-1.9,0.7,67-59-0,53.2%,-6.7,0.8,79-84-6,48.5%,7.2,-0.2,54-62-4,46.6%,10.4,-0.8,5-9-1,35.7%,0.4,-0.3,22-32-1,40.7%,-1.6,-1.9,24-20-1,54.6%,15.6,+0.4,32-26-0,55.2%,1.8,0.9,71-72-4,49.7%,5.1,-0.3
N Arizona,146-145-6,50.2%,-5.4,-0.8,100-95-6,51.3%,-6.7,-0.4,61-60-2,50.4%,-5.7,-1.5,94-86-2,52.2%,-5.3,-0.6,48-53-4,47.5%,-4.4,-0.7,82-68-3,54.7%,-10.7,-0.4,120-103-5,53.8%,-9.8,-0.3,26-41-1,38.8%,1.7,-2.3,49-63-2,43.8%,0.5,-1.8,7-4-1,63.6%,-4.5,1.4,51-50-3,50.5%,-5.7,-0.2,16-34-0,32.0%,-1.4,-5.3,30-16-0,65.2%,-4.9,2.2,27-31-0,46.6%,-4.4,-0.7
Mississippi,161-160-5,50.2%,1.7,-1.1,83-92-3,47.4%,1.3,-1.3,30-33-1,47.6%,2.4,-2.9,73-67-2,52.1%,0.1,-0.5,84-88-2,48.8%,2.0,-1.5,63-50-1,55.8%,-4.0,0.1,74-65-1,53.2%,-5.2,0.7,86-93-4,48.0%,6.8,-2.5,78-87-3,47.3%,5.9,-1.5,5-3-1,62.5%,1.8,2.0,4-11-0,26.7%,0.4,-5.2,42-39-1,51.9%,1.7,-0.9,36-29-1,55.4%,2.7,-0.6,122-113-3,51.9%,1.6,-0.4
S Utah,144-144-4,50.0%,0.5,-0.2,85-84-4,50.3%,-3.6,-0.1,64-66-1,49.2%,-0.6,-0.7,78-72-2,52.0%,-1.0,0.5,61-71-1,46.2%,1.6,-1.1,78-68-1,53.4%,-6.9,0.3,90-80-3,52.9%,-8.8,0.0,53-62-1,46.1%,5.3,-0.4,52-64-1,44.8%,7.9,-1.3,4-6-1,40.0%,2.0,0.0,47-43-1,52.2%,-0.8,0.6,29-36-0,44.6%,9.3,-1.3,30-24-0,55.6%,-1.0,0.9,29-29-1,50.0%,4.1,-0.2
Miami,162-162-6,50.0%,3.5,-0.4,78-65-3,54.6%,3.8,0.5,44-46-1,48.9%,7.3,-0.7,52-65-2,44.4%,-0.3,-1.5,106-93-4,53.3%,4.6,0.0,60-49-1,55.1%,-1.7,1.0,72-59-1,55.0%,-5.2,0.8,88-102-5,46.3%,8.5,-1.3,71-78-5,47.7%,8.3,-1.1,6-10-0,37.5%,-4.3,-2.3,21-13-0,61.8%,3.4,3.4,41-48-1,46.1%,3.9,-1.7,43-49-2,46.7%,2.7,-0.7,91-93-5,49.5%,2.3,-0.8
Mass Lowell,101-101-3,50.0%,1.0,0.1,55-55-3,50.0%,-0.8,0.6,26-31-1,45.6%,2.4,-1.2,48-40-1,54.6%,1.5,1.5,51-59-2,46.4%,0.0,-1.1,60-51-0,54.1%,-4.4,0.5,49-48-1,50.5%,-6.7,1.1,50-51-2,49.5%,6.4,-0.7,36-47-3,43.4%,7.4,-0.7,8-6-1,57.1%,0.5,3.2,16-12-0,57.1%,-0.2,-0.1,18-22-0,45.0%,9.7,-0.7,28-24-0,53.9%,-3.2,-0.3,51-52-1,49.5%,0.7,0.5
Saint Louis,152-152-2,50.0%,0.6,-0.7,74-72-1,50.7%,0.0,-0.8,34-33-1,50.8%,3.2,-0.4,67-70-1,48.9%,-1.4,-1.0,81-77-1,51.3%,1.5,-0.5,46-58-0,44.2%,-6.7,-1.5,74-75-0,49.7%,-8.0,-0.1,77-74-2,51.0%,6.9,-1.0,83-74-2,52.9%,5.8,-0.2,9-6-0,60.0%,0.8,-0.5,4-4-0,50.0%,6.5,1.2,38-40-1,48.7%,1.3,-1.8,40-40-0,50.0%,0.8,0.6,105-109-1,49.1%,-0.6,-0.9
Grambling St,95-95-2,50.0%,-2.4,0.8,55-48-0,53.4%,-1.3,1.7,38-35-1,52.1%,-2.3,0.6,36-44-0,45.0%,-5.9,-0.4,59-48-2,55.1%,1.3,1.8,57-52-1,52.3%,-9.3,1.1,55-54-1,50.5%,-10.4,1.6,40-38-1,51.3%,6.6,0.1,25-30-1,45.5%,7.9,0.3,2-5-0,28.6%,5.1,0.3,28-30-0,48.3%,-3.0,-0.5,19-25-1,43.2%,1.1,-0.9,21-22-1,48.8%,-9.8,0.3,27-25-1,51.9%,-2.5,2.6
Lehigh,101-101-1,50.0%,-0.3,-0.5,62-63-1,49.6%,-1.0,-0.7,28-25-1,52.8%,-0.9,-1.0,49-41-1,54.4%,-0.9,-0.5,47-56-0,45.6%,0.7,-0.8,63-50-0,55.8%,-4.1,0.8,59-53-0,52.7%,-7.9,0.3,41-47-1,46.6%,3.9,-1.5,37-50-1,42.5%,4.4,-2.3,3-4-0,42.9%,-6.1,-3.6,11-7-0,61.1%,0.7,1.1,18-19-0,48.7%,3.6,-1.9,21-19-0,52.5%,-2.5,1.4,59-65-0,47.6%,0.0,-0.3
Austin Peay,142-142-7,50.0%,-0.1,-0.3,93-100-4,48.2%,-1.2,-0.1,50-53-2,48.5%,0.7,-1.3,74-64-3,53.6%,-0.8,-0.3,66-74-4,47.1%,0.6,0.1,69-74-2,48.3%,-8.0,-1.4,88-84-2,51.2%,-8.8,-0.5,53-57-5,48.2%,6.9,0.1,58-54-3,51.8%,8.3,0.7,6-9-1,40.0%,-2.5,-1.1,44-46-1,48.9%,0.9,0.4,29-18-1,61.7%,7.4,+0.1,20-24-2,45.5%,-6.8,-1.5,42-34-3,55.3%,-1.6,0.4
New Mexico,150-150-5,50.0%,2.5,-0.4,58-76-2,43.3%,0.6,-1.0,42-30-3,58.3%,8.3,1.0,67-67-2,50.0%,0.1,-1.6,79-80-2,49.7%,3.3,0.5,51-62-1,45.1%,-4.6,-1.4,63-70-3,47.4%,-7.2,-0.5,86-79-2,52.1%,8.2,-0.3,76-61-4,55.5%,9.2,1.0,12-5-0,70.6%,3.8,3.6,9-15-0,37.5%,-0.5,-4.0,43-37-2,53.8%,6.7,-0.3,49-37-1,57.0%,1.3,0.5,87-100-2,46.5%,0.4,-0.9
